Time(Iteration),EpsilonGreedyLinearBanditTheta,LinUCBTheta,LinTSTheta,LinPHETheta
0,0.96795700958411,0.9550943697855562,0.9550943697855562,0.9550943697855562
1,0.9676562939482694,0.8817515670700162,0.8817515670700162,0.8859821189831647
2,0.8871130691945428,0.8629373650749981,0.8629373650749981,0.8594140945806885
3,0.858162735197365,0.8650317953455426,0.8650317953455426,0.8109526424305763
4,0.8223592143265208,0.7991725328534395,0.7991725328534395,0.7925048563649526
5,0.7980397366005816,0.7625710319827887,0.7625710319827887,0.7728112310325914
6,0.7710834863505782,0.7323621331144968,0.7323621331144968,0.6823956849397053
7,0.7493533832164985,0.6887326596962469,0.6887326596962469,0.5906727815607733
8,0.725535052935242,0.6702533356675685,0.6702533356675685,0.5157482783160762
9,0.6823428980613209,0.6446006088704417,0.6446006088704417,0.48461769141463024
10,0.630099759631326,0.5743736876984701,0.6233682534480511,0.44982862137091323
11,0.635244289597439,0.5530665924152275,0.6173672351430105,0.42560479894309483
12,0.6042572505203143,0.5557255551098695,0.6231812058739452,0.4118915422990713
13,0.6036188070177919,0.5495289131312837,0.6173128868065694,0.41672452850752606
14,0.5977068161147481,0.5408672614603585,0.6180255778361816,0.40228561917944206
15,0.5936061089658248,0.5264972498718866,0.6195948097245674,0.4070894897859926
16,0.5871000875225136,0.5266599688638225,0.6179840765683152,0.39072985110632946
17,0.5764041372557561,0.5292534270230294,0.6199007115207785,0.36433348007509186
18,0.5384301079601015,0.527242219025071,0.618917169260774,0.3310541189392919
19,0.5304943395236953,0.5226506011396118,0.6163144175745195,0.3380446909051544
20,0.516444748091971,0.5228943002815434,0.6163819679130638,0.32799358025853587
21,0.5060740592090845,0.5221064302209506,0.6164547728842176,0.32206128627466596
22,0.5027185378432891,0.5223161251560997,0.6166514594364334,0.3156147686248799
23,0.4613036287557712,0.5214263017521824,0.6155344663979958,0.3100378217119299
24,0.4613506084001323,0.5200791360653426,0.614357931296621,0.2864019269880808
25,0.44815510849598805,0.5204209154151237,0.6146027078523661,0.28878124242615166
26,0.4360581142115942,0.5205552551039313,0.6145992679727049,0.28853027017510746
27,0.4319464624826817,0.5209389107023237,0.614660591476525,0.28549925056074354
28,0.4344208917288742,0.5205993089337021,0.6144019661608783,0.283554200751901
29,0.4320278647315375,0.5204458379151399,0.6143900024202427,0.28679319559331784
30,0.43271456778455536,0.5212375449569867,0.6150655952410916,0.2819850363871691
31,0.43256409773338794,0.5221187120767147,0.6152835731591199,0.2824575025261967
32,0.4332839523490857,0.5205927159705628,0.6143482480992296,0.28126780675542207
33,0.4291951092972089,0.521296305369752,0.6143486177942901,0.27921081931074027
34,0.4493009562240343,0.5212491033281244,0.6144074255260513,0.2777592867662574
35,0.4541117059894109,0.5209279000483391,0.6141515128365757,0.2794216742391272
36,0.44646993123049505,0.520915895881294,0.6142067502575161,0.2774397941967853
37,0.44606383070158084,0.5215114872964701,0.6147296726549214,0.2772616541783997
38,0.44910727706106457,0.5211328483455693,0.6145658171349109,0.27816868575251397
39,0.4468470513228257,0.5210286483755596,0.6143474364126706,0.27685571273254067
40,0.44925271544348255,0.5204274996983987,0.613627123599579,0.2763509261327481
41,0.44730517452285284,0.5203095690636045,0.6135244892801066,0.275955226439935
42,0.44182508821750266,0.5200396876315139,0.6131056275072473,0.276730922389928
43,0.43549354818398855,0.5202813146879888,0.6134921339501699,0.2774429198032696
44,0.42820568625384403,0.5207482285987475,0.6140591722514475,0.27754365097020306
45,0.42790998164188415,0.5207959742674778,0.6141006684106542,0.27778837664660505
46,0.4222363351082469,0.5213056307531997,0.6145735706159817,0.2778954149796774
47,0.4214751048572132,0.5212688104214803,0.6144843552710826,0.2777465453636289
48,0.4213438904166947,0.5213559518697023,0.6145256094417879,0.2775938794426832
49,0.42193665332859875,0.5213960729892665,0.6147333352620641,0.2785050010075335
50,0.420359524575254,0.5214093293776643,0.6147313263072973,0.2780363890161629
51,0.42114595803251326,0.5213645508924507,0.6147304278837147,0.2773797415390337
52,0.41842455644327803,0.5218583954524056,0.6152974863688866,0.27862842846070257
53,0.41622136114291564,0.5220320865547597,0.615652448293455,0.27958448395079355
54,0.4124278511023456,0.5218130105927186,0.6154089038171737,0.2791210110199576
55,0.4037892906758686,0.5217192474049173,0.6151672480451915,0.27812349353675214
56,0.38734568104987555,0.5220701371600395,0.6155028611276012,0.2784782352747471
57,0.3651126067119087,0.5224399939156283,0.6158803455785271,0.278016544823367
58,0.37099228339356105,0.5223681969785444,0.6157090619294363,0.27754482895199023
59,0.3715113720689323,0.5226086880808816,0.6159534569773084,0.2775774269554493
60,0.37015892288691854,0.5229942950701048,0.6164336196757028,0.2784381070682408
61,0.35349389053325,0.5229964591761816,0.6163745749082317,0.27826701421347544
