Time(Iteration),EpsilonGreedyLinearBanditTheta
0,0.9458642711531947
1,0.9331475669256666
2,0.8531561314297136
3,0.766589887064913
4,0.7454289043398856
5,0.7341477739841822
6,0.695059056885935
7,0.6592434199927465
8,0.6302904224895511
9,0.6264827187641359
10,0.6203815585229718
11,0.572025312014259
12,0.5702096993475307
13,0.568596814431638
14,0.562009979385648
15,0.561917885970127
16,0.5308538236126553
17,0.5300863653773179
18,0.5294987551697303
19,0.5239539523447299
20,0.5243087549753016
21,0.5257867318347861
22,0.48143915260198966
23,0.4817600650420585
24,0.48112575694687915
25,0.46924592332827053
26,0.469466816773392
27,0.4630070998310264
28,0.45540774242957865
29,0.448947333216913
30,0.4447968881682721
31,0.4429647476381115
32,0.4368090511496261
33,0.40315151934471966
34,0.3960749268989181
35,0.3904933494711281
36,0.39070099841227857
37,0.3889476146846217
38,0.3888130494258776
39,0.38892223114057456
40,0.3877021164905483
41,0.37257820907544226
42,0.37289860082646503
43,0.37282253455589326
44,0.3744289216465023
45,0.3734283943650281
46,0.372939321391146
47,0.3653830867607947
48,0.3631547369228687
49,0.3609327926382112
50,0.36055837367109733
51,0.35699232656889335
52,0.356925739207759
53,0.3212792193331164
54,0.3212775098745448
55,0.32127809665558776
56,0.32338638300693184
57,0.3231714262179819
58,0.31846109573035236
59,0.31709551215534637
60,0.3172463862786883
61,0.31752894767007217
62,0.3173489318680139
63,0.3174013982463698
64,0.31644340305796637
65,0.3170551626732712
66,0.31742104791678194
67,0.31896478327681527
68,0.31935335136762033
69,0.31859832156057033
70,0.3181059347129476
71,0.31836990410389443
72,0.31536847667091666
73,0.3139311908011386
74,0.31411537293119796
75,0.3141076531730876
76,0.3140023213086093
77,0.3143418411973109
78,0.3126820446805195
79,0.3120191632120481
80,0.3065930036556786
81,0.28853725025348176
82,0.2882529343383433
83,0.2873795132489213
84,0.2857499479108273
85,0.2882927097990148
86,0.28825824229876407
87,0.2880552292866852
88,0.28782983860603284
89,0.2859245092202613
90,0.277710366164365
91,0.2731228617096274
92,0.27094070873466597
93,0.27169155546063306
94,0.2720699650874894
95,0.27196335262085075
96,0.2713385718968596
97,0.27132199141249996
98,0.2711297567165449
99,0.2708253958053606
100,0.2715330073885835
101,0.27171209547688974
102,0.2702308467358632
103,0.2708197467860939
104,0.2702805141053405
105,0.27093123920052087
106,0.27104073588608013
107,0.2709415063686984
108,0.27091773885062115
109,0.27043055650248665
110,0.27042224471239235
111,0.268609457715859
112,0.2663892691356216
113,0.2638425964623719
114,0.2642788768078379
115,0.2644628323005181
116,0.2644340303755763
117,0.2621242899819687
118,0.2622593159900387
119,0.2605645095276165
120,0.26473990795601143
121,0.26474183655930367
122,0.26473039870531545
123,0.26475172779029654
124,0.257529126607519
125,0.25741177179317326
126,0.25749348644706554
127,0.2586626837692084
128,0.25194891742514425
129,0.25193611344312233
130,0.2522850416464801
131,0.20355796571221113
132,0.2036506725343294
133,0.2036637559692343
134,0.20277036737019305
135,0.1986391888736137
136,0.19862507018040967
137,0.1977778223082136
138,0.1980372628903311
139,0.19860062906538423
140,0.19850936775286462
141,0.19793195994221435
142,0.19697073287261022
143,0.19687348845834154
144,0.19596540771674087
145,0.1959783314827586
146,0.19535426836189132
147,0.19381921064752333
148,0.1937218286262236
149,0.19432694975215156
150,0.1948629177952025
151,0.19118114529510882
152,0.19118664915978817
153,0.18954132570011395
154,0.18933573765619874
155,0.1889194775261483
156,0.18842836230472565
157,0.18840570326587489
158,0.18844555542039437
159,0.18846691260705883
160,0.1883139667366232
161,0.18770760439198153
162,0.18590493743230202
163,0.18399823256871706
164,0.18400594706396006
165,0.18372390857019358
166,0.1849271824646565
167,0.18290772599321792
168,0.18401617389522013
169,0.1809657001734002
170,0.18104863627904613
171,0.17969460025873668
172,0.17967989487746472
173,0.17939648613932635
174,0.17911475742653277
175,0.17898466996036994
176,0.17686467200270833
177,0.17379128747030878
178,0.16684481096921516
179,0.14371426578275243
180,0.1437925404612547
181,0.1428650988931524
182,0.14329400048688806
183,0.1427450543503802
184,0.14393337808115708
185,0.14392129014590377
186,0.1439146812097781
187,0.14381932471300227
188,0.14420757797503092
189,0.14388993630563476
190,0.14283894984802648
191,0.1427005457237953
192,0.1420494436983005
193,0.1419119288721205
194,0.1419163829056031
195,0.14162474585333892
196,0.14124031812098278
197,0.138243674607572
198,0.13846189617927535
199,0.1365111386330417
