Time(Iteration),EpsilonGreedyLinearBanditTheta,LinUCBTheta,LinTSTheta,LinPHETheta
0,0.941528835824692,0.9070395732957518,0.9061767598711684,0.9061767598711684
1,0.8911093286788281,0.8801636784474969,0.8799849540804956,0.8500211168284302
2,0.7785123291457812,0.8279019987243631,0.8394222537130878,0.7609924526742973
3,0.7750485581807944,0.7691942134362768,0.7849538985707969,0.735110064667742
4,0.7610369939841913,0.7287517806389713,0.7580171710315521,0.6858166244271003
5,0.6919163743163936,0.7130231249865087,0.7436701857000184,0.6287320623039422
6,0.694926199531915,0.6372829900675595,0.691905884058356,0.6263183179239367
7,0.6757000079481315,0.5890733558294425,0.666070802974323,0.6220818363363759
8,0.6518321327440325,0.5578522384338106,0.6640268202371156,0.7054384681792458
9,0.6119200069176597,0.5466073309215151,0.6676485318221443,0.6703483948446748
10,0.5942774172390372,0.4673628962784922,0.6952845213224788,0.6229781030599177
11,0.5391860316360961,0.45569809160719554,0.6577327838442728,0.5976799218439002
12,0.48402351830542134,0.4560078327223449,0.64763724513462,0.5698562254515518
13,0.4726300989015783,0.4430548861704275,0.6528785910796726,0.4163337148556122
14,0.4402729437387677,0.4365791513832506,0.6499324220038377,0.42729652720879674
15,0.42782353932359624,0.43578699806315024,0.6518381820710395,0.36777592077445714
16,0.40201068524509537,0.41365981491126746,0.6363169918131899,0.36039445503937617
17,0.4015519232059172,0.4154687053716706,0.637402968277495,0.3479005427045252
18,0.4065912050548512,0.4090772601090175,0.6362131573236666,0.320708730444351
19,0.39235991244325163,0.40947643560172214,0.6385056959043287,0.28799375634997293
20,0.3860669043996875,0.4110931026752245,0.638150561353694,0.25437141368824057
21,0.36957285498863424,0.4110177747077401,0.6357951180247905,0.24775795699642272
22,0.3720668545291882,0.4129414657241647,0.6390172540418575,0.23238420282893996
23,0.37084328596309357,0.41294923475233086,0.6377941024976742,0.22620647714036965
24,0.36281697057882345,0.41211591192369496,0.6385680738392188,0.2273761827752626
25,0.3618441594755595,0.41039520658211054,0.6388831376445001,0.2265177428267152
26,0.34530617032667343,0.40863285480402345,0.6361183239022756,0.22748626987751536
27,0.33468540581431805,0.408158055768133,0.6365760156124213,0.22432130295016176
28,0.32769906674842025,0.4086740121086388,0.6380930846970521,0.22185626166785832
29,0.320176371527823,0.4087684299004117,0.6383384107672163,0.22042803184968068
30,0.32031015771887045,0.40340780262856607,0.637630316811234,0.22054802196485174
31,0.3142906691231009,0.3998915894022464,0.6358084507519888,0.21997606445289267
32,0.31842195842446436,0.40007401509562995,0.6372049059788556,0.22070649865042888
33,0.3104838683199663,0.3995312158855208,0.6353887929744899,0.22123472182394915
34,0.3090822807078898,0.4003795297331124,0.6368625993901202,0.22146968248891868
35,0.31193775655135536,0.4002493545453746,0.6368764793666388,0.22170009489161155
36,0.30108226027817053,0.4003285359939385,0.6380444916216819,0.22071366378503238
37,0.3119124966430828,0.40070143188509855,0.6376619987887295,0.2212235436826097
38,0.31153592903921157,0.3996801319876931,0.6368254725186582,0.2212911963010852
39,0.3089293168799253,0.3995394593367056,0.6368299511756517,0.22182394987180903
40,0.29317800024161345,0.3995576454130963,0.6365409378030928,0.22185350131044412
41,0.29691766910388295,0.3997261173351245,0.6359968499519517,0.22108559337788458
42,0.297206331898744,0.3998296953595271,0.6366231256027189,0.22107070700146156
43,0.295865296193534,0.3997869364049689,0.6366781797721137,0.22138344914761351
44,0.29272515763741724,0.4004364476499399,0.6375589782526603,0.22122411833003222
45,0.29241086551962886,0.40049115552319065,0.637862480616022,0.22150709305617794
46,0.2915632721966921,0.4001255545676097,0.6374431166311039,0.22235451008458346
47,0.2835393491025589,0.4002529106822161,0.6372488337828266,0.2219075991282556
48,0.28521115467883773,0.40058267145908133,0.6372146139839031,0.2229142338540307
49,0.2821346517378927,0.40077803897511854,0.6367672519551106,0.22267889657684625
50,0.27464027528589846,0.40049930169460823,0.6363120362652908,0.2229945184495256
51,0.27192444881494315,0.40074550967775335,0.6368153640603327,0.2231616578028471
52,0.2734929528624167,0.4004658810624278,0.6366584627597729,0.22287224840421893
53,0.26987454456139603,0.40031033042733544,0.6371745502117514,0.22286915332112928
54,0.26343801895940905,0.4004032060243768,0.6371108668894632,0.22287505514040112
55,0.25918620920192736,0.40043253903853904,0.6368506894739652,0.22237529329783542
56,0.2593231705899415,0.4001193013541765,0.6361917267726847,0.2217495301979086
57,0.2569059641447634,0.4000106894556458,0.6363588780567906,0.22223074468020426
58,0.2559787268540392,0.4000369815604283,0.6362855297136668,0.22161468555737757
59,0.2604923132952309,0.39980860035037213,0.6360803311375925,0.22170482488135504
60,0.25948418430626063,0.40000140007630414,0.6364588375469291,0.2222877450048974
61,0.2608916962708336,0.3763709444620699,0.6362921595977904,0.22243336048342127
62,0.2640250100072915,0.3764581635525132,0.6368058130389815,0.22180865288071408
63,0.26327791624074004,0.3765299135250022,0.636643742463738,0.22185779817716314
64,0.2624075961071321,0.3765595576540145,0.6370047281727692,0.22167156160268972
65,0.2597736833281331,0.3774054778418886,0.6370841239108134,0.22150421423024694
66,0.25851699001336836,0.37768375218901906,0.6372596520644753,0.22223417300489992
67,0.2582799548822224,0.3775573196673502,0.6372733227599007,0.22207336482744283
68,0.25881355172641085,0.3776267472909323,0.6370927321698436,0.2223616131985696
69,0.2569528085228708,0.37775991005146364,0.6375375004966457,0.22235069525707649
70,0.2575821284393237,0.3773408259902288,0.6371732944423888,0.2216405403101127
71,0.258432893474838,0.3771239890889793,0.6370081295758464,0.22217502359533933
72,0.2594148755721224,0.3774447230948616,0.6375198056778013,0.22204748291095142
73,0.2599979405139185,0.3773500532896116,0.6375102810866505,0.22172387005250044
74,0.25537444610215754,0.3770801647354554,0.6376839581874869,0.2217148160040479
75,0.2577557973720116,0.3768555236557556,0.637382370831853,0.22191945451555278
76,0.2540089992680358,0.3768285561547119,0.637768327203593,0.22171248364360746
77,0.24907950235463802,0.3767708140267494,0.6375752447286468,0.2220779175486558
78,0.2466098933815482,0.37663874839044875,0.6368755683865874,0.22190394462726762
79,0.24340927546317973,0.37655242370921715,0.636627896616074,0.22184529151720284
80,0.24326538005282225,0.37653315141422006,0.6361804212829314,0.2217359479439016
81,0.2454805088712022,0.37600145183045314,0.6363687471695614,0.22188744417012143
82,0.2456387565242224,0.3761513929112161,0.6363287841130851,0.22195140191610846
83,0.24468923637281917,0.3760182227379631,0.636771656521825,0.2219423271098751
84,0.24881544695597752,0.3759773034653221,0.6363928636535839,0.2218638826072646
85,0.24121309265359625,0.3760765446663685,0.6362969819102808,0.22183555549322503
86,0.24264035986047566,0.3758142721332954,0.6362270941653616,0.2214136092777066
87,0.23099079240483347,0.37566454326167686,0.6360263358510322,0.22125267405480348
88,0.23022313476344508,0.37560634278093163,0.6362224924676567,0.22115127256953868
89,0.2299731773448531,0.37540767288216215,0.6361884219922544,0.22166872466439985
90,0.22956784103338138,0.3753594413824838,0.6361465071550938,0.221599027954721
91,0.22935035143683588,0.3754716744652248,0.6364358346686014,0.22187904279898643
92,0.22405394512492333,0.3751825123296456,0.6360429186483885,0.22169750342492134
93,0.22662525676638862,0.37494627632404665,0.6362039149347765,0.22178236257265754
94,0.22333304440125476,0.3736473091932873,0.6360268899779669,0.22170513505025177
95,0.21921372451427282,0.3737524333433259,0.6361510428728263,0.22167129363662835
96,0.21758308862694092,0.37378163923649,0.6363792091901292,0.22162104283648265
97,0.21986874154103395,0.3738442826439134,0.6366266354581761,0.22188484344998516
98,0.22036941373069835,0.37376616011290054,0.6366828261517861,0.22177029840865928
99,0.21854682194165428,0.3736354428887054,0.6367275761958294,0.2217713611169021
100,0.21880969711761517,0.373594652759152,0.6367264178616338,0.22182369236708288
101,0.218899590053802,0.373539230927077,0.6367989987153495,0.221796530473738
102,0.21648690908786633,0.3734347499611058,0.6367254130059705,0.2217162155035211
103,0.21531293360381887,0.37348324450582504,0.6369323774766397,0.22205715321643898
104,0.21163633833158918,0.3733596013694564,0.6366351664351231,0.22211205945248413
105,0.21069526482677564,0.37332809739980277,0.6361911575315709,0.22240452252531773
106,0.21155363916738326,0.3733459666501425,0.6363217288325399,0.2224949229327156
107,0.20811591623054912,0.3734573683307092,0.6364446546875848,0.22226850198812032
108,0.20384987604582588,0.3734156165753157,0.6362907041271373,0.22215365577583182
109,0.20412488026724276,0.3734106112133501,0.6362401669397446,0.22190115833343863
110,0.20526720956807062,0.3734971183852348,0.6365407776270562,0.22181009119906364
111,0.20399334446601253,0.37370045827632686,0.6369206311121856,0.2218824133771385
112,0.20364680421863213,0.3736079029716253,0.6369306270693303,0.22185522287610424
113,0.20425709539545162,0.3734873140282353,0.636937049462315,0.22173379835288576
114,0.2034980921920794,0.37351449322987856,0.6367983686760375,0.22166731372237503
115,0.20311275836858478,0.37359308552686493,0.6372542180453129,0.22174623162085716
116,0.20346870237585332,0.37355079103060473,0.636981766373271,0.2215035667765505
117,0.2019158734873768,0.37362689959807194,0.6370495276602015,0.22131787064968272
118,0.2019483428981657,0.373586847678581,0.6370673319555336,0.22136404313922217
119,0.1928190024073506,0.37364854078652143,0.6371788003982117,0.22147612737467312
120,0.19561284446774643,0.3735078451805422,0.6367101745977426,0.22131191761882665
121,0.19481289744937966,0.37354641249378906,0.6367568512452633,0.2213610202876477
122,0.19439507038134457,0.3735437259115318,0.6366221744895518,0.22115433212077726
123,0.19298858136332875,0.37356006479367065,0.6365789641653944,0.2211435515184493
124,0.19287138648655006,0.3734433080483338,0.6362414732587995,0.2212288200800117
125,0.19069024627380174,0.3734342516383429,0.635998047139329,0.2213624228636418
126,0.19084579043023991,0.37344067842271267,0.6356622689820403,0.22137616776279043
127,0.1918648357824958,0.3733587117347636,0.6357482119969089,0.2212508527583644
128,0.19570585540758773,0.373316899797674,0.6356821618129909,0.22150581010842876
129,0.19315870531393192,0.3733559295129589,0.6359491138601304,0.22154575286105854
130,0.19326531636986782,0.37327812269897415,0.6354286372518441,0.22176890052203452
131,0.19294841807141278,0.37342520591172756,0.6355836590922075,0.22175397676066694
132,0.19286841052268455,0.37355711236388844,0.6357643053835882,0.22172950759028667
133,0.19299014670262354,0.37358399423882166,0.6360629719012236,0.22175764146585242
134,0.19170855933500877,0.37370980955356137,0.6360825701521288,0.22173807262810877
135,0.19154639433070314,0.37365093367166635,0.6362341962798441,0.22192499045759898
136,0.19134604996959861,0.3736851469408843,0.6360692385451694,0.22186007379645023
137,0.19134029919627954,0.3737231298853093,0.6362694921606481,0.2217021430983257
138,0.19038424749536836,0.37361345210963165,0.6363134232361227,0.22171704662548083
139,0.19156848939914237,0.37353342207048224,0.6363220668429312,0.22161049878207986
140,0.19114395689026115,0.3735941912371878,0.6362813467312718,0.22168185293880605
141,0.1925627990011711,0.37350363669972253,0.6362405514639151,0.22178038038724016
142,0.1927268445843886,0.37345239963867144,0.636146048612727,0.22170635370183045
143,0.19355275277977652,0.37338383295947697,0.6361270495727734,0.22164078604601373
144,0.1930382029354818,0.37334386674852893,0.636054240159841,0.22169949137360465
145,0.19194366864559836,0.37335603843337695,0.6361582070697744,0.22173325558366375
146,0.1912614080970356,0.37336246925458594,0.6361329452128794,0.2217302974322058
147,0.18854708131742368,0.3732022667498305,0.6359896214637055,0.2216280289094291
148,0.17983091372496723,0.37314919622971104,0.6357197104666227,0.22164505322780492
149,0.18024432152705339,0.3731265857330689,0.6356321240541349,0.2216655073897175
150,0.18091862983618343,0.37298348981377505,0.635444392852559,0.22169364244162124
151,0.18145818442222755,0.3730254986924244,0.6357035263232232,0.22165463868162819
152,0.18282341065567792,0.373013164324459,0.6357857931696281,0.2215440491836123
153,0.1829190353549795,0.37298379666213366,0.6359776302528994,0.22169598695553838
154,0.18277665567098894,0.37300770227310875,0.635828736737641,0.22183789705104934
155,0.1827375995738249,0.37303887731973934,0.636098392263852,0.22186835155006507
156,0.18277471195909167,0.37306287741776345,0.6359846574676497,0.22198620582313988
157,0.1823507032173405,0.37306447089511985,0.635850367264017,0.22201978139596762
158,0.18331585651820503,0.37305790749436424,0.6359721510489795,0.22214520545976613
159,0.18322486628741835,0.3730772902112828,0.6357614441868542,0.2221335522601647
160,0.1848988044675787,0.37316605110164003,0.6361402150519451,0.2220788410092464
161,0.18926413974012446,0.3731059551311449,0.6362162128989797,0.22208319216609246
162,0.18750753157149788,0.3731034183950402,0.6361116641431541,0.2224057695313671
163,0.18754361098469005,0.3731788768121474,0.6361363633981999,0.2224731472040989
164,0.1833025614425082,0.37315268561184783,0.6360485128964577,0.222531399994361
165,0.18442975818706706,0.3731144894403037,0.6361142128590936,0.2225570834209769
166,0.18452247493302784,0.3729622476339784,0.636007345995461,0.22279069871929824
167,0.1842487494524551,0.373063436178951,0.6361252691485608,0.22285240868064732
168,0.1840543110414627,0.3731289810404838,0.6360795015061651,0.2229894177109661
169,0.18393193340589892,0.3731822628416415,0.6361865181989558,0.22303226553127337
170,0.18395000767009423,0.373233945355084,0.6361944649121274,0.22300529160965893
171,0.18404762246664533,0.37319272275183885,0.6360665743205297,0.22299844520427334
172,0.18408022034382682,0.373232168563573,0.6359948683361168,0.222832931968092
173,0.18453847709039173,0.37331045449657124,0.6359575892672835,0.22289222795676622
174,0.1848572060202084,0.3733276267143095,0.6362850777234841,0.22291196784488548
175,0.1849506882902507,0.37333569245882586,0.6362321849181471,0.22284134136312553
176,0.18591269175224312,0.3734246242171951,0.6363231702872449,0.22281691384114852
177,0.18605476893775771,0.37358966264514853,0.6364085152012366,0.22275054387599563
178,0.187785589484511,0.3735810571389767,0.6364844141918178,0.22286512282703413
179,0.18499693057911512,0.37352664122273443,0.6362450748363828,0.22274868947823742
180,0.18440313279914436,0.3736506354204853,0.6362934188911314,0.22270007182619994
181,0.17925915603488216,0.3737338363732282,0.6364379367178477,0.22266712879032768
182,0.17923422293236765,0.3736542044303804,0.6364596603651679,0.2227664748880128
183,0.1793956641516568,0.37359001239580614,0.6364350627790981,0.22270552717447417
184,0.17885874360212914,0.3736080408418446,0.6365952759802587,0.22264220590816025
185,0.177452811230633,0.37371411258365933,0.6368629577712063,0.22256748026055861
186,0.18123496669903955,0.3737159847201655,0.6370115909480251,0.22257838590994786
187,0.18258801227686788,0.3736436919715129,0.6369849202496528,0.22251365563190934
188,0.18102524463690567,0.3736580089218178,0.6370340097775798,0.2225950252285737
189,0.17723490236735243,0.3737489022638444,0.6372701831927028,0.22254482605150344
190,0.17405155637248315,0.37380445226506037,0.6374518864085504,0.22272000739993797
191,0.1719509230094941,0.3737765718810711,0.637417339744868,0.22264771680721554
192,0.1714452611171722,0.373679195935456,0.6374459240541857,0.222746293194605
193,0.17188845494704585,0.37380518672152985,0.6377152646624014,0.22291403718923206
194,0.17043529263450724,0.3738560844469411,0.6377859218232529,0.2227817731721545
195,0.17050331446690511,0.3738715734898273,0.6377140236517909,0.22285698242790022
196,0.16974115846530627,0.37380087405113016,0.6377941891009753,0.22278111587501045
197,0.16952173442178606,0.37376364884665303,0.6376703569414255,0.22271839919094347
198,0.16600995616334696,0.3737587812749442,0.6376803875840551,0.22283925749161684
199,0.16511869403667243,0.37379644115131205,0.6375970906074454,0.22283005480047344
200,0.16407927534745154,0.37380336147691134,0.6375915563244986,0.22277678845707385
201,0.1635817484118116,0.37390096035042286,0.6378976578739318,0.2228230336645122
202,0.1650613065540673,0.37399512415140346,0.6379523203606126,0.2227489599605496
203,0.16515234347383081,0.37402119228707326,0.6377712665414434,0.22276316070458863
204,0.16382368462880975,0.3739952316516679,0.6379108606791419,0.2227749822710471
205,0.16364548347996727,0.37405871630573034,0.63797974131538,0.2228455911825272
206,0.16290024903471453,0.37407534529374487,0.6380637888407021,0.22281364796505052
207,0.15973567747073605,0.37410847448586027,0.6380922640228502,0.22283387086685957
208,0.15988232133375274,0.3741312618309312,0.638096251526262,0.22290841899135763
209,0.15929121629982707,0.3741189213405291,0.6380237035970565,0.22288936871438608
210,0.15963495297097618,0.374143862856427,0.6380053759717648,0.22292166963093485
211,0.15589648951137455,0.3743150635159293,0.6380731367716121,0.22304484748411038
212,0.15611412113872253,0.3743283484656526,0.6382972796069096,0.22295400136751561
213,0.15610724460949793,0.3743059121039901,0.6382709279070001,0.22281075921531207
214,0.15589088480549013,0.37434785765420014,0.638309165359535,0.22290308136521872
215,0.15483433887569792,0.3744237904365467,0.6383937440792282,0.22300267453659414
216,0.1550121934901958,0.37451187087019766,0.6385351618231974,0.22306972803444056
217,0.15437326310820074,0.3745316946707721,0.638473650189281,0.22296571107979252
218,0.15174479194234605,0.37451218306985123,0.6385623021372366,0.22301993376314283
219,0.15176091821263266,0.3744468930280117,0.6385338759163409,0.22299116015646367
220,0.15203594098165424,0.37448956920183407,0.6386236069460842,0.2229791314058355
221,0.15207011902668086,0.37443324701786557,0.638435557530093,0.2229204562556423
222,0.1515093416716741,0.37445794834140617,0.638551341098766,0.2229110951352123
223,0.15116975122491688,0.3744317604813854,0.6385528381089747,0.22305414903057907
224,0.15162099399224446,0.3743362692306681,0.6383407204682378,0.22307332825089574
225,0.151632630962463,0.37433400666044514,0.638204831889877,0.22316913361170782
226,0.1562683069969806,0.37429258209141,0.6381735794117736,0.22311196993212873
227,0.1565827458090115,0.37430265100988314,0.6381084297958031,0.22296192537995863
228,0.15647198068224755,0.3742737702747321,0.6379643308570084,0.22289191380359458
229,0.15534799228484114,0.37426152196397416,0.6379376610347213,0.2228508715832115
230,0.155882007753966,0.37422060432851845,0.6379684705784183,0.2229243341468444
231,0.1587347935312396,0.37430479892091373,0.6381190735920841,0.22297514604399185
232,0.16017437886803879,0.3742940260026951,0.6379496388320001,0.22299820806516815
233,0.16008858537382983,0.374390901893772,0.6380172858620526,0.22295150885055418
234,0.15995023967980992,0.37446809430423017,0.6380784055728606,0.22297288785690683
235,0.15866531675475398,0.37448519791812923,0.6380832551205368,0.22294815164761114
236,0.15908815621833833,0.37446161760156366,0.6379804887819374,0.22287694778594366
237,0.15820536141926525,0.37432138041052326,0.6379356960056474,0.22290719141896792
238,0.1585241431293783,0.3742158218977034,0.637782215403639,0.2228682904605947
239,0.15747020073454812,0.3743030396646418,0.6379227125907468,0.22298807948354735
240,0.15839233391402502,0.37432730492381316,0.6378763876952812,0.22296386896694065
241,0.1583927611200046,0.3743697198146013,0.6379004368996987,0.22292439800467015
242,0.15718826855456408,0.3743723740522213,0.6378825986111922,0.22298373334853885
243,0.15732235645051698,0.3743743888990022,0.6379146631071447,0.22299949823658957
244,0.15790900680356035,0.37438715311099624,0.6379419010496827,0.2230334465818679
245,0.15997460056472662,0.3744452700475488,0.6378278304516907,0.22294859606603254
246,0.15680909874573765,0.37436388596490183,0.6376389146670594,0.2228674182466659
247,0.15527627744537048,0.37439798160122284,0.6377487362658935,0.22287350757419255
248,0.15509596470659776,0.37442612628062816,0.6378634589988815,0.22286133438808178
249,0.15477709453132665,0.37440923967630346,0.6378457445564293,0.2228472303305095
250,0.15309367813777747,0.3744226324570228,0.6378109529638142,0.22275444530912908
251,0.15353788875743182,0.37441690599769434,0.6377510210122318,0.2228438752734651
252,0.15359962633380816,0.3743711045958742,0.637768559045518,0.22278801325860892
253,0.15355771802557547,0.3743957602219255,0.6377907998299186,0.2227359071837543
254,0.15232253507439883,0.37447109882697804,0.6378214446654493,0.22269600193009995
255,0.15232326919176048,0.37442580784740315,0.6377487515889892,0.2227301403551593
256,0.15236219504264165,0.374461742791215,0.6375968596919221,0.22274372174617035
257,0.15155794387375926,0.3744573635490658,0.6375988802182049,0.22272481935644217
258,0.14950168862742091,0.3744151979759613,0.6375819151997377,0.22270494143737568
259,0.15171613615095397,0.3744217754481077,0.6376832981796797,0.2226899062743663
260,0.1517765543430243,0.37438340700068223,0.6376471368816283,0.22268164913469546
261,0.15262996070137574,0.37438881628848575,0.6374576920540831,0.2227056128380228
262,0.1497017452015694,0.37436181245886146,0.63727812924333,0.22275216027437783
263,0.14971067871566135,0.37427743617859505,0.6372037964615749,0.22273671078815474
264,0.149165317379508,0.3742667808892331,0.6371466754477483,0.22266323028153162
265,0.1475862789664067,0.37419948316141755,0.6371699690095737,0.2226378849359257
266,0.1476940845191837,0.3741657925172625,0.6371165050621,0.22263125552040872
267,0.1476413427262345,0.37416561583065067,0.6370797568744334,0.2226877937488801
268,0.14763146255984766,0.37422120956606164,0.6369897707702288,0.2227350729463359
269,0.14759372282703404,0.37428893309624994,0.6370478940475317,0.22277336896675806
270,0.14779046920454472,0.37421604521395985,0.6369778910599174,0.22275854101813247
271,0.1479979764399335,0.3742546453286305,0.6369932977850289,0.22273674412719005
272,0.14786706900279137,0.374238794589085,0.63703649788586,0.222803075940826
273,0.14771269840043302,0.37430485584268525,0.6371287821586472,0.22287811125448925
274,0.147082862945932,0.37436219193451237,0.6372930322151025,0.22286285508659595
275,0.147020605282678,0.3744163590888422,0.6374560672528597,0.2228969662092856
276,0.14649579679207128,0.37444914747811386,0.637467823232606,0.22298718750270682
277,0.1465632870206602,0.3744640539199703,0.6375483972643428,0.22298992304373585
278,0.1466741440593912,0.3744711993417408,0.6374648522798376,0.22290557549207352
279,0.14663235830396318,0.3744179456792954,0.6373506507859179,0.2230132455015669
280,0.14664212355455594,0.3744896918595052,0.6374339392780599,0.22309098899334603
281,0.14390362489857897,0.37448767546803385,0.6374690808517518,0.22308509248640127
282,0.14350991546372224,0.37451495460563977,0.6374741077604249,0.2231335301961514
283,0.14256716936993202,0.3745237868929894,0.6374502025633502,0.22315264630394632
284,0.1425624667590813,0.374468507547366,0.6374701302818984,0.2231691762354368
285,0.14239312270268917,0.3745394936673284,0.6374597536847809,0.2230629885174696
286,0.14241211970784895,0.3745464519479874,0.6375411096213062,0.22306373024978718
287,0.1419788441724619,0.37453796776177234,0.6374700238311681,0.2230968983518987
288,0.14179965453516036,0.37453370347962023,0.6375621189152799,0.22304850124010103
289,0.1420370251882752,0.37455972213955874,0.6375641838852479,0.22295516496199289
290,0.1415357494726378,0.3746200205470106,0.6377293641470766,0.22296830953290753
291,0.14115780501053204,0.37459465233041445,0.6376992020012734,0.2230551796089247
292,0.14237520854944768,0.3745925126881838,0.6375832414123559,0.22314252650797267
293,0.1424496675031216,0.37455368777283876,0.6376279741801969,0.22311519519978845
294,0.14252724783432513,0.3745245789263213,0.6376316831358823,0.2230646794945789
295,0.1434123160994315,0.37449723387552436,0.637495709770722,0.22300739370003897
296,0.14327464850320518,0.3744753739577681,0.6374235308718054,0.22298198905863192
297,0.14276843780127085,0.37444037985550216,0.6373102624444813,0.22293443494783113
298,0.14182293751917685,0.3744239891605282,0.637341197344578,0.22298039792365126
299,0.14213254471411857,0.3744296178774418,0.6374514077973694,0.2229845484612333
300,0.14242449985250066,0.37440931265552135,0.6374222092168683,0.2229761524832557
301,0.14242164523521023,0.3743966982451804,0.637413931936503,0.22301440355930113
302,0.141863293960485,0.374417666060075,0.6374025629046366,0.22299530453681987
303,0.14234651874912824,0.37441787486633815,0.6374047731310013,0.2229886680186092
304,0.14185138207561723,0.37443185174684424,0.6375507026918532,0.2229325558866086
305,0.1421086850294883,0.37445869288125094,0.6376118048036142,0.22292875139744392
306,0.14210900805789226,0.3745078531234368,0.6377444712483845,0.22296919425110193
307,0.14192092569822073,0.374566034358536,0.63782064153342,0.22297033500507973
308,0.14191884342031763,0.3732708514096697,0.6378334795575645,0.22296834094461784
309,0.14208814071567205,0.37330497686814024,0.6378357829526363,0.2229959027262672
310,0.13920572561147146,0.37327711819890114,0.6378723281208314,0.2229888932923604
311,0.13723672195781053,0.3732810631165787,0.6379612460483143,0.22301699530968383
312,0.1374237315775107,0.3732517953970944,0.6378539129094217,0.22301997460049186
313,0.13738228667863178,0.3732758017278942,0.6378897342689756,0.2229898093976102
314,0.1384089460826754,0.3732644267616228,0.6378620704807332,0.22301060085130947
315,0.1383870467809788,0.3732827580260329,0.6378449352098172,0.22290331824785387
316,0.13750794124230387,0.3733192272047537,0.637907099055333,0.2229194183458937
317,0.13684461671204748,0.3733609340425378,0.6378713611579788,0.22284346015139941
