Time(Iteration),EpsilonGreedyLinearBandit,EpsilonGreedyMultiArmedBandit,UppperConfidenceBound
0,0.30286982427860076,0.30184676590132364,0.44575302426331076
1,0.7635971120204197,0.5600665837997164,0.8842851931728539
2,1.082546005822623,0.9413739306423624,1.3228173620823973
3,1.3689224811113054,1.3010186940041495,1.7613495309919411
4,1.704812472971207,1.645453253108488,2.1998816999014847
5,1.993387939435999,2.0728322703110242,2.638413868811028
6,2.2835327418076576,2.3074459305035653,3.0769460377205715
7,2.5295631074503646,2.6260989695589783,3.5154782066301147
8,2.880891270780613,2.8291083944271174,3.9540103755396574
9,3.0242485397355,3.123136668545692,4.3925425444492
10,3.1702803078871504,3.346214363499913,4.831074713358743
11,3.3561322359049583,3.594557526338633,5.2696068822682856
12,3.5990338587502615,3.9953013444259673,5.708139051177828
13,3.782393300850912,4.2787868531175395,6.146671220087371
14,4.00605111648955,4.558808362887612,6.585203388996914
15,4.306443571945262,4.738362093323481,7.0237355579064555
16,4.560460399789827,4.97806957887585,7.462267726815997
17,4.843784470749125,5.337591470857666,7.900799895725539
18,5.059612460576359,5.512020799970749,8.339332064635082
19,5.244432901314761,5.739802556491355,8.777864233544623
20,5.372985373595963,5.89878102088387,9.216396402454166
21,5.532414033248804,6.130748895666505,9.654928571363708
22,5.7449122360672815,6.3882355398769555,10.09346074027325
23,5.960287413904636,6.602194893542413,10.531992909182792
24,6.226769561376839,6.814123319194275,10.970525078092333
25,6.4497761014751065,7.017027375630066,11.409057247001876
26,6.657021837816787,7.137355693500405,11.847589415911418
27,6.80189272862399,7.355214800172673,12.28612158482096
28,6.987497988846931,7.5612227871601165,12.724653753730502
29,7.125172241354434,7.843829404752452,13.163185922640048
30,7.26898911857325,7.95617452236865,13.601718091549595
31,7.395270265652913,8.20000572074348,14.04025026045914
32,7.56126870115707,8.39998811605872,14.478782429368687
33,7.687376289576872,8.641931960683314,14.917314598278233
34,7.763963056544249,8.794120367512452,15.35584676718778
35,7.930886518114891,9.021060904068385,15.794378936097326
36,8.108714216886067,9.273898664845982,16.23291110500687
37,8.301350147106556,9.440578902956934,16.671443273916417
38,8.398462974492512,9.749840302076917,17.109975442825963
39,8.563152013502492,10.034522961786632,17.54850761173551
40,8.78898471129924,10.207602038725438,17.987039780645055
41,8.919523586407696,10.427794832291765,18.4255719495546
42,9.211300668490633,10.625207762189936,18.864104118464148
43,9.364329964443993,10.827486794458332,19.302636287373694
44,9.642549343170572,11.019859943806372,19.74116845628324
45,9.760531586931354,11.205663018110549,20.179700625192787
46,10.003319807632673,11.376679267500746,20.618232794102333
47,10.11510405290413,11.582731899133277,21.05676496301188
48,10.335116338856253,11.86354468657488,21.495297131921426
49,10.455476452563897,11.975765159776069,21.933829300830972
50,10.608045595622679,12.299109967719062,22.372361469740518
51,10.874200009557914,12.407922011887367,22.810893638650064
52,10.986221521609902,12.601381122757676,23.24942580755961
53,11.140415062143173,12.829407358346506,23.687957976469157
54,11.262930885886469,12.927610848667356,24.126490145378703
55,11.358132954587605,13.176146967111148,24.56502231428825
56,11.527414629503287,13.244184690995576,25.003554483197796
57,11.629983143323695,13.434286085787111,25.442086652107342
58,11.748527081781472,13.534623410135424,25.880618821016885
59,11.828227982060849,13.698297842284623,26.319150989926424
60,12.01887022007872,13.766335566169051,26.757683158835967
61,12.159288535674104,13.903388944787196,27.196215327745506
62,12.29778372398861,13.992273993495804,27.634747496655045
63,12.441918794334219,14.14081839116567,28.073279665564588
64,12.706969022355457,14.267174232007221,28.511811834474127
65,12.864634780552715,14.402262872705617,28.95034400338367
66,13.000235629432595,14.580463183840527,29.38887617229321
67,13.105642087661968,14.746839951910328,29.827408341202748
68,13.227940027442477,14.917678986507607,30.26594051011229
69,13.332275962637533,15.086882958222457,30.70447267902183
70,13.466008076509041,15.225521917514948,31.143004847931373
71,13.617882471556166,15.352963136982567,31.58153701684091
72,13.699873654944065,15.528623337988833,32.02006918575045
73,13.846019905278606,15.613740075811464,32.45860135465999
74,13.921309148102733,15.683463907873668,32.897133523569536
75,14.146217955213341,15.747576574159956,33.335665692479076
76,14.318874093041973,15.858811041794542,33.774197861388615
77,14.553502284138338,15.931300061888564,34.212730030298154
78,14.628791526962464,16.025091755563146,34.65126219920769
79,14.721813961298773,16.084173993798238,35.08979436811724
80,14.795302587515764,16.20066722176255,35.52832653702678
81,15.046598773050253,16.486130239313862,35.96685870593632
82,15.265870448590508,16.60735878175891,36.40539087484586
83,15.403475051746938,16.766208519887734,36.843923043755396
84,15.453536786767668,16.99041278978371,37.28245521266494
85,15.64164279996226,17.14984642203337,37.72098738157448
86,15.755700015861411,17.299353924545812,38.15951955048402
87,15.853644284288487,17.458479258007763,38.59805171939356
88,15.917371807572636,17.61265027912899,39.0365838883031
89,16.000086544934295,17.712839942713515,39.475116057212645
90,16.211266110277112,17.86676291304633,39.913648226122184
91,16.354779327434642,17.928078100750977,40.35218039503172
92,16.471938966324593,18.067261103908372,40.79071256394126
93,16.578106083963583,18.245004239546745,41.2292447328508
94,16.634735122680958,18.381771721162337,41.66777690176035
95,16.72442262438615,18.466513800063247,42.10630907066989
96,16.801560816977663,18.56492546290094,42.544841239579426
97,16.852261905317423,18.639034336396055,42.983373408488966
98,16.993864747100254,18.849371326872074,43.421905577398505
99,17.095676998799156,18.961408019284637,43.86043774630805
100,17.223353794644684,19.089728280289563,44.29896991521759
101,17.308863400553744,19.201151681604003,44.73750208412713
102,17.404076607133923,19.382489864400952,45.17603425303667
103,17.455979800751926,19.41067902135376,45.61456642194621
104,17.65057854818572,19.580927884550924,46.053098590855754
105,17.793144306489502,19.781841230067712,46.49163075976529
106,17.92063151447867,19.882918309882875,46.93016292867483
107,18.096778789407278,19.959135876739932,47.36869509758437
108,18.20330643552678,20.048521832209715,47.80722726649391
109,18.26500307592922,20.076710989162525,48.24575943540346
110,18.291381881714255,20.157661007777826,48.684291604312996
111,18.39319059921181,20.26580613177397,49.122823773222535
112,18.419569404996846,20.30800471783818,49.561355942132074
113,18.51692008008099,20.33396092532143,49.999888111041614
114,18.614699825644383,20.359917132804686,50.43842027995116
115,18.69082132914447,20.46817494314276,50.8769524488607
116,18.717200134929506,20.636559055017877,51.315484617770245
117,18.831250852415508,20.664748211970682,51.75401678667979
118,18.905025799637034,20.87042016792189,52.19254895558934
119,18.969544961728058,20.940699771331946,52.631081124498884
120,19.111375534709317,20.966856191880286,53.06961329340843
121,19.22628539479092,21.04775254499679,53.50814546231798
122,19.392579999925047,21.20836805405022,53.94667763122752
123,19.533139886645642,21.372171280348955,54.38520980013707
124,19.57583087398495,21.39832770089729,54.823741969046615
125,19.602209679769988,21.579781907008282,55.26227413795616
126,19.620255241127285,21.605938327556622,55.70080630686571
127,19.696343996735713,21.700232475637566,56.139338475775254
128,19.7808213325875,21.797694284344917,56.5778706446848
129,19.868602559223383,21.88555687795762,57.01640281359435
130,19.957516409099675,22.018639023374025,57.45493498250389
131,19.983895214884715,22.233396013495895,57.89346715141344
132,20.14071459427884,22.436607626844378,58.331999320322986
133,20.265611130027004,22.547746298921545,58.77053148923253
134,20.29198993581204,22.624500049532323,59.20906365814208
135,20.367616378398488,22.710518636123975,59.647595827051624
136,20.393995184183524,22.895200848887168,60.08612799596117
137,20.542823857155362,22.956465815284965,60.52466016487072
138,20.632978030144706,23.06455967142964,60.96319233378026
139,20.89518662850874,23.147193547634075,61.36112950647981
140,20.996044533269963,23.268161253147387,61.75906667917936
141,21.024456075459472,23.294317673695723,62.15700385187891
142,21.180819865481563,23.472654597808788,62.55494102457847
143,21.31716080832681,23.498811018357124,62.95287819727802
144,21.36408141684428,23.5604676831666,63.35081536997757
145,21.441934292814686,23.71775049899039,63.74875254267712
146,21.501797324853733,23.74390691953873,64.14668971537667
147,21.706356592019887,23.81867632329182,64.54462688807622
148,21.732735397804923,23.88592879542135,64.94256406077577
149,21.79661690509719,24.050500216304155,65.34050123347532
150,21.880740952179412,24.266360125880702,65.73843840617488
151,21.949552809135586,24.33164575796656,66.13637557887442
152,22.115542906635124,24.389883171661165,66.53431275157398
153,22.324235173143425,24.422262562874213,66.93224992427352
154,22.45225872629874,24.49218399692027,67.33018709697308
155,22.530111602269148,24.52037315387308,67.72812426967263
156,22.72735133153072,24.623667111370416,68.12606144237218
157,22.774438704263495,24.72202452192726,68.52399861507173
158,22.972552481035994,24.80867584606113,68.92193578777128
159,23.027714925866675,24.907443990813867,69.31987296047083
160,23.11826381600067,25.034296369070635,69.71781013317039
161,23.368295773380456,25.062485526023444,70.11574730586993
162,23.394674579165493,25.14436812734554,70.51368447856949
163,23.421053384950532,25.291260729188824,70.91162165126903
