Time(Iteration),EpsilonGreedyLinearBanditTheta
0,0.9617781665399188
1,0.9299582225780805
2,0.9003912786449039
3,0.8766639144150716
4,0.7658578640446616
5,0.7337796471506239
6,0.6815887134451362
7,0.6676394687886764
8,0.6606136933202272
9,0.6542389051483684
10,0.6131290624151339
11,0.6060920887783062
12,0.6053438725085571
13,0.6053127952451587
14,0.5887534623444648
15,0.5791933698185432
16,0.5773194036608373
17,0.5417788744678178
18,0.525725693378848
19,0.49841251871760495
20,0.49423312318755963
21,0.49450765842175703
22,0.45630454351604854
23,0.45727387864846303
24,0.4585830836824699
25,0.4602798347870567
26,0.45945131342858536
27,0.435638918627293
28,0.4306696884552913
29,0.4189956700834462
30,0.39751341009218816
31,0.39519904061618877
32,0.3742604174725111
33,0.3736589345095197
34,0.35850137791185355
35,0.3588277547760382
36,0.358695937135054
37,0.35904218553119793
38,0.3596328065087329
39,0.3596811499346943
40,0.35901852242407356
41,0.35372749059149894
42,0.3514839786716317
43,0.3531281833764798
44,0.34758534299140675
45,0.34566881017672346
46,0.3462487431275974
47,0.34637215463063115
48,0.3460938269258825
49,0.3462666232138155
50,0.3449343445172481
51,0.34302596762395055
52,0.3420321690861114
53,0.34202288877531195
54,0.34079123547093304
55,0.3409083254261055
56,0.3413276479082482
57,0.34092592523590104
58,0.3406349300321862
59,0.3396790730784584
60,0.33341753508768024
61,0.3307012710986316
62,0.3304236856934752
63,0.32993409986408595
64,0.3299743868335985
65,0.3262290308321409
66,0.32625634767023937
67,0.3272841379145463
68,0.3272309188470156
69,0.32551682932317905
70,0.30262667828396594
71,0.29763507955483753
72,0.2964809811405088
73,0.29582466239731914
74,0.2939375824806348
75,0.2941670563416213
76,0.2898467160281716
77,0.289488092458586
78,0.2892833975315318
79,0.28925781309557885
80,0.2868255046975351
81,0.28479310135834107
82,0.28432966135548926
83,0.2842162375021794
84,0.28149054997649825
85,0.28100857394660805
86,0.2809309550926714
87,0.2811863866861331
88,0.28107719872363024
89,0.2857114132752892
90,0.28579634218420863
91,0.28571382527316225
92,0.2856076284238338
93,0.2866385508671142
94,0.28398724580621015
95,0.27684626409725005
96,0.2747062615751892
97,0.2618428796791859
98,0.26183818798865094
99,0.26176433282894596
100,0.2205176574332905
101,0.2204747048429747
102,0.2205075285983758
103,0.22055213958873704
104,0.220550670001029
105,0.22091776610523053
106,0.2190587622319585
107,0.18603315251209002
108,0.18512433736085784
109,0.18247058691432388
110,0.18156452441430565
111,0.18159304963234252
112,0.18218955823424057
113,0.181529048774938
114,0.18165932481449215
115,0.18238454643042595
116,0.18180823184623957
117,0.18399350194416358
118,0.1831761412905075
119,0.1847881271952148
120,0.18460094071807012
121,0.18459049244785486
122,0.16154507044304944
123,0.1615489588245798
124,0.16085851838774015
125,0.16088715325518618
126,0.16087985857529463
127,0.16075373787576913
128,0.16076178811294922
129,0.16073548481469024
130,0.16068112453877242
131,0.16066385356391188
132,0.16068615066283878
133,0.15717419140900005
134,0.15718666167205314
135,0.1570107135198755
136,0.15750395431345865
137,0.15521613073597043
138,0.15319505228170754
139,0.15334094558304445
140,0.14918837155806103
141,0.14908201166602164
142,0.14962999698492846
143,0.14988793243496173
144,0.14992170922098322
145,0.15025058096533575
146,0.15417404121303885
147,0.15348979591395767
148,0.1514106772793325
149,0.15144194897453103
150,0.15150527751857665
151,0.15102999354509233
152,0.15147162294281996
153,0.15147299509385864
154,0.15147668483609933
155,0.15147541862975086
156,0.15005109249391763
157,0.15011652878709394
158,0.15009322211902063
159,0.1500507041513966
160,0.14910811129223525
161,0.14710090899648284
162,0.14725075391651746
163,0.14710925390562923
164,0.14710205929978343
165,0.14774976290797986
166,0.14727355923097163
167,0.14694379334549496
168,0.1455015931829226
169,0.1457242667646479
170,0.146275386626271
171,0.14596121908273868
172,0.14573228381339023
173,0.1457486845528972
174,0.14574050611732617
175,0.14228578255155006
176,0.14231276969139728
177,0.14241685672963605
178,0.14210759184602872
179,0.14520792699331453
180,0.14365358706303016
181,0.14368457117244476
182,0.1435990327484768
183,0.14357799841109223
184,0.1437053705759038
185,0.14252651092478402
186,0.14249513587054333
187,0.1425072746352803
188,0.13643502203273233
189,0.1366815189615858
190,0.13634240868926478
191,0.13442539072786047
192,0.1344301185261758
193,0.13427671150882395
194,0.1352223073686371
195,0.13487476230662582
196,0.13497717936266534
197,0.13417346906800462
198,0.13417702012249214
199,0.13419503647779474
