Time(Iteration),EpsilonGreedyLinearBandit,EpsilonGreedyMultiArmedBandit,UppperConfidenceBound,ThompsonSampling
91,19.559504717764167,21.066056604130743,22.011666431779076,21.80188805562016
92,19.831414594224256,21.20902789322533,22.207131163190517,21.99427873973021
93,19.831414594224256,21.363699376127727,22.402595894601962,22.186669423840254
94,20.126964739998023,21.404072500100536,22.598060626013403,22.379060107950302
95,20.185923693929002,21.60321380328482,22.793525357424848,22.571450792060347
96,20.368037574371883,21.705218944609477,22.98899008883629,22.76384147617039
97,20.514968872581782,21.905947473428625,23.18445482024773,22.95623216028044
98,20.618295847234798,22.120608780609007,23.379919551659174,23.148622844390484
99,20.712534852469382,22.48816587843879,23.575384283070616,23.341013528500532
100,20.84664877362802,22.526793294089693,23.77084901448206,23.53340421261058
101,20.84664877362802,22.526793294089693,23.96631374589351,23.72579489672063
102,20.92465359534267,22.784798645813602,24.16177847730495,23.918185580830674
103,21.235187127195235,23.011930544162,24.35724320871639,24.110576264940722
104,21.286053518719477,23.349656699361116,24.552707940127835,24.309648903632215
105,21.465548254103535,23.64447054140316,24.74817267153928,24.502039587742264
106,21.69927480478737,23.89828649804282,24.943637402950724,24.69443027185231
107,22.060819209197142,24.031673204384667,25.13910213436217,24.886820955962357
108,22.114461820103166,24.123370709112677,25.33456686577361,25.0792116400724
109,22.28345765420351,24.24504644615174,25.53003159718505,25.271602324182446
110,22.356076384686578,24.31876771952286,25.725496328596495,25.463993008292494
111,22.57758456760974,24.366958069067437,25.920961060007933,25.65638369240254
112,22.706455780848632,24.566493692644535,26.116425791419367,25.84877437651258
113,22.706455780848632,24.640103838255953,26.311890522830804,26.04116506062262
114,22.926020513123884,24.67062556828261,26.507355254242242,26.233555744732662
