Time(Iteration),EpsilonGreedyLinearBandit,EpsilonGreedyMultiArmedBandit,UppperConfidenceBound
0,0.3345482637035292,0.43145222411783496,0.3698156916318657
1,0.7395912369353588,0.7225655585302158,0.7886860702043427
2,1.1521181252901989,1.2055930654521525,1.2075564487768198
3,1.4236899424220106,1.4340544083590439,1.626426827349297
4,1.7262007744321486,1.682329222856015,2.0452972059217744
5,2.0365530323509953,2.029950211130454,2.4641675844942514
6,2.244259754837098,2.3606142980620097,2.883037963066729
7,2.5102672030468307,2.633884306954399,3.301908341639206
8,2.690958674734658,2.8633832973518256,3.7207787202116824
9,2.947960995565047,3.181183359517118,4.13964909878416
10,3.223043355815181,3.4096222300203785,4.558519477356636
11,3.3352246864897617,3.586366227121445,4.977389855929113
12,3.5257322270350833,3.861010723251868,5.39626023450159
13,3.7699986942778936,4.184262805173828,5.815130613074067
14,4.009340368823385,4.317944189463619,6.234000991646544
15,4.306228894392947,4.538603114533748,6.652871370219022
16,4.5765198743247195,4.770918261928015,7.0717417487915
17,4.76314041524949,4.958726672290589,7.4906121273639785
18,4.9767837856795225,5.318371971282507,7.909482505936457
19,5.25047882655956,5.609580620493286,8.328352884508934
20,5.485110169948469,5.842374160823584,8.747223263081413
21,5.618961679474514,6.05836141216968,9.166093641653891
22,5.802163464076328,6.285481332191341,9.58496402022637
23,6.017791404775596,6.540176312737647,10.003834398798848
24,6.367858417514463,6.736112885543879,10.422704777371326
25,6.592309562249625,6.91874528719227,10.841575155943804
26,6.751323824822414,7.134800534164306,11.260445534516283
27,6.870853211382515,7.305996378471477,11.679315913088761
28,7.135615703787434,7.49089563986972,12.09818629166124
29,7.308589605116285,7.5901959297645165,12.517056670233718
30,7.472331097898054,7.872376879310356,12.935927048806196
31,7.520444910621256,7.976438179508368,13.354797427378667
32,7.713638909458541,8.195027015315818,13.77366780595114
33,7.824189950986496,8.340698796968669,14.192538184523613
34,7.956875945635732,8.469152977722272,14.611408563096086
35,8.060631604203039,8.571153028192253,15.03027894166856
36,8.271580808309896,8.864577831296868,15.44914932024103
37,8.445158377446152,9.013644187990652,15.868019698813503
38,8.689459788010785,9.161946027913903,16.286890077385976
39,8.932241797658602,9.370616830225341,16.705760455958448
40,9.059908275969521,9.482925893822625,17.124630834530922
41,9.168967022741597,9.627798145363947,17.543501213103394
42,9.33915942211813,9.772278043028212,17.96237159167587
43,9.507527650463592,10.036924049722458,18.38124197024834
44,9.634170295165399,10.17759353514072,18.80011234882081
45,9.727673894622816,10.308054468566056,19.218982727393286
46,9.794430062618853,10.449073348249673,19.637853105965757
47,9.842543875342056,10.621551008573885,20.05672348453823
48,9.890657688065257,10.689610339067606,20.475593863110703
49,10.087470574110576,10.806467065349304,20.894464241683174
50,10.285486234612401,11.008077886200436,21.31333462025565
51,10.39379569293841,11.167218585625022,21.73220499882812
52,10.669913866601382,11.345387874567612,22.151075377400595
53,10.787777102162927,11.475066327298636,22.569945755973066
54,10.886676171757093,11.742509487305387,22.988816134545537
55,10.946622288677833,11.920050886767628,23.407686513118012
56,11.033093756981946,12.029576301856357,23.826556891690483
57,11.113040639460852,12.163891389656417,24.245427270262958
58,11.293697831604671,12.226423342599984,24.66429764883543
59,11.411473025752255,12.397275765775396,25.0831680274079
60,11.50568836984739,12.568308794438048,25.502038405980375
61,11.683709008156951,12.696130575056596,25.920908784552854
62,11.800095654095681,12.896619625146268,26.339779163125332
63,11.931695703658422,13.073822704826668,26.75864954169781
64,12.167670986368973,13.17437774327259,27.17751992027029
65,12.217719349165524,13.302735839300237,27.596390298842767
66,12.361348804370017,13.39544830761972,28.015260677415245
67,12.391518948683409,13.549874486688598,28.434131055987724
68,12.495854378816436,13.79493497116151,28.853001434560202
69,12.526024523129825,13.939413050469401,29.27187181313268
70,12.575308414209129,14.089422299961551,29.69074219170516
71,12.669615166497088,14.229969053952255,30.109612570277637
72,12.869195547657483,14.457049763773503,30.528482948850115
73,13.005899627695012,14.64506297736188,30.947353327422594
74,13.095141631100791,14.754953405110541,31.366223705995072
75,13.293548974525905,14.937555251702946,31.78509408456755
76,13.373986840649499,15.021417449816454,32.203964463140025
77,13.44941135147551,15.163062185895413,32.6228348417125
78,13.522626711262879,15.46608030491256,33.04170522028498
79,13.585794541035048,15.549942503026069,33.46057559885746
80,13.725431962571957,15.632884791442345,33.87944597742994
81,13.845096814949645,15.72794632107464,34.29831635600242
82,13.98697957212564,15.916145470983613,34.717186734574895
83,14.008788439693737,16.085935322342614,35.13605711314737
84,14.135772722026394,16.14923766862991,35.55492749171985
85,14.22312724439704,16.311907865829177,35.97379787029233
86,14.294124062201382,16.41255912155616,36.39266824886481
87,14.436857488211928,16.48821574108168,36.77560231557742
88,14.532971977105285,16.627905821897084,37.15853638229004
89,14.634877182126719,16.84265384523045,37.54147044900265
90,14.820566964525469,16.933983748523467,37.92440451571527
91,14.996703568870174,17.03116774945774,38.307338582427874
92,15.043761744278374,17.12022477812416,38.69027264914049
93,15.130156761435776,17.183527124411462,39.073206715853104
94,15.241187574135674,17.357265153022812,39.45614078256572
95,15.413714024597155,17.463218800708326,39.83907484927833
96,15.53451471568427,17.597354731669373,40.22200891599094
97,15.563917037509697,17.7757350165059,40.604942982703555
98,15.668054357653222,17.898140240587924,40.98787704941617
99,15.67929474360819,17.974807312028,41.370811116128785
100,15.770126575882802,18.064131391357478,41.7537451828414
101,15.800009317110604,18.12888515199429,42.13667924955401
102,15.88940971966231,18.31466120509921,42.51961331626662
103,15.9536723253101,18.40232615921068,42.902547382979236
104,16.004872081129037,18.67792115177566,43.28548144969185
105,16.11798073690233,18.854006752407507,43.668415516404465
106,16.187850121412794,19.02167214861348,44.05134958311707
107,16.214650271761492,19.160837053307812,44.43428364982969
108,16.3397716484992,19.2299555195472,44.8172177165423
109,16.518923262340383,19.293257865834498,45.20015178325492
110,16.621842948416287,19.451516526452455,45.58308584996753
111,16.75351686402974,19.570216809858053,45.96601991668014
112,16.859715475197127,19.63351915614535,46.348953983392754
113,16.997831404546837,19.746578115725946,46.73188805010537
114,17.009071790501803,19.914402076752552,47.11482211681798
115,17.0887488204893,19.98797346082016,47.4977561835306
116,17.20007436486518,20.156208742121095,47.880690250243205
117,17.25016724996719,20.36060432431366,48.26362431695582
118,17.37369572945506,20.43219234650268,48.646558383668435
119,17.468088120220703,20.54859945089867,49.02949245038105
120,17.584363296757807,20.682549896211448,49.412426517093664
121,17.660298237968064,20.805025983352976,49.79536058380627
122,17.75220250260027,20.859152204791005,50.178294650518886
123,17.926180420965487,20.95510432670609,50.5612287172315
124,18.017832077011057,21.03615259731025,50.944162783944115
125,18.10157696504573,21.232844343554216,51.32709685065672
126,18.273908234322125,21.318121029752355,51.71003091736934
127,18.323217724363065,21.455591945152413,52.09296498408196
128,18.415342383564045,21.605364374353506,52.47589905079458
129,18.453359565826037,21.6917838528814,52.858833117507196
130,18.60642874796877,21.78097813647206,53.24176718421982
131,18.782397825994558,21.864248094311044,53.62470125093243
132,18.82006228819811,21.904079491377573,54.007635317645054
133,18.891657462319618,22.027071540917042,54.390569384357676
134,19.034970862701602,22.038252142032878,54.77350345107029
135,19.17279521487064,22.16037789276627,55.15643751778291
136,19.238006200690677,22.27685712970529,55.53937158449553
137,19.249246586645647,22.38831357367823,55.92230565120815
138,19.34555257573694,22.467110023181565,56.30523971792077
139,19.40558754987024,22.58750641893054,56.688173784633385
140,19.41682793582521,22.607108081630805,57.07110785134601
141,19.465009902151067,22.618288682746638,57.45404191805862
142,19.480408499240987,22.760480617892643,57.83697598477124
143,19.61629921870243,22.880188005237137,58.219910051483865
144,19.7631707649958,22.98042531503266,58.60284411819648
145,20.058522538409306,23.163740452658864,58.9857781849091
146,20.34938011111013,23.239327763801704,59.368712251621716
147,20.40690284553522,23.337062376835856,59.75164631833434
148,20.464370365722257,23.381758365948688,60.13458038504696
149,20.640696433688095,23.50205345738887,60.517514451759574
150,20.724164309333965,23.603672062418518,60.900448518472196
151,20.79194047666493,23.61485266353435,61.28338258518481
152,20.877108592250117,23.626033264650182,61.66631665189743
153,20.896634654106812,23.77587977856907,62.049250718610054
154,20.90787504006178,23.845175729762655,62.43218478532267
155,21.002862053017942,23.886350816654293,62.81511885203529
156,21.045861622317908,23.974795590926444,63.198052918747905
157,21.11468303256634,24.050068738889017,63.58098698546053
158,21.284415623357454,24.206411246996346,63.96392105217315
159,21.29565600931242,24.344421484654397,64.34685511888577
160,21.318777419318977,24.543655681418603,64.72978918559838
161,21.429961596003725,24.564805359963664,65.112723252311
162,21.44120198195869,24.662172077237887,65.49565731902362
163,21.498030934102065,24.761865253878163,65.87859138573624
164,21.53869847723717,24.773045854993995,66.26152545244886
165,21.702586128512287,24.784226456109828,66.64445951916147
166,21.778860746227124,24.823646552454115,67.0273935858741
167,21.83632826641416,24.945198271619,67.41032765258672
168,21.933732767757515,25.007024209941402,67.79326171929934
169,22.01581344795634,25.090009919529,68.17619578601196
170,22.098660174448476,25.171181007232516,68.55912985272457
171,22.16227372554068,25.282216706808132,68.94206391943719
172,22.17351411149565,25.293397307923964,69.32499798614981
173,22.194723574879845,25.449014032407373,69.70793205286243
174,22.32118217512121,25.46019463352321,70.09086611957505
175,22.486263914828907,25.53798407729287,70.47380018628766
176,22.53955156489417,25.61243175846452,70.85673425300028
177,22.58608013468182,25.68549126904901,71.2396683197129
178,22.59732052063679,25.746428483458136,71.62260238642553
179,22.723035832423705,25.757609084573964,72.00553645313815
180,22.809617193873827,25.828517702053954,72.38847051985076
181,22.820857579828793,25.9576794467664,72.77140458656338
182,22.832097965783763,26.078650174941508,73.154338653276
183,22.986146172213203,26.176443005034134,73.53727271998862
184,23.04725622791517,26.1982880885513,73.92020678670124
185,23.05849661387014,26.20946868966713,74.30314085341385
186,23.275528051642564,26.229825415632227,74.68607492012647
187,23.286768437597534,26.357723835793546,75.0690089868391
188,23.353499975949255,26.41778102027721,75.45194305355172
189,23.482499996327046,26.568983106167554,75.83487712026434
190,23.640719595980492,26.669680796754868,76.21781118697695
191,23.704982201628283,26.733914869446046,76.60074525368957
192,23.716222587583253,26.867776963022475,76.98367932040219
193,23.77549860407332,26.878957564138307,77.36661338711481
194,23.8782649758111,26.93904464603238,77.74954745382743
195,23.951814729908016,26.963016395206004,78.13248152054004
196,23.998622649578603,27.042638215157023,78.51541558725266
197,24.083373084289626,27.08359478888021,78.89834965396528
198,24.1359059190347,27.094775389996038,79.2812837206779
199,24.23148916637208,27.33427423733088,79.66421778739053
200,24.263447201655993,27.514062524439986,80.04715185410313
201,24.363717105731624,27.66825793223901,80.43008592081576
202,24.422164840107143,27.795811583931375,80.81301998752838
203,24.441007119150377,27.836700012387887,81.195954054241
204,24.50982852939881,27.875908170509433,81.57888812095362
205,24.60986611789787,27.94964983582015,81.96182218766623
206,24.68682382064643,27.970631096061148,82.34475625437885
207,24.698064206601398,28.062316429781674,82.72769032109147
208,24.76472184100958,28.198825446145698,83.1106243878041
209,24.93225275355707,28.33099963239593,83.49355845451672
210,24.986295119412915,28.39615083337683,83.87649252122932
211,25.106064792654173,28.512529904499814,84.25942658794195
212,25.16430136547793,28.538005329987147,84.64236065465457
213,25.313563869769613,28.63870302057446,85.02529472136719
214,25.4604948808847,28.649883621690293,85.40822878807981
215,25.51052155367579,28.862592811435327,85.79116285479242
216,25.670613348129315,28.922886042402496,86.17409692150504
217,25.701460229505567,28.934066643518328,86.55703098821766
218,25.784306046768933,28.977006427979155,86.93996505493028
219,25.822525571187775,29.01566205260619,87.3228991216429
220,25.89576403355676,29.100930604654547,87.70583318835551
221,25.941176399442174,29.25113503321192,88.08876725506813
222,26.065411042040147,29.262315634327752,88.47170132178076
223,26.24993951833907,29.352055149102036,88.85463538849338
224,26.320848135819055,29.363235750217864,89.237569455206
225,26.323667460189597,29.42752079506039,89.62050352191861
226,26.34809736934745,29.56334583232399,90.00343758863123
227,26.377565791327708,29.57452643343982,90.38637165534385
228,26.491621615170764,29.65231381561306,90.76930572205647
229,26.507884097989905,29.827362233185085,91.1522397887691
230,26.695241859038624,29.904264625572857,91.5351738554817
231,26.773073833379765,29.987672716379585,91.91810792219432
232,26.7886843058081,30.018005959179977,92.30104198890695
233,26.87061405618339,30.029186560295805,92.68397605561957
234,27.00203227227209,30.117146699200514,93.06691012233219
235,27.05299400107588,30.350695848859562,93.4498441890448
236,27.055813325446422,30.376171274346895,93.83277825575742
237,27.110701762081778,30.387351875462723,94.21571232247004
238,27.13982405557199,30.398532476578556,94.59864638918266
239,27.240176765807906,30.588080228685833,94.98158045589528
240,27.2897385289088,30.72259166907248,95.36451452260789
241,27.350389247408533,30.80578629142123,95.74744858932051
242,27.388341603889693,30.86500252307216,96.13038265603313
243,27.441763740008486,30.88094010839442,96.51331672274576
244,27.618090095462428,30.963727050047414,96.89625078945838
245,27.817432298189352,30.974907651163242,97.27918485617099
246,27.86103518603188,31.125020123685374,97.66211892288361
247,27.863854510402422,31.24195289059554,98.04505298959623
248,27.86667383477296,31.250314167340832,98.42798705630885
249,27.9548862847676,31.261494768456664,98.81092112302147
250,28.005975687857593,31.32709983263886,99.19385518973408
251,28.00879501222813,31.383639719908366,99.5767892564467
252,28.074814646717765,31.469650942760076,99.95972332315932
253,28.077633971088307,31.480831543875905,100.34265738987195
254,28.214791514005572,31.54031155611554,100.72559145658457
255,28.332074606555324,31.624442875574754,101.10852552329717
256,28.382456008407342,31.808683085852902,101.4914595900098
257,28.461320776953983,31.841522647512335,101.87439365672242
258,28.59167741999866,31.905226673099275,102.25732772343504
259,28.674641225953383,31.916407274215107,102.64026179014766
260,28.67746055032392,31.930595216188646,103.02319585686027
261,28.74470138784372,32.03865960429738,103.40612992357289
262,28.794062786017513,32.06948014754219,103.78906399028551
263,28.82922512575509,32.172100065780405,104.16426963746066
264,28.8720038199896,32.30268776776238,104.53947528463581
265,28.926017809243668,32.31386836887821,104.91468093181098
266,28.9623525216112,32.366740471066755,105.28988657898613
267,29.077128550697427,32.47722564034554,105.66509222616128
268,29.122540916582842,32.48840624146136,106.04029787333643
269,29.156778351240366,32.499586842577195,106.41550352051158
270,29.206224136132327,32.58025692607731,106.79070916768674
