Time(Iteration),EpsilonGreedyLinearBanditTheta,LinUCBTheta,LinTSTheta,LinPHETheta
106,0.23028867781880097,0.4251128818796456,0.4904106326668649,0.27525687443080904
107,0.2269440364132313,0.42495585109581474,0.4903346606437786,0.27526701856230934
108,0.2264875452500609,0.42496572993874154,0.4902917330371766,0.27525368242804954
109,0.22877571266604418,0.42497541076984324,0.4902584570284976,0.27536948768033565
110,0.22825755622551877,0.4247701432886174,0.4901907587348333,0.2752714091196651
111,0.23270938950392508,0.42483579116811965,0.49011195872492613,0.2753315682235484
112,0.23263445239553246,0.4247045263789568,0.49016351095110516,0.2752480473554767
113,0.23259300740903832,0.42438223506640443,0.49005187330401123,0.27523210392985786
114,0.23043953689346247,0.42413460211841575,0.4900424039732901,0.27506930987960904
115,0.23201958498664327,0.42386004057435817,0.4900623733195972,0.27480588536098033
116,0.2365970957181462,0.4236365045632916,0.4899905947313501,0.27490342927522976
117,0.2355958448619675,0.4238100558657939,0.49004402779982403,0.2750406587646076
118,0.23588165283138612,0.423910357259182,0.490015258709483,0.275363523689256
119,0.2361312360934457,0.42376834591419216,0.4899626869367051,0.27540035974994515
120,0.23206812636926002,0.4236156390023472,0.48992128351086367,0.2752716514787509
121,0.23426744568583963,0.42343429259375415,0.48988481512091564,0.2752422131361024
122,0.23418603913248787,0.42354821622864636,0.4899260022405857,0.27536939467591115
123,0.24115215899906084,0.42334486197008747,0.48986447771408115,0.2754206160182534
124,0.24012514306563437,0.4233998094133599,0.4899055074301608,0.2754955720735153
125,0.24075310921617715,0.42312388801791345,0.489892678700082,0.2751934178501611
126,0.24121521933126075,0.42312988916897715,0.48991244649160126,0.27504297654174475
127,0.2436414308633858,0.42321413774306815,0.48997208871522463,0.27508660681846103
128,0.24318857767437926,0.4230205341937966,0.4899222402627449,0.27484399881409066
129,0.2427191426988103,0.4230412751059565,0.4899676538889997,0.2748555993565935
130,0.2430243343938419,0.4229623239482699,0.4899222436700449,0.2748721683975604
131,0.24311075639321317,0.42302534361742977,0.4899261413906397,0.27484440450243547
132,0.24153319870428924,0.4228809723060629,0.489905375063448,0.27471076415176154
133,0.2406339535296868,0.42293816053027644,0.48995057241119977,0.2747373371166234
134,0.23327732041740995,0.4226487253965536,0.48985731456497206,0.2747085861847481
135,0.22338830171976273,0.42247387534571024,0.4898349062582046,0.27460055857915555
136,0.22169310480519117,0.42277215395800083,0.4899340354054179,0.2748134345089633
137,0.22283350407868546,0.4225585903985829,0.4898628443337846,0.2747958704061281
138,0.22243779472582367,0.4223619040303232,0.4898395613674258,0.27474196309033067
139,0.22254637861609888,0.42240123849300615,0.48979976655880214,0.2748033343978121
140,0.22161113232649227,0.4222684068958563,0.4897615065919866,0.2747252218413502
141,0.22600379284612346,0.4223621608571846,0.48976604918144906,0.2747331294539664
142,0.22333086318326295,0.42254797474301303,0.4898591928195339,0.274763933033024
143,0.2219905292453527,0.42237740713875843,0.4898518574087527,0.27472758263465635
144,0.22219996806619885,0.4223013045275004,0.4898043397424162,0.27484924705120084
145,0.22219630745380856,0.42231419677390863,0.4898101332311991,0.27474277344983616
146,0.2212032556157797,0.4222514222474648,0.4897962385450313,0.27480358400394106
147,0.22114079283757299,0.42212002225454504,0.48981956640124846,0.27463646006895764
148,0.22292108001045055,0.4217878238214968,0.48972657783694046,0.2745963316244598
149,0.22303202729523738,0.42190807675334774,0.48974478444928077,0.27473791446160695
150,0.22041550784474548,0.42196202467223437,0.4897378099368138,0.2747301509004149
151,0.2147295934379132,0.422005266640442,0.48975818226835655,0.2747238974688181
152,0.2147119334987615,0.4218812261574697,0.4897458801408776,0.27461919502229676
153,0.21508505520856835,0.4218267688007506,0.4897052240136232,0.27447122295126547
154,0.21027293682958836,0.42178310305419126,0.48972140514338625,0.27447807404099767
155,0.21223502943733127,0.42163446541070143,0.489727256844455,0.2744980900758807
156,0.2103396236372252,0.4216627263183786,0.48973491660749985,0.2746125033025329
157,0.20920570435925115,0.42171610786305014,0.48978703853139044,0.2746183148207492
158,0.20910662570855204,0.4216556503870376,0.4897329589755757,0.2746563761109623
159,0.20812274414891604,0.42157129735437426,0.4897008658078514,0.27442282217212044
160,0.2064991944662815,0.4213721287306389,0.48960481636700204,0.27443962280283424
161,0.20601831616178404,0.4214468582289411,0.48958985493375656,0.2745089222943392
162,0.20627843422389575,0.4216704428706338,0.4896404806617019,0.2746425431648545
163,0.2054499289520208,0.4216997413852015,0.48968463889701114,0.27472402025593856
164,0.20512915945040255,0.42181905078588044,0.48972539230205125,0.27474657834833566
165,0.20501366358603348,0.4218938416979663,0.48972911482769765,0.2748723546991195
166,0.20474141357505019,0.42192579140077086,0.4896940407583624,0.2749205391532935
167,0.20458591899121975,0.42210659574292064,0.48976816871192297,0.2749627725301452
168,0.2029724811856342,0.4220132694192267,0.48973334785484557,0.2749210097188458
169,0.20041090060808187,0.42218074591609434,0.48972455489236955,0.275007430686777
170,0.20150595751695302,0.42218984355494565,0.48969921631153446,0.27509261307622523
171,0.19774846472724317,0.4220932520124103,0.4896312646214285,0.27515678714335373
172,0.20137379085794832,0.4220465520573648,0.4896261941517007,0.27506288923226524
173,0.20103871036034046,0.422129806153999,0.4896807404389916,0.27512666522222745
174,0.2012167203454584,0.42193851383133174,0.48963048332155507,0.27495161217292496
175,0.20102126561824735,0.4219742288258491,0.48961886887327843,0.2750188600060106
176,0.20070404636583347,0.421875628520724,0.4895589470125035,0.27504538926958866
177,0.19869829495580188,0.4217827580649999,0.48954618112195636,0.2748949786860665
178,0.197410424127422,0.4217445507404401,0.4896044824357815,0.2747926557359598
179,0.19644397630446878,0.4216502514599633,0.48959107346962866,0.2747229279549048
180,0.1943088142237097,0.4216242851769129,0.489593696937892,0.27477546811547465
181,0.19425344738854847,0.4216260560783297,0.48959455298018933,0.27483809209790494
182,0.19512572468743677,0.4215059412749665,0.4895113428086323,0.2748668398627404
183,0.19461947634984272,0.42150678274325076,0.48954267222428277,0.2747582988585751
184,0.1946320603071713,0.42162643025383517,0.4895885582585989,0.2748770799494216
185,0.19573307226094758,0.421707091235051,0.48960920435604915,0.27481053816273715
186,0.19031467938154026,0.4216866988566698,0.48962648038036943,0.2748497706198957
187,0.19033150957216638,0.42166967144117606,0.4896500092784756,0.2747289537306954
188,0.19023530828179025,0.42168233510559305,0.4896421334876419,0.274649770805829
189,0.19055798946646643,0.4217342997089948,0.4896457418259773,0.27475674340608375
190,0.19064549319750296,0.4218163943715053,0.4896650824832089,0.27479554766857894
191,0.19057136476348172,0.4217727633131571,0.489664024552963,0.2747505728241005
192,0.19260113979560173,0.42159474730433716,0.4896355395251666,0.2747317563457683
193,0.19493576068111818,0.42135412438000097,0.4895486807136681,0.27467157951300597
194,0.19388346056096967,0.4213407248071408,0.4895459060452406,0.27462648808278955
195,0.19400634842066083,0.42152207608016534,0.4896396605688979,0.27472873212488025
196,0.19386074562364375,0.4215339402811885,0.48965238936969674,0.2747332429103495
197,0.19373030292309973,0.4214679337289005,0.4896204326945667,0.2746288425954641
198,0.19275155587742585,0.42138831674683364,0.4895927613288988,0.2747087400684786
199,0.19180762471238047,0.4214216451063072,0.4895985267044871,0.27479229305369135
