Time(Iteration),EpsilonGreedyLinearBandit,LinUCB,LinTS,LinPHE
0,0.722998753088704,0.782415968410287,0.782415968410287,0.782415968410287
1,1.4202774762220416,1.312782336055809,1.312782336055809,1.3200668862419895
2,2.010890647670389,1.9836869585734906,1.9836869585734906,2.1038806654054043
3,2.4200738451414936,2.580436820821427,2.580436820821427,2.6958503376449494
4,2.8470755539389847,3.187808568028916,3.187808568028916,3.3229796381893104
5,3.373607937324335,3.923478639058307,3.923478639058307,3.852034770285391
6,3.831800445318449,4.627275563082105,4.627275563082105,4.563469773992695
7,4.153296483668304,5.250667611704938,5.250667611704938,5.126845831133414
8,4.464879016590017,5.875790310696928,5.875790310696928,5.7468583738271715
9,4.79236630812371,6.6247035811387835,6.6247035811387835,6.368753490172077
10,5.218994437862646,6.8374282972790255,6.753760716719896,7.215745621676587
11,5.482129494078786,7.013465897880986,6.830342020090671,7.7399785841070425
12,5.685793323793915,7.104271484040732,6.906923323461447,8.344471829248086
13,5.95601374556219,7.118279029607064,6.968718288827892,8.942647566602037
14,6.296396186085303,7.125765372968185,7.030513254194338,9.544883206643666
15,6.540825653962625,7.165098103028283,7.079513969116175,10.17613237141959
16,6.707581097423798,7.180012354041333,7.128514684038012,10.842816881716882
17,6.961006373893335,7.197039743091752,7.17751539895985,11.244764352055313
18,7.115010381780081,7.198253038213475,7.2265161138816865,11.906706307374835
19,7.3213277552854565,7.214252671339528,7.275516828803523,12.552311638165612
20,7.643614324703347,7.215465966461252,7.307490154674943,13.006973515654346
21,7.928773092473243,7.216679261582977,7.339463480546361,13.497052275383012
22,8.250893633034654,7.216679261582977,7.371436806417781,13.965534385945299
23,8.532782126411604,7.216679261582977,7.4034101322892,14.464369463821964
24,8.618099397162128,7.216679261582977,7.4353834581606195,14.986588696812774
25,8.714850963129603,7.2178925567047,7.467356784032037,14.988721589854086
26,9.003058590709239,7.219105851826424,7.499330109903457,15.000653083561483
27,9.458104065574945,7.220319146948148,7.531303435774875,15.002785976602794
28,9.623997498716257,7.221532442069872,7.563276761646295,15.004918869644106
29,9.748068193674259,7.222745737191596,7.595250087517714,15.007051762685418
30,9.881241900223925,7.22395903231332,7.6272234133891335,15.009184655726731
31,10.05854614296251,7.225172327435044,7.659196739260553,15.011317548768043
32,10.094330984498518,7.2263856225567675,7.691170065131972,15.013450441809354
33,10.372221610832641,7.227598917678492,7.72314339100339,15.015583334850666
34,10.409182600065368,7.228812212800216,7.755116716874808,15.017716227891977
35,10.753563260452331,7.2300255079219395,7.787090042746226,15.01984912093329
36,10.90910599204756,7.231238803043664,7.819063368617644,15.021982013974602
37,10.94438026257085,7.232452098165387,7.851036694489063,15.024114907015914
38,11.113069896634979,7.2336653932871116,7.883010020360483,15.026247800057225
39,11.182014798447687,7.234878688408836,7.914983346231902,15.028380693098537
40,11.381740211135142,7.236091983530559,7.946956672103322,15.03051358613985
41,11.606491202992139,7.237305278652284,7.978929997974741,15.032646479181162
42,11.607704498113863,7.238518573774007,8.010903323846161,15.034779372222474
43,11.844439059423584,7.239731868895731,8.04287664971758,15.036912265263785
44,11.845652354545308,7.240945164017456,8.074849975589,15.039045158305097
45,12.029671069754242,7.242158459139179,8.10682330146042,15.04117805134641
46,12.239300718324357,7.243371754260903,8.138796627331837,15.043310944387722
47,12.420737178195788,7.244585049382627,8.170769953203255,15.045443837429033
48,12.5312127104938,7.245798344504351,8.202743279074674,15.047576730470345
49,12.652892892950693,7.247011639626075,8.234716604946094,15.049709623511657
50,12.654106188072417,7.248224934747799,8.266689930817513,15.05184251655297
51,12.748701599468689,7.249438229869523,8.298663256688933,15.053975409594281
52,12.878383747121632,7.250651524991246,8.33063658256035,15.056108302635593
53,13.186011409929355,7.251864820112971,8.362609908431768,15.058241195676905
54,13.225344139989454,7.253078115234695,8.394583234303187,15.060374088718216
55,13.400191809849408,7.2542914103564184,8.426556560174607,15.06250698175953
56,13.603551770924529,7.255504705478143,8.458529886046026,15.064639874800841
57,13.69132749269204,7.256718000599866,8.490503211917446,15.066772767842153
58,13.787354801219447,7.2579312957215905,8.522476537788865,15.068905660883464
59,13.902147389509384,7.259144590843315,8.554449863660285,15.071038553924776
60,14.153265251010248,7.260357885965038,8.586423189531704,15.07317144696609
61,14.320099265438648,7.2615711810867625,8.618396515403122,15.075304340007401
62,14.503254459111753,7.262784476208486,8.650369841274541,15.077437233048713
63,14.705028761540584,7.26399777133021,8.68234316714596,15.079570126090024
64,14.724643076475981,7.2652110664519345,8.71431649301738,15.081703019131336
65,14.827411371069541,7.266424361573658,8.7462898188888,15.083835912172649
66,14.903989763036913,7.267637656695382,8.778263144760217,15.08596880521396
67,15.115343708323653,7.268850951817106,8.810236470631635,15.088101698255272
68,15.185275326801762,7.27006424693883,8.842209796503054,15.090234591296584
69,15.278950862143535,7.271277542060554,8.874183122374474,15.092367484337895
70,15.551373524207666,7.272490837182278,8.906156448245891,15.094500377379209
71,15.788693156569499,7.273704132304002,8.93812977411731,15.09663327042052
72,15.828351270855427,7.274917427425725,8.970103099988728,15.098766163461832
73,15.931890423290076,7.27613072254745,9.002076425860146,15.100899056503144
74,16.229702621395337,7.277344017669174,9.034049751731565,15.103031949544455
75,16.385705543789467,7.278557312790897,9.066023077602985,15.105164842585769
76,16.45232206927106,7.279770607912622,9.097996403474404,15.10729773562708
77,16.626119129103646,7.280983903034345,9.129969729345824,15.109430628668392
78,16.946408687042677,7.282197198156069,9.161943055217243,15.111563521709703
79,17.217968100641674,7.283410493277794,9.193916381088663,15.113696414751015
80,17.252861492205422,7.284623788399517,9.225889706960082,15.115829307792328
81,17.382786953577444,7.285837083521241,9.257863032831501,15.11796220083364
82,17.693780225209718,7.287050378642965,9.289836358702921,15.120095093874951
83,17.734766907515315,7.288263673764689,9.32180968457434,15.122227986916263
84,17.735980202637037,7.289476968886413,9.35378301044576,15.124360879957575
85,17.806082664871273,7.290690264008137,9.38575633631718,15.126493772998888
86,17.843647259970677,7.291903559129861,9.417729662188599,15.1286266660402
87,18.093731730936746,7.2931168542515845,9.449702988060018,15.130759559081511
88,18.18062500211029,7.294330149373309,9.481676313931438,15.132892452122823
89,18.297456331842632,7.295543444495033,9.513649639802855,15.135025345164134
90,18.515511703258,7.2967567396167565,9.545622965674273,15.137158238205448
91,18.524370325076596,7.297970034738481,9.577596291545692,15.13929113124676
92,18.759581365409428,7.299183329860204,9.609569617417112,15.14142402428807
93,18.992466538826736,7.3003966249819285,9.641542943288531,15.143556917329382
94,19.22227490278754,7.301609920103653,9.673516269159949,15.145689810370694
95,19.33268235738952,7.302823215225376,9.705489595031368,15.147822703412007
96,19.430215871424497,7.3040365103471006,9.737462920902786,15.149955596453319
97,19.52700994699508,7.305249805468824,9.769436246774204,15.15208848949463
98,19.715213990213392,7.306463100590548,9.801409572645621,15.154221382535942
99,19.829666009398306,7.307676395712273,9.83338289851704,15.156354275577254
100,19.830879304520032,7.308889690833996,9.86535622438846,15.158487168618567
101,19.976775019420963,7.31010298595572,9.89732955025988,15.160620061659879
102,20.089759558993865,7.311316281077444,9.929302876131299,15.16275295470119
103,20.27295034640604,7.312529576199168,9.961276202002718,15.164885847742502
104,20.35330034356817,7.313742871320892,9.993249527874138,15.167018740783814
105,20.501181759201042,7.314956166442616,10.025222853745557,15.169151633825127
106,20.71381978720235,7.31616946156434,10.057196179616977,15.171284526866438
107,20.872835880396828,7.317382756686063,10.089169505488396,15.17341741990775
108,20.93639946379239,7.318596051807788,10.121142831359816,15.175550312949062
109,21.036236534482637,7.319809346929512,10.153116157231235,15.177683205990373
110,21.165646956571685,7.321022642051235,10.185089483102654,15.179816099031687
111,21.166860251693407,7.32223593717296,10.217062808974072,15.181948992072998
112,21.186474566628807,7.323449232294683,10.24903613484549,15.18408188511431
113,21.393735104442715,7.324662527416407,10.28100946071691,15.186214778155621
114,21.523220669113247,7.325875822538132,10.312982786588329,15.188347671196933
115,21.690472514360284,7.327089117659855,10.344956112459748,15.190480564238246
116,21.892225451292965,7.3283024127815795,10.376929438331167,15.192613457279558
117,22.02877515636625,7.329515707903303,10.408902764202587,15.19474635032087
118,22.139250688664266,7.330729003025027,10.440876090074006,15.196879243362181
119,22.32753737145637,7.3319422981467515,10.472849415945426,15.199012136403493
120,22.63383121871755,7.333155593268475,10.504822741816845,15.201145029444806
121,22.789503205148606,7.334368888390199,10.536796067688265,15.203277922486118
122,22.841534290337492,7.335582183511923,10.568769393559684,15.20541081552743
123,23.08843506029277,7.336795478633647,10.600742719431103,15.20754370856874
124,23.08843506029277,7.338008773755371,10.632716045302521,15.209676601610052
125,23.226230207765436,7.339222068877095,10.664689371173939,15.211809494651366
126,23.226230207765436,7.340435363998819,10.696662697045358,15.213942387692677
127,23.226230207765436,7.341648659120542,10.728636022916778,15.216075280733989
128,23.411165097738213,7.342861954242267,10.760609348788197,15.2182081737753
129,23.488584653527337,7.344075249363991,10.792582674659617,15.220341066816612
130,23.704735204645118,7.345288544485714,10.824556000531036,15.222473959857926
131,23.78930069975645,7.346501839607439,10.856529326402455,15.224606852899237
132,23.78930069975645,7.347715134729162,10.888502652273875,15.226739745940549
133,23.866096980232093,7.348928429850886,10.920475978145294,15.22887263898186
134,24.02033973996915,7.350141724972611,10.952449304016714,15.231005532023172
135,24.11116278434091,7.351355020094334,10.984422629888133,15.233138425064485
136,24.25176998778666,7.352568315216058,11.016395955759553,15.235271318105797
137,24.51400596975866,7.353781610337782,11.048369281630972,15.237404211147108
138,24.608709821676456,7.354994905459506,11.080342607502391,15.23953710418842
139,24.936039306242186,7.35620820058123,11.11231593337381,15.241669997229732
140,24.950077516238704,7.357421495702954,11.14428925924523,15.243802890271045
141,24.987168860367966,7.358634790824678,11.17626258511665,15.245935783312357
142,25.066750091511306,7.3598480859464015,11.20823591098807,15.248068676353668
143,25.28532808581538,7.361061381068126,11.240209236859489,15.25020156939498
144,25.450798777524803,7.36227467618985,11.272182562730908,15.252334462436291
145,25.555106385452067,7.3634879713115735,11.304155888602327,15.254467355477605
146,25.555106385452067,7.364701266433298,11.336129214473747,15.256600248518916
147,25.67992987149477,7.365914561555021,11.368102540345166,15.258733141560228
148,25.856394740780438,7.3671278566767455,11.400075866216584,15.26086603460154
