Time(Iteration),EpsilonGreedyLinearBanditTheta
0,0.9907412723454254
1,0.9805100124118011
2,0.9394508045409209
3,0.9192901611962452
4,0.9061136377013611
5,0.8972561666732751
6,0.8765290001452495
7,0.8674571916833047
8,0.8642924821534452
9,0.8551901136968855
10,0.8500701098579393
11,0.8437854992041954
12,0.8430713025273224
13,0.8414648125443813
14,0.839182047006467
15,0.8386774556416663
16,0.8377051836087835
17,0.8337058931118554
18,0.8352555864909954
19,0.8210723219916517
20,0.8190450445414204
21,0.817085647076167
22,0.8061671452894753
23,0.7991226089962005
24,0.773244582551671
25,0.7709908801520393
26,0.7708752577105172
27,0.7661907651334146
28,0.7654329393708549
29,0.7652177814766521
30,0.760132354723132
31,0.748582514949072
32,0.7480452196862337
33,0.742599305114539
34,0.7421411982736595
35,0.740072413120177
36,0.7422005277395598
37,0.7428857245928966
38,0.724964845149114
39,0.7174329862032695
40,0.7191140876253272
41,0.7185512134671909
42,0.7087707133300757
43,0.7109506372300713
44,0.707020422480943
45,0.7061611297075789
46,0.7055322660309714
47,0.7056087403995636
48,0.7055739423769811
49,0.7051014781113942
50,0.6946133468748503
51,0.6903273750641423
52,0.68363202054274
53,0.6821986550671191
54,0.6811054147920025
55,0.6809723828611102
56,0.6809369306189937
57,0.6592997798393035
58,0.6573538286116658
59,0.6573760834184372
60,0.6491951093612771
61,0.6366679063322603
62,0.6363287732540488
63,0.6354990454048748
64,0.6166957087489473
65,0.6003537971582381
66,0.5864568065582022
67,0.586498128084582
68,0.5816218270079141
69,0.581348389692436
70,0.5813956190203384
71,0.5812494306201079
72,0.5739907445256527
73,0.5660117100408615
74,0.5591321327696598
75,0.5561676609620895
76,0.5532572001868751
77,0.5531877054413435
78,0.5528928905630357
79,0.5517569964239355
80,0.550988019537731
81,0.5502462158543817
82,0.5485631418026811
83,0.5485139497533275
84,0.5408349790550437
85,0.5408337086492796
86,0.5407536105994406
87,0.5409079036932697
88,0.5414296141548107
89,0.5367892680863
90,0.5382178577301534
91,0.5376911246196482
92,0.53666100605533
93,0.5233672972483245
94,0.5248677688609072
95,0.5208244678297297
96,0.5206497997028116
97,0.5194932271482638
98,0.5182179714222988
99,0.5182260180875348
100,0.5175600839745991
101,0.5172849548215502
102,0.5163904615391277
103,0.512928239091254
104,0.5127059963822235
105,0.5128625541662519
106,0.5119911161549066
107,0.5116760886485401
108,0.5140627160880443
109,0.5092376961066135
110,0.5080047653457778
111,0.5079916307753842
112,0.5079983673363946
113,0.5079407769767627
114,0.5079401290406695
115,0.5068569634284246
116,0.5042463447193484
117,0.5042332620713041
118,0.5037912791390643
119,0.503268442139495
120,0.5013381774458006
121,0.5028811627568763
122,0.499081738705368
123,0.49232077492055976
124,0.492338920379336
125,0.4927054206513529
126,0.4933508330754616
127,0.49354757707174457
128,0.49481328946295233
129,0.49478160062021875
130,0.4935169132969183
131,0.49519281354402106
132,0.493511907116004
133,0.4934146910325558
134,0.4914677599703078
135,0.4845433185882098
136,0.48455756158842567
137,0.48454223811782643
138,0.47734173303000116
139,0.47505405291680153
140,0.47505773098972126
141,0.47512010104166985
142,0.4644494193696908
143,0.46296372853500944
144,0.4600469326085278
145,0.4543075125361832
146,0.46285286041739093
147,0.4628172089870636
148,0.4640217040182736
149,0.4637235865385163
150,0.46389255821365394
151,0.46190132182467
152,0.46249352302806734
153,0.46238728873101814
154,0.4623898374552667
155,0.45947628579022515
156,0.45977620808122194
157,0.46015338974546377
158,0.45894065038190207
159,0.4589505399553569
160,0.4594774442321266
161,0.4593063857799281
162,0.4592958672992533
163,0.4593823544755159
164,0.4455168061595819
165,0.44505899083074263
166,0.44453656955818915
167,0.4437234925005951
168,0.44407717680258135
169,0.4447732615707576
170,0.445311187432782
171,0.4331055243322156
172,0.4330976241810484
173,0.43315922790189887
174,0.43039275376702174
175,0.43081526053915714
176,0.43032841538476385
177,0.4296953942289746
178,0.4297023544544049
179,0.4304906638460624
180,0.42935250013345294
181,0.4293570839309206
182,0.42936139105382176
183,0.4253976382621185
184,0.42498239996645665
185,0.42496978813279884
186,0.4240805006132941
187,0.42408527728523476
188,0.4249904023058189
189,0.42357032702617003
190,0.42261089744913233
191,0.4227633542788509
192,0.4227639951775079
193,0.42256666351805616
194,0.42067095489725637
195,0.4215442714948514
196,0.4222149148978449
197,0.42209188589641766
198,0.4218051483856047
199,0.4211336480003963
200,0.4211524205148242
201,0.41904115623869326
202,0.41843604336242385
203,0.41780863340442026
204,0.4178223158828892
205,0.41668154001328916
206,0.41613575140011916
207,0.41613678016284894
208,0.4163821144719688
209,0.399851797746856
210,0.3974324797274755
211,0.39385813535792435
212,0.39271180091889013
213,0.3853863457725494
214,0.38031690933210854
215,0.37935668844550746
216,0.379168035965836
217,0.3790787264934532
218,0.3777596886988711
219,0.37778755987446894
220,0.3790225518154747
221,0.37914048191164573
222,0.3791258730174333
223,0.37943630341932894
224,0.37950794937270416
225,0.37953484709017776
226,0.3794098760436515
227,0.3793798138505604
228,0.38063528597691604
229,0.37984124479551024
230,0.37740424807051903
231,0.370448704568768
232,0.3704976184780412
233,0.37064446998097006
234,0.3707543777587968
235,0.37044201692275663
236,0.3704542408583684
237,0.37107954710572516
238,0.37032341274779096
239,0.36663168855168077
240,0.3663681041615193
241,0.36640438268297365
242,0.36640467462715687
243,0.36493001326025387
244,0.36513448431129836
245,0.3652211597554037
246,0.36446020603260965
247,0.3644641578198732
248,0.36447380511412086
249,0.3637406719198819
250,0.3621925947022019
251,0.3621767608811014
252,0.3613900711794409
253,0.3613852946805833
254,0.3605022218531114
255,0.3605847381660731
256,0.3626009280584671
257,0.3624426664249816
258,0.34844133641755315
259,0.34748717058028883
260,0.34748615517601183
261,0.34758123728385304
262,0.3473833189271448
263,0.34738454839721095
264,0.34746304924647553
265,0.3475795541436824
266,0.34520104932081985
267,0.3449577938100836
268,0.34484791540937565
269,0.3447125779696206
270,0.3445892492015369
271,0.344308280570485
272,0.34332732449320774
273,0.3433372658474426
274,0.34335736542311457
275,0.3423491137022509
276,0.34129101957058566
277,0.341234080709029
278,0.3411605338761593
279,0.3411636513400026
280,0.3411403189326908
281,0.34114168893228636
282,0.3411350005746442
283,0.34113799618012913
284,0.34161940373346883
285,0.3414136106701947
286,0.34141723866745377
287,0.3414175577096897
288,0.3414260931418527
289,0.3396715572040695
290,0.33996208237441755
291,0.3385016845295026
292,0.3385889812026202
293,0.3386384541503516
294,0.3381494286181234
295,0.33842479633973604
296,0.33938156943243664
297,0.3371724806483153
298,0.34253754944193043
299,0.3342505585823634
300,0.3342515474264456
301,0.33419603126986075
302,0.33245285334146624
303,0.3325158084380933
304,0.33251397470965366
305,0.33162095396974595
306,0.33150080199422843
307,0.3310287602950877
308,0.33083999806972325
309,0.32895552571924247
310,0.32897784495336146
311,0.3272676730364342
312,0.3272696543968169
313,0.32212231313803674
314,0.3226462637189361
315,0.3226488672305954
316,0.3222865651738771
317,0.32231886061530385
318,0.3221597681758895
319,0.3219057855810557
320,0.32190289974502606
321,0.32287425234404715
322,0.32297191395347524
323,0.3231486293909006
324,0.3233155831203341
325,0.32331577410840706
326,0.3233148067996437
327,0.32162441196061986
328,0.3216281620719739
329,0.321452852031782
330,0.3214645742459604
331,0.31538523598388135
332,0.3156581892628779
333,0.3161225690130396
334,0.3163386068090642
335,0.3170140094482819
336,0.3165640032670486
337,0.3170394007354274
338,0.3170806181627154
339,0.3149429876745423
340,0.3152178984414881
341,0.3152175184735529
342,0.3152106504980562
343,0.31552898335777513
344,0.315625282697768
345,0.315457306581737
346,0.31536253632086564
