Time(Iteration),EpsilonGreedyLinearBanditTheta,LinUCBTheta,LinTSTheta,LinPHETheta
41,0.33936831925783084,0.40821295295783877,0.6735264798160372,0.2735718503261255
42,0.336095165322358,0.40911758723607516,0.6761133554846579,0.27236498534099385
43,0.3338266160623841,0.40820070842808853,0.6744141744309646,0.27247740482310356
44,0.33896255181282176,0.4090690434858762,0.6749782001198631,0.2721101959096518
45,0.3413825603201672,0.40745002035306105,0.6725867957697356,0.27230219655359683
46,0.3146710256107019,0.40409216565947903,0.6712430398554613,0.27245780148275944
47,0.3176203059122086,0.40469531391119506,0.6716163024299666,0.2729644578720017
48,0.3325434658923231,0.4089537158818142,0.6719439540362802,0.27256041281494825
49,0.3286010881597361,0.4073095893463051,0.6711367579092903,0.27199962593705546
50,0.32829114387120534,0.4064871926261401,0.6710748331785723,0.2706796021441941
51,0.3365535814241186,0.40690386467935474,0.6727084674531375,0.27034596510980735
52,0.3370302668281428,0.40773585369918663,0.6737159667945292,0.2699992967855876
53,0.3425016469399173,0.4072765817709456,0.6714650920950218,0.2705919924056158
54,0.33921593556309315,0.4067017369713654,0.6692884407837805,0.27069785499479754
55,0.34040855276105103,0.40759252650878,0.6689085200839802,0.2713624755040081
56,0.33605709690785884,0.40752664184402165,0.6694276997771749,0.2714578068236229
57,0.32256079588399855,0.4072522177901951,0.6693816698288285,0.271591105247737
58,0.3240679343242323,0.40693857835485553,0.6700208690531821,0.2714342122834704
59,0.3267351205245025,0.40697426777736523,0.6684716251407687,0.27175648954928877
60,0.32768070473505123,0.4071030239982264,0.6679347990995622,0.27224239492719715
61,0.32502324611073774,0.4078625674819779,0.6698978809664395,0.27200482427023087
62,0.3255935379508141,0.40810735290356226,0.6710475619596165,0.2724415651976967
63,0.3189069512949968,0.40836569346840756,0.6717501635748253,0.27231392040954183
64,0.31967649095105166,0.4084436170227068,0.6706575472770837,0.2720267727171004
65,0.32291228974036934,0.4076920963789578,0.6690931390758542,0.27223287030268983
66,0.3229161701617719,0.4074496278673198,0.6682038171615837,0.2727360114981022
67,0.31814076542332775,0.4071885482840121,0.6669516248699717,0.2730043663262981
68,0.3093239679180597,0.40664684884854807,0.6675708489756681,0.2731978033325798
69,0.31191071452381525,0.40596660037258037,0.6664571434163944,0.2732180923756969
70,0.30991504622939703,0.40625942659322883,0.666788387648398,0.27349224037351966
71,0.281976956644458,0.4064580543879429,0.666012879845746,0.2737534875379556
72,0.2820403994191243,0.40653379260094524,0.665686963212515,0.2732982560845397
73,0.2814207151217446,0.4065396821127707,0.6661188523976435,0.2730569789824848
74,0.28290697371050905,0.40702635703504714,0.6662469971260192,0.2732671676104087
75,0.2764479379583893,0.4074973485690519,0.6655010344624618,0.274157201650289
76,0.28539728205172976,0.40727881783892794,0.6665634617831129,0.27420913062116653
77,0.2857313462486347,0.40724004141228665,0.6664785540909991,0.27432847901753277
78,0.27184307678062397,0.4073058181244412,0.6663180034193281,0.27450615819683255
79,0.27156972129886264,0.40719688785897706,0.6673663069689859,0.27454254157858965
80,0.2741900540046643,0.40782870154992124,0.668680601441506,0.27430715589622917
81,0.27233366529848113,0.4078625258046447,0.6685698613506827,0.2747984688284424
82,0.2709982810767462,0.4076416941531356,0.6690276789238171,0.27426252661799794
83,0.2726419448424543,0.4075723333733882,0.668498798305416,0.27435575418590874
84,0.2731366265193355,0.4071737321396481,0.669075318243923,0.27422177807286474
85,0.27270396739761454,0.40696164166706944,0.6685160223966597,0.27441378227374874
86,0.2687764283977076,0.40675938543861,0.6684308008937141,0.27430859784623035
87,0.2687656061086144,0.4066937780331199,0.6688649618519386,0.27362111885119333
88,0.26876417699955035,0.40703801813629986,0.668575555133254,0.27366111113488667
89,0.2770653273088014,0.40667413598675956,0.6678357469034217,0.2734778016358815
90,0.2770876256098378,0.4064945687382391,0.6683025335823696,0.2730491992085933
91,0.2814853207209669,0.40658559071159506,0.6693319649538985,0.27310285394999545
92,0.2824230489415148,0.40663205214477627,0.6696143617026951,0.27322425963942965
93,0.27952598125678907,0.4069755084988147,0.6700155726568922,0.27319883032069714
94,0.2810262328595426,0.4071519779324831,0.6693415231793912,0.2731159650346945
95,0.28103962743476074,0.4069498754567489,0.6684944439094547,0.2732824205105492
96,0.2798097232104534,0.4071775063947304,0.669244157469851,0.2733768468890068
97,0.27755225592669686,0.40723096686546434,0.6691440433127545,0.27314568526269295
98,0.2762863959617827,0.40716320010029905,0.6685272178433733,0.27296508811807535
99,0.2754890440007682,0.4066677035049441,0.6677384556690863,0.2731449774274086
100,0.27532637379384567,0.4065909564393285,0.6680127559461522,0.27311941410656815
101,0.2756419178066238,0.4064786719408676,0.6682785826227008,0.27322209334961234
102,0.2749311480075821,0.4067232076083801,0.669246895159465,0.2732778555425586
103,0.27594880054939763,0.40681824809161193,0.6694920543626098,0.27318400709153073
104,0.27848803760815544,0.40678921340882007,0.6695029133644732,0.2735677203214822
105,0.2770554095476481,0.4068226693993913,0.6698494201625257,0.27346930022156263
106,0.26992257355024885,0.40663133229302806,0.6700521628566359,0.27361789666427894
107,0.2730071619158237,0.40698533515263186,0.6699590331076136,0.2735881570918414
108,0.2687624973428175,0.4070779839209215,0.6697198883943909,0.2734628033368994
109,0.252130568265224,0.4069220526319465,0.6700082524372711,0.2732109108578702
110,0.24727112556705005,0.4069372225099858,0.6701706853770509,0.27300338725156337
111,0.24725351496664433,0.40669569506641523,0.6700309934255347,0.27289721960893226
112,0.2461373996947364,0.4067280634769815,0.6699663423682253,0.2728575520631386
113,0.2466009269420896,0.40649529076271634,0.669072728797623,0.2731637804663781
114,0.24860266326507063,0.4066947383451899,0.6691638241317655,0.2734813871810015
115,0.24542797545413425,0.4069642547949875,0.6691121121999032,0.2736356283920548
116,0.2454791472962253,0.40706273994282904,0.6694206450912767,0.27362734909307834
117,0.24525975075660433,0.40722104289807814,0.6690916182105678,0.27382343452362035
118,0.2453765689412024,0.40712069294033915,0.668749498029191,0.27384798702031626
119,0.24566562822527152,0.40693378959642795,0.6681661246944104,0.27386483973215847
120,0.24476602711955295,0.4070955794142196,0.6689073480586041,0.27397570436288415
121,0.24096039564410301,0.40697725304298815,0.6685328336891745,0.27380452283951945
122,0.24459346999283213,0.4070231773722174,0.6687127669793204,0.2740439957235983
123,0.2384771346655692,0.40681725613877945,0.6681990521086845,0.2740422561463259
124,0.23888253460375447,0.4068687840105668,0.6681892966185009,0.2741295624295108
125,0.2345671104328529,0.4069844137293542,0.668718708539471,0.2739798263932669
126,0.23383472975262226,0.4070899025636855,0.6697575346460544,0.2738477271781907
127,0.23521287142311342,0.4068736842999833,0.6692106017416645,0.27408286694903083
128,0.22640633380104372,0.4066441606318703,0.6691282194262443,0.27399109878566663
129,0.22179619431646969,0.40655254875926045,0.669096206161518,0.27387626510863916
130,0.21561421113911322,0.4065692009633352,0.6690290894257097,0.27387978603260865
131,0.21574686249736952,0.406689490678786,0.6694489426254598,0.27392373788581026
132,0.21707303909068676,0.4067318438321837,0.6695472296582421,0.27369069422969844
133,0.21641796331112642,0.40683152244381143,0.6703388979283229,0.27375117645182134
134,0.21708894966878906,0.4067681885969825,0.6699732995358161,0.2736234158118374
135,0.2172073291629705,0.4068455108052448,0.6700567406367868,0.27373066593989165
136,0.21576628540942147,0.40680410036009346,0.6700427432931144,0.2736359140440935
137,0.22011607495374172,0.40703078673515003,0.6705265922391325,0.27351617655186855
138,0.2203050245353319,0.40664292611106456,0.6698976218228041,0.2733193515135172
139,0.22120231889633848,0.4065496760539812,0.6698531052766202,0.27309401937892097
140,0.21842922394059644,0.40657857518442275,0.6698045185233947,0.2729213494037777
141,0.21817317174176382,0.40675222086551416,0.6700625886990055,0.27282372555759143
142,0.21938470542477698,0.40672258115595666,0.6697698586462304,0.272873740076596
143,0.2244817192786015,0.4068928419561848,0.6697824547653372,0.2727478440403624
144,0.22536346492275383,0.40699161773092757,0.6694327592353965,0.27281138997215093
145,0.2280718110519239,0.407025428298336,0.6701804020303415,0.272817470934173
146,0.22576343392377457,0.4071439591167555,0.6704008483923141,0.2727905608426117
147,0.22627495736961628,0.4069298274526595,0.670104725276391,0.27283956172157836
148,0.22544487915276729,0.40696004063213664,0.6700976870363993,0.27266766287100674
149,0.22552531734876013,0.40697691425826,0.6700810970137179,0.2725908411754515
150,0.22572106299641193,0.40700654648872503,0.6697566107458413,0.2725809029898988
151,0.2279556522218567,0.40698639980658075,0.6693198928696154,0.27285636839704813
152,0.22708679453002226,0.40688094710169204,0.669225113410713,0.2729521626490303
153,0.2258852991744753,0.4070137007024832,0.6693866566743705,0.27312529575926614
154,0.22635661362506912,0.40718923341367486,0.6694895401484738,0.2731623699062659
155,0.22571699071396512,0.40709266180611203,0.6692909052088065,0.27324345499127733
156,0.22707837133354056,0.40690606192717665,0.6690127107081612,0.2730847413250864
157,0.22704048833848417,0.4068624698379256,0.6690214493322997,0.27306730594916806
158,0.2275328786319392,0.4067499077490794,0.6680418269202026,0.2732070173006618
159,0.2275150733579921,0.4068403776540149,0.6679721866926206,0.27334888485135184
160,0.22714912165222131,0.40686579573958176,0.6680639777642519,0.2733371520958985
161,0.22923514503916415,0.4068643099091827,0.6680594436490461,0.27328403087084147
162,0.23015152467911387,0.40685804425957456,0.6681135325368763,0.27330059386953154
163,0.22953848305314098,0.40708258405784975,0.6677481148520281,0.2730089260093862
164,0.22948819032673518,0.4071821736092921,0.6672682213574986,0.2729255072350873
165,0.23068582169090263,0.4069918468921447,0.6670826517978272,0.2729719595098923
166,0.23230647688349704,0.4069770587502973,0.6669112396245822,0.2728772221933047
167,0.23277218747012793,0.40708873324365785,0.6670975224571797,0.2728860255049369
168,0.23278130254842067,0.4068700470985017,0.666800210841276,0.27289118904387866
169,0.23288936130943938,0.4069429368633137,0.666798631444913,0.2729730375114462
170,0.2326766606734862,0.4068780084517699,0.6671128563809029,0.2729315392192827
171,0.23262185974068034,0.4069566581487689,0.6666202758427809,0.27292590185066823
172,0.23293582278778574,0.4069439862931608,0.6663616221434784,0.27290525371729313
173,0.23494285791161876,0.4069025544492707,0.6662409592583293,0.27285043220953664
174,0.23474914160372773,0.4068742727976907,0.6661569268424858,0.27284035212682445
175,0.232276165836854,0.40683269498930025,0.6662196331246639,0.2728757570999134
176,0.23223215651464307,0.4068406455312602,0.6659959512377022,0.27302492993109106
177,0.23209229163404999,0.40678065284284914,0.666065632497808,0.2730930262320699
178,0.2282621752877841,0.4068515801586979,0.6664511444931795,0.2729899978142668
179,0.2276958076148233,0.4068365855479733,0.6663657983434488,0.2730539185605353
180,0.2220531969976982,0.40679756444298204,0.6662475374770749,0.2730760569944487
181,0.22203439623268006,0.4065854655333204,0.6660429877823018,0.273193290122126
182,0.22248046564524845,0.4064270692128805,0.6653917530590199,0.27323301241343234
183,0.2222692149765455,0.4064032667468663,0.6652102754612599,0.2733363825080125
184,0.22063740996258446,0.4064234107033955,0.6656874354862571,0.27337774952380844
185,0.2227318351944408,0.4063080182873784,0.6659348115997118,0.2733041067375959
186,0.22267792973648598,0.4063221441327367,0.6661559957155704,0.27329069924242966
187,0.220896592460387,0.40643917030808724,0.6662726431388487,0.2732840469853506
188,0.2211740182252684,0.40641488090201705,0.6662690702968501,0.27337571034968167
189,0.2211341144364108,0.4064546136481482,0.6663141917018223,0.27340263141658055
190,0.2189011027783862,0.4065259990937008,0.6662129692315336,0.2733142605715936
191,0.2203043274353808,0.4065771613272389,0.666380343618566,0.2731089062663282
192,0.22046734350292918,0.4066146835949124,0.6669462128638516,0.273035674551531
193,0.21974442618290194,0.40656918873631964,0.6669515082134841,0.27304072305258853
194,0.21954432779110444,0.40662367259173476,0.6670413126006551,0.27291961309611373
195,0.21901904660368002,0.4066817316192283,0.6670991396826402,0.27287460198607455
196,0.21910270760798958,0.406744735808992,0.6677931124924086,0.2729149861956838
197,0.21995627892258898,0.4067449431112746,0.6678313617046139,0.2729252837897304
198,0.22021813516260433,0.406687944466674,0.6683349644317127,0.2729360518102989
199,0.2208313364201732,0.4065360625266335,0.6677756908941628,0.27307948641426394
200,0.2205682573039919,0.4065965416981016,0.6676560142381082,0.27294309288585017
201,0.22057046907499717,0.4065015367470323,0.6673992842086435,0.2729684882848814
202,0.2228080200804598,0.40645881915493554,0.6678848308384355,0.2728876136903587
203,0.22087347416967917,0.40657703618751295,0.6684805043012028,0.2727911297631475
204,0.22152052821152327,0.40652787218116054,0.6684249896250397,0.27265415695998824
205,0.22262033247018898,0.40637598141738884,0.6678822171756812,0.2726482221403882
206,0.22258790301411255,0.40635046032426886,0.6677986527128563,0.27267425941507
207,0.22169096517961523,0.40639319285956416,0.6679953752674469,0.27263362866271457
208,0.22151212196537182,0.40640225947693553,0.6679733661573225,0.27267955794652904
209,0.21582668224625223,0.40625951462004084,0.6677452196171296,0.272645537483993
210,0.217901323999581,0.40618993163284883,0.66756083460018,0.27269097484421356
211,0.21717453882264515,0.4062419870852801,0.6674793081739496,0.2726536161566543
212,0.21748576981893647,0.4062596899769786,0.6677845712025043,0.27268984119961664
213,0.2183245591451667,0.4050133124089193,0.6677024686928112,0.2727511500788395
214,0.21901381687052587,0.4046609174747693,0.668306857777803,0.27257815975314414
215,0.21936652085282082,0.4046850529602892,0.6680812711936858,0.2725890828141128
216,0.22051062222364176,0.4043491481749191,0.6678603933077911,0.2724059949980728
217,0.21594303167979573,0.40422320044206383,0.6679617492284871,0.2724921212537823
218,0.2165705712558852,0.40345768602988896,0.6680574521591741,0.2723674096646424
219,0.21657473230257138,0.40339249303740565,0.6679174682279274,0.2723970665303851
220,0.21630458414705367,0.40448570349492075,0.6678488483229464,0.27243728002013784
221,0.2160920044920244,0.404383988744894,0.6678183116836289,0.27239409032136447
222,0.21964682958003484,0.40368859360454945,0.6678260291049447,0.2724509760681731
223,0.2198362174608058,0.40370155460651225,0.6677710280747295,0.2725018571590352
224,0.219869992149316,0.4031620725085749,0.6675333634537347,0.27240958257241654
225,0.22122566050544093,0.40342470699924365,0.6674464433882392,0.2723243689665207
226,0.2196891249500906,0.40307977726566413,0.667483978618667,0.2723216908860052
227,0.21984413968533634,0.4032526092929639,0.6676348300451234,0.272179599841898
228,0.21738283478948145,0.40393025546306643,0.6675469622111267,0.27199441489916076
229,0.21726571827158572,0.4037193217579486,0.6672564941003247,0.2720464872067982
230,0.21442360062140592,0.4038849873169473,0.6672937963023198,0.27207484487975414
231,0.21432065084584678,0.40365032044603044,0.6679145605280375,0.27203360230487117
232,0.2144906326237331,0.40339306426311927,0.6679885905342687,0.27209523640805183
233,0.213900180429768,0.4034136464472334,0.6683976737514731,0.2720916370213738
234,0.2165981013628444,0.4035181639924086,0.6685432935365724,0.2719489872807271
235,0.22113230805368148,0.4032289987417933,0.6689986403823797,0.27200166257914776
236,0.2194682755029665,0.4031489572005943,0.6694022173238177,0.27193583774355784
237,0.21908310736469305,0.4031518800912791,0.6692228209960305,0.27181587504218196
238,0.22210316361731305,0.4032164782544104,0.6693979578033907,0.27180652314144055
239,0.2223887518690951,0.40327709595101363,0.6692896310217624,0.27174362168386346
240,0.222998566004409,0.4031848603165417,0.6693267400219967,0.27172986862296356
241,0.22285743244836492,0.4028740422092569,0.6691372777398341,0.27173823112526496
242,0.2230864393168702,0.40275986861489965,0.6689695470230601,0.2718233034058554
243,0.2229679996080844,0.40274365869240025,0.6687519587600467,0.27187972329628185
244,0.22287539491425643,0.40321929484329644,0.668805848651761,0.27183496216349606
245,0.2180217903101851,0.4027791778481783,0.6687295798002252,0.27184857051113287
246,0.21852334291296027,0.4029274381282931,0.6684945380488194,0.2719796074863784
247,0.21851273706512173,0.4029804505130496,0.6685731407520146,0.2719382330986545
248,0.21854834154906774,0.40287736484928416,0.6687548144162828,0.271850127095718
249,0.2176884436436468,0.40285944675176877,0.668692347924637,0.27186662449257626
250,0.2176320706143982,0.402946364397172,0.6686642899017581,0.2718610470119716
251,0.21560842778242356,0.4027235850789256,0.6686398498289698,0.2718955223580544
252,0.21003866533137794,0.4027008736169534,0.6684804977078863,0.2718696065735219
253,0.21280976361546405,0.4026499253431908,0.6681641017080304,0.27196250807447536
254,0.2128449821156079,0.40281084251071136,0.6682628327485334,0.27193074516282195
255,0.21208279918638437,0.4026290763947781,0.668391840947437,0.2718310652329224
256,0.20970058570838218,0.40253080424387966,0.6684423236331363,0.271877677640074
257,0.20958192985696447,0.402411432901304,0.6682779681373592,0.2720130206312786
258,0.207857177535272,0.4024930007247958,0.6683237564878528,0.2719715477041589
259,0.20019597712211995,0.4025579216913167,0.6682993161008165,0.2718855350256515
260,0.19801101209404612,0.4025150526630507,0.6683023392719678,0.27181013768149964
261,0.19793338389777404,0.40240374068289714,0.6681610916044509,0.27183553798043864
262,0.1979216591125143,0.4024607130831708,0.6685106779226115,0.27176778997078277
263,0.19801366353043437,0.4023399056828956,0.6685292996152562,0.2717896340112878
264,0.19808955929919334,0.402354450228066,0.6684201455788921,0.27172658588372645
265,0.19777710796338588,0.40235923055488865,0.6687530836028546,0.27162139687461956
266,0.19786652959927764,0.40262340945913017,0.6692061792750479,0.2715796437866195
267,0.1967742505122024,0.40264705064043393,0.6690528786915306,0.2716099043723604
268,0.19666407345371056,0.4028170152927439,0.6694318730721083,0.27155360697449316
269,0.1981000623206566,0.40295651671255533,0.6693374023599156,0.2714834775216214
270,0.1976576230828928,0.40273942066412427,0.6693666336665667,0.271492901431443
271,0.1948807402811535,0.40269542535996017,0.6692279588863264,0.27149421147183794
272,0.19157359382687472,0.4027079599599278,0.669044629975328,0.2715368879944307
273,0.19396642131162237,0.40271586795257075,0.6691961451511315,0.271554387484696
274,0.19355894860976597,0.40270724930897844,0.6693972941410153,0.2716112190608306
275,0.19368561576760907,0.40295486441155803,0.6695543598093021,0.2715982818605216
276,0.19393964839027014,0.4030412812768994,0.6693595995238206,0.27158160920321434
277,0.19187599523959492,0.40301052682269506,0.6691508472606652,0.2716620331266706
278,0.19328214123957094,0.40303173168060785,0.6695292195434789,0.27160792313224985
279,0.1932772805819543,0.4030925716629546,0.6691855703688849,0.27170612196669386
280,0.1935050226966656,0.4032752319160012,0.6692568730862279,0.27167678494196457
281,0.19247500498678774,0.4032848209787038,0.669193171749724,0.2717063387215978
282,0.1951866270743381,0.40309255794468407,0.6687060298667176,0.2717492680375651
283,0.1956591938948506,0.40310501829204065,0.6688371991474529,0.27174071823325446
284,0.19603557844017852,0.4030832972540531,0.669123153817683,0.2716333625739241
285,0.19614454851903804,0.4032201226101814,0.6690394882645415,0.27159093802598894
286,0.19616755357703827,0.40335690915291345,0.6690380360586354,0.27146230707593055
287,0.19546849161700153,0.4032482823868627,0.6689814928297666,0.27153071453033434
288,0.19541346746112823,0.4031640030504118,0.6691879577373909,0.2714736322728438
289,0.19575282625910057,0.40320435478645295,0.6691487902005474,0.2714803550503224
290,0.19534209974193692,0.40300256409101526,0.6690428998970719,0.27153900352715865
291,0.1959786838318975,0.40301017193821415,0.669258124168009,0.27158954173540134
292,0.19445942797749782,0.40301931087585385,0.6691736463615878,0.27151609652877157
293,0.19467561948346276,0.40312996550707486,0.6692727258058956,0.2714642152379438
294,0.1944488435585167,0.4030786488768192,0.6692848328691152,0.27138474857585115
295,0.19454635457236003,0.40326614774859326,0.6696146781443506,0.27141341307449557
296,0.19157686011250935,0.403170004841781,0.6694848575288733,0.27147077234413036
297,0.19249074539756864,0.40296726813551914,0.6693919527290564,0.27152820879371337
298,0.19230081229801627,0.40319452358904806,0.6692153059512774,0.27150122574822777
299,0.19238894377025875,0.403273019334526,0.6693905407003545,0.27145655471098273
300,0.19196174283293416,0.4033293006084112,0.6693975754810844,0.2714497111032835
301,0.19096772858480002,0.4033156532464888,0.6696230498918151,0.27147589491122226
302,0.19389166980622846,0.4032541901901099,0.6697258006751634,0.2715294946347975
303,0.1934929385458256,0.40332599798367924,0.6698244670207509,0.2714586778664957
304,0.1928420324530571,0.4032868927651294,0.6698650684694456,0.2715281837039341
305,0.19327326344907036,0.40328753169232634,0.669908443197582,0.27146626444483435
306,0.19321495295458935,0.4033176073996315,0.669827569689399,0.2714160100373521
307,0.1938935485412013,0.4032840645816399,0.6697187341368973,0.2714585972519441
308,0.1935205599458668,0.40339314295713774,0.670098294149347,0.2714455905667831
309,0.1940973414011433,0.4032254651592756,0.6698902113230231,0.27143163929287034
310,0.19266719070685845,0.4031421638600091,0.6699345756043136,0.27150513256204023
311,0.1924813723873017,0.40303783824795947,0.6700292568472355,0.27153398394960815
312,0.19199672233953732,0.4030602909945671,0.6700719622809415,0.27160821112950473
313,0.19154073835794388,0.40313016862476986,0.6700353753574422,0.27151095084778876
314,0.19284956085450009,0.4030797402980464,0.6699418651681539,0.27147488711561235
315,0.19241199841607876,0.40301905266544846,0.670016290092836,0.2714612154273291
316,0.1924958922421672,0.40302029882788004,0.6700159313559666,0.2714535884103323
317,0.1926087225507876,0.4030238775790139,0.6697861325342566,0.2714588969832441
318,0.19259678832580202,0.4030518162046655,0.6696950605901181,0.27142605290848487
319,0.1936376403818602,0.40303015622115046,0.669906552713969,0.27147702718670297
320,0.1933812931499114,0.4030882292400985,0.6697590056893887,0.27148579911649284
321,0.19507179039605566,0.40317675034913936,0.6697136464164279,0.271449101083618
322,0.194245013120135,0.40303643160223634,0.6693335429969817,0.27141299255043294
323,0.196289388976486,0.4030428058809443,0.6694532251622073,0.27141525312643977
324,0.19653328648085563,0.40300942398639766,0.6691929050667482,0.27138444345311197
325,0.1954596359584727,0.4028694563233797,0.6692162954177159,0.2712997270002148
326,0.19550196565326344,0.4029699017112625,0.6694914607011865,0.2712284492664175
327,0.19577618241775652,0.4029736757230043,0.669742351733154,0.2712377302846076
328,0.1963031816414532,0.40294783872571294,0.6696061398523676,0.2712670922075062
329,0.19802648757381552,0.4028323267346484,0.6693601773900467,0.27122474784884776
330,0.19903856884053212,0.4029456598119685,0.6695198274147974,0.27121604911780584
331,0.19905663604957785,0.4029438113709899,0.6694673145401133,0.27127355587712215
332,0.20160822078928747,0.40298797857073587,0.669641477953822,0.2711458151365248
333,0.2016454459797207,0.40304777973762035,0.6698330687669334,0.271130981007871
334,0.20156336605318242,0.40310267643040243,0.6700536137691073,0.27113705939411087
335,0.2013412611923801,0.40329242182002567,0.6702823729117605,0.27110520881259054
336,0.2024201166081229,0.4033249571544836,0.670351300687028,0.2710807950977365
337,0.20208599202153926,0.4032820065908119,0.6701748677720512,0.2711681024621671
338,0.20193644841065916,0.403303455668733,0.6700492437004735,0.2711011488286835
339,0.20118135005546062,0.40332734339297416,0.670151929125663,0.27105842646879863
340,0.20187866714703798,0.40352326856180404,0.6700414336356303,0.2710477557472721
341,0.19949744364643507,0.4035769039563511,0.6700677438689171,0.2710332390499957
342,0.19924955655986737,0.40360562237855885,0.6700122725449906,0.2710542843296471
343,0.19916282590408052,0.4035726715065799,0.6700023111267488,0.27111370927794154
344,0.20202397482547224,0.4036461266015253,0.6700701717380824,0.27120125261950434
345,0.20082689873658569,0.40370578549172575,0.670261881653446,0.2711191262546984
346,0.20190662858485542,0.40370562644755215,0.6702287474150221,0.2711322041856784
347,0.20173466123048284,0.4036363346740778,0.6700988030000783,0.27121286947774825
348,0.20169032922647828,0.4036508420222673,0.6703731036359132,0.2711583017941361
349,0.2012715684920539,0.40362869424752645,0.670436578301725,0.2711709169429427
350,0.20083839207684964,0.4036339753371311,0.6703491589314357,0.27111777833504463
351,0.20085096461748336,0.4036792340963945,0.6704819705681121,0.2711030968839902
352,0.20143896530299138,0.4036945990461508,0.670411518723762,0.27110316239574944
353,0.20151392932118473,0.4036539517094422,0.6702564080687604,0.2710453334599433
354,0.20219741097800545,0.40357492060987327,0.6703207563302789,0.2709906943054586
355,0.19961195447444774,0.4035175436662589,0.6703658106865127,0.270968294789486
356,0.19952220967498185,0.40355385852453746,0.6701586623025898,0.2709852019200173
357,0.20005978169509522,0.40368105447183505,0.6701138633829621,0.27092024793515634
358,0.198626272697078,0.4037822967016111,0.6702562706390903,0.2708721894378042
359,0.19868586180755196,0.4036418867807982,0.6700658872431022,0.2708776807088126
360,0.19856022612256058,0.4036422942862166,0.6699121519890763,0.2708935781330827
361,0.2004049746760556,0.40353960384779847,0.6699088374331705,0.2709595693785562
362,0.20104897579183634,0.4034355348200836,0.6698390637356086,0.27095493794037856
363,0.20055710509630725,0.40338203179636717,0.669565262094646,0.27093714349870046
364,0.20028229596356276,0.4034275896172678,0.6695685510899712,0.2709486140478726
365,0.20041577512143727,0.4033242524727852,0.669604554145397,0.2709920466039711
366,0.1992278952617786,0.4032883922373527,0.6693316172172716,0.271129735037665
367,0.19932301595961568,0.4033636091930827,0.6692248890749217,0.2711204243307047
