Time(Iteration),EpsilonGreedyLinearBandit,EpsilonGreedyMultiArmedBandit,UppperConfidenceBound
0,0.6299547016429918,0.6485910972598405,0.42671095092064115
1,1.1546677333383784,1.322291221444379,0.9360496060566842
2,1.5225873415472138,1.6746357598404906,1.4377992769770365
3,1.8821119930293086,2.353160523995334,1.97552438652824
4,2.167020896078352,2.7164350739327,2.654823015677704
5,2.6580617175384393,3.049977135973452,3.257431044872445
6,2.9275814584243873,3.5053462187786137,3.9355719288884523
7,3.3368325849601015,4.070088036349316,4.541233289879864
8,3.684898094920244,4.4838159467695204,4.901906796476402
9,4.019238591895904,4.677127658397627,5.339659385354141
10,4.341534070743243,5.0313449190704755,5.86376788834789
11,4.668244338148519,5.298466826153594,6.325749099920157
12,5.004446385164017,5.407063032981809,6.932740584439344
13,5.2128055259615484,5.528381079493416,7.1830405608333425
14,5.394369346958935,5.798964445871955,7.227387569226552
15,5.832938358711483,6.123893641214287,7.281131904728946
16,6.127710537340368,6.3826357788941115,7.330537640527361
17,6.3655833655025456,6.436875920330164,7.397478579105399
18,6.805164261211081,6.869393765721563,7.420005926433545
19,7.020101525920656,7.0664496680448305,7.497279924277867
20,7.112972277468819,7.178160056546497,7.591112447207372
21,7.361212334724909,7.560811633731755,7.601907657037027
22,7.565324894073797,7.75986830500329,7.634580972583872
23,7.913041184877725,7.968960263240527,7.666152808271802
24,8.033727442125574,8.157367333736484,7.67621169274982
25,8.321731848882015,8.346354394956206,7.67621169274982
26,8.461719355546908,8.50986594548668,7.731980903979563
27,8.677257813218594,8.809637357850388,7.733637164674754
28,8.870221782498081,8.875134274313837,7.774567549391901
29,8.963557836844156,9.073126200702422,7.7762238100870915
30,9.072070195280713,9.379192972983027,7.7762238100870915
31,9.25478604185338,9.60137795271468,7.779640433763154
32,9.414535376005414,9.635790348526687,7.789699318241172
33,9.571304476468418,9.751554186251235,7.793115941917234
34,9.731821383793207,9.901395676309663,7.8229824445297735
35,10.00186244217333,10.013106064811328,7.828055328901027
36,10.150043069297464,10.410293442140695,7.844412602389433
37,10.472611369650988,10.613207000109394,7.872057923924435
38,10.64499715007523,11.017122793740118,7.873714184619625
39,10.978429784485638,11.142475458977641,7.873714184619625
40,11.16316108774759,11.316263952483414,7.873714184619625
41,11.423604478787166,11.35067634829542,7.8771308082956875
42,11.558450351429974,11.524059445944099,7.880547431971751
43,11.611778778130269,11.683599953319147,7.902393851225433
44,11.891029092575874,11.870229291870064,7.905810474901496
45,12.023732899168127,11.943694249311653,7.922989634884341
46,12.138632887912733,12.050910984082277,7.965692842394818
47,12.444567949552846,12.451210286557263,7.965692842394818
48,12.786545809841556,12.789638878801373,7.96910946607088
49,12.880804621258997,12.824051274613376,7.96910946607088
50,13.37756155304785,13.013330556191018,7.979904675900535
51,13.592148485254853,13.176500310736543,8.035442122174139
52,13.731787255448788,13.304520444753532,8.04763528205022
53,13.946718782095214,13.709910729412574,8.059828441926301
54,14.183179148082498,14.037616582955726,8.072021601802382
55,14.61710987789886,14.302912786236913,8.142987677684044
56,14.827873057741598,14.358328242781965,8.148060562055297
57,15.159112052782268,14.51043913371017,8.148060562055297
58,15.212440479482563,14.741191743539229,8.154702822857253
59,15.26576890618286,14.90270705543855,8.154702822857253
60,15.431822622757213,15.144900655013284,8.154702822857253
61,15.560026234598064,15.26944177236501,8.154702822857253
62,15.7977533801572,15.358783469419373,8.154702822857253
63,15.904962992435909,15.39630648807805,8.154702822857253
64,16.01218644420041,15.424076623088101,8.154702822857253
65,16.364231578535772,15.603891310446311,8.154702822857253
66,16.513143667752914,15.775755388071161,8.154702822857253
67,16.56647209445321,15.80010889940515,8.154702822857253
68,16.919341754491096,15.976585666083713,8.154702822857253
69,17.13174148390562,16.08305174382985,8.193449616723155
70,17.275129342354397,16.160367375903938,8.196866240399219
71,17.38600515474966,16.265435503603648,8.20028286407528
72,17.557208207044436,16.384145908039216,8.20028286407528
73,17.80453109760496,16.54927169998959,8.20028286407528
74,17.92928209073026,16.66699334926556,8.20028286407528
75,18.112283873954954,16.812978386912768,8.20028286407528
76,18.289955580917116,17.01352814123844,8.20028286407528
77,18.467860603686184,17.31180191784348,8.20028286407528
78,18.52118903038648,17.330433103719066,8.20028286407528
79,18.755559070457892,17.437528908656766,8.20028286407528
80,18.932577151425484,17.643777618891573,8.20028286407528
81,19.11273222167364,17.72413848344497,8.209421813209746
82,19.298775689205662,17.74276966932056,8.209421813209746
83,19.465655961234468,17.94126792656611,8.209421813209746
84,19.621795862650888,18.2072782531991,8.209421813209746
85,19.661073568037516,18.295258069836812,8.219958712390635
86,19.763649119347352,18.576615842477704,8.219958712390635
87,20.16134275012088,18.611116986805207,8.219958712390635
88,20.52677247873386,18.727582045479483,8.22660097319259
89,20.668000334996226,18.811578192184605,8.233243233994546
90,20.892888728893116,19.019767311705724,8.2398854947965
91,20.902947613371133,19.06396202434813,8.241541755491692
92,20.902947613371133,19.258161548438416,8.241541755491692
93,20.902947613371133,19.261578172114476,8.243198016186883
94,21.124724864324428,19.360515906089915,8.249840276988838
95,21.24039118810878,19.420402597818132,8.256482537790792
96,21.38840217200093,19.48847226022112,8.263124798592747
97,21.46675580466472,19.572978337296554,8.264781059287937
98,21.620253514213566,19.62518756759123,8.264781059287937
99,21.68448402870099,19.628604191267293,8.264781059287937
100,21.775424298126506,19.72666492428072,8.271423320089893
101,21.965194423791182,19.783962733535198,8.271423320089893
102,22.069026698929218,19.8553852999602,8.271423320089893
103,22.211624294085816,19.9357461645136,8.271423320089893
104,22.32637720535232,20.13678171628358,8.271423320089893
105,22.417317474777835,20.173601784415162,8.271423320089893
106,22.550916469067577,20.29726314481457,8.271423320089893
107,22.63008628019055,20.513766103526688,8.271423320089893
108,22.775045867017326,20.58566165349919,8.271423320089893
109,22.861574962012796,20.879085626083956,8.271423320089893
110,23.018123680007697,21.10917014774993,8.271423320089893
111,23.105029330707296,21.212660132600792,8.271423320089893
112,23.52375753471453,21.264869362895467,8.29561476824559
113,23.685614462810427,21.377734722738744,8.29561476824559
114,23.762558703687766,21.46794520030071,8.29561476824559
115,23.860141233915236,21.613120714502674,8.29561476824559
116,23.869894117563863,21.875573362616038,8.29561476824559
117,24.02603596265642,22.01808592178158,8.29561476824559
118,24.185409269482612,22.105289315558053,8.29561476824559
119,24.273719833585677,22.18787575035709,8.29561476824559
120,24.273719833585677,22.191292374033154,8.29561476824559
121,24.391653066838785,22.219502615950503,8.29561476824559
122,24.536885628594767,22.307482432588213,8.29561476824559
123,24.69215840877711,22.64050266711405,8.29561476824559
124,24.81657909098171,22.940055320322507,8.29561476824559
125,24.81657909098171,22.943471943998567,8.29561476824559
126,24.90036586108212,23.108749753325938,8.29561476824559
127,25.09691442963124,23.176396891489425,8.29561476824559
128,25.09691442963124,23.359877630539305,8.29561476824559
129,25.200866642116047,23.435906749525678,8.29561476824559
130,25.200866642116047,23.47465354339158,8.29561476824559
131,25.200866642116047,23.478070167067642,8.29561476824559
132,25.32215784148428,23.59797335646891,8.29561476824559
133,25.32215784148428,23.603046240840165,8.29561476824559
134,25.471728936646077,23.703831793603204,8.29561476824559
135,25.579557718515524,23.878081024494925,8.29561476824559
136,25.656855711205186,23.924200855681466,8.29561476824559
137,25.812147225796423,23.92761747935753,8.29561476824559
138,25.958627120316066,24.018436811398317,8.29561476824559
139,26.024510717498448,24.073561257346107,8.29561476824559
140,26.122093247725918,24.25191754576901,8.29561476824559
141,26.34038430974141,24.255334169445074,8.29561476824559
142,26.56554290317144,24.26928769230203,8.29561476824559
143,26.56554290317144,24.272704315978093,8.29561476824559
144,26.607164323003776,24.369929481261828,8.29561476824559
145,26.71852361217999,24.4459586002482,8.29561476824559
146,26.84312272474238,24.576129373612456,8.29561476824559
147,26.877975227461683,24.66651614630244,8.29561476824559
148,27.01505114816596,24.77362978594025,8.29561476824559
149,27.01505114816596,24.777046409616315,8.29561476824559
150,27.108883923709374,24.820005358140246,8.29561476824559
151,27.108883923709374,24.84634241371453,8.29561476824559
152,27.236784457440443,25.096268484870983,8.29561476824559
153,27.2507379802974,25.197052093957886,8.29561476824559
154,27.470638529674563,25.35795697654227,8.29561476824559
155,27.56447957059357,25.460815878223663,8.29561476824559
156,27.683549468376533,25.61536866708675,8.29561476824559
157,27.692688417510993,25.781491175232407,8.29561476824559
158,27.844135310123825,25.78490779890847,8.29561476824559
159,27.844135310123825,25.92850225198802,8.29561476824559
160,27.965628015455888,25.93191887566409,8.29561476824559
161,27.965628015455888,25.93533549934015,8.29561476824559
162,28.08963242249045,26.030251659719823,8.302257029047546
163,28.241625028413182,26.03366828339589,8.302257029047546
164,28.369084508125802,26.169686146299114,8.302257029047546
165,28.53548779612591,26.31047932670794,8.303913289742736
166,28.578912600242784,26.31047932670794,8.305569550437927
167,28.588051549377248,26.421838615884155,8.307225811133119
168,28.665600394369626,26.547413231934577,8.30888207182831
169,28.665600394369626,26.87095230731502,8.3105383325235
170,28.68195766785803,27.029376952282995,8.31219459321869
171,28.73416689815271,27.242239535092892,8.31385085391388
172,28.85776771813114,27.35397457183858,8.315507114609073
173,29.06936229627255,27.44222739529949,8.317163375304263
174,29.27548392280074,27.60160865751548,8.318819635999454
175,29.464722511987155,27.83200834002263,8.320475896694644
176,29.573540787231956,27.835424963698692,8.322132157389834
177,29.816119701101393,28.025804450667874,8.323788418085027
178,30.038971942940275,28.03087733503913,8.325444678780217
179,30.16805834333647,28.25333980696879,8.327100939475407
180,30.415268716699547,28.47371016553604,8.328757200170598
181,30.4272591648468,28.477126789212104,8.330413460865788
182,30.48603208085238,28.48054341288817,8.33206972156098
183,30.613385932624006,28.483960036564234,8.333725982256171
184,30.67723674923937,28.560472662143845,8.335382242951361
185,30.935212355023747,28.66125627123075,8.337038503646552
186,30.977915562534225,28.729325933633742,8.338694764341742
187,31.172773082868684,28.837139550295802,8.340351025036934
188,31.21439450270102,28.84055617397187,8.342007285732125
189,31.21439450270102,29.00737212842234,8.343663546427315
190,31.21439450270102,29.214871780088515,8.345319807122506
191,31.21439450270102,29.306781523137186,8.346976067817696
192,31.237314934599237,29.36407933239166,8.348632328512888
193,31.35860613396747,29.416310425194474,8.350288589208079
194,31.5444827019338,29.521903063313385,8.35194484990327
195,31.74421543052195,29.58409260299503,8.35360111059846
196,31.865183494011,29.73925283689109,8.35525737129365
