Time(Iteration),EpsilonGreedyLinearBanditTheta
0,0.9910129433625899
1,0.9747723242827474
2,0.9529144225788411
3,0.9471683437494441
4,0.9426014261729081
5,0.9303721770976374
6,0.9296381865313658
7,0.927992018004716
8,0.9145931606110531
9,0.9113318077678295
10,0.9073091045399181
11,0.9045887055295063
12,0.893808632114008
13,0.8836574056733733
14,0.8714133394331368
15,0.8580824417625225
16,0.8546738207004211
17,0.8409936771081483
18,0.8245056247101255
19,0.8235543794213352
20,0.8236546274530706
21,0.8227146408848143
22,0.8225705977967248
23,0.8201963984287068
24,0.8179998138083528
25,0.8156801820566566
26,0.8152595532972617
27,0.8070090014581416
28,0.8067759577801906
29,0.7960239066141065
30,0.792860362040146
31,0.7790408618994287
32,0.7734245451401158
33,0.7655899786055469
34,0.7533751749416544
35,0.7516353978497289
36,0.7491871577711666
37,0.7439773654159731
38,0.7452078473559339
39,0.737779012130757
40,0.7383596661564515
41,0.7378818091982693
42,0.732465109318747
43,0.7249985619058098
44,0.7250593599895205
45,0.7251553025364256
46,0.7148322453245365
47,0.7147031311791479
48,0.7139254823933442
49,0.7138882509452523
50,0.6998260755629786
51,0.6999105674339076
52,0.700407816571668
53,0.688145897739574
54,0.6856187941461994
55,0.6847604833231973
56,0.6846285441814457
57,0.685219221751679
58,0.6840470978019452
59,0.6832470599946606
60,0.683216818403757
61,0.6796186689428284
62,0.6796046030590397
63,0.6735104596344155
64,0.6701668276878727
65,0.6714725070259118
66,0.6626839924771674
67,0.656156203543491
68,0.6615930339545925
69,0.6560822557385456
70,0.6560389802650199
71,0.6557031351256128
72,0.6409929010496802
73,0.6402129704490187
74,0.6346434547840369
75,0.6337469232350176
76,0.6329272599575086
77,0.6329134885000631
78,0.6328339309329837
79,0.6315905424085748
80,0.6304579004717988
81,0.6302430661882008
82,0.6265699256553621
83,0.6257838166607576
84,0.6262245203783846
85,0.6239369630343373
86,0.6241797752356129
87,0.6189216558379302
88,0.6162080834136772
89,0.6118835957201305
90,0.6052471958606134
91,0.605158942212834
92,0.6051363872975241
93,0.6047121973809924
94,0.6047199276228044
95,0.6050468446717805
96,0.6004058724378192
97,0.6004137757538461
98,0.6001249188440466
99,0.6003814525823241
