Time(Iteration),EpsilonGreedyLinearBanditTheta,LinUCBTheta,LinTSTheta,LinPHETheta
0,0.9489719672440271,0.9408770867716939,0.9408770867716939,0.9408770867716939
1,0.9291278577874247,0.9045431756473082,0.9045431756473082,0.8938896313147368
2,0.8785955445641317,0.8598117168069443,0.8598117168069443,0.8138702098024417
3,0.8252569275666758,0.7812206746756771,0.7812206746756771,0.76700487223034
4,0.8249719248572525,0.7344378541887815,0.7344378541887815,0.6862169341490264
5,0.7815623957681824,0.7060313150692862,0.7060313150692862,0.6724671969977128
6,0.7697130665808269,0.6568371384611246,0.6568371384611246,0.6013617427479411
7,0.7642506748944811,0.617721071949562,0.617721071949562,0.5671193763426174
8,0.7172081857003622,0.5733873918529454,0.5733873918529454,0.5329173257818561
9,0.7089556739548493,0.567180681001483,0.567180681001483,0.4759612745710912
10,0.6387770779496946,0.5355937782525314,0.5698757143948516,0.4103816308098097
11,0.633357375510607,0.47481817443969215,0.5467588692664268,0.37783198191600215
12,0.6019706000508558,0.4188275053369893,0.5371538925644522,0.346975079741975
13,0.5883618065764995,0.4233138786021751,0.5374085679260296,0.31275564282832
14,0.5135287298122273,0.42188296828252925,0.5355707236940319,0.3095375322450982
15,0.5025326094850423,0.426676609593848,0.5347597400756997,0.28421210344381004
16,0.5035170245150259,0.43263063121128936,0.5392781033600658,0.27970467970589435
17,0.48640291852819556,0.42565734304117664,0.5337039298264383,0.28205011648105005
18,0.46255877029639614,0.423801647850704,0.5328498455403302,0.2674178083135082
19,0.47465472792608965,0.4233791826382342,0.5343256980520407,0.26123786715117037
20,0.4629619295204729,0.4116702596324873,0.5300566250216507,0.2563754968006088
21,0.4552775027028545,0.4163366841448589,0.5309330085503123,0.24880750362544393
22,0.45106533653831765,0.4132215189961359,0.5296241937093982,0.259390377052409
23,0.45147253716286573,0.4129284303346881,0.5296709721599224,0.24126117591639798
24,0.44942576016501457,0.41059974028320206,0.5290509560550994,0.22229324224292596
25,0.4400861193658138,0.4073260696386531,0.5279378110081143,0.21698480747006216
26,0.4336230037460777,0.4074814427478837,0.5268752681091551,0.2177252427006875
27,0.43723821283409914,0.4071903260506411,0.5260707270007625,0.21286060811896235
