Time(Iteration),EpsilonGreedyLinearBanditTheta
0,0.9524767357751711
1,0.9069569138821938
2,0.884142839700344
3,0.8583476656436735
4,0.8467456657370722
5,0.8003004972460015
6,0.7959658758421039
7,0.7836617104343272
8,0.762832504290814
9,0.740085178814359
10,0.716439912188674
11,0.674668067205021
12,0.6577401703582176
13,0.6594512057659987
14,0.6535548146533853
15,0.6396093056621462
16,0.6264124113852063
17,0.6234770758903199
18,0.623370006824467
19,0.6123804326594671
20,0.6056514323669894
21,0.6007066603219914
22,0.6003310290605609
23,0.5993982541814209
24,0.5993939865397212
25,0.5927804865199197
26,0.5874171637270577
27,0.580823054248957
28,0.5806696415959763
29,0.5808599891645357
30,0.5804853602796172
31,0.580370091209736
32,0.5804493389112713
33,0.5494859443027829
34,0.5481801205357748
35,0.5484862468556855
36,0.5480288018937255
37,0.547785033329921
38,0.5474315070110712
39,0.5465665610370194
40,0.5354783897562252
41,0.5261984569285865
42,0.5024964754224877
43,0.5020306786654329
44,0.5005123819430825
45,0.4830765058860916
46,0.4691600769487283
47,0.4504265932477544
48,0.44687404153142046
49,0.4274983230962911
50,0.4276134131518883
51,0.42735604139423433
52,0.42733107275440607
53,0.4263236428064724
54,0.4256657512573626
55,0.4247078912055975
56,0.4232294339113797
57,0.41258278255749375
58,0.3970812218782687
59,0.39543973744896455
60,0.3951693046360036
61,0.3968641207716269
62,0.39647180779786617
63,0.3959685348925083
64,0.3952466398747897
65,0.3953007793030823
66,0.39349238132375797
67,0.39229460053514653
68,0.38001430290920696
69,0.38106048611677845
70,0.3763250466253427
71,0.33568665230011324
72,0.3349661216541492
73,0.33481444685071127
74,0.33483008273572656
75,0.33291770545291477
76,0.3322189785438932
77,0.31706806280942407
78,0.31650966646400813
79,0.3166544548388248
80,0.31606055452528686
81,0.3155440377597308
82,0.30723295326961
83,0.3072049466580348
84,0.3004872288346096
85,0.2995623412047879
86,0.29102499915176394
87,0.2912834218239121
88,0.29195784253169954
89,0.29278706084564826
90,0.2927195920295227
91,0.29263282849363736
92,0.2927931350418834
93,0.2928991215509172
94,0.29195547010603307
95,0.2905012248371998
96,0.27750035363087183
97,0.27652996056448603
98,0.2765192920188611
99,0.2758075223196147
100,0.27598179785744165
101,0.27799643803281215
102,0.27758892199891333
103,0.2780596861028112
104,0.27796095390654785
105,0.27797035284394067
106,0.27724116651840985
107,0.2772470389648103
108,0.2773676268404822
109,0.27758402159360934
110,0.2777769792778595
111,0.274612987639702
112,0.2741811142716201
113,0.27220445188054965
114,0.27208919020027567
115,0.2726190755534504
116,0.23138218124485674
117,0.23081160977487972
118,0.229312848547068
119,0.22959966457979122
120,0.23222637889594727
121,0.2318773621379219
122,0.22975129023768534
123,0.2295350364264604
124,0.19188164198738555
125,0.19188957591951664
126,0.1877760412426896
127,0.18789998176437922
128,0.18794906968922148
129,0.18804734974367074
130,0.18787801891205097
131,0.17653190843485592
132,0.17652758569004234
133,0.1784260081520054
134,0.1776798065313958
135,0.17764696033843258
136,0.17802477173724038
137,0.17798980124432834
138,0.17794370838057633
139,0.17791755894232575
140,0.17852661197551944
141,0.17853191569972185
142,0.178559229617982
143,0.18057823598907197
144,0.18015280866442118
145,0.1802867877621363
146,0.1802905151952549
147,0.17577545401401698
148,0.17451425393443962
149,0.17389881642724564
150,0.17383393244867434
151,0.17380817151649403
152,0.17381134382631244
153,0.17369760181322808
154,0.17368726563942888
155,0.17362586662261445
156,0.1720708422890445
157,0.17353156357678096
158,0.17352251010380915
159,0.1736251738227347
160,0.1736270535169306
161,0.1736159178417524
162,0.1764775351279506
163,0.17573793278653665
164,0.1752652265655711
165,0.175219889442528
166,0.175332129233625
167,0.17543237083854357
168,0.17389243117461048
169,0.16436132631763117
170,0.16410185145469608
171,0.16479340474534182
172,0.16482204305905462
173,0.16440372230893913
174,0.1642857003223301
175,0.16281862842255462
176,0.1625698035022794
177,0.1622816186073252
178,0.16227684206875642
179,0.16229869233692668
180,0.16238327505128627
181,0.1604271535918744
182,0.16097978648545927
183,0.16139236051318487
184,0.16139301331280909
185,0.16201511631770055
186,0.1567665183851657
187,0.15612284008111907
188,0.1561278424003789
189,0.15613183108432477
190,0.15684056713503441
191,0.15684047638774487
192,0.15763866332298054
193,0.15748891553471733
194,0.15705294833894287
195,0.1570696010879596
196,0.15844056107084656
197,0.15939603859523452
198,0.15924825389484212
199,0.159235157232455
