Time(Iteration),UppperConfidenceBound,ThompsonSampling,PHE
60,8.005416074904797,7.9866720681857375,11.222213761231272
61,8.005416074904797,7.995187070674004,11.311204257402888
62,8.005416074904797,8.00370207316227,11.400194753574507
63,8.020937634483145,8.00370207316227,11.489185249746123
64,8.020937634483145,8.01922363274062,11.57817574591774
65,8.020937634483145,8.027738635228886,11.667166242089356
66,8.020937634483145,8.036253637717152,11.756156738260973
67,8.066004067743696,8.044768640205419,11.845147234432591
68,8.066004067743696,8.053283642693685,11.934137730604208
69,8.066004067743696,8.053283642693685,12.023128226775825
70,8.066004067743696,8.064648023353236,12.112118722947441
71,8.066004067743696,8.064648023353236,12.201109219119058
72,8.066004067743696,8.064648023353236,12.290099715290676
73,8.066004067743696,8.064648023353236,12.379090211462293
74,8.066004067743696,8.07175813579145,12.46808070763391
75,8.066004067743696,8.07175813579145,12.557071203805526
76,8.066004067743696,8.07175813579145,12.646061699977142
77,8.066004067743696,8.083122516451,12.73505219614876
78,8.066004067743696,8.083122516451,12.82404269232038
79,8.066004067743696,8.083122516451,12.913033188491994
80,8.066004067743696,8.083122516451,13.002023684663609
81,8.066004067743696,8.083122516451,13.091014180835225
82,8.066004067743696,8.083122516451,13.18000467700684
83,8.066004067743696,8.083122516451,13.268995173178457
84,8.066004067743696,8.083122516451,13.357985669350072
85,8.066004067743696,8.083122516451,13.446976165521686
86,8.066004067743696,8.083122516451,13.535966661693303
87,8.066004067743696,8.083122516451,13.624957157864918
88,8.066004067743696,8.083122516451,13.713947654036534
89,8.066004067743696,8.083122516451,13.80293815020815
90,8.066004067743696,8.083122516451,13.891928646379764
91,8.066004067743696,8.083122516451,13.98091914255138
92,8.066004067743696,8.083122516451,14.069909638722995
93,8.105901592744418,8.083122516451,14.158900134894612
94,8.105901592744418,8.083122516451,14.247890631066227
95,8.117265973403969,8.083122516451,14.336881127237842
96,8.12863035406352,8.083122516451,14.425871623409458
97,8.13999473472307,8.083122516451,14.514862119581073
98,8.15135911538262,8.083122516451,14.60385261575269
99,8.15135911538262,8.083122516451,14.692843111924304
100,8.15135911538262,8.083122516451,14.78183360809592
101,8.15135911538262,8.083122516451,14.870824104267536
102,8.15135911538262,8.083122516451,14.95981460043915
103,8.15135911538262,8.083122516451,15.048805096610767
104,8.15135911538262,8.083122516451,15.137795592782382
105,8.15135911538262,8.083122516451,15.226786088953997
106,8.15135911538262,8.083122516451,15.315776585125613
107,8.15135911538262,8.083122516451,15.404767081297228
108,8.15135911538262,8.083122516451,15.493757577468845
109,8.15135911538262,8.083122516451,15.58274807364046
110,8.15135911538262,8.083122516451,15.671738569812074
111,8.15135911538262,8.083122516451,15.760729065983691
112,8.15135911538262,8.083122516451,15.849719562155306
113,8.15135911538262,8.083122516451,15.938710058326922
114,8.15135911538262,8.083122516451,16.027700554498537
115,8.15135911538262,8.083122516451,16.116691050670152
116,8.15135911538262,8.083122516451,16.205681546841767
117,8.15135911538262,8.094486897110551,16.294672043013385
118,8.15135911538262,8.105851277770102,16.383662539185
119,8.15135911538262,8.105851277770102,16.472653035356615
120,8.15135911538262,8.105851277770102,16.56164353152823
121,8.15135911538262,8.105851277770102,16.650634027699844
122,8.15135911538262,8.105851277770102,16.739624523871463
123,8.15135911538262,8.105851277770102,16.828615020043078
124,8.15135911538262,8.105851277770102,16.917605516214692
125,8.15135911538262,8.105851277770102,17.006596012386307
126,8.15135911538262,8.105851277770102,17.095586508557922
127,8.15135911538262,8.105851277770102,17.18457700472954
128,8.15135911538262,8.105851277770102,17.273567500901155
129,8.15135911538262,8.105851277770102,17.36255799707277
130,8.15135911538262,8.105851277770102,17.451548493244385
131,8.15135911538262,8.105851277770102,17.540538989416
132,8.15135911538262,8.105851277770102,17.629529485587618
133,8.15135911538262,8.105851277770102,17.718519981759233
134,8.15135911538262,8.105851277770102,17.807510477930848
135,8.15135911538262,8.105851277770102,17.896500974102462
136,8.15135911538262,8.105851277770102,17.985491470274077
137,8.15135911538262,8.105851277770102,18.074481966445695
138,8.15135911538262,8.105851277770102,18.16347246261731
139,8.15135911538262,8.105851277770102,18.252462958788925
140,8.15135911538262,8.105851277770102,18.34145345496054
141,8.15135911538262,8.105851277770102,18.430443951132155
142,8.15135911538262,8.105851277770102,18.519434447303773
143,8.15135911538262,8.105851277770102,18.608424943475388
144,8.15135911538262,8.105851277770102,18.697415439647003
145,8.15135911538262,8.105851277770102,18.786405935818618
146,8.15135911538262,8.105851277770102,18.875396431990232
147,8.15135911538262,8.105851277770102,18.96438692816185
148,8.15135911538262,8.105851277770102,19.053377424333465
149,8.15135911538262,8.105851277770102,19.14236792050508
150,8.15135911538262,8.105851277770102,19.231358416676695
151,8.15135911538262,8.105851277770102,19.32034891284831
152,8.15135911538262,8.105851277770102,19.40933940901993
153,8.15135911538262,8.105851277770102,19.498329905191543
154,8.15135911538262,8.105851277770102,19.587320401363158
155,8.15135911538262,8.105851277770102,19.676310897534773
156,8.15135911538262,8.105851277770102,19.765301393706388
157,8.15135911538262,8.105851277770102,19.854291889878006
158,8.15135911538262,8.105851277770102,19.94328238604962
159,8.15135911538262,8.105851277770102,20.032272882221235
160,8.15135911538262,8.105851277770102,20.12126337839285
161,8.15135911538262,8.105851277770102,20.210253874564465
162,8.15135911538262,8.105851277770102,20.299244370736083
163,8.15135911538262,8.105851277770102,20.3882348669077
164,8.15135911538262,8.105851277770102,20.477225363079313
165,8.15135911538262,8.105851277770102,20.566215859250928
166,8.158469227820834,8.105851277770102,20.655206355422543
167,8.165579340259047,8.105851277770102,20.74419685159416
168,8.165579340259047,8.105851277770102,20.833187347765776
169,8.165579340259047,8.105851277770102,20.92217784393739
170,8.165579340259047,8.105851277770102,21.011168340109005
171,8.165579340259047,8.105851277770102,21.10015883628062
172,8.165579340259047,8.105851277770102,21.18914933245224
173,8.165579340259047,8.105851277770102,21.278139828623853
174,8.165579340259047,8.105851277770102,21.36713032479547
175,8.165579340259047,8.105851277770102,21.456120820967083
176,8.165579340259047,8.105851277770102,21.545111317138698
177,8.165579340259047,8.105851277770102,21.634101813310316
178,8.165579340259047,8.105851277770102,21.72309230948193
179,8.165579340259047,8.105851277770102,21.812082805653546
180,8.165579340259047,8.105851277770102,21.90107330182516
181,8.165579340259047,8.105851277770102,21.990063797996775
182,8.165579340259047,8.105851277770102,22.079054294168394
183,8.165579340259047,8.105851277770102,22.16804479034001
184,8.165579340259047,8.105851277770102,22.257035286511623
185,8.165579340259047,8.105851277770102,22.34602578268324
186,8.165579340259047,8.105851277770102,22.435016278854853
187,8.165579340259047,8.105851277770102,22.52400677502647
188,8.165579340259047,8.105851277770102,22.612997271198086
189,8.165579340259047,8.105851277770102,22.7019877673697
190,8.165579340259047,8.105851277770102,22.790978263541316
191,8.165579340259047,8.105851277770102,22.87996875971293
192,8.165579340259047,8.105851277770102,22.96895925588455
193,8.165579340259047,8.105851277770102,23.057949752056164
194,8.165579340259047,8.105851277770102,23.14694024822778
195,8.165579340259047,8.105851277770102,23.235930744399393
196,8.165579340259047,8.105851277770102,23.32492124057101
197,8.165579340259047,8.105851277770102,23.413911736742627
198,8.165579340259047,8.105851277770102,23.50290223291424
199,8.165579340259047,8.105851277770102,23.591892729085856
