Time(Iteration),EpsilonGreedyLinearBandit,EpsilonGreedyMultiArmedBandit,UppperConfidenceBound
0,0.5876403936534842,0.3967768975294319,0.5504163021459012
1,1.0123138855613856,0.8773052880076371,0.8875626872990731
2,1.5880795138268846,1.3438144261458187,1.4174782796566796
3,2.115307964090996,1.8272917701727978,1.8975318342407523
4,2.4121066874929005,2.123532973933608,2.315328764799532
5,2.7573026482367804,2.4594229092181115,2.775045358146776
6,3.1731800652245115,2.853235737506478,3.2117129388822194
7,3.5839829774855474,3.214940749056688,3.7004415501253094
8,3.9539438041055712,3.5259472282820097,4.383688943990747
9,4.330466816121771,3.8110228172912812,4.936567038840076
10,4.673250813770846,4.026389072644264,4.9974917919445065
11,4.937127290387642,4.37771675251957,5.058416545048938
12,5.164702394389311,4.763273609371849,5.102526493534162
13,5.474301282506279,5.108229663768292,5.182763613547587
14,5.835728433013813,5.452586234295161,5.243688366652019
15,6.096035211071635,5.660754175949788,5.30461311975645
16,6.335695961006271,6.035089238465259,5.365537872860881
17,6.6669495935092815,6.276470000939977,5.409647821346105
18,6.8968060457443086,6.614619061009856,5.453757769831329
19,7.245533870930172,7.048449674572692,5.497867718316552
20,7.558929544007732,7.199140452274979,5.541977666801776
21,7.719203060992923,7.54891300662554,5.586087615287
22,8.058164411005277,7.713935453887791,5.6301975637722235
23,8.166364321063494,8.103499792991075,5.674307512257448
24,8.40962899884074,8.245617671768086,5.718417460742671
25,8.58510155524358,8.410357512539026,5.762527409227895
26,8.79652405283915,8.560422315499942,5.806637357713119
27,9.165407039929619,8.918240658072127,5.850747306198342
28,9.442798171349715,9.075941173440643,5.894857254683567
29,9.640299829881078,9.37564431319438,5.93896720316879
30,9.952150789432602,9.490853896513213,5.9830771516540135
31,10.171495691281917,9.736342293154332,6.027187100139238
32,10.5061992989007,9.772497734360485,6.071297048624461
33,10.781711886943594,9.937316261215463,6.115406997109686
34,11.017328416050876,10.14172558856686,6.159516945594909
35,11.226523959582604,10.473168497837682,6.2036268940801325
36,11.442227626737235,10.57075393848569,6.247736842565357
37,11.620257049468652,10.76612435520077,6.29184679105058
38,11.864155594825538,10.848144926146306,6.3359567395358045
39,12.246359577602634,11.02359297250364,6.380066688021028
40,12.447471773371515,11.24408992343186,6.424176636506251
41,12.77268679934798,11.397894428015722,6.468286584991477
42,12.985797602880936,11.47566377444073,6.512396533476701
43,13.061613775201035,11.592531007496433,6.556506481961925
44,13.220330831023457,11.838192540067515,6.6006164304471495
45,13.52139760014828,11.87910205549461,6.644726378932374
46,13.609553259884189,12.069502721997846,6.688836327417599
47,13.73889695951046,12.196074966294983,6.732946275902823
48,13.921933076151195,12.43843710914128,6.777056224388048
49,14.20409693426014,12.573330904091186,6.821166172873272
50,14.356759378867974,12.697403827937535,6.865276121358496
51,14.41846882476582,12.742053552581115,6.9093860698437215
52,14.589799600254901,12.80715545990017,6.953496018328946
53,14.959940928760707,12.886139252340076,6.99760596681417
54,15.182738791092087,12.959604725187816,7.0417159152993944
55,15.564144643022265,13.002250115109234,7.085825863784619
56,15.673689511575933,13.002250115109234,7.129935812269844
57,15.9505775823921,13.240794565358541,7.174045760755068
58,16.1792143263951,13.471185798494025,7.218155709240293
59,16.36777348869308,13.565702415437263,7.262265657725517
60,16.53360208077897,13.97718428074134,7.306375606210741
61,16.751473844465817,14.16512622983177,7.350485554695966
62,16.7847339021869,14.313175773937704,7.394595503181191
63,16.932149951506965,14.355821163859122,7.438705451666415
64,16.965410009228044,14.355821163859122,7.482815400151639
65,17.029307604100456,14.494878652454727,7.526925348636864
66,17.202960917226555,14.600836819556658,7.571035297122089
67,17.43788259636478,14.726645971533273,7.615145245607313
68,17.602884670316893,14.921197487723528,7.6592551940925375
69,17.62561358602081,15.217374225662033,7.703365142577762
70,17.882884971826215,15.411866996729547,7.747475091062986
71,18.13458695093758,15.411866996729547,7.791585039548211
72,18.234321108528135,15.512917609866937,7.835694988033436
73,18.4559038473815,15.641616592112161,7.87980493651866
74,18.478632763085415,15.747645489599682,7.923914885003884
75,18.50136167878933,15.847720337796606,7.968024833489109
76,18.614449138138063,16.009829855040234,8.012134781974334
77,18.77536976484516,16.068455647953087,8.056244730459557
78,19.0635523370092,16.068455647953087,8.100354678944782
79,19.312654283421512,16.095114817937723,8.144464627430008
80,19.478861494727546,16.19765675098673,8.188574575915231
81,19.79355817085466,16.380415797530866,8.232684524400456
82,19.865533914594042,16.5553084730353,8.27679447288568
83,19.955897084026383,16.687108362882896,8.320904421370905
84,20.065802329835762,16.7493529088823,8.36501436985613
85,20.088531245539677,16.761536298286487,8.409124318341354
86,20.141897698394917,16.922374472417193,8.453234266826579
87,20.297854536357484,17.088701355479163,8.497344215311802
88,20.34258521094693,17.174544110736086,8.541454163797027
89,20.452066209969963,17.305334002971765,8.585564112282253
90,20.63992116937954,17.502870521703173,8.629674060767476
91,20.713695551694073,17.623753169855142,8.673784009252701
92,20.763083637382625,17.787162254816238,8.717893957737925
93,20.82672206851363,18.00663718925908,8.76200390622315
94,20.983033605840653,18.18704929367835,8.806113854708375
95,21.049280928122013,18.35755113131082,8.850223803193598
96,21.141847025367277,18.415280726059795,8.894333751678824
97,21.266835188908743,18.55635786855508,8.938443700164047
98,21.3789120811183,18.763047715011854,8.982553648649272
99,21.56923306831669,18.836425911222722,9.026663597134498
100,21.667705250612865,18.90615605967326,9.070773545619721
101,21.922457734239266,19.012413098597246,9.114883494104946
102,22.08853741566758,19.04080390485325,9.15899344259017
103,22.224427942314602,19.16309456498249,9.203103391075395
104,22.28011246793065,19.41287914866412,9.24721333956062
105,22.302841383634565,19.725462698122037,9.291323288045843
106,22.39443407735539,19.753853504378036,9.335433236531069
107,22.504443660027405,19.887899914174266,9.379543185016292
108,22.670329652600586,19.97116749845375,9.423653133501517
109,22.78003529320915,20.075554506046107,9.467763081986742
110,22.86687197141567,20.21899230636238,9.511873030471966
111,22.889600887119585,20.39693863917801,9.555982978957191
112,23.095875604998774,20.39693863917801,9.600092927442414
113,23.153981106425807,20.486127270468835,9.64420287592764
114,23.17671002212972,20.512786440453475,9.688312824412865
115,23.199438937833634,20.605252467608857,9.732422772898088
116,23.22216785353755,20.832496205647814,9.776532721383314
117,23.378564514988945,20.8686046909556,9.820642669868537
