Time(Iteration),EpsilonGreedyLinearBandit,LinUCB,LinTS,LinPHE
0,0.4015353164870611,0.5234408359238445,0.5234408359238445,0.5234408359238445
1,0.9618352031805506,0.9132190244233602,0.9132190244233602,0.9935309752562713
2,1.4153798360294794,1.382430341844814,1.382430341844814,1.459212407475303
3,1.802745301889437,1.7348392120645844,1.7348392120645844,2.050705278276061
4,2.186223764018276,2.2434627646933825,2.2434627646933825,2.5953321594332834
5,2.5121061311130086,2.84884141912402,2.84884141912402,3.067073646783002
6,2.801071145324097,3.4148399060514576,3.4148399060514576,3.56268534532699
7,3.1898681539764437,3.9892333463596437,3.9892333463596437,4.084900332284572
8,3.3849065653027672,4.580615709640182,4.580615709640182,4.845168451306077
9,3.79040387898523,5.0993929261226985,5.0993929261226985,5.259137392031784
10,4.036519939509401,5.327869194034287,5.158371556610656,5.766953850344953
11,4.151090518714479,5.375206898756571,5.214797222411875,6.212187690335627
12,4.291220036871908,5.4749507024261055,5.262073316240722,6.735022972691441
13,4.418981652138705,5.542938407052213,5.314641036240274,7.506707263413522
14,4.596109385356665,5.593022503870603,5.363586176687435,8.09873843159682
15,4.807827034846581,5.6425089780869175,5.4125313171345955,8.69358858692562
16,5.016879922043091,5.66534789910827,5.461476457581757,9.332160773708079
17,5.506733776390783,5.688186820129622,5.510421598028918,9.95516049053306
18,5.70830941743582,5.7038679917110615,5.559366738476078,10.55715955512656
19,5.9822075841691635,5.7195491632925,5.60831187892324,11.028319459706086
20,6.2551773743585315,5.73523033487394,5.6572570193704,11.55223738248924
21,6.312405085524441,5.750911506455379,5.706202159817561,11.955347471783712
22,6.596953790634077,5.769378395257684,5.755147300264722,12.490871385712436
23,6.779478393210715,5.78784528405999,5.804092440711883,12.911356025043272
24,6.862805903744625,5.806312172862295,5.853037581159044,13.426485362830169
25,6.996093683642475,5.819487435493895,5.901982721606204,13.437695529176551
26,7.279501901256042,5.8460331746854655,5.950927862053366,13.441747946083021
27,7.4747846897520756,5.856422720096199,5.999873002500527,13.448586080210356
28,7.694393856576703,5.8668122655069315,6.048818142947687,13.455424214337691
29,7.839630327544962,5.877201810917665,6.0977632833948485,13.471411920437399
30,7.9646601548743305,5.887591356328398,6.146708423842009,13.487399626537107
31,8.149554078575695,5.897980901739131,6.19565356428917,13.503387332636814
32,8.275745246874692,5.908370447149864,6.244598704736331,13.519375038736522
33,8.527799799617812,5.918759992560597,6.293543845183492,13.53536274483623
34,8.8537999114753,5.919473620637197,6.342488985630653,13.551350450935937
35,9.058069323912893,5.9201872487137965,6.391434126077813,13.558188585063272
36,9.082859201970388,5.920900876790396,6.440379266524974,13.57417629116298
37,9.359645253319,5.921614504866996,6.489324406972133,13.590163997262687
38,9.639626046206043,5.922328132943596,6.538269547419293,13.606151703362395
