Time(Iteration),EpsilonGreedyLinearBanditTheta
0,0.9425716663694634
1,0.9085169173252072
2,0.8199698056452858
3,0.814211849398438
4,0.7586616538475711
5,0.7431365886439403
6,0.6987199872647499
7,0.6627029463248392
8,0.6265459774712393
9,0.6100116300925216
10,0.6083682489256378
11,0.5996278071131641
12,0.5936795320029364
13,0.585852041821741
14,0.575323893075421
15,0.5497889025909354
16,0.494679209822115
17,0.4937439349557118
18,0.4910487349916878
19,0.48991575038346513
20,0.4892049878161773
21,0.48382586611918343
22,0.4835520563655983
23,0.4829994175315743
24,0.47615580244767186
25,0.47519487664124355
26,0.473966874553662
27,0.4765182509252554
28,0.46509579970173104
29,0.4605314438771325
30,0.452900762938827
31,0.4525815952893253
32,0.4518196085545614
33,0.45132268850075324
34,0.44205163522905916
35,0.4420017601528737
36,0.44211668525035197
37,0.43807741830014574
38,0.4412181521775699
39,0.44144417353103477
40,0.4399757368165183
41,0.43922672721141287
42,0.4391534137132294
43,0.4380442133020216
44,0.39109554550685993
45,0.3876743977216563
46,0.3872884311778025
47,0.38408854359376876
48,0.3823191246172607
49,0.37943241189671834
50,0.3192049501019124
51,0.31324270806838767
52,0.3122093232750977
53,0.30945890982299973
54,0.30809600846149465
55,0.3073670476599114
56,0.2991621452563006
57,0.2992599009268552
58,0.29746057800565107
59,0.29479124116983946
60,0.29442485495745896
61,0.2942967984524381
62,0.29399628992396404
63,0.2768008165340674
64,0.27566663405465774
65,0.2571469064243763
66,0.25772214797376625
67,0.25640911207132744
68,0.2566077090028771
69,0.25633461856694717
70,0.24124296008611087
71,0.2445700639879353
72,0.2444838600473554
73,0.2347295845944609
74,0.2349015806354086
75,0.2280004576067059
76,0.22496856217827318
77,0.2242889693743936
78,0.22399050733863435
79,0.2196698774993112
80,0.2141472053310136
81,0.21438229593630864
82,0.2140465590715089
83,0.21405186375944357
84,0.20862077441379764
85,0.20859366486445144
86,0.20897889495011196
87,0.2082258451545444
88,0.2082752854436194
89,0.20771422722591537
90,0.20759278981170776
91,0.20777755433915285
92,0.20849796020310718
93,0.20846512270787354
94,0.20703680639084782
95,0.20705472190334354
96,0.20723273792996616
97,0.2066437513269003
98,0.20538061226469712
99,0.20538484708987403
100,0.20448069089032886
101,0.2045448965352919
102,0.20535558276720386
103,0.2051352735774808
104,0.20507149594666085
105,0.20516662904669633
106,0.20466992516321128
107,0.20166485555183317
108,0.20198762389531127
109,0.16814046849290043
110,0.16820054764951178
111,0.16662430474603354
112,0.16637230672810593
113,0.16638516880274873
114,0.16694525737626537
