Time(Iteration),EpsilonGreedyLinearBanditTheta,LinUCBTheta,LinTSTheta,LinPHETheta
0,0.9394403739656317,0.9779669862697634,0.9788712433889115,0.9788712433889115
1,0.9166682316481337,0.926828951683777,0.9225320591327482,0.9557618588527207
2,0.8893405492852766,0.8751635950304955,0.8701180585443797,0.8812683912963735
3,0.8860402007340917,0.8322067610737575,0.8331947977700785,0.8014345516301171
4,0.8644188550438644,0.8150472943456684,0.815836586183092,0.7433256309633477
5,0.8195570916024743,0.8003542197827962,0.7965460304277151,0.6647153314937212
6,0.8063439896553557,0.7934767617973277,0.8019195865308395,0.6135115523117655
7,0.7227743856619575,0.7471128854843793,0.7730311140510432,0.5431117768694429
8,0.6382695734381756,0.7144093900683934,0.7572165957329673,0.548413467757733
9,0.6066536654679622,0.6683590791078611,0.7342371508273091,0.5442077823731017
10,0.6168140514979215,0.5633718837835915,0.7441390589328885,0.5456393266151758
11,0.6256004843967669,0.5133853446534015,0.7381789665494003,0.5096098386508866
12,0.5731858925713663,0.4911040980645252,0.6881509158600394,0.503393622140015
13,0.5715782734704277,0.48822964927128687,0.6927738143338583,0.47700056768732413
14,0.5654209818816436,0.49517945603734803,0.6958514758868605,0.4475083423900788
15,0.5459618569747329,0.49187799288098616,0.69473410985302,0.4315564345828456
16,0.5097263057716293,0.49172698465453524,0.669252023668044,0.4176083316135422
17,0.4993666495121861,0.4819955050304651,0.6850731861777591,0.4291001543465628
18,0.4953564989807876,0.48008682457520047,0.6886011141723669,0.40586102185747724
19,0.48264326892289056,0.48180730244201886,0.689959310869663,0.3912156627185701
20,0.46477965522173825,0.48212142025646126,0.6741815544825405,0.36605115907813335
21,0.46408266009681337,0.4840122313369738,0.6773207509672112,0.36179485815280693
22,0.4767779262826536,0.4848141723532312,0.6809045701014407,0.3556106847634029
23,0.47698936910337447,0.4829100484791379,0.6747962772182566,0.3453554240928094
24,0.46771103880582104,0.48310315338027576,0.6742636048874692,0.31537679282122477
25,0.4598971394413562,0.4848359153235913,0.6769337594426255,0.31462450737930225
26,0.4335514214200221,0.48502512271326703,0.676349883671166,0.31504977651615995
27,0.4314419331822137,0.48425173698268775,0.6741118656785489,0.3180310963468686
28,0.43339589593643196,0.4835568606859919,0.6692516493784582,0.31061745734594504
29,0.4276401533411738,0.48319854136453905,0.6683368782317375,0.3125427922396576
30,0.4247028763900511,0.48126801606968306,0.6654708301777507,0.31400891919804447
31,0.4291659174389042,0.48283633380833546,0.6644391326869734,0.3125643813178262
32,0.4294771140126402,0.48303806714016667,0.6630439568642605,0.31012756317753964
33,0.42526718241935446,0.48323634338689947,0.6628940170551663,0.3108632953245447
34,0.4167404164472238,0.4828461954268312,0.6602795241821722,0.308831228562753
35,0.41624835652483727,0.484500915979135,0.6595657348233607,0.30718874263493495
36,0.4055605410949548,0.4843526019555596,0.6588818105676509,0.30632306199508025
37,0.39772067355040286,0.4847854450663919,0.6589069998087347,0.3065761018537723
38,0.4012863646700807,0.4835046999950249,0.6597090957944955,0.30614922482361545
39,0.3958234031192749,0.48280684026021337,0.6598175995765867,0.3054388842512664
40,0.39990682197096356,0.48312434155208506,0.6615341596101049,0.3082645008799545
41,0.4005097340745733,0.4824222673837338,0.662370432683937,0.3088776665441163
42,0.40385933541742636,0.48221874933936115,0.6610046321368943,0.3086362676841455
43,0.4054798610493984,0.48210613142462505,0.6619315637697861,0.30910353583077166
44,0.39636203751477866,0.48185736460475787,0.6602477260733772,0.3072300116986328
45,0.385119193746114,0.48145981296311663,0.6584000362788813,0.30562423488918616
46,0.38463077156769143,0.48151288833218303,0.6596050474713647,0.30639815099472917
47,0.38527537458574235,0.48191404390965475,0.6584753554565023,0.3064767944701109
48,0.3789812115582583,0.4825229903162301,0.6570632942188407,0.30558721957639534
49,0.3766988663824626,0.48231641873963527,0.6570863446996404,0.3051475525706241
50,0.3782211175715188,0.48252532518211033,0.6572770764004685,0.3046434365950971
51,0.3685599604888296,0.4824939538263509,0.6572350060173482,0.304187460395456
52,0.3704246701002072,0.482838258999838,0.6557860469064256,0.3036882040594312
53,0.3692122557615522,0.482859200180048,0.6554106533638437,0.3032000928335188
54,0.37465040417763745,0.4822724378523063,0.6553891791125982,0.30388814333710484
55,0.37244429151829167,0.4819374525206147,0.6551174154606324,0.3033685148214246
56,0.3730242951666834,0.48183808587110405,0.6552377659194453,0.30371835905755284
57,0.3731621771288013,0.4816053219743373,0.655223006766161,0.3036494016807398
58,0.37202965882138594,0.4823944959017824,0.6201878253731603,0.3033808502538774
59,0.37176367354087014,0.4827064694873767,0.6150119271799064,0.30348986275980033
60,0.37199909486223176,0.48281900628508084,0.6149361327051561,0.3032221396901239
61,0.3707516213350516,0.4829944393335081,0.6163531872624587,0.3027608824595481
62,0.36695061542343044,0.4828005784822743,0.6179455150707668,0.3026867588541095
63,0.3560857522994446,0.4825554245604122,0.6200663849952883,0.30274010170540394
64,0.341674315393716,0.4823911663466278,0.6212404346500561,0.30281512392361865
65,0.3422898974371595,0.48224352533515935,0.6232036246915539,0.30298566617105493
66,0.3479056328864804,0.4823531394497782,0.6226193672458284,0.3031049401505671
67,0.3487197713941398,0.4828239902562753,0.6203733155230116,0.3031713590762741
68,0.3513629583526324,0.4825163403871794,0.6243141322634759,0.30338956449893095
69,0.34880032996598864,0.48298184561516005,0.6226778606078842,0.302939586541674
70,0.3495753787784073,0.482959102630545,0.624357967978615,0.30324402637578607
71,0.3417349274329899,0.4829006907288352,0.6243364769011884,0.302929936703502
72,0.33901698948990994,0.48308168736950774,0.623465110545809,0.30284307958526446
73,0.3372846903801336,0.48311614603696695,0.6215198297624976,0.3025570574047759
74,0.32509782604951565,0.48314266214687696,0.6207946723772738,0.3020510492202228
75,0.32419837676183777,0.48263335041585337,0.6224890871616472,0.3025895376720587
76,0.3193791232643727,0.48264593408932627,0.6226676244373799,0.3027568140127211
77,0.3182604684628088,0.48298066573369913,0.621325414083987,0.30273319039077684
78,0.32111995010318883,0.4826914263907193,0.6204957503543309,0.30269618860210795
79,0.31877062968927183,0.4827727928491951,0.6205375995971754,0.3029397166249622
80,0.31743441247342774,0.4828422179427795,0.6201514110263289,0.30299303535215383
81,0.3103658536442504,0.4826657867689713,0.6204436265433669,0.303212169012048
82,0.30347506944583447,0.482361210512875,0.6223487121574245,0.30385857618713974
83,0.30004885951012694,0.48264938256542605,0.6225924528946483,0.3040974343898343
84,0.29941072920118417,0.48249435738822977,0.6224883389462765,0.3040608595846922
85,0.29720112635757934,0.48240813112536146,0.6232825010217531,0.3040317300820282
86,0.2927948139328652,0.48204352130086914,0.6241952963281449,0.30436798739735854
87,0.2904188371669144,0.4824682437493834,0.6231408672076262,0.304041224001717
88,0.2910938683407637,0.48256136765806784,0.6229607586036965,0.3037923728158002
89,0.29152452330448503,0.4825861729530548,0.6224967210521412,0.3035504128114717
90,0.29214032401717843,0.48292820202123965,0.6221629114702298,0.30344312272470664
91,0.2944359966438151,0.48267532962160137,0.6238957642203693,0.30387100303176007
92,0.2963655772588754,0.48255368288636336,0.62468718255151,0.3043848419301804
93,0.29633785389008516,0.48254239878046257,0.6252623810873923,0.30453595614193973
94,0.295753983513128,0.4825045059901605,0.6251443708398328,0.3044193020879402
95,0.29244920295979815,0.4825771777869264,0.6249202583646273,0.30463503578604356
96,0.29308695905451615,0.48256618947832797,0.624877534937722,0.3046731494200007
