Time(Iteration),UppperConfidenceBound,ThompsonSampling,PHE
0,0.5405173976895471,0.5405173976895471,0.5405173976895471
1,0.9476898317985707,0.9476898317985707,0.9476898317985707
2,1.4221244157097817,1.4221244157097817,1.4221244157097817
3,1.8931028347565912,1.8931028347565912,1.8931028347565912
4,2.4001869921259305,2.4001869921259305,2.4001869921259305
5,3.042541688434001,3.042541688434001,3.042541688434001
6,3.523554222161652,3.523554222161652,3.523554222161652
7,3.9440849463120147,3.9440849463120147,3.9440849463120147
8,4.377848084637895,4.377848084637895,4.377848084637895
9,4.816541709586401,4.816541709586401,4.816541709586401
10,5.277328332790869,5.233991169833582,5.42570788688846
11,5.886714371629243,5.781768955760074,6.01373407746387
12,6.204127606749624,6.267940081984464,6.420293159344742
13,6.484330282122366,6.516850648131,6.74624950514639
14,6.668322159387112,6.693342111613456,6.983912128105997
15,6.707868378917344,6.763293029929943,7.287563918802428
16,6.8299762159071005,6.82013913242861,7.5095017625525955
17,6.885965155798172,6.837206827766517,7.952532324842205
18,6.959168303212384,6.9025166262442195,8.272005378810729
19,6.994277163762488,6.954967691064198,8.688794461966088
20,7.073967641894046,6.998070103811722,8.965687694486974
21,7.110147675827271,7.05407746436988,9.197926075753657
22,7.1270093546951925,7.104758170047143,9.527382940267811
23,7.217537062123394,7.173127277379434,9.71833152761945
24,7.226978242461034,7.201808794175439,9.88976668496906
25,7.267983652299856,7.2237010627509575,10.017077057346743
26,7.28267269004732,7.278127573949108,10.27715502187057
27,7.412377686936928,7.3690525198283865,10.319789564702294
28,7.412377686936928,7.380872357756469,10.460181684980054
29,7.4292393658048494,7.39773403662439,10.64017869988632
30,7.452406693670639,7.467106714055802,10.705620582981997
31,7.4915897273003775,7.476547894393443,10.808933874535262
32,7.551368661484315,7.503954373594797,11.035435757762292
33,7.551368661484315,7.533503207664123,11.076329602099323
34,7.551368661484315,7.533503207664123,11.082512968697099
35,7.566106754517475,7.533503207664123,11.11797635817381
36,7.566106754517475,7.533503207664123,11.17199111751376
37,7.5755479348551145,7.548241300697282,11.183422341521362
38,7.5755479348551145,7.548241300697282,11.256699756161161
39,7.606539427949964,7.554424667295059,11.302574926368655
40,7.666087794981932,7.591052631720214,11.410998502516417
41,7.666087794981932,7.606534707417524,11.451892346853448
42,7.699749027391816,7.615975887755164,11.466241834498595
43,7.699749027391816,7.615975887755164,11.466241834498595
44,7.699749027391816,7.615975887755164,11.485839179553567
45,7.711568865319899,7.657916953402122,11.529065823618613
46,7.711568865319899,7.686330328402181,11.537231944665983
47,7.711568865319899,7.711853662543693,11.545398065713353
48,7.711568865319899,7.711853662543693,11.553564186760722
49,7.711568865319899,7.711853662543693,11.582844209639656
50,7.711568865319899,7.711853662543693,11.630193364316764
51,7.743852462303569,7.711853662543693,11.630193364316764
52,7.743852462303569,7.711853662543693,11.630193364316764
53,7.753293642641209,7.735971138479994,11.638359485364134
54,7.753293642641209,7.735971138479994,11.638359485364134
55,7.7800905432218075,7.745412318817634,11.646525606411505
56,7.7800905432218075,7.754853499155274,11.681488628039471
57,7.7800905432218075,7.754853499155274,11.689654749086841
58,7.7800905432218075,7.754853499155274,11.714238455019473
59,7.7800905432218075,7.754853499155274,11.722404576066843
60,7.7800905432218075,7.754853499155274,11.730570697114214
61,7.7800905432218075,7.781650399735872,11.816154305241946
62,7.7800905432218075,7.781650399735872,11.824320426289315
63,7.7800905432218075,7.781650399735872,11.832486547336686
64,7.7800905432218075,7.781650399735872,11.840652668384056
65,7.7800905432218075,7.781650399735872,11.840652668384056
66,7.7800905432218075,7.781650399735872,11.840652668384056
67,7.824666679772363,7.781650399735872,11.848818789431425
68,7.824666679772363,7.781650399735872,11.856984910478795
69,7.834900898059848,7.781650399735872,11.865151031526164
70,7.834900898059848,7.781650399735872,11.873317152573534
71,7.834900898059848,7.781650399735872,11.881483273620905
72,7.834900898059848,7.781650399735872,11.889649394668274
73,7.834900898059848,7.781650399735872,11.897815515715644
74,7.834900898059848,7.781650399735872,11.905981636763013
75,7.834900898059848,7.781650399735872,11.914147757810383
76,7.834900898059848,7.781650399735872,11.922313878857754
77,7.834900898059848,7.781650399735872,11.930479999905122
78,7.834900898059848,7.781650399735872,11.938646120952493
79,7.834900898059848,7.781650399735872,11.946812241999861
80,7.834900898059848,7.781650399735872,11.954978363047232
81,7.834900898059848,7.781650399735872,11.963144484094602
82,7.834900898059848,7.781650399735872,11.971310605141971
83,7.834900898059848,7.78783376633365,11.979476726189342
84,7.834900898059848,7.794017132931427,11.98764284723671
85,7.834900898059848,7.800200499529204,11.99580896828408
86,7.834900898059848,7.806383866126981,12.003975089331451
