Time(Iteration),EpsilonGreedyLinearBandit,EpsilonGreedyMultiArmedBandit,UppperConfidenceBound,ThompsonSampling
35,11.09409726347578,10.25310615414228,7.473064417767752,7.464232321271792
36,11.317054597069774,10.363270466442946,7.569291498515312,7.560459402019353
37,11.50575833641442,10.530198933057832,7.665518579262873,7.6611934861791084
38,11.660657824023751,10.786299854161408,7.761745660010433,7.757420566926669
39,11.842209046836889,10.970544155655025,7.857972740757992,7.853647647674228
40,12.003891679713806,11.065237731244238,7.9541998215055525,7.949874728421788
41,12.17135752776437,11.178928749631236,8.050426902253113,8.046101809169349
42,12.627855441075216,11.31606804538628,8.146653983000673,8.142328889916909
43,12.766201022456887,11.463749777702079,8.242881063748234,8.23855597066447
44,12.93870353476583,11.594698026217017,8.339108144495793,8.334783051412028
45,13.193487696282869,11.672862622002473,8.435335225243353,8.431010132159589
46,13.313165217037561,11.955784845606493,8.531562305990914,8.52723721290715
47,13.486263212899951,12.064254461948869,8.627789386738474,8.62346429365471
48,13.70118117567111,12.356103161790163,8.724016467486035,8.71969137440227
49,13.811095001351763,12.460756437516464,8.820243548233595,8.81591845514983
50,14.070743760885668,12.584295701230749,8.916470628981155,8.912145535897391
51,14.168721330408175,12.761653240140259,9.012697709728716,9.008372616644952
52,14.286504364075688,12.871184880895328,9.108924790476276,9.104599697392512
53,14.42280581496903,13.018022620820435,9.205151871223837,9.200826778140073
54,14.477073837954219,13.140805096873354,9.301378951971397,9.297053858887633
55,14.683040252286734,13.19221212469726,9.397606032718958,9.393280939635194
56,14.896482234478857,13.32848804736694,9.493833113466518,9.489508020382754
57,15.0112523039764,13.502899797394258,9.590060194214079,9.585735101130314
58,15.155484358221813,13.754873394085607,9.68628727496164,9.66801599132161
59,15.28217004643397,13.82196397868798,9.7825143557092,9.750296881512906
60,15.451568348208914,13.890698551372703,9.878741436456759,9.832577771704203
61,15.589111254325445,13.931227966537444,9.974968517204317,9.914858661895499
62,15.84921737369243,14.023023559475277,10.071195597951878,9.997139552086796
63,15.88999416064173,14.175249371437307,10.167422678699438,10.079420442278092
64,16.057188408271507,14.421447556925468,10.263649759446997,10.161701332469388
65,16.222305218211968,14.472447425302253,10.359876840194557,10.243982222660685
66,16.34259204243389,14.756568404547489,10.456103920942118,10.326263112851981
67,16.433459605778776,14.839635064361994,10.552331001689678,10.408544003043279
68,16.49710919712451,15.054968802821133,10.648558082437239,10.490824893234574
69,16.72453212091089,15.1703265974591,10.7447851631848,10.57310578342587
70,16.788925408427858,15.431386351610152,10.84101224393236,10.655386673617167
71,16.87520945576275,15.471915766774893,10.937239324679918,10.737667563808463
72,16.994030967633286,15.512445181939635,11.033466405427479,10.81994845399976
73,17.114973313466113,15.687229783855694,11.12969348617504,10.902229344191056
74,17.21304435057026,15.835168170612747,11.2259205669226,10.984510234382352
75,17.483223350097866,15.915086015274905,11.32214764767016,11.06679112457365
76,17.616486085123633,16.283444439857725,11.41837472841772,11.149072014764945
77,17.73926023972482,16.599620982287313,11.514601809165281,11.231352904956243
78,17.74385311553755,16.646704561253898,11.610828889912842,11.313633795147538
79,18.038050116405856,16.740509970544522,11.7070559706604,11.395914685338834
80,18.077776232302856,16.781039385709263,11.803283051407961,11.478195575530131
81,18.156859575873654,16.912845377427402,11.899510132155521,11.560476465721427
82,18.314646567472423,16.989700167120613,11.995737212903082,11.642757355912725
83,18.656414663276895,17.06493879756048,12.091964293650642,11.72503824610402
84,18.845152965942493,17.20112853558311,12.188191374398201,11.807319136295316
85,18.94081328880038,17.333700095099015,12.284418455145762,11.889600026486614
86,19.05047278844602,17.376243243690034,12.380645535893322,11.97188091667791
87,19.182958158863993,17.656166381080546,12.476872616640883,12.054161806869207
88,19.26538196546751,17.698709529671564,12.573099697388443,12.136442697060502
89,19.41146642450664,17.771362204288984,12.669326778136003,12.218723587251798
90,19.593686828171716,17.925178412169764,12.765553858883564,12.301004477443096
91,19.641265248744585,18.040643755876808,12.861780939631123,12.383285367634391
92,19.759141338362745,18.262219628478213,12.958008020378681,12.465566257825689
93,19.89089774323123,18.457821688388755,13.054235101126242,12.547847148016984
94,19.931859632251907,18.53338033201077,13.1504621818738,12.63012803820828
95,20.061144544865332,18.564753045483606,13.24668926262136,12.712408928399578
96,20.229674149379505,18.699274138404146,13.342916343368918,12.794689818590873
97,20.349102641081863,18.817234183602487,13.439143424116477,12.87697070878217
98,20.548136970948093,18.942007514174048,13.535370504864037,12.959251598973466
99,20.558031537206,19.262041940308542,13.631597585611596,13.041532489164762
100,20.72317378489329,19.270477919755933,13.727824666359155,13.12381337935606
101,20.727766660706017,19.387381626975163,13.824051747106713,13.206094269547355
102,20.84895351645863,19.440512892183378,13.920278827854272,13.288375159738653
103,20.888341945956046,19.675160854690056,14.016505908601832,13.370656049929948
104,20.902964722914838,19.72870735911419,14.112732989349391,13.452936940121244
105,20.941382606035855,19.80493297486984,14.20896007009695,13.535217830312542
106,21.1686859249123,19.87044071698395,14.305187150844509,13.617498720503837
107,21.173278800725026,19.88320014528866,14.401414231592067,13.699779610695135
108,21.177871676537755,19.951264204734173,14.497641312339628,13.78206050088643
109,21.307951022339285,20.09545965869915,14.593868393087186,13.864341391077726
110,21.40169945884887,20.210925002406192,14.690095473834745,13.946622281269024
111,21.426675052923752,20.25190563478261,14.786322554582304,14.02890317146032
112,21.553984044738108,20.453309511754345,14.882549635329863,14.111184061651617
113,21.59241466273906,20.461745491201732,14.978776716077423,14.193464951842913
114,21.828110672331963,20.47018147064912,15.075003796824982,14.275745842034208
115,21.83270354814469,20.55077825783561,15.17123087757254,14.358026732225506
116,21.979500249274032,20.685124726665663,15.267457958320099,14.440307622416801
117,22.124378065363118,20.89975347585911,15.363685039067658,14.522588512608099
118,22.25637145890659,21.017735665819295,15.459912119815218,14.604869402799395
119,22.321178936311263,21.369733972828655,15.556139200562777,14.68715029299069
120,22.416416436124017,21.46418457265553,15.652366281310336,14.769431183181988
121,22.46111172188484,21.54974160194519,15.748593362057894,14.851712073373283
122,22.46570459769757,21.68854711952559,15.844820442805453,14.933992963564581
123,22.617626403975514,21.879809420957585,15.941047523553014,15.016273853755877
124,22.766898730385304,21.99330911685373,16.03727460430057,15.098554743947172
125,22.788151155814226,22.081103635547002,16.13350168504813,15.18083563413847
126,22.792744031626953,22.222286909683916,16.22972876579569,15.263116524329766
127,23.022161457936598,22.276842318374275,16.32595584654325,15.345397414521063
128,23.10844550527149,22.345078709525904,16.42218292729081,15.427678304712359
129,23.23493191826829,22.56500006327057,16.518410008038366,15.509959194903654
130,23.380884752818265,22.57343604271796,16.614637088785926,15.592240085094952
131,23.48145272215583,22.6337680072584,16.710864169533487,15.674520975286248
132,23.616391888287556,22.750670575701932,16.807091250281044,15.756801865477545
133,23.62098476410028,22.789765846446375,16.903318331028604,15.83908275566884
134,23.872281579315846,22.911489241594772,16.99954541177616,15.921363645860136
135,23.876874455128576,23.027625698885455,17.09577249252372,16.003644536051432
136,23.944637118782385,23.145585744083796,17.191999573271282,16.08592542624273
137,23.96757385280783,23.154021723531184,17.28822665401884,16.168206316434027
138,24.111024794087356,23.480841606828655,17.3844537347664,16.250487206625323
139,24.269911930004994,23.575842183968,17.480680815513956,16.33276809681662
140,24.29284866403044,23.595977470928414,17.576907896261517,16.415048987007914
141,24.52375090340119,23.73740815616988,17.673134977009077,16.497329877199213
142,24.52834377921392,23.82582478781224,17.769362057756634,16.57961076739051
143,24.62661867631328,23.83426076725963,17.865589138504195,16.661891657581805
144,24.699503511694555,23.973846349504527,17.96181621925175,16.7441725477731
145,24.78896519861355,24.074880930035263,18.058043299999312,16.826453437964396
146,24.913965462649646,24.083316909482654,18.154270380746873,16.908734328155695
147,24.982827201178452,24.158875553104668,18.25049746149443,16.99101521834699
148,25.105898717620953,24.31207493369762,18.34672454224199,17.073296108538287
149,25.201559040478845,24.49615188819787,18.442951622989547,17.155576998729583
150,25.39620979952642,24.639379459603944,18.539178703737107,17.23785788892088
151,25.507189491688457,24.853061190684794,18.635405784484668,17.320138779112177
152,25.597796987880674,25.04769126731719,18.731632865232225,17.402419669303473
153,25.84746352798367,25.364755576955606,18.827859945979785,17.48470055949477
154,25.99697372468333,25.373191556402993,18.924087026727342,17.566981449686065
155,26.153831041432902,25.40550924451304,19.020314107474903,17.64926233987736
156,26.300715513550067,25.490669151660132,19.116541188222463,17.73154323006866
157,26.305308389362796,25.544598708604692,19.21276826897002,17.813824120259955
158,26.33471022995061,25.579865284445123,19.30899534971758,17.89610501045125
159,26.426332330940664,25.668281916087484,19.405222430465138,17.978385900642547
160,26.63950472440326,25.828857784771277,19.501449511212698,18.060666790833842
161,26.945492645862043,25.837293764218664,19.59767659196026,18.14294768102514
162,27.039774673967976,25.867967464246362,19.693903672707815,18.225228571216437
163,27.10959081512116,25.97050307423761,19.790130753455376,18.307509461407733
164,27.13252754914661,26.13523021103744,19.886357834202933,18.38979035159903
165,27.137120424959335,26.189219381059996,19.982584914950493,18.472071241790324
166,27.256197608626177,26.23020001343641,20.078811995698054,18.554352131981624
167,27.260790484438907,26.337320393995224,20.17503907644561,18.63663302217292
168,27.26970680910896,26.596366030577236,20.27126615719317,18.718913912364215
169,27.545905591592696,26.609125458881948,20.367493237940728,18.80119480255551
170,27.687239881990262,26.749157811727013,20.46372031868829,18.883475692746806
171,27.752047359394936,26.7575937911744,20.55994739943585,18.965756582938106
172,27.756640235207662,26.802355145150255,20.656174480183406,19.0480374731294
173,27.783799599138973,27.00931962427428,20.752401560930966,19.130318363320697
174,27.7883924749517,27.195663424693738,20.848628641678523,19.212599253511993
175,27.9488086511547,27.30427479301464,20.944855722426084,19.29488014370329
176,28.044603830597964,27.389380803896085,21.041082803173644,19.377161033894588
177,28.159463660717826,27.397816783343472,21.1373098839212,19.459441924085883
178,28.219649746741027,27.64538850431017,21.23353696466876,19.54172281427718
179,28.224242622553753,27.685917919474907,21.32976404541632,19.624003704468475
180,28.311340606053136,27.724703168886368,21.42599112616388,19.70628459465977
181,28.451350949077344,27.733139148333755,21.52221820691144,19.78856548485107
182,28.49193782731346,27.971651748637562,21.618445287658997,19.870846375042365
183,28.667705711559865,28.061778899607113,21.714672368406557,19.95312726523366
184,28.917681853269766,28.074538327911824,21.810899449154114,20.035408155424957
185,29.07604489343147,28.082974307359212,21.907126529901674,20.117689045616252
186,29.318001029684893,28.0914102868066,22.003353610649235,20.19996993580755
187,29.377147716885748,28.161996352470528,22.099580691396792,20.282250825998847
188,29.549166544886894,28.23471249904265,22.195807772144352,20.364531716190143
189,29.560313584501465,28.41223374101523,22.29203485289191,20.44681260638144
190,29.607892005074337,28.439320862336036,22.38826193363947,20.529093496572735
191,29.751639850559393,28.469789738305657,22.48448901438703,20.611374386764034
192,29.814980162149546,28.60089995817048,22.580716095134587,20.69365527695533
193,29.9507411654603,28.609335937617868,22.676943175882148,20.775936167146625
194,30.30982937692438,28.679193243084903,22.773170256629705,20.85821705733792
195,30.47709031342872,28.80471159232375,22.869397337377265,20.940497947529217
196,30.526793714218194,28.87910673366474,22.965624418124825,21.022778837720516
197,30.818582790752014,28.967523365307102,23.061851498872382,21.10505972791181
198,31.02175232876628,29.216962695952105,23.158078579619943,21.187340618103107
199,31.163956481340943,29.275413589642987,23.2543056603675,21.269621508294403
