Time(Iteration),EpsilonGreedyLinearBanditTheta,LinUCBTheta,LinTSTheta,LinPHETheta
0,0.9644674962125833,0.9385101360818121,0.9388621400015926,0.9385101360818121
1,0.9085141176566566,0.9039260007076318,0.90381320359451,0.8583001690578158
2,0.9025075143559009,0.8526876793755889,0.8527199236919134,0.8205911533950996
3,0.8890563249925254,0.7782298586901765,0.7759118662485107,0.7650923392331336
4,0.8375999297773593,0.7267049718806937,0.7227317361935961,0.7200617935434923
5,0.8094028141915877,0.6677843878369869,0.6953949059830993,0.6642117179740264
6,0.7543541179143152,0.6438616920973318,0.7096294052099021,0.606463055001844
7,0.7498576560802129,0.6254641856397845,0.7128550521682138,0.5459304604334454
8,0.7148195658054799,0.570829460872443,0.6872151045121199,0.5304827183077255
9,0.6974110837463856,0.5082216118161229,0.6431193445550081,0.4859239657462818
10,0.6694142396455203,0.4417084539715358,0.6217397605952621,0.4640714384479008
11,0.6327976552861017,0.395915057298843,0.6009890998511194,0.4275048692316187
12,0.608695805459866,0.371740723953251,0.5688362588394728,0.38709446258307617
13,0.5819149575562996,0.37751465094492165,0.5816184722188008,0.3461171772491719
14,0.5781835711884835,0.3784990060202033,0.5485619585950853,0.32030131753180857
15,0.5785521333755034,0.38013132755501977,0.5437049720574437,0.2964848725326944
16,0.5736627509235672,0.3760339415614681,0.543316757203576,0.2844961985652888
17,0.5704775854171852,0.3744669134646144,0.5331389985330073,0.28409110093442086
18,0.5296147149093492,0.374046122663559,0.5310898312413539,0.2699618682726599
19,0.5259971225719567,0.3759723897839412,0.5399566312532782,0.26946301022827174
20,0.522796702538374,0.37482393267893926,0.5377938833519156,0.26463316901434897
21,0.493829130593904,0.37606883849175,0.5349655560611773,0.24729688347445627
22,0.4863516899488129,0.37586305921277063,0.5382348583920089,0.23974910664675164
23,0.48814580988975287,0.37432867087012295,0.5406713141448509,0.231598205813104
24,0.4851189479880487,0.37529006710427365,0.5469128052727008,0.2336096981680381
25,0.47757543381343515,0.37290100511812424,0.5010953093202039,0.23359190193979246
26,0.47863515976463156,0.37461457137168425,0.5014549587981663,0.23249149269533403
27,0.4770315867914401,0.373780419486453,0.5027414739538482,0.23051601569173363
28,0.47606976656876404,0.37430195893177587,0.5022036632145553,0.22973821162791058
29,0.48047733191987474,0.3749172030330007,0.4995000364704095,0.22969799197098267
30,0.4780540059077761,0.37405717573223524,0.49903543900392916,0.23093025894045818
31,0.4670449787134688,0.375047124661722,0.4980126086772965,0.23149076883320024
32,0.4655678942210269,0.3741844790396288,0.4988056735620977,0.23160723410591189
33,0.46048082463083173,0.3752793876008479,0.49747917625379057,0.2306287208252827
34,0.43776922171253024,0.37481575191300975,0.4963499191300583,0.2298693735015478
35,0.4121231005588083,0.3758661318280231,0.4961664500060838,0.22974901608217468
36,0.40507032427904033,0.3763264662042163,0.4964608496496756,0.23134143919833444
37,0.40554686749315366,0.3774823023526161,0.4969872425486631,0.23146406092811161
38,0.3996187456215602,0.37654007009416585,0.4973349451951673,0.23089540825817143
39,0.3998191244756878,0.3750925581059336,0.4970024135478474,0.2298894291404034
40,0.4101213803254833,0.3745269953863505,0.4976373558467716,0.22982396117365558
41,0.41115152841274893,0.37381075458759927,0.4978767015945179,0.2299477591498686
42,0.4041932574498105,0.37324637794317095,0.49715124800133104,0.2297550461425283
43,0.4039856871360169,0.37293561481341175,0.4974457650599103,0.22998880224495225
44,0.395096597057799,0.37302057707597724,0.4967549173821899,0.22973906722495469
45,0.39604037042292506,0.3726125236884784,0.49601417997317593,0.22961779935766352
46,0.39613701641513843,0.37267612706734365,0.4970121931444365,0.23006014053601306
47,0.3900079783167837,0.3726019154875501,0.4973750889979082,0.23082149595018678
48,0.3932020284349125,0.3720183902136927,0.49699740055562963,0.2304231210504824
49,0.3930881038971615,0.3717258805600094,0.4969881793222707,0.23047272484710263
50,0.3850083875764213,0.3721091253404244,0.49584764614561044,0.22986410038858257
51,0.3826575363325097,0.3722581771947497,0.4959153663863254,0.23018635671288606
52,0.3823262507426056,0.37175280309689385,0.49635007240721263,0.23019526327864237
53,0.3814098746404456,0.3725560445589727,0.49551693794196316,0.2301600173097606
54,0.3833116533876045,0.3726161332105803,0.4949093153899408,0.2297053418901871
55,0.38075796784820476,0.37307831889925563,0.49493384310066624,0.23001302851433572
56,0.38147766485813106,0.37294666444094127,0.4957328158458183,0.22974109137647938
57,0.36871915862170584,0.3723773701317171,0.49532401809346427,0.22920414566415653
58,0.3633569647352573,0.3726870240697959,0.4958708211656253,0.22935320557455455
59,0.33504835667679483,0.37247930498909443,0.49633976169588545,0.2294587969778076
60,0.3332684774251312,0.3719422323143233,0.49598134589339776,0.22930049116992013
61,0.33712113380816733,0.37213729135265583,0.49623986055602093,0.22955182943134322
62,0.329599507291806,0.37210084057173454,0.4963269502156483,0.2297937947627205
63,0.3297847802620007,0.37182393226833094,0.4965320274310301,0.22992220767434782
64,0.33406131550359486,0.3720092861670701,0.496023043546524,0.22995120538855635
65,0.335823857393674,0.3717172558171982,0.4955242910059292,0.22971617735454525
66,0.34109694610983904,0.3718726681372977,0.4980834415352896,0.2296667044536708
67,0.3127822057751838,0.371696338616827,0.49963394878163214,0.22973589984784154
68,0.3128178166703027,0.3715014032336845,0.49617898901799506,0.2293209890261195
69,0.30659016370856623,0.370986823605947,0.4967657352586251,0.22964358579394184
70,0.294015633922378,0.37094537049887866,0.4966954571046204,0.22960097799428972
71,0.2912497025455994,0.3709509336850267,0.4965705866604518,0.22974266028089244
72,0.29142963875027494,0.3711094205485208,0.4969193889326962,0.22979486305916516
73,0.29756707908415064,0.37087442358641093,0.4962154461439354,0.22955437520562194
74,0.2903592432030231,0.37092519895186005,0.49618033489362645,0.22965032443590258
75,0.29018433233882435,0.37088373807568875,0.4963708277177784,0.22959723524522885
76,0.28820389987996275,0.3709870757289531,0.4968180216795539,0.22970215808691483
77,0.2755295069032317,0.37100949316787046,0.4956365933599984,0.23002909875962288
78,0.27238658876785776,0.3706154478185277,0.4958669595777859,0.22977019798599646
79,0.2675206093050562,0.37063623914857813,0.4955081222244499,0.22966407778875633
80,0.26834926723762587,0.37072049988710365,0.4955383564859477,0.22986349036733236
81,0.2614166559755743,0.37079452790313494,0.49570849370274156,0.22965992193783413
