Time(Iteration),EpsilonGreedyLinearBandit,LinUCB,LinTS,LinPHE
0,0.7838040250695995,0.539715678678758,0.539715678678758,0.539715678678758
1,1.4539012048951283,0.9741935529270433,0.9741935529270433,1.070946123031644
2,1.9680464103175186,1.5557768024489644,1.5557768024489644,1.7556448439490997
3,2.3613514657971235,2.1278200593090455,2.1278200593090455,2.4689577515244308
4,2.7680103833824785,2.691213973493661,2.691213973493661,3.1300524097217095
5,3.253715679575741,3.182681893465075,3.182681893465075,3.581404717494464
6,3.6136110598942666,3.8344751619721427,3.8344751619721427,4.255292311013111
7,4.050404770420015,4.528081178658693,4.528081178658693,4.945021746052307
8,4.245757828011324,5.1154578876528065,5.1154578876528065,5.690958784205811
9,4.646424131030574,5.646564345534561,5.646564345534561,6.362744654355777
10,4.948115644586735,5.9091630521259635,5.7366408568011895,6.974187875597958
11,5.522932772224836,5.989363238068666,5.825402763621399,7.498349466689402
12,6.008439012238286,6.0854743246734,5.879822965288686,8.075932186061124
13,6.328223043090279,6.08572821669304,5.8943941642163455,8.822128475411755
14,6.540692751431675,6.0862656840120035,5.908965363144006,9.35504408970367
15,6.714014757258161,6.087057043350608,5.928882107081078,9.996929780511225
16,7.0896735114479155,6.087848402689213,5.959552761274577,10.508403202396604
17,7.230199963167154,6.0886397620278165,5.9741239602022365,11.193265130205107
18,7.788335212265075,6.089431121366421,5.99404070413931,11.92163614213885
19,7.9776834444614595,6.090222480705025,6.013957448076382,12.610677292485175
20,8.246181379552691,6.096668223948032,6.033874192013455,13.221814491339671
21,8.510539505829133,6.103113967191039,6.053790935950527,13.702230301674271
22,8.600495024889103,6.109559710434046,6.073707679887599,14.470025323073305
23,8.957999618531169,6.116005453677053,6.093624423824672,15.084364202201476
24,9.096311540196696,6.1221973049004195,6.113795059781385,15.740563683388974
25,9.375042978581957,6.128389156123786,6.133965695738097,15.75609164984257
26,9.464998497641927,6.134834899366792,6.15413633169481,15.757380279167426
27,9.706276663228147,6.135626258705397,6.174306967651523,15.758668908492282
28,10.057251934652104,6.1364176180440015,6.194477603608235,15.765114651735288
29,10.10717617714793,6.137208977382605,6.214648239564948,15.765906011073891
30,10.224353151139109,6.13800033672121,6.23481887552166,15.766697370412496
31,10.436072808446768,6.138791696059814,6.254989511478373,15.767488729751099
32,10.683278737408928,6.139583055398418,6.275160147435086,15.768280089089703
33,10.883609870114391,6.140374414737023,6.295076891372158,15.769071448428306
34,11.11045742010439,6.146820157980029,6.315247527328871,15.76986280776691
35,11.187106877850358,6.147611517318634,6.335164271265944,15.776308551009915
36,11.332151180301276,6.148402876657238,6.355334907222656,15.77709991034852
37,11.366279998758237,6.149194235995842,6.375505543179369,15.777891269687123
38,11.882610833994468,6.149985595334447,6.395422287116441,15.778682629025727
39,12.240370341362617,6.15077695467305,6.415339031053516,15.77947398836433
40,12.388785055028817,6.151568314011655,6.43550966701023,15.780265347702933
41,12.60585437577175,6.15235967335026,6.455426410947304,15.781056707041538
42,12.682824862885333,6.153151032688863,6.475597046904018,15.78184806638014
43,12.722253915159586,6.153942392027468,6.495767682860732,15.782639425718745
44,12.756382733616547,6.154733751366072,6.515938318817446,15.783430785057348
45,13.12144244414302,6.1555251107046765,6.53610895477416,15.784222144395951
46,13.304916447696698,6.156316470043281,6.556279590730874,15.785013503734556
47,13.43777901621121,6.157107829381885,6.576450226687588,15.785804863073158
48,13.590642069559536,6.1578991887204895,6.596620862644302,15.786596222411763
49,13.951279025165087,6.158690548059093,6.616791498601016,15.787387581750366
50,14.331733724280841,6.159481907397698,6.63696213455773,15.788178941088969
51,14.499083777385295,6.1602732667363025,6.656878878494804,15.788970300427573
52,14.660896676919867,6.161064626074906,6.676795622431878,15.789761659766176
53,14.911771921218834,6.161855985413511,6.696712366368952,15.790553019104781
54,15.070816526906778,6.162647344752115,6.716883002325666,15.791344378443384
55,15.47827129137662,6.163438704090719,6.73679974626274,15.792135737781987
56,15.575746238825968,6.164230063429324,6.756970382219454,15.792927097120591
57,15.688637579411282,6.165021422767928,6.776887126156528,15.793718456459194
58,15.720820530416109,6.165812782106532,6.797057762113242,15.794509815797799
59,15.742785251665586,6.166604141445136,6.816974506050316,15.795301175136402
60,15.96525334327898,6.167395500783741,6.83689124998739,15.796092534475004
61,16.20509079194783,6.168186860122345,6.857061885944104,15.79688389381361
62,16.213294291126264,6.168978219460949,6.877232521900818,15.797675253152212
63,16.334213478113178,6.169769578799554,6.897149265837892,15.798466612490817
64,16.411253997164668,6.170560938138157,6.917319901794606,15.79925797182942
65,16.419457496343103,6.171352297476762,6.93723664573168,15.800049331168022
66,16.515502544983196,6.172143656815367,6.957407281688394,15.800840690506627
67,16.75025807533406,6.1729350161539704,6.977324025625468,15.80163204984523
68,16.880456691478894,6.173726375492575,6.9974946615821825,15.802423409183834
