Time(Iteration),EpsilonGreedyLinearBanditTheta
0,0.9756310006901081
1,0.9665087343143067
2,0.9644342406430949
3,0.9631479342010936
4,0.9560875909103906
5,0.9500225533082498
6,0.9470125655799176
7,0.9426164507941707
8,0.9258222317338933
9,0.9071524554310442
10,0.893960357541542
11,0.8931807934294508
12,0.8929796727861692
13,0.8810001754651241
14,0.8652828035265052
15,0.8629632335177864
16,0.8617696583534645
17,0.8473120595882018
18,0.848859641340557
19,0.8458569984135427
20,0.8445792726255036
21,0.8410832700734868
22,0.8408658111660678
23,0.842059295935301
24,0.838917332376466
25,0.8365079552868149
26,0.8385502892386301
27,0.8374477394057298
28,0.8153717524567006
29,0.8160127093567949
30,0.8107567050677584
31,0.8105424476240662
32,0.8046727448864652
33,0.8045075072354061
34,0.8028441919714675
35,0.8009738383965799
36,0.7882853283871245
37,0.7877832812634324
38,0.7818902718361673
39,0.7683833488692822
40,0.767888437123476
41,0.7680158396450565
42,0.7631328238713342
43,0.7631654593993202
44,0.7625243834068473
45,0.7611485084642393
46,0.7605212539795769
47,0.757730136651497
48,0.7551212765326849
49,0.7548875038825554
50,0.754854318635189
51,0.7542864660961899
52,0.7437272479613066
53,0.7395282736687885
54,0.7325665765351197
55,0.7329055833754992
56,0.7077167907599098
57,0.7072408783680013
58,0.6973655441940579
59,0.6895297350812136
60,0.6891144170763637
61,0.6848674841354125
62,0.6839312623945647
63,0.681554051184553
64,0.6737317884929106
65,0.6679197657373073
66,0.6678884023328167
67,0.6572592483752722
68,0.6577999502930512
69,0.6565522436579413
70,0.6563430551531637
71,0.6496452640775654
72,0.6252288091213148
73,0.624748147721955
74,0.6170678818899198
75,0.6141223590572265
76,0.5967373211044527
77,0.5953258693872672
78,0.5946865957695054
79,0.5947350520060971
80,0.5924996239857311
81,0.5924145533593503
82,0.5916435950069386
83,0.5826838564554079
84,0.5827020415237829
85,0.5781205152864377
86,0.5776657288297992
87,0.5682176124095314
88,0.5683319403139604
89,0.5678206356683723
90,0.5685853118389097
91,0.5686900366683499
92,0.5655445053279482
93,0.5575410459625726
94,0.557450785772854
95,0.5515566801861478
96,0.5517384435356081
97,0.54981218419127
98,0.5494837194948832
99,0.548141170131574
100,0.5473830994185754
101,0.5464249430245165
102,0.5469002000517762
103,0.5457311760654209
104,0.5458234369313855
105,0.5458443325767268
106,0.5481899128471502
107,0.5431953660144847
108,0.5424527252897837
109,0.5419408862075463
110,0.5419502438135015
111,0.5411019270127155
112,0.5411011709942495
113,0.5411093754903554
114,0.5411167957013521
115,0.5402284519697605
116,0.5402277307463942
117,0.5341421913178559
118,0.5341190350869383
119,0.5340013625626187
120,0.5341276070617095
121,0.5311656194355618
122,0.5297430896287108
123,0.5295995521015098
124,0.5286023139654151
125,0.5285684975441598
126,0.526488137982227
127,0.5252067686490993
128,0.5251851611641389
129,0.5230724621336593
130,0.5231775071468523
131,0.5190234448788597
132,0.5134486352328647
133,0.5058075059053
134,0.505809623147141
135,0.5061473282422082
136,0.5062361442323108
137,0.5045906823239716
138,0.504639475141864
139,0.5051836102563492
140,0.5051951452153017
141,0.5046438643710545
142,0.5046359643846063
143,0.5046524550576866
144,0.504154118761903
145,0.5047328083675633
146,0.5048777495768901
147,0.5040348903496635
148,0.5034938517454738
149,0.5007774748913477
150,0.5006104066491297
151,0.5007861195552318
152,0.5007742920847531
153,0.5007986785192516
154,0.5007970158632069
155,0.5007996541873423
156,0.5004589793993496
157,0.49858192436849924
158,0.49931127031656564
159,0.49951697118667193
160,0.49614154823066875
161,0.49614314709462504
162,0.49680686990419687
163,0.4968411388499153
164,0.49683900447508866
165,0.48722741069085557
166,0.48619668526305115
167,0.4867249302696209
168,0.48616138731535274
169,0.4843989548575041
170,0.48449060545167616
171,0.4846767866510778
172,0.48381473852944135
173,0.4829494071393149
174,0.4838794494375843
175,0.4828006110632348
176,0.482722853538443
177,0.4715865505771948
178,0.47152230863639416
179,0.47123777569537817
180,0.4710597002815503
181,0.4600264770140983
182,0.4598956082035267
183,0.45992522805970176
184,0.46126474686453306
185,0.4612552420352046
186,0.4618125025535254
187,0.4626790822426642
188,0.4652309859878784
189,0.46523874591209813
190,0.46553796275733583
191,0.46555361845074206
192,0.4660781151821204
193,0.4660756629156254
194,0.4662428577548023
195,0.464453651282789
196,0.45999093319707846
197,0.46010129722114507
198,0.459898061455006
199,0.45987705366533305
200,0.45912484350030425
201,0.4590024192270807
202,0.4553207126987549
203,0.4552556047727763
204,0.4552334780692052
205,0.4543134324721705
206,0.4547577424940662
207,0.45469981008260624
208,0.4389647862400799
209,0.43986017306357467
210,0.43943500806256913
211,0.4394927752783001
212,0.4404722187353397
213,0.44049851679720853
214,0.4404589661880691
215,0.4404660766707339
216,0.4429742482386095
217,0.44243188917972587
218,0.4424266190617067
219,0.44241008383791547
220,0.44241871026185553
221,0.4380296914963969
222,0.43611991641543735
223,0.43648163775903137
224,0.4336376912247405
225,0.43383205154677495
226,0.433832747474038
227,0.43018184027096684
