Time(Iteration),EpsilonGreedyLinearBandit,LinUCB,LinTS,LinPHE
0,0.6423823984656376,0.4693411056572031,0.4693411056572031,0.4693411056572031
1,1.1953818074930114,1.116884936330375,1.116884936330375,0.9786509960203802
2,1.6807444500388944,1.5560909836876469,1.5560909836876469,1.4200683090177117
3,2.147228326655074,1.8737423539519296,1.8737423539519296,1.9866875857720125
4,2.4686051872205175,2.3867457828778047,2.3867457828778047,2.5734479848418257
5,2.837941488619743,2.9237787127772505,2.9237787127772505,3.073780826715893
6,3.1895345508731094,3.689413901698816,3.689413901698816,3.516410397522199
7,3.5623031090111255,4.229628731235922,4.229628731235922,3.9534511569148187
8,3.9895815860544372,4.78196275521124,4.78196275521124,4.557012340574782
9,4.234838508819693,5.365516227203148,5.365516227203148,5.081605053876813
10,4.64433089261848,5.586786951377521,5.459337839496287,5.513210814285298
11,4.897593155897143,5.784254622310401,5.518571000573546,6.040602972441982
12,5.047618758929106,5.8709727407175,5.556534454412209,6.589879107890082
13,5.244034656837991,5.900741550406597,5.592461100120849,7.10743249993574
14,5.406879698160814,5.907022430894285,5.630424553959512,7.548884942569086
15,5.701166463475533,5.913303311381973,5.668388007798174,7.914777900926045
16,5.986999777000659,5.919584191869661,5.706351461636837,8.394676278320691
17,6.179750450731145,5.956931009803292,5.740364153994067,8.938289025230187
18,6.356573963883791,6.018938337866821,5.791234652266661,9.452087490513298
19,6.588989270257045,6.0252192183545095,5.840570638574902,9.783890233703989
20,6.7109174638494355,6.031500098842197,5.874583330932132,10.348133165419435
21,6.95785714422095,6.037780979329885,5.908596023289362,11.021582890645155
22,7.384886917538063,6.05597555952472,5.942608715646592,11.756162520186269
23,7.528062555036156,6.0622564400124075,5.976621408003822,12.245404865231565
24,7.626422334984101,6.068537320500096,6.0106341003610515,12.925746228151107
25,7.852144421435712,6.074818200987783,6.044646792718281,12.925746228151107
26,8.018872567595231,6.081099081475472,6.078659485075511,12.930048346186954
27,8.295864349423988,6.083551018175374,6.134700235861681,12.930048346186954
28,8.38970750425187,6.086002954875276,6.168712928218911,12.933702722046789
29,8.554274925986507,6.088454891575179,6.202725620576141,12.933702722046789
30,8.648726624815986,6.090906828275081,6.236738312933371,12.933702722046789
31,8.711856921412696,6.093358764974983,6.270751005290601,12.933702722046789
32,8.92228467798517,6.0958107016748855,6.3047636976478305,12.933702722046789
33,8.9795539166098,6.098262638374788,6.33877639000506,12.933702722046789
34,9.186591872135002,6.10071457507469,6.37278908236229,12.933702722046789
35,9.382936885200438,6.103166511774592,6.40680177471952,12.933702722046789
36,9.65098178350214,6.105618448474495,6.440814467076748,12.933702722046789
37,9.741065621528078,6.108070385174397,6.474827159433977,12.933702722046789
38,9.805807425276061,6.110522321874299,6.508839851791206,12.933702722046789
39,9.943897244547177,6.116213505864157,6.542852544148434,12.933702722046789
40,10.161312288569722,6.121904689854015,6.576865236505663,12.933702722046789
41,10.304000349566481,6.127595873843871,6.610877928862891,12.933702722046789
42,10.445632414234243,6.133287057833729,6.644890621220119,12.933702722046789
43,10.593229083523125,6.138978241823587,6.678903313577348,12.933702722046789
44,11.028664853067568,6.144669425813444,6.712916005934576,12.933702722046789
45,11.054789565800858,6.150360609803302,6.746928698291805,12.933702722046789
46,11.136900423986695,6.156051793793159,6.7809413906490335,12.933702722046789
47,11.505867649207195,6.158503730493061,6.814954083006262,12.933702722046789
48,11.595523154473616,6.1609556671929635,6.848966775363491,12.933702722046789
49,11.862881451558982,6.166646851182821,6.882979467720719,12.933702722046789
50,11.998488859608914,6.1690987878827235,6.916992160077948,12.933702722046789
51,12.043228049537948,6.171550724582626,6.951004852435176,12.933702722046789
52,12.297291185422136,6.174002661282528,6.985017544792404,12.933702722046789
53,12.342433503404816,6.17645459798243,7.019030237149633,12.933702722046789
54,12.596390273745572,6.178906534682333,7.053042929506861,12.933702722046789
55,12.810426741840407,6.181358471382235,7.08705562186409,12.933702722046789
56,12.966928453816156,6.183810408082137,7.1210683142213185,12.933702722046789
57,13.018862339131147,6.1862623447820395,7.155081006578547,12.933702722046789
58,13.199103566033122,6.188714281481942,7.189093698935776,12.933702722046789
59,13.323821373573267,6.191166218181844,7.223106391293004,12.933702722046789
60,13.474157348645935,6.193618154881746,7.257119083650233,12.933702722046789
61,13.561669992241786,6.196070091581649,7.291131776007461,12.933702722046789
62,13.748776982687644,6.198522028281551,7.325144468364689,12.933702722046789
63,13.847199043079538,6.200973964981453,7.359157160721918,12.933702722046789
64,14.141804229367557,6.2034259016813555,7.393169853079146,12.933702722046789
65,14.30739053036576,6.205877838381258,7.427182545436375,12.933702722046789
66,14.545997611274714,6.20832977508116,7.4611952377936035,12.933702722046789
67,14.876363213750803,6.210781711781062,7.495207930150832,12.933702722046789
68,14.896824359596803,6.213233648480965,7.529220622508061,12.933702722046789
69,15.042851620378002,6.215685585180867,7.563233314865289,12.933702722046789
70,15.25298902534072,6.218137521880769,7.597246007222518,12.933702722046789
71,15.510970572195339,6.220589458580672,7.631258699579746,12.933702722046789
72,15.595949884603574,6.223041395280574,7.665271391936974,12.933702722046789
73,15.765524444962438,6.225493331980476,7.699284084294203,12.933702722046789
74,15.792483296800578,6.2279452686803785,7.733296776651431,12.933702722046789
75,15.964676814110074,6.230397205380281,7.76730946900866,12.933702722046789
76,16.017420749437637,6.232849142080183,7.8013221613658885,12.933702722046789
77,16.211596377548272,6.235301078780085,7.835334853723117,12.933702722046789
78,16.46976264359264,6.237753015479988,7.869347546080346,12.933702722046789
79,16.559387426798402,6.24020495217989,7.903360238437574,12.933702722046789
80,16.7313168682328,6.242656888879792,7.937372930794803,12.933702722046789
81,16.788968825617808,6.2451088255796945,7.971385623152031,12.933702722046789
82,16.809014842893923,6.247560762279597,8.00539831550926,12.933702722046789
83,16.951870188987378,6.250012698979499,8.039411007866487,12.933702722046789
84,17.022571624773633,6.252464635679401,8.073423700223717,12.933702722046789
85,17.32700025849138,6.254916572379304,8.107436392580945,12.933702722046789
86,17.34746140433738,6.257368509079206,8.141449084938174,12.933702722046789
87,17.3675074216135,6.259820445779108,8.175461777295402,12.933702722046789
88,17.506924956497983,6.2622723824790105,8.20947446965263,12.933702722046789
89,17.65695955653561,6.264724319178913,8.24348716200986,12.933702722046789
90,17.80749765704938,6.267176255878815,8.277499854367088,12.933702722046789
91,17.937810312087123,6.269628192578717,8.311512546724316,12.933702722046789
92,18.37013745925187,6.27208012927862,8.345525239081544,12.933702722046789
93,18.516732528467166,6.274532065978522,8.379537931438772,12.933702722046789
94,18.613434537820982,6.276984002678424,8.413550623796002,12.933702722046789
95,18.760043671393277,6.279435939378327,8.44756331615323,12.933702722046789
96,18.90472477818237,6.281887876078229,8.481576008510459,12.933702722046789
97,19.1144253981178,6.284339812778131,8.515588700867687,12.933702722046789
98,19.26060533876322,6.286791749478033,8.549601393224915,12.933702722046789
99,19.39660043507421,6.289243686177936,8.583614085582145,12.933702722046789
100,19.631890198602658,6.291695622877838,8.617626777939373,12.933702722046789
101,19.65801491133595,6.29414755957774,8.651639470296601,12.933702722046789
102,19.734387793617984,6.296599496277643,8.68565216265383,12.933702722046789
103,19.82003451889471,6.299051432977545,8.719664855011057,12.933702722046789
104,20.010668594136742,6.301503369677447,8.753677547368287,12.933702722046789
105,20.047566845009726,6.3039553063773495,8.787690239725515,12.933702722046789
106,20.101096863558517,6.306407243077252,8.821702932082744,12.933702722046789
107,20.346036344584043,6.308859179777154,8.855715624439972,12.933702722046789
108,20.41849020353542,6.311311116477056,8.8897283167972,12.933702722046789
109,20.699186611090283,6.313763053176959,8.92374100915443,12.933702722046789
110,20.87249134799413,6.316214989876861,8.957753701511658,12.933702722046789
111,20.877208594599857,6.318666926576763,8.991766393868886,12.933702722046789
112,20.99782164695882,6.3211188632766655,9.025779086226114,12.933702722046789
113,21.002538893564545,6.323570799976568,9.059791778583342,12.933702722046789
114,21.098947283121138,6.32602273667647,9.093804470940572,12.933702722046789
115,21.114836988735824,6.328474673376372,9.1278171632978,12.933702722046789
116,21.369219222170447,6.330926610076275,9.161829855655029,12.933702722046789
117,21.440443553340618,6.333378546776177,9.195842548012257,12.933702722046789
118,21.65486904560405,6.335830483476079,9.229855240369485,12.933702722046789
119,21.83793365413164,6.3382824201759815,9.263867932726715,12.933702722046789
120,21.869178966278692,6.340734356875884,9.297880625083943,12.933702722046789
121,21.87389621288442,6.343186293575786,9.331893317441171,12.933702722046789
122,21.917812437141322,6.348877477565644,9.3659060097984,12.933702722046789
123,22.040827449514882,6.3545686615555015,9.399918702155627,12.933702722046789
124,22.165363249713707,6.360259845545359,9.433931394512857,12.933702722046789
125,22.208264109789415,6.365951029535216,9.467944086870085,12.933702722046789
126,22.444104124410625,6.371642213525074,9.501956779227314,12.933702722046789
127,22.50510845452502,6.377333397514931,9.535969471584542,12.933702722046789
128,22.649033734556856,6.383024581504789,9.56998216394177,12.933702722046789
129,22.76536251805178,6.385476518204691,9.603994856299,12.933702722046789
130,22.817195503316615,6.387928454904594,9.638007548656228,12.933702722046789
131,23.067445011338773,6.390380391604496,9.672020241013456,12.933702722046789
132,23.20776343574437,6.392832328304398,9.706032933370684,12.933702722046789
133,23.326810260946168,6.3952842650043005,9.740045625727912,12.933702722046789
134,23.381977831303697,6.397736201704203,9.774058318085142,12.933702722046789
135,23.424977774621865,6.400188138404104,9.80807101044237,12.933702722046789
136,23.60046479303348,6.402640075104006,9.842083702799599,12.933702722046789
137,23.685981976081383,6.405092011803907,9.876096395156827,12.933702722046789
138,23.762506009440486,6.407543948503809,9.910109087514055,12.933702722046789
139,23.978486668229138,6.409995885203711,9.944121779871285,12.933702722046789
