Time(Iteration),EpsilonGreedyLinearBanditTheta
0,0.9359992657205384
1,0.8852109460557628
2,0.8820729205847491
3,0.8442318105996073
4,0.8137928989487826
5,0.7933634872117972
6,0.7921882187070507
7,0.7621385849273262
8,0.7510469572067364
9,0.7401055149516808
10,0.6898219788723443
11,0.641637093921485
12,0.6380734294928485
13,0.6360385312940954
14,0.616574895203017
15,0.6161513947813367
16,0.6054598555601165
17,0.5953123127184345
18,0.5887275448880259
19,0.5836261139055519
20,0.5838491292152695
21,0.5752362107560434
22,0.5731486430943413
23,0.5729644155087352
24,0.5639371902886244
25,0.5378540809100747
26,0.5111542620948482
27,0.5111558001058224
28,0.5086161280989167
29,0.5032307903719073
30,0.49417914375803373
31,0.4919090102931608
32,0.45774146598383786
33,0.4392211018250933
34,0.43293548196346965
35,0.43167926356730374
36,0.4302628672369031
37,0.41286209536410945
38,0.383999227336192
39,0.3845214375979209
40,0.38451513510455715
41,0.3682795355586202
42,0.3677220196051163
43,0.36184020135200445
44,0.3619361152851082
45,0.3308270250512856
46,0.324308584321673
47,0.32229273135500247
48,0.3218832993766404
49,0.3217246294390238
50,0.3304228591092749
51,0.3277791375487501
52,0.2759173191806733
53,0.2768523376593065
54,0.2767481164036489
55,0.2791067169897557
56,0.2696545274907734
57,0.2700599136085926
58,0.26087389225213137
59,0.2609321896785839
60,0.2610569844882737
61,0.25878201780624466
62,0.2622853856921728
63,0.2617254366234011
64,0.2617433685151579
65,0.2589568613245168
66,0.2573665961255499
67,0.2523192515019237
68,0.25275519440581645
69,0.25247252565379785
70,0.2523241189174209
71,0.2514678485757791
72,0.2498740787647867
73,0.25003048982135684
74,0.22487551497830255
75,0.2206763764362551
76,0.22105479623366991
77,0.22137162228814483
78,0.2235864074866476
79,0.22272382504993754
80,0.2223238629522241
81,0.22201449412510366
82,0.22195194826394976
83,0.2237701383464307
84,0.22334304799786295
85,0.22141425684735302
86,0.21731163132698916
87,0.2173680359123933
88,0.21759162166466067
89,0.21722004971340567
90,0.20464501237729
91,0.20552356381380021
92,0.20125305143807326
93,0.20252352085606246
94,0.20226370000586363
95,0.20188093294083842
96,0.19420819352163962
97,0.19465483944895165
98,0.19390791287247797
99,0.19369962045501285
100,0.19203468043874145
101,0.18979096790747205
102,0.1898096830021183
103,0.18965861839015394
104,0.18998725402174
105,0.18984262511953584
106,0.18606279182285457
107,0.18397341931867256
108,0.18426544202152048
109,0.1828243953614229
110,0.18287744768972442
111,0.18173259048776091
112,0.17795414084943778
113,0.17757644922532165
114,0.17798807571103697
115,0.17803107363282372
116,0.17750665276154176
117,0.17003657282616363
118,0.16977523901976124
119,0.16977036060725514
120,0.16790440475754104
121,0.16864011244752303
122,0.16847610667986662
123,0.1682971225104383
124,0.1570429212530901
125,0.15766982793663736
126,0.15759167716919117
127,0.1575002318246856
128,0.15737828472215748
129,0.1568170357415949
130,0.15680021889808365
131,0.1563206370633893
132,0.15642875384111962
133,0.15696071944329554
134,0.15624950957003286
135,0.15639294942995155
136,0.15748706445888075
137,0.15655719498772375
138,0.15506170334039387
139,0.1548877131054607
140,0.1527400643312841
141,0.15276100556364383
142,0.15022570556531378
143,0.1479912782060258
144,0.147961287729648
145,0.14781804341236165
146,0.14693199945450458
147,0.14697468870455768
148,0.14676332377294304
149,0.14604453287171132
150,0.14631791938462074
151,0.14599371567593583
152,0.1461115616315411
153,0.14614345834317238
154,0.1465410932758314
155,0.14650523043634148
156,0.1464806591813677
157,0.14603757443871807
158,0.14551798724751203
159,0.14560063062805823
160,0.14476182352942124
161,0.12188244648088475
162,0.12182570672518991
163,0.12074999562468718
164,0.12005949071397748
165,0.12006113922828629
166,0.12002244021322964
167,0.11690626192372518
168,0.11669984632114265
169,0.11634816049856105
170,0.11712237274565163
171,0.11711024011348034
172,0.11696514079229736
173,0.1169343111162717
174,0.11707229895384705
175,0.11744229821583241
176,0.11788347816918139
177,0.11789535793030474
178,0.1177775891760016
179,0.11896432087367066
180,0.11802528613139748
181,0.12020703145353681
182,0.11963029436537731
183,0.11954631614484243
184,0.11955925005673325
185,0.1193889595944281
186,0.11927423575090534
187,0.12004351612915601
188,0.12017988405337976
189,0.12025488914939701
190,0.12004997986811809
191,0.12000854009234378
192,0.11998830826623832
193,0.11988650349055904
194,0.11999628116399119
195,0.11992179579150934
196,0.11890212129900865
197,0.1188828880919379
198,0.11961981608244907
199,0.11962515370137594
200,0.11952827105103045
201,0.11947319280323783
202,0.11949614839544917
203,0.11883059056842941
204,0.11881501881084662
205,0.11880964998393546
206,0.11872457351553718
207,0.11871419612934715
208,0.11887124015244062
209,0.11870417465936993
210,0.11877122218664826
211,0.11882792549110147
212,0.11898096186781477
213,0.11923896541661119
214,0.11911387702859226
215,0.11911922295376472
216,0.11677083857116984
217,0.11700997361878285
218,0.11606223002207623
219,0.11541992281679367
220,0.1081359112037991
221,0.10789049422287181
222,0.10812264488696433
223,0.1081266273767277
224,0.1081076613527219
225,0.10814170869780153
226,0.10815029204551119
227,0.10630409451024359
228,0.10594280482966975
229,0.10539390133754542
230,0.10416578319596706
231,0.10450782885048734
232,0.10423679340406944
233,0.10424846875096794
234,0.10402344382163042
235,0.10456918419541243
236,0.104531295780303
237,0.10466892957210497
238,0.10489049664138647
239,0.10500438917399199
240,0.10600878673614116
241,0.10612070243406435
242,0.1060991708407597
243,0.10610828373989589
244,0.10604278171242491
245,0.10605000149496169
246,0.10554590726076565
247,0.10554950950026114
248,0.1055730257510576
249,0.10556590730212267
250,0.10357206027687098
251,0.10379732008454437
252,0.09949317390942908
253,0.09984779566293908
254,0.09984262892835657
255,0.09955247476461873
256,0.09929518143936222
257,0.09926088094217762
258,0.09925269816927122
259,0.09862981717243326
260,0.09871200870618418
261,0.09973819139909319
262,0.0996287842920514
263,0.09963554004250626
264,0.09952152230098442
265,0.10089489472083284
266,0.10130399373713439
267,0.10134251602515039
268,0.10132439794790449
269,0.10147782243981736
270,0.1017106298593482
271,0.10081823009081423
272,0.10107167333005951
273,0.10113877099559176
274,0.0999156244615478
275,0.09916992871207826
276,0.09939955608570226
277,0.09907925674419979
278,0.09907667705156212
279,0.09908481457407045
280,0.09921790030473704
281,0.09933290110679006
282,0.09942899568836763
283,0.0983674988049334
284,0.10058643344001736
285,0.10025275771462046
286,0.10035755878468207
287,0.1001516455166008
288,0.10047611837474817
289,0.100510503704651
290,0.09892930716501543
291,0.09894311744851192
292,0.09876495323310272
293,0.09873954014686129
294,0.09884409659824563
295,0.09884188703376157
296,0.09884505159935908
297,0.09902806485348534
298,0.09884121262471293
299,0.09790056534363041
300,0.09758937785719032
301,0.09754898330631626
302,0.09781495263643554
303,0.09920136177481012
304,0.09921886293155108
305,0.09922983013431395
306,0.09860060075580851
307,0.09772675897338198
308,0.09780843302439066
309,0.09786131975483325
310,0.09784099381959083
311,0.09787602475082821
312,0.09788326145006634
313,0.09912944180415453
314,0.09912910749281455
315,0.09771077397446465
316,0.09770477939329461
317,0.09847094386741029
318,0.09847193512751297
319,0.09835399406260442
320,0.09814998157617863
321,0.09733891969315878
322,0.0997564321175092
323,0.09926409955790048
324,0.09949278445996698
325,0.09914141906660637
326,0.09914153349195336
327,0.09723645381809079
328,0.09694260911874115
329,0.09675841715252523
330,0.09651653739797213
331,0.09671296264995136
332,0.09546573058156631
333,0.0963768721854573
334,0.09340076499543296
335,0.09339511483857428
336,0.09377626885101517
337,0.09379348242600202
338,0.09379939362971286
339,0.09392320454442357
340,0.093912920189988
341,0.0930307791613758
342,0.09302428475772409
343,0.09307172135394456
344,0.09285147534342411
345,0.09125906342001179
346,0.09125814607400841
347,0.09126196185308817
348,0.09126712714156024
349,0.0912043319107454
350,0.09119585458698788
351,0.09109446796620886
352,0.09109586218655716
353,0.091091813061091
354,0.09092717696661023
355,0.09103536240890847
356,0.0910972904883115
357,0.09106890167213358
358,0.0906790496641025
359,0.0902855284105547
360,0.09030489598064226
361,0.08990840211329429
362,0.08990121796198138
363,0.08960914455694105
364,0.08956125799659473
365,0.08957715740420528
366,0.08956713393885321
367,0.089575038112033
368,0.08970861585084292
369,0.08925006625601808
370,0.08878396466534841
371,0.08927752203588687
372,0.08931435632024093
373,0.0896129858584959
374,0.0897244768110805
375,0.08971922980105841
376,0.08972361094177492
377,0.08971942996050866
378,0.08987118860681588
379,0.08988433078468858
380,0.08962351751993125
381,0.08961398449600186
382,0.08792763326037906
383,0.08772743958016738
384,0.08772074532594644
385,0.08813723497154577
386,0.08813598235646593
387,0.08838674689197744
388,0.08838027129704809
389,0.08738702366034064
390,0.08824326661955473
391,0.0882219333155922
392,0.08823992629398184
393,0.08817671241903761
394,0.08817256549800612
395,0.0882385721434257
396,0.08833900502326474
397,0.0874786853966992
398,0.08742591328780877
399,0.08737253281574928
400,0.08736750344504213
401,0.08673852009301379
402,0.0860054848622088
403,0.08600664453607218
404,0.08600537257704974
405,0.08599839102852537
406,0.08527482668471635
407,0.08498989026035263
408,0.08512297717586609
409,0.08512348873053077
410,0.08512382575479459
411,0.08513075292888024
412,0.08523538291375943
413,0.08540590370381154
414,0.08539636216616339
415,0.08540511620660261
416,0.08522928630796571
417,0.08537718970964725
418,0.08514308947308502
419,0.0850856770745258
420,0.08513148690460821
421,0.08547090333018051
422,0.08547546358767164
423,0.08549541674907117
424,0.08537778493088119
425,0.0853768706546054
426,0.08552691149209934
427,0.08546680104823781
428,0.08727613555892617
429,0.08714894873510703
430,0.08663546386679777
431,0.08643586527373645
432,0.08662218753283034
433,0.08657410796963479
434,0.0866049849831234
435,0.08661637062211376
436,0.08602959274759717
437,0.08608064863652229
438,0.08602065189621325
439,0.08601275977209251
440,0.08604132898591374
441,0.08603022694815406
442,0.08608203238789641
443,0.08622221996004402
444,0.0858757566624015
445,0.08578245197981262
446,0.08577254101844148
447,0.08655628588264255
448,0.08701475432297942
449,0.08700697633157521
450,0.08701933874314782
451,0.0870177715661444
452,0.08699754248314873
453,0.08595263509987364
454,0.08595910776342464
455,0.08600897142355501
456,0.08600757297041571
457,0.08641951762267788
458,0.08641649427500102
459,0.08596896856256435
460,0.08598891685199142
461,0.08597231893774286
462,0.08618290649123012
463,0.08617139438337654
464,0.08617345991613672
465,0.08607338909907729
466,0.08632889640629479
467,0.08634789385371977
468,0.08633575634225414
469,0.0863829978262821
470,0.08698422080362238
471,0.08704786649926222
472,0.08705326255457753
473,0.0871521561722243
474,0.08726363733946026
475,0.08794426840925393
476,0.0879218393769579
477,0.08775695601843089
478,0.08775631821958192
479,0.0877489028404284
480,0.08775658709663736
481,0.08775407269570551
482,0.08765929903911711
483,0.08766020644324998
484,0.08766178671855858
485,0.08766822135395072
486,0.08766568001091589
487,0.0873187309662967
488,0.08728338238683754
489,0.0872798991538636
490,0.08724239908147693
491,0.08713044660402712
492,0.08691529076125763
493,0.08679827134385007
494,0.08666154480241581
495,0.08665512945351912
496,0.0867046141186411
497,0.08670994231824485
498,0.08670474321587401
499,0.08682992617994303
