Time(Iteration),EpsilonGreedyLinearBanditTheta,LinUCBTheta
0,0.9503502207251442,0.941824222253306
1,0.8843910121395933,0.8528675657528056
2,0.8425490756228214,0.7491701411003767
3,0.8003322218056977,0.7250816426851566
4,0.7816690962458189,0.652003036138328
5,0.7666525937024264,0.6090503729888932
6,0.7228480466405489,0.5729177108206842
7,0.640711387523388,0.5342804501153475
8,0.6189042335375768,0.49753392401869645
9,0.6155252168215903,0.49377942833710947
