Time(Iteration),UppperConfidenceBound,ThompsonSampling,PHE
48,7.955956507106405,7.819454851021791,17.476761161622555
49,7.976936863423349,7.828152444877408,17.754119883694614
50,7.980007102150614,7.875289293568672,18.140715202118074
51,7.9830773408778795,7.882359336631717,18.549126816687163
52,8.053418087751137,7.906317289488546,18.95854771751769
53,8.056488326478403,7.908065891202794,19.035454743490657
54,8.0799736587233,7.923833528121454,19.421342888976366
55,8.085295100072097,7.948752266311521,19.76004266465725
56,8.090616541420891,7.961512723888984,20.0574141980399
57,8.095937982769687,7.9742731814664465,20.366825391964156
58,8.104329662845746,7.981343224529491,20.66823247059689
59,8.107399901573013,7.988413267592534,20.945219524871757
60,8.112218742014527,7.9937347089413295,21.143872704868887
61,8.121369535489993,7.999056150290125,21.42189590893154
62,8.126188375931509,8.004377591638919,21.687387086177864
63,8.131007216373023,8.015389447502134,22.054511432836904
64,8.14015800984849,8.021079862016553,22.444975637106694
65,8.144976850290004,8.033803495126566,22.59980497232659
66,8.19940129728717,8.03912493647536,22.87042465823655
67,8.201149899001418,8.06261026872026,23.143636867598595
68,8.204220137728685,8.067931710069056,23.574015379477974
69,8.20729037645595,8.0750017531321,23.826630422269528
70,8.212109216897463,8.080323194480894,24.24942965848924
71,8.21692805733898,8.091335050344108,24.413956023800026
72,8.219998296066244,8.096656491692903,24.657247899139303
73,8.223068534793509,8.101977933041699,24.932132360560693
74,8.26690171385625,8.107299374390493,25.268663899572665
75,8.288235769792003,8.112620815739287,25.42376655989285
76,8.291306008519268,8.117942257088083,25.739014360944346
77,8.311366034217425,8.123263698436878,26.008215982492015
78,8.314436272944691,8.145574926756566,26.397368073128728
79,8.317506511671956,8.15089636810536,26.626017450626666
80,8.320576750399223,8.15089636810536,26.819771296418157
81,8.323646989126487,8.15089636810536,27.099362877216187
82,8.326717227853752,8.15089636810536,27.31664781582529
83,8.329787466581019,8.15089636810536,27.671389138871938
84,8.332857705308284,8.156217809454157,28.01916716865175
85,8.33592794403555,8.161539250802951,28.3800523218541
86,8.338998182762815,8.203544174675752,28.68124299061472
87,8.385631619651571,8.20886561602455,28.983709698805246
88,8.388701858378836,8.214187057373346,29.369526639725756
89,8.391772097106102,8.21950849872214,29.617025689442606
90,8.400469690961717,8.21950849872214,29.80930407982725
91,8.406306586159044,8.224829940070936,30.085875116780993
92,8.411997000673463,8.243243987695369,30.294908958308277
93,8.417687415187881,8.256336593971005,30.434409245330823
94,8.4233778297023,8.269429200246643,30.743455971855866
95,8.429068244216719,8.28252180652228,31.0875325849996
96,8.434758658731138,8.295614412797917,31.438085560874914
97,8.440449073245556,8.308707019073555,31.585989058914926
98,8.451460929108771,8.321799625349191,31.862914810176356
99,8.45715134362319,8.33489223162483,32.16097610387112
100,8.462841758137609,8.340582646139248,32.61780256832096
101,8.468532172652028,8.368482411796247,32.792947526197175
102,8.468532172652028,8.368482411796247,33.078814008123075
103,8.468532172652028,8.368482411796247,33.27451440072155
104,8.468532172652028,8.420974463542482,33.62675694353577
105,8.468532172652028,8.420974463542482,34.03503877499465
106,8.468532172652028,8.420974463542482,34.362890839058196
107,8.473853614000822,8.42629590489128,34.56018679103253
108,8.473853614000822,8.42629590489128,34.79584612219392
109,8.473853614000822,8.42629590489128,35.08062615593826
110,8.473853614000822,8.42629590489128,35.510909038833816
111,8.497338946245721,8.42629590489128,35.744893017039885
112,8.50302936076014,8.431986319405699,36.115937521766085
113,8.50302936076014,8.449896436995376,36.35666363491741
114,8.50302936076014,8.449896436995376,36.602643944492016
115,8.50302936076014,8.449896436995376,36.75366048748127
116,8.50302936076014,8.455217878344172,37.05149884673087
117,8.50302936076014,8.463305976163026,37.24770534596565
118,8.50302936076014,8.463305976163026,37.508817935860115
119,8.50302936076014,8.468627417511822,37.707494713178136
120,8.50302936076014,8.473948858860618,37.925284427087675
121,8.552278805944603,8.479270300209413,38.222829306305655
122,8.563509090339448,8.484591741558209,38.35733535445491
123,8.563509090339448,8.489913182907003,38.61933246337471
124,8.566275746809508,8.498001280725859,38.856084884430665
125,8.566275746809508,8.503322722074653,39.13406850777223
126,8.566275746809508,8.50864416342345,39.40212760619361
127,8.566275746809508,8.513965604772244,39.575552907235085
128,8.566275746809508,8.51928704612104,39.99872393841824
129,8.566275746809508,8.51928704612104,40.39725347190707
130,8.566275746809508,8.524608487469834,40.778745818404666
131,8.566275746809508,8.529929928818628,41.05696818942618
132,8.566275746809508,8.535251370167424,41.36484421343708
133,8.566275746809508,8.540572811516219,41.661912501805304
134,8.566275746809508,8.545894252865015,41.79608743830129
135,8.566275746809508,8.55121569421381,42.05482221765565
136,8.566275746809508,8.556537135562605,42.2236662574748
137,8.566275746809508,8.561858576911401,42.53726640040155
138,8.566275746809508,8.567180018260197,42.78222499410229
139,8.566275746809508,8.572501459608993,43.129277200070334
140,8.571966161323926,8.57782290095779,43.55899131909314
141,8.577656575838345,8.583144342306586,43.822168090248766
142,8.583346990352764,8.58846578365538,44.04560558094781
143,8.589037404867183,8.593787225004174,44.23043804691288
144,8.589037404867183,8.59910866635297,44.4707522618513
145,8.589037404867183,8.59910866635297,44.734007372477556
146,8.589037404867183,8.604430107701765,45.07487276975511
147,8.589037404867183,8.60975154905056,45.343109309494004
148,8.589037404867183,8.615072990399355,45.69400055172973
149,8.589037404867183,8.615072990399355,46.013835975502204
150,8.620807079555785,8.62039443174815,46.34765614248118
151,8.620807079555785,8.625715873096945,46.59757392450065
152,8.620807079555785,8.625715873096945,46.77644699308386
153,8.620807079555785,8.63103731444574,46.970513581458746
154,8.620807079555785,8.636358755794536,47.12671637620248
155,8.620807079555785,8.641680197143334,47.41681858513149
156,8.620807079555785,8.647001638492128,47.61441005078709
157,8.620807079555785,8.652323079840922,47.72710563428923
158,8.643016430698363,8.652323079840922,48.02180033209389
159,8.643016430698363,8.652323079840922,48.32403514210573
160,8.643016430698363,8.657644521189718,48.54364897242853
161,8.643016430698363,8.657644521189718,48.80023970810906
162,8.643016430698363,8.657644521189718,49.144540215073945
163,8.64833787204716,8.662965962538513,49.39750537573103
164,8.64833787204716,8.668287403887309,49.76195791802426
165,8.64833787204716,8.679299259750522,49.99598064875268
166,8.653659313395954,8.679299259750522,50.350614845193974
167,8.65898075474475,8.679299259750522,50.68078868231218
168,8.65898075474475,8.679299259750522,50.750135500989145
169,8.65898075474475,8.679299259750522,51.124176789734555
170,8.65898075474475,8.679299259750522,51.25263765379003
171,8.65898075474475,8.679299259750522,51.5692802050585
172,8.65898075474475,8.679299259750522,51.83248554844372
173,8.65898075474475,8.679299259750522,52.05391583007513
174,8.65898075474475,8.679299259750522,52.296767639518194
175,8.65898075474475,8.679299259750522,52.49420376401501
176,8.65898075474475,8.679299259750522,52.698093508846625
177,8.65898075474475,8.679299259750522,53.00043449501108
178,8.65898075474475,8.679299259750522,53.33484128166524
179,8.65898075474475,8.679299259750522,53.589982076325626
180,8.65898075474475,8.679299259750522,53.8423677700447
181,8.65898075474475,8.679299259750522,54.052534391025155
182,8.65898075474475,8.679299259750522,54.22065771342011
183,8.65898075474475,8.679299259750522,54.50619199051456
184,8.65898075474475,8.679299259750522,54.87313411501522
185,8.65898075474475,8.679299259750522,55.0224311237989
186,8.65898075474475,8.679299259750522,55.27804736631033
187,8.65898075474475,8.679299259750522,55.56664994880074
188,8.65898075474475,8.679299259750522,56.0598939147258
189,8.65898075474475,8.679299259750522,56.4589562493865
190,8.65898075474475,8.679299259750522,56.534609497008
191,8.65898075474475,8.679299259750522,56.868071270535836
192,8.65898075474475,8.679299259750522,57.25817223002825
193,8.661747411214808,8.679299259750522,57.4816857842588
194,8.661747411214808,8.679299259750522,57.656356245881874
195,8.661747411214808,8.679299259750522,57.97980977579374
196,8.661747411214808,8.679299259750522,58.1574803893795
197,8.667437825729227,8.679299259750522,58.358965279259806
198,8.667437825729227,8.679299259750522,58.59958199240815
199,8.667437825729227,8.679299259750522,58.86357829635223
