Time(Iteration),EpsilonGreedyLinearBandit,LinUCB,LinTS,LinPHE
0,0.6980591508912389,0.7061520540547744,0.7061520540547744,0.7061520540547744
1,1.0945063555340793,1.3066011206652297,1.3066011206652297,1.4292181993541047
2,1.639862235221004,1.8750224287362098,1.8750224287362098,2.06312301687582
3,2.025409199460541,2.387051242490193,2.387051242490193,2.7082480544045757
4,2.451434175091869,2.978685841301407,2.978685841301407,3.4312174034126217
5,2.803663925903364,3.4911402870100945,3.4911402870100945,3.8426021866643225
6,3.277177251833512,3.944487819307671,3.944487819307671,4.5109649019919695
7,3.6220279832127624,4.71325927888845,4.71325927888845,5.099196946456497
8,3.9376461468283006,5.32242514473313,5.32242514473313,5.605502478711778
9,4.162047547927426,5.956562151818945,5.956562151818945,6.287838468751336
10,4.236374172189253,6.073033717736194,5.996799133498181,6.937540752483518
11,4.3951489521680704,6.20040050653376,6.0365741432229685,7.296821684190886
12,4.695662762265533,6.22153508769212,6.076349152947756,7.908137887455384
13,4.817656373057,6.221997059646567,6.116124162672544,8.581200490072431
14,5.12495432268248,6.246577492675065,6.155899172397332,9.183753763488955
15,5.19397490112466,6.247039464629512,6.19567418212212,9.78357775565415
16,5.62311628752433,6.271617979382006,6.235449191846908,10.381804045456118
17,5.752213100853143,6.272079951336453,6.275224201571696,11.095195808092775
18,5.860858103989085,6.325145476152043,6.314999211296484,11.466760772145754
19,6.061304728399376,6.32560744810649,6.354774221021271,11.960448676773925
20,6.216190702128836,6.3260694200609375,6.39454923074606,12.58939609951295
21,6.617729210778077,6.326531392015385,6.434324240470848,13.136861973660555
22,6.671653327668989,6.326993363969832,6.474099250195636,13.724691567002617
23,6.868202815441812,6.327455335924279,6.513874259920423,14.273124089208352
24,7.0461954651699035,6.327917307878726,6.553649269645211,14.901222315132909
25,7.349278407861855,6.3283792798331735,6.59342427937,14.905438714548975
26,7.693530114717442,6.328841251787621,6.6331992890947875,14.90965511396504
27,7.951469123945445,6.329303223742068,6.672974298819575,14.913871513381107
28,8.278142706134684,6.329765195696515,6.712749308544363,14.918087912797173
29,8.444274002913367,6.330227167650962,6.752524318269151,14.922304312213239
30,8.587096052564252,6.3306891396054095,6.792299327993939,14.926520711629305
31,8.883514883377913,6.331151111559857,6.832074337718727,14.93073711104537
32,9.020151044523878,6.331613083514304,6.871849347443515,14.934953510461437
33,9.193740537450397,6.332075055468751,6.911624357168303,14.939169909877503
34,9.440103402731934,6.332537027423198,6.9513993668930905,14.943386309293569
35,9.58706889017131,6.332998999377645,6.991174376617879,14.947602708709635
36,9.893130293233341,6.333460971332093,7.030949386342667,14.9518191081257
37,10.114025732970289,6.33392294328654,7.070724396067455,14.956035507541767
38,10.484610755576679,6.334384915240987,7.110499405792242,14.960251906957833
39,10.814010744979559,6.334846887195434,7.15027441551703,14.964468306373899
40,10.955229947590633,6.335308859149881,7.190049425241819,14.968684705789965
41,11.078089838541835,6.335770831104329,7.2298244349666065,14.97290110520603
42,11.300141327516506,6.336232803058776,7.269599444691394,14.977117504622097
43,11.429848370261393,6.336694775013223,7.309374454416182,14.981333904038163
44,11.631465385494865,6.33715674696767,7.34914946414097,14.985550303454229
45,11.885280347286407,6.337618718922117,7.3889244738657585,14.989766702870295
46,11.935649991222995,6.338080690876565,7.428699483590546,14.99398310228636
47,11.962350411295212,6.338542662831012,7.468474493315334,14.998199501702427
48,11.993923667488634,6.339004634785459,7.508249503040122,15.002415901118493
49,12.053395188948913,6.339466606739906,7.5480245127649095,15.006632300534559
50,12.210481756197883,6.339928578694353,7.587799522489698,15.010848699950625
51,12.39312647763826,6.3403905506488005,7.627574532214486,15.01506509936669
52,12.419320332829923,6.340852522603248,7.667349541939274,15.019281498782757
53,12.598916216944785,6.341314494557695,7.707124551664061,15.023497898198823
54,12.922031964924994,6.341776466512142,7.746899561388849,15.027714297614889
55,13.055460250085115,6.342238438466589,7.786674571113638,15.031930697030955
56,13.229987957945122,6.3427004104210365,7.826449580838426,15.03614709644702
57,13.38587633471597,6.343162382375484,7.866224590563213,15.040363495863087
58,13.496758458706719,6.343624354329931,7.905999600288001,15.044579895279153
59,13.534397207899351,6.344086326284378,7.945774610012789,15.048796294695219
60,13.798134555016372,6.347047390684326,7.9855496197375775,15.053012694111285
61,14.08762758386555,6.347509362638773,8.025324629462364,15.05722909352735
62,14.347468990412125,6.34797133459322,8.065099639187153,15.061445492943417
63,14.522234014118164,6.348433306547667,8.104874648911942,15.065661892359483
64,14.651278605612637,6.348895278502114,8.144649658636729,15.069878291775549
65,14.756520460528847,6.349357250456562,8.184424668361517,15.074094691191615
66,14.782714315720511,6.349819222411009,8.224199678086304,15.07831109060768
67,14.947675564862317,6.350281194365456,8.263974687811093,15.082527490023747
68,15.278745404789069,6.350743166319903,8.303749697535881,15.086743889439813
69,15.386581107921108,6.35120513827435,8.343524707260668,15.090960288855879
70,15.619788166479164,6.351667110228798,8.383299716985457,15.095176688271945
71,15.755977438949888,6.352129082183245,8.423074726710244,15.09939308768801
72,15.991895144942612,6.35996102493386,8.462849736435032,15.103609487104077
73,16.096375208735132,6.360422996888307,8.502624746159821,15.107825886520143
74,16.24995112760095,6.360884968842754,8.542399755884608,15.110324978965641
75,16.354754272210435,6.361346940797201,8.606293226683446,15.11282407141114
76,16.35965059977014,6.361808912751648,8.653438207204402,15.115323163856639
77,16.39525272766533,6.362270884706096,8.700583187725359,15.117822256302137
78,16.611553031470883,6.362732856660543,8.740358197450146,15.122038655718203
79,16.708767856832672,6.36319482861499,8.780133207174934,15.1245377481637
80,16.715381491362947,6.363656800569437,8.819908216899723,15.127036840609199
81,16.794052907301275,6.364118772523884,8.85968322662451,15.129535933054697
82,16.887748201091217,6.3645807444783316,8.899458236349298,15.133752332470763
83,17.186381054402844,6.365042716432779,8.939233246074085,15.13796873188683
84,17.19299468893312,6.365504688387226,8.979008255798874,15.142185131302895
85,17.36986278795225,6.365966660341673,9.018783265523663,15.146401530718961
86,17.4017927017005,6.36642863229612,9.05855827524845,15.150617930135027
87,17.51125122359034,6.3668906042505675,9.098333284973238,15.154834329551093
88,17.51786485812061,6.367352576205015,9.138108294698025,15.15905072896716
89,17.533598612810255,6.367814548159462,9.177883304422814,15.163267128383225
90,17.591869079013104,6.368276520113909,9.217658314147602,15.167483527799291
91,17.691458537661276,6.368738492068356,9.25743332387239,15.171699927215357
92,17.696354865220982,6.3692004640228035,9.297208333597178,15.175916326631423
93,17.834020639332405,6.369662435977251,9.336983343321965,15.18013272604749
94,18.057810949049706,6.370124407931698,9.376758353046753,15.184349125463555
95,18.120010197251364,6.374802779302209,9.416533362771542,15.188565524879621
96,18.421148247359643,6.379481150672722,9.456308372496329,15.192781924295687
97,18.427761881889914,6.384159522043233,9.496083382221117,15.196998323711753
98,18.454575996046184,6.388837893413745,9.535858391945904,15.20121472312782
99,18.533549696966578,6.393516264784257,9.575633401670693,15.205431122543885
100,18.62096711778804,6.398194636154768,9.615408411395482,15.209647521959951
101,18.810478353414602,6.402873007525281,9.655183421120269,15.213863921376017
102,19.032132695970496,6.403334979479728,9.694958430845057,15.218080320792083
103,19.176255231523317,6.403796951434174,9.734733440569844,15.22229672020815
104,19.225459695673653,6.40425892338862,9.774508450294633,15.226513119624215
105,19.349035157600934,6.4047208953430665,9.814283460019421,15.230729519040281
