Time(Iteration),EpsilonGreedyLinearBandit,LinUCB,LinTS,LinPHE
0,0.5169925978879268,0.39638535086913,0.39638535086913,0.39638535086913
1,1.0227604967506552,0.9859790923775208,0.9859790923775208,1.0028070181488253
2,1.6080322253400048,1.6054790008902067,1.6054790008902067,1.6109274723016316
3,2.096172981730928,2.22600581058293,2.22600581058293,2.1311868470175552
4,2.3624547499031063,2.916457251255748,2.916457251255748,2.532128995259679
5,2.9194236528597455,3.5906115924331194,3.5906115924331194,3.0500122108873553
6,3.2706782331874598,4.139783999485839,4.139783999485839,3.663230255167703
7,3.604332840502986,4.516644899479982,4.516644899479982,4.359780378494024
8,3.7985017878588025,5.1359513121129305,5.1359513121129305,4.919725249271219
9,4.014965582389659,5.859486575749408,5.859486575749408,5.501517639231731
10,4.451984483489273,6.11464341508045,5.996841865601813,6.080921958497132
11,4.943750262621251,6.241904666688422,6.090990066981613,6.737125810234697
12,5.286166816649563,6.341537785432801,6.149227957175566,7.24842554304314
13,5.643597503937663,6.438298595315376,6.188108004933715,7.893053355370972
14,5.901009755835178,6.447590394120252,6.192356273172742,8.511995926003653
15,6.12560448403302,6.456882192925127,6.196604541411769,9.012459164020388
16,6.250707436944176,6.510229202631914,6.201284912537201,9.487104825947728
17,6.4535514308613156,6.514909573757346,6.205965283662632,9.955380933970627
18,6.746401122273449,6.519157841996375,6.210645654788063,10.508423054421282
19,7.092486040862278,6.5234061102354035,6.215326025913495,11.016692788672076
20,7.464397683983094,6.538639073939261,6.219574294152522,11.610860432005206
21,7.889256962353312,6.545233508032264,6.223822562391549,12.315420516984485
22,8.227577040166386,6.548611541553998,6.2280708306305765,12.840336742607217
23,8.339021354961513,6.551989575075733,6.232319098869604,13.535436056498611
24,8.511396775162135,6.555367608597467,6.236567367108631,14.105630433170063
25,8.571807971978957,6.558745642119201,6.240815635347658,14.105630433170063
26,8.60566317778213,6.56299391035823,6.245063903586685,14.105630433170063
27,8.74298625224463,6.587416412001919,6.2493121718257125,14.105630433170063
28,9.004065686662754,6.591664680240948,6.2535604400647395,14.105630433170063
29,9.369185170485963,6.595912948479976,6.257808708303767,14.105630433170063
30,9.494098448180436,6.601723243557548,6.2726095691212205,14.105630433170063
31,9.699902620155122,6.6051012770792825,6.2768578373602475,14.105630433170063
32,10.062367324298345,6.608479310601017,6.2811061055992745,14.105630433170063
33,10.130028285294745,6.611857344122751,6.2853543738383015,14.105630433170063
34,10.242766373271133,6.61566748053089,6.2896026420773286,14.105630433170063
35,10.481430491817743,6.619045514052624,6.292078284430494,14.105630433170063
36,10.561090717907959,6.622423547574359,6.296326552669521,14.105630433170063
37,10.924362103148255,6.6262336839824965,6.300574820908549,14.105630433170063
38,11.02363550068333,6.629611717504231,6.3052551920339805,14.105630433170063
39,11.076175332795586,6.632989751025965,6.309935563159412,14.105630433170063
40,11.085028999769571,6.6363677845477,6.314183831398439,14.105630433170063
41,11.14764492535866,6.639745818069434,6.318432099637466,14.105630433170063
42,11.321662335654237,6.6455561131470064,6.322680367876493,14.105630433170063
43,11.371778437468148,6.648934146668741,6.32692863611552,14.105630433170063
44,11.784668360662057,6.652312180190475,6.331176904354548,14.105630433170063
45,11.854056292344094,6.65569021371221,6.335425172593575,14.105630433170063
46,12.157806082558563,6.659068247233944,6.339673440832602,14.105630433170063
47,12.284778480645137,6.662446280755678,6.343921709071629,14.105630433170063
48,12.55584704800681,6.665824314277413,6.348169977310656,14.105630433170063
49,12.690748878306161,6.669202347799147,6.352418245549684,14.107976599024036
50,12.819486780926997,6.6725803813208815,6.356666513788711,14.107976599024036
51,13.151187361751635,6.688919206383687,6.360914782027738,14.107976599024036
52,13.194819941971033,6.692297239905422,6.365163050266765,14.107976599024036
53,13.218078322442873,6.695675273427156,6.369411318505792,14.107976599024036
54,13.461688662082627,6.6990533069488905,6.37365958674482,14.107976599024036
55,13.595747407610109,6.702431340470625,6.377907854983847,14.107976599024036
56,13.738075755928472,6.705809373992359,6.382156123222874,14.107976599024036
57,13.854312792356641,6.709187407514094,6.386404391461901,14.107976599024036
58,13.937083924150794,6.712565441035828,6.390652659700928,14.107976599024036
59,14.004419043856085,6.714170848671699,6.394900927939956,14.107976599024036
60,14.108519273720782,6.718419116910728,6.399581299065387,14.107976599024036
61,14.423699069134633,6.722667385149757,6.404261670190818,14.107976599024036
62,14.473243546663124,6.726045418671491,6.4089420413162514,14.107976599024036
63,14.616510401768803,6.729423452193226,6.4136224124416845,14.107976599024036
64,14.905241305688488,6.73280148571496,6.418302783567117,14.107976599024036
65,15.147921898500357,6.736611622123098,6.4225510518061455,14.107976599024036
66,15.519056686498436,6.7404217585312365,6.426799320045174,14.107976599024036
67,15.718799521595196,6.744414899206696,6.431047588284203,14.107976599024036
68,15.854334359119212,6.759647862910553,6.435295856523231,14.107976599024036
69,15.876988731776155,6.774880826614411,6.43954412476226,14.107976599024036
70,16.018861495471874,6.77869096302255,6.443792393001289,14.107976599024036
71,16.020466903107746,6.782501099430688,6.448040661240317,14.107976599024036
