Time(Iteration),EpsilonGreedyLinearBandit,EpsilonGreedyMultiArmedBandit,UppperConfidenceBound,ThompsonSampling
26,7.168590983417529,7.919806062949524,6.5382208907291055,6.284149310560548
27,7.266974538546727,8.061972480681437,6.677130471170225,6.4062295684842825
28,7.3151442552754435,8.229809645906212,6.702101536745263,6.530579678350709
29,7.410544224364079,8.393121075221206,6.7847242772653855,6.642251860916071
30,7.651605169490544,8.639226388465465,6.8153567614168065,6.753924043481431
31,7.858831327055192,8.788914694260342,6.837266745007904,6.865596226046793
32,8.0237928055184,8.839431243438073,6.8733317250643235,6.977268408612154
33,8.225328788087886,9.082565653922703,6.902627015472609,7.088940591177516
34,8.35128199117842,9.153553306974551,6.902789323166789,7.200612773742877
35,8.514282110656707,9.373376736853201,6.902951630860969,7.312284956308238
36,8.524031161393108,9.569129146729336,6.9031139385551485,7.423957138873599
37,8.53378021212951,9.76371243361892,6.9032762462493285,7.535629321438961
38,8.54369157056009,10.002576439182612,6.9034385539435075,7.647301504004322
39,8.604669085250967,10.132218112558665,6.903600861637687,7.758973686569684
40,8.758188596963192,10.251824832070202,6.903763169331867,7.8706458691350445
41,8.812487641468106,10.58684952933653,6.9093950400336865,7.982318051700406
42,8.984610788559667,10.763714394169455,6.9095573477278664,8.093990234265767
43,9.223755215856034,10.978860137733381,6.909719655422046,8.205662416831128
44,9.374089176525729,11.204117813274973,6.950907559570233,8.31733459939649
45,9.441981438932615,11.334169319808579,6.951069867264413,8.429006781961851
46,9.55230605519899,11.399663855235092,6.951232174958593,8.540678964527213
47,9.839381058400154,11.595283708545018,6.951394482652772,8.652351147092574
48,9.94590598449672,11.728588891465249,6.968386811125794,8.764023329657935
49,10.264988300771547,11.84695489909784,7.03400016096757,8.875695512223297
50,10.415814667802008,11.995618375048661,7.093560319103811,8.987367694788658
51,10.470720674906007,12.232513034965386,7.093722626797991,9.09903987735402
52,10.605153315370213,12.293776307603114,7.093884934492171,9.21071205991938
53,10.709194838293218,12.344292856780843,7.094047242186351,9.322384242484741
54,10.815659450539735,12.470521341335148,7.09420954988053,9.434056425050104
55,10.861120580108338,12.536015876761661,7.09437185757471,9.545728607615464
56,10.918150487031628,12.646393295414693,7.09453416526889,9.657400790180827
57,11.023256622276481,12.87680679180707,7.09453416526889,9.769072972746187
58,11.055788203654732,13.09848239394024,7.0946964729630695,9.880745155311548
59,11.13206620640071,13.371578678583381,7.094858780657249,9.99241733787691
60,11.330339469571957,13.562630007810274,7.095021088351428,10.10408952044227
61,11.579569885500856,13.607676993980368,7.095183396045608,10.215761703007633
62,11.670825874495616,13.872599415312852,7.095345703739788,10.327433885572994
63,11.918274434621893,13.974174661100127,7.112739662058675,10.439106068138354
64,12.134534471678426,14.10603146950012,7.112739662058675,10.550778250703717
65,12.22884723166412,14.381707693549501,7.1601021077442795,10.662450433269077
66,12.272994725576154,14.462694419184476,7.160264415438459,10.77412261583444
67,12.461566383231535,14.725879839251117,7.160426723132639,10.8857947983998
68,12.532381145119452,14.811257385103278,7.160589030826818,10.99746698096516
69,12.73033054062274,14.85266486500171,7.160751338520998,11.109139163530523
70,12.816544351429974,15.03297591161332,7.160913646215178,11.220811346095884
71,12.877478459949156,15.10102007915946,7.161075953909358,11.332483528661246
72,12.96445256558243,15.155993940065674,7.161238261603538,11.444155711226607
73,13.199175992407493,15.230647373878458,7.161400569297717,11.555827893791967
74,13.264865051135596,15.270771634688302,7.161562876991897,11.66750007635733
75,13.333744916371051,15.463393529034231,7.161725184686077,11.77917225892269
76,13.434317080806432,15.494238909827278,7.161887492380257,11.890844441488053
77,13.637924594636129,15.587784668077683,7.162049800074437,12.002516624053413
78,13.694792193865243,15.71750698891169,7.162212107768616,12.114188806618774
79,13.799127966694105,15.748352369704737,7.1623744154627955,12.225860989184136
80,13.961400237356315,15.898481995855832,7.162536723156975,12.337533171749497
81,14.127840054634792,16.039633960188674,7.162699030851155,12.44920535431486
82,14.137589105371195,16.08104144008711,7.162861338545335,12.56087753688022
83,14.147338156107597,16.158544621059107,7.163023646239514,12.67254971944558
84,14.345297753776359,16.43232235694702,7.163185953933694,12.784221902010943
85,14.428816460828452,16.557211741665125,7.168817824635513,12.895894084576307
86,14.501063285377871,16.65059254697883,7.177915529531639,13.007566267141673
87,14.597375157226622,16.744351851720978,7.1780778372258185,13.119238449707037
88,14.666260337061797,16.889128689592717,7.178240144919998,13.230910632272403
89,14.803994112448697,17.131306388040038,7.178402452614177,13.342582814837769
90,14.974643889716763,17.15322078233393,7.178564760308357,13.454254997403135
91,15.157239988707772,17.194812886586966,7.178727068002537,13.5659271799685
92,15.229851724595715,17.264645365096673,7.178889375696717,13.677599362533865
93,15.369568704578725,17.273743069992797,7.179051683390897,13.789271545099231
94,15.48269465277374,17.621129842552318,7.179051683390897,13.900943727664597
95,15.536831389584474,17.672600697248406,7.179051683390897,14.012615910229963
96,15.556332892151875,17.716559398818955,7.179213991085076,14.124288092795329
97,15.695891705331755,17.783841420723252,7.179376298779256,14.235960275360693
98,15.822827832986288,17.92650302734,7.183004440667742,14.347632457926059
99,15.923636552708317,18.106344645770523,7.183166748361922,14.459304640491425
100,16.00046147133827,18.371701159082708,7.183329056056101,14.57097682305679
101,16.01037282976885,18.539164731104595,7.183491363750281,14.682649005622157
102,16.155530519903564,18.5812135389854,7.1836536714444605,14.79432118818752
103,16.245159235243438,18.731399476056822,7.1838159791386405,14.905993370752887
104,16.48516141683617,18.945469889477106,7.18397828683282,15.017665553318253
105,16.60430350515626,19.046358978339388,7.184140594526999,15.129337735883619
106,16.703847747771004,19.114425190040386,7.184302902221179,15.241009918448984
107,16.891001289433326,19.160474841237576,7.199213652939799,15.352682101014349
108,16.976295578954364,19.21527841914368,7.199375960633979,15.464354283579715
109,16.986206937384946,19.413583736925347,7.199538268328159,15.57602646614508
110,17.159418678498447,19.422681441821474,7.199700576022339,15.687698648710446
111,17.399951450257984,19.52502388303362,7.199862883716518,15.799370831275812
112,17.454029943341332,19.673071966583457,7.200025191410698,15.911043013841176
113,17.598092750525822,19.79818575048918,7.200187499104878,16.022715196406544
114,17.622752551980845,19.9232995343949,7.200349806799058,16.13438737897191
115,17.813384445220684,20.0974209219607,7.200512114493238,16.246059561537272
116,18.031407247312742,20.176486901565767,7.200674422187417,16.35773174410264
117,18.100514808124913,20.185584606461894,7.200836729881597,16.469403926668004
118,18.154593301208262,20.39319025045105,7.200999037575777,16.581076109233372
119,18.214838102631063,20.519618675741718,7.2011613452699565,16.692748291798736
120,18.224749461061645,20.528716380637842,7.2013236529641365,16.8044204743641
121,18.482840890270303,20.663664844883794,7.2014859606583155,16.916092656929468
122,18.570201069182687,20.75010618713057,7.201648268352495,17.027764839494832
123,18.667861362225157,20.8158452177291,7.201810576046675,17.1394370220602
124,18.7371705710978,20.873941372178002,7.201972883740855,17.251109204625564
125,18.747081929528385,20.913346945837187,7.202135191435035,17.36278138719093
126,18.810912874442728,21.046776258950608,7.202297499129214,17.474453569756296
127,18.991084211755645,21.0686906532445,7.202459806823394,17.58612575232166
128,19.12389120283236,21.18906823300837,7.202622114517574,17.697797934887028
129,19.2981084641775,21.550092390921076,7.202784422211754,17.809470117452392
130,19.30801982260808,21.634504559027985,7.206412564100239,17.921142300017756
131,19.345311060660528,21.670982143545977,7.206574871794419,18.032814482583124
132,19.612510832749695,21.795038199992838,7.206737179488599,18.144486665148488
133,19.876877347746223,21.89442855139198,7.2068994871827785,18.256158847713856
134,20.007255750931463,22.059471370061484,7.207061794876958,18.36783103027922
135,20.109868016809294,22.06856907495761,7.207224102571137,18.479503212844584
136,20.249589137683355,22.097337948238426,7.207386410265317,18.59117539540995
137,20.331417593010084,22.106435653134554,7.207548717959497,18.702847577975316
138,20.424117585183165,22.225913399006835,7.207711025653677,18.814519760540684
139,20.538764422742453,22.37190158554454,7.207873333347857,18.926191943106048
140,20.684754895096805,22.380999290440663,7.208035641042036,19.037864125671412
141,20.73820640372768,22.414497937531433,7.208197948736216,19.14953630823678
142,20.748117762158266,22.494032575533232,7.208360256430396,19.261208490802144
143,20.990101320803166,22.768267255768098,7.208522564124576,19.37288067336751
144,21.109804487983123,22.813267633026467,7.208684871818756,19.484552855932876
145,21.125185409421345,22.85624063006427,7.208847179512935,19.59622503849824
146,21.21461661770693,22.90249994591192,7.209009487207115,19.707897221063607
147,21.224527976137512,22.978784270807473,7.209171794901295,19.81956940362897
148,21.234439334568094,23.05459842498343,7.2093341025954745,19.93124158619434
149,21.328668028244483,23.14872169130048,7.209496410289654,20.042913768759703
150,21.440919310661744,23.192004088350235,7.209658717983833,20.154585951325068
151,21.617176023762518,23.27635243501396,7.209821025678013,20.266258133890435
152,21.774234167247048,23.2818219980216,7.209983333372193,20.3779303164558
153,21.827953578697368,23.324652655476513,7.210145641066373,20.489602499021167
154,21.905714395582812,23.370116982673373,7.210307948760553,20.60127468158653
155,21.915625754013394,23.493941429388407,7.210470256454732,20.712946864151895
156,21.983721429452146,23.640967311574318,7.210632564148912,20.824619046717263
157,22.105649380990354,23.64643687458196,7.210794871843092,20.936291229282627
158,22.14075059810493,23.67162673326595,7.210957179537272,21.047963411847995
159,22.187860743288606,23.67725860396777,7.211119487231452,21.15963559441336
160,22.19777210171919,23.85619685626138,7.211281794925631,21.271307776978723
161,22.264540423467853,24.018547221781965,7.211444102619811,21.38297995954409
162,22.33535518535577,24.17526312122731,7.2116064103139905,21.494652142109455
163,22.34526654378635,24.25463545153493,7.21176871800817,21.606324324674823
164,22.355177902216933,24.533955962891113,7.21193102570235,21.717996507240187
165,22.399727895985446,24.668626143781484,7.212093333396529,21.82966868980555
166,22.399890203679625,24.84651260475299,7.212255641090709,21.94134087237092
167,22.400052511373808,24.866137164225954,7.212417948784889,22.053013054936283
168,22.400214819067987,24.971600830492477,7.216046090673375,22.16468523750165
169,22.400377126762166,25.07267515276254,7.216208398367554,22.276357420067015
170,22.400377126762166,25.224928255831465,7.216370706061734,22.38802960263238
171,22.489890797131338,25.29508975725556,7.216533013755914,22.499701785197747
172,22.490053104825517,25.440089500126135,7.216695321450094,22.61137396776311
173,22.490215412519696,25.511887582479623,7.216857629144274,22.723046150328475
174,22.64728851694749,25.850214369793246,7.217019936838453,22.83471833289384
175,22.795268025833998,25.859149766995195,7.217182244532633,22.946390515459207
176,22.79543033352818,26.044247595524006,7.2173445522268125,23.05806269802457
177,22.86266850911591,26.240738588961687,7.257501624110216,23.169734880589935
178,22.86283081681009,26.249673986163636,7.303502915798664,23.281407063155303
179,22.91035557018987,26.41888923957482,7.303665223492844,23.393079245720667
180,22.927347898662894,26.458757245758097,7.303827531187023,23.504751428286035
181,23.134110476680842,26.464226808765737,7.303989838881203,23.6164236108514
182,23.172968312920155,26.46969637177338,7.304152146575383,23.728095793416763
183,23.19753156280898,26.50747570978333,7.304314454269563,23.83976797598213
184,23.352196226602118,26.582913547499913,7.304476761963743,23.951440158547495
185,23.352358534296297,26.663217708079692,7.304639069657922,24.063112341112863
186,23.38971962874357,26.761932007403352,7.304801377352102,24.174784523678227
187,23.399630987174156,26.835195665513936,7.304963685046282,24.28645670624359
188,23.56944726805189,26.90391747205906,7.305125992740462,24.39812888880896
189,23.67714299437297,26.986730672417355,7.305288300434642,24.509801071374323
190,23.717300066256374,27.010695036774063,7.305450608128821,24.62147325393969
191,23.825291958321298,27.025913650518106,7.3056129158230005,24.733145436505055
192,23.87374408992044,27.03138321352575,7.3057752235171805,24.84481761907042
193,24.09756602602654,27.125850538940448,7.30593753121136,24.956489801635787
194,24.229034710035698,27.13132010194809,7.30609983890554,25.06816198420115
195,24.472126214908005,27.263816169187173,7.306262146599719,25.17983416676652
196,24.647595893939023,27.269285732194817,7.306424454293899,25.291506349331883
197,24.818367342351227,27.364450345839998,7.306586761988079,25.403178531897247
198,24.87749815685028,27.540939779698014,7.306749069682259,25.514850714462614
199,24.87766046454446,27.750641274249556,7.306911377376439,25.62652289702798
200,24.95754012914793,27.834687564129354,7.307073685070618,25.73819507959334
201,24.991938572323562,27.8692901098511,7.307235992764798,25.8498672621587
202,25.02408097366689,27.874759672858744,7.307398300458978,25.96153944472406
203,25.061372211719338,27.899949531542738,7.307560608153158,26.073211627289417
204,25.10889696509912,27.97997882789183,7.307722915847338,26.184883809854778
205,25.374645660230758,28.051698381628285,7.307885223541517,26.29655599242014
206,25.45338469479709,28.192099650694512,7.3080475312356965,26.4082281749855
207,25.627523899587516,28.197569213702156,7.335589718551742,26.51990035755086
208,25.652876065965692,28.242563862375572,7.335752026245922,26.631572540116217
209,25.653038373659875,28.248033425383216,7.335914333940101,26.743244722681577
210,25.868022784973185,28.364355405439067,7.336076641634281,26.854916905246938
211,25.96086260264666,28.465735192934233,7.336238949328461,26.9665890878123
212,26.043833262407492,28.5060657526163,7.336401257022641,27.07826127037766
213,26.130963462107225,28.572432396931696,7.336563564716821,27.189933452943016
214,26.205685503142853,28.660690593681842,7.336725872411,27.301605635508377
215,26.301012424482217,28.816655602640804,7.33688818010518,27.413277818073738
216,26.39432399201994,28.92826368872441,7.33705048779936,27.524950000639098
217,26.52343916442471,28.977273401932347,7.3372127954935396,27.63662218320446
218,26.52360147211889,29.034866007541808,7.3373751031877195,27.748294365769816
219,26.569602763807342,29.193220698271098,7.3375374108818985,27.859966548335176
220,26.569765071501525,29.232270223060404,7.337699718576078,27.971638730900537
221,26.61431506527004,29.27876538252205,7.337862026270258,28.083310913465898
222,26.619946935971864,29.284234945529693,7.338024333964438,28.194983096031258
223,26.620109243666047,29.447366895995533,7.338186641658618,28.306655278596615
224,26.69761518871088,29.5977984068875,7.338348949352797,28.418327461161976
225,26.777719504896492,29.65213728064085,7.338511257046977,28.529999643727336
226,26.823587685600653,29.666885723665292,7.338673564741157,28.641671826292697
227,26.863275078960612,29.7392602002917,7.338835872435337,28.753344008858058
228,26.97107731626661,29.923343491425392,7.338998180129517,28.865016191423415
229,27.2018728058867,29.928813054433032,7.339160487823696,28.976688373988775
230,27.202035113580884,30.046000202922414,7.339322795517876,29.088360556554136
231,27.243223017729072,30.249844350255728,7.339485103212056,29.200032739119496
232,27.340837316908182,30.398215896387757,7.3396474109062355,29.311704921684857
233,27.436164238247546,30.403685459395398,7.339809718600415,29.423377104250214
234,27.486910928628742,30.55304104294688,7.339972026294594,29.535049286815575
235,27.55320140732423,30.640855900848738,7.340134333988774,29.646721469380935
236,27.697138315239847,30.739716944521046,7.340296641682954,29.758393651946296
237,27.69730062293403,30.8114364982575,7.340458949377134,29.870065834511657
238,28.01431818058456,30.84450037557262,7.340621257071314,29.981738017077014
239,28.083567805056532,31.037578066789905,7.346253127773133,30.093410199642374
240,28.083730112750715,31.04304762979755,7.351884998474953,30.205082382207735
241,28.14639019425791,31.065347213584033,7.357516869176772,30.316754564773095
242,28.19853344533909,31.070816776591677,7.363148739878591,30.428426747338456
243,28.33949760248708,31.076286339599317,7.36878061058041,30.540098929903813
244,28.422448543923764,31.18024944340873,7.37441248128223,30.651771112469174
245,28.422610851617947,31.223080100863644,7.380044351984049,30.763443295034534
246,28.42277315931213,31.36469156140335,7.385676222685868,30.875115477599895
247,28.620057703265996,31.454967217827555,7.391308093387687,30.986787660165255
248,28.78987336335602,31.59467854406123,7.396939964089507,31.098459842730612
249,28.868339746690992,31.67379223078792,7.402571834791326,31.210132025295973
250,29.032596969293216,31.724560615669986,7.408203705493145,31.321804207861334
251,29.057949135671397,31.866536987548216,7.408366013187324,31.433476390426694
252,29.282912158610962,31.87200655055586,7.408528320881504,31.545148572992055
253,29.328913450299417,31.968982348130545,7.408690628575684,31.656820755557412
254,29.3290757579936,31.974451911138186,7.408690628575684,31.768492938122773
255,29.402362808770686,32.079776656132424,7.408852936269864,31.880165120688133
256,29.624048485554205,32.079776656132424,7.409015243964044,31.991837303253494
257,29.624210793248388,32.079776656132424,7.409015243964044,32.103509485818854
258,29.62437310094257,32.14302889966991,7.409177551658223,32.21518166838421
259,29.903053952563987,32.29047790770785,7.409339859352403,32.326853850949576
260,30.022818583584332,32.4433630354295,7.409502167046583,32.43852603351493
261,30.17270572203442,32.5094912064308,7.4096644747407625,32.55019821608029
262,30.210066816481692,32.59649013482373,7.409826782434942,32.661870398645654
263,30.253220044035952,32.85273084126458,7.409989090129121,32.77354258121101
264,30.43293972301717,32.933990745140434,7.410151397823301,32.885214763776375
265,30.527818759940487,33.06459657590373,7.410313705517481,32.99688694634173
266,30.575343513320274,33.123565082708595,7.410476013211661,33.10855912890709
267,30.575505821014456,33.181680593980786,7.410638320905841,33.22023131147245
268,30.629941605729975,33.30003547768818,7.41080062860002,33.33190349403781
269,30.669628999089934,33.30003547768818,7.4109629362942,33.443575676603174
270,30.77663403843703,33.30003547768818,7.41112524398838,33.55524785916853
271,30.813995132884305,33.30003547768818,7.41128755168256,33.66692004173389
272,30.814157440578487,33.30003547768818,7.41144985937674,33.77859222429925
273,30.880686392588064,33.370003752397125,7.411612167070919,33.89026440686461
274,30.967816592287797,33.40999851658635,7.411774474765099,34.001936589429974
275,31.135147098591155,33.488302592227136,7.411936782459279,34.11360877199533
276,31.239436007647253,33.52270103540277,7.4120990901534585,34.22528095456069
277,31.253753311806758,33.56703047774972,7.412261397847638,34.33695313712605
278,31.348632348730074,33.56703047774972,7.412423705541817,34.44862531969141
279,31.566642058291603,33.64437411510037,7.412586013235997,34.56029750225677
280,31.728119266869804,33.64437411510037,7.412748320930177,34.67196968482213
281,31.829593577938986,33.67558919697758,7.412910628624357,34.78364186738749
282,31.82975588563317,33.75635377754333,7.413072936318537,34.89531404995285
283,31.938617427629254,33.75635377754333,7.413235244012716,35.00698623251821
284,32.0284126195076,33.88637992646593,7.413397551706896,35.11865841508357
285,32.22726716824171,34.078255462439735,7.413559859401076,35.23033059764893
286,32.398445009749295,34.095085483218575,7.413559859401076,35.34200278021429
287,32.45347843609536,34.2605173349556,7.413722167095256,35.45367496277965
288,32.610170624726194,34.440179179239685,7.413884474789436,35.56534714534501
289,32.69207734641186,34.440179179239685,7.414046782483615,35.67701932791037
290,32.80966346100849,34.48017394342891,7.414209090177795,35.78869151047573
291,32.80982576870267,34.48017394342891,7.4143713978719745,35.900363693041086
292,33.03344131075986,34.57045740706598,7.414533705566154,36.01203587560645
293,33.16341338089752,34.76011760979463,7.414696013260334,36.12370805817181
294,33.23549278548785,34.95060781993517,7.414858320954513,36.23538024073717
295,33.32340402779392,34.95060781993517,7.415020628648693,36.34705242330253
296,33.45092061071155,34.97579767861917,7.415182936342873,36.458724605867886
297,33.56114096215428,35.05484779828184,7.415345244037053,36.57039678843325
298,33.561303269848466,35.32363842589177,7.415507551731233,36.68206897099861
299,33.67076752733974,35.36099952033904,7.415669859425412,36.79374115356397
300,33.705165970515374,35.467486375356536,7.415832167119592,36.90541333612933
301,33.70532827820956,35.50234737203097,7.415994474813772,37.017085518694685
302,33.88896849062158,35.559636377343864,7.416156782507952,37.12875770126005
303,33.96743487395655,35.55979868503805,7.416319090202132,37.240429883825406
304,34.04926332928328,35.675814764047644,7.416481397896311,37.35210206639077
305,34.18634058607648,35.760620857464204,7.416643705590491,37.46377424895613
306,34.379422227033146,35.816766976536755,7.4168060132846705,37.575446431521485
307,34.37958453472733,35.816766976536755,7.41696832097885,37.68711861408685
308,34.37974684242151,35.93938837924774,7.41713062867303,37.798790796652206
309,34.41477014679012,36.06602440527753,7.417292936367209,37.91046297921757
310,34.476158558706445,36.07149396828517,7.417455244061389,38.02213516178293
311,34.493150887179475,36.18831785636443,7.417617551755569,38.133807344348284
312,34.544141474753566,36.37101088021331,7.417779859449749,38.24547952691365
313,34.5871160087779,36.37101088021331,7.417942167143929,38.357151709479005
314,34.73437102038184,36.37101088021331,7.418104474838108,38.46882389204437
315,34.768769463557476,36.471004983472184,7.418266782532288,38.58049607460973
316,34.76893177125166,36.471004983472184,7.418429090226468,38.692168257175084
317,34.97088144025775,36.4927526593691,7.418591397920648,38.80384043974045
318,35.01840619363754,36.5882883856346,7.418753705614828,38.915512622305805
319,35.01856850133172,36.73887721918071,7.418916013309007,39.02718480487117
320,35.038232311593305,36.73887721918071,7.4190783210031865,39.138856987436526
321,35.15135411515618,36.755707239959555,7.4192406286973664,39.25052917000188
322,35.185752558331814,36.79673345720128,7.419402936391546,39.36220135256725
323,35.185914866025996,36.79673345720128,7.419565244085726,39.473873535132604
324,35.25315304161373,37.14828908578628,7.419727551779905,39.58554571769797
325,35.30765422306126,37.2524156871482,7.419889859474085,39.697217900263325
326,35.40282668321511,37.30675456090155,7.420052167168265,39.80889008282868
327,35.40298899090929,37.46240227389299,7.420214474862445,39.92056226539405
328,35.4431460627927,37.46240227389299,7.420376782556625,40.032234447959404
329,35.6147265727257,37.5657791713516,7.420539090250804,40.14390663052477
330,35.65441396608566,37.60680538859332,7.420701397944984,40.255578813090125
331,35.85476726221712,37.641666385267754,7.420863705639164,40.36725099565548
332,35.854929569911306,37.690827142514706,7.421026013333344,40.478923178220846
333,35.85509187760549,37.690827142514706,7.445589263222165,40.5905953607862
334,35.89906223831942,37.71522808470935,7.445751570916345,40.70226754335157
335,35.8992245460136,37.83142167156573,7.445913878610524,40.813939725916924
336,35.89938685370778,37.90138994627467,7.446076186304704,40.92561190848228
337,35.93001933785921,37.90138994627467,7.446238493998884,41.037284091047646
338,35.97398969857313,38.03886802767744,7.446400801693064,41.148956273613
339,36.11046415042283,38.05302302414276,7.4465631093872435,41.26062845617837
340,36.11062645811701,38.147739753371894,7.4467254170814225,41.372300638743724
341,36.11078876581119,38.18726478736879,7.4468877247756025,41.48397282130908
342,36.1562498953798,38.18726478736879,7.447050032469782,41.595645003874445
343,36.233887963135786,38.18726478736879,7.447212340163962,41.7073171864398
344,36.31885636424653,38.41198010068029,7.447374647858142,41.818989369005166
345,36.35679800995066,38.41198010068029,7.447536955552321,41.93066155157052
346,36.35696031764484,38.49886758036279,7.447699263246501,42.04233373413588
347,36.56591988342207,38.62162753299649,7.447861570940681,42.154005916701244
348,36.653050083121805,38.71045107678695,7.448023878634861,42.2656780992666
349,36.71591276827334,38.85406347521494,7.448186186329041,42.377350281831966
350,36.716075075967524,38.94878020444408,7.44834849402322,42.48902246439732
351,36.716237383661706,38.997940961691036,7.4485108017174,42.60069464696268
352,36.71639969135589,39.15059651356246,7.44867310941158,42.712366829528044
353,36.71656199905007,39.240229397746624,7.44883541710576,42.8240390120934
354,36.759392656504986,39.240229397746624,7.4489977247999395,42.935711194658765
355,36.75955496419917,39.30348164128411,7.4491600324941185,43.04738337722412
356,36.84250590563585,39.36202432382376,7.449322340188298,43.15905555978948
357,36.88136374187517,39.36202432382376,7.449484647882478,43.27072774235484
358,36.920221578114486,39.534445841750426,7.449646955576658,43.3823999249202
359,36.96419193882841,39.64166992725114,7.449809263270838,43.494072107485565
360,37.11504070476916,39.690830684498096,7.449971570965017,43.60574429005092
361,37.29371686528596,39.690830684498096,7.455603441666836,43.71741647261628
362,37.33917799485456,39.74116412749031,7.455765749361016,43.82908865518164
363,37.41950012109759,39.77113484507787,7.455928057055196,43.940760837747
364,37.60844069804013,39.81546428742482,7.456090364749376,44.052433020312364
365,37.63300394792895,39.861170160434796,7.456252672443556,44.16410520287772
366,37.83209417172545,40.339692032114364,7.456414980137735,44.27577738544308
367,37.91583354851696,40.339692032114364,7.456577287831915,44.38744956800844
368,38.110226672515566,40.4021539888747,7.456739595526095,44.4991217505738
369,38.193177613952244,40.54152377566701,7.456901903220275,44.61079393313916
370,38.237727607720764,40.54152377566701,7.457064210914455,44.72246611570452
371,38.367467878315324,40.59948682515207,7.457226518608634,44.83413829826988
372,38.45459807801505,40.64913209251465,7.457388826302814,44.94581048083524
373,38.506883428311056,40.72787190846264,7.4575511339969935,45.0574826634006
374,38.55275160901522,40.72787190846264,7.4577134416911735,45.16915484596596
375,38.5529139167094,40.79324894985731,7.457875749385353,45.28082702853132
376,38.630419861754234,40.98918688330209,7.458038057079532,45.39249921109668
377,38.67010725511419,41.05041298752424,7.458200364773712,45.50417139366204
378,38.67026956280837,41.05588255053188,7.458362672467892,45.6158435762274
379,38.72076531349477,41.16008209316213,7.458524980162072,45.72751575879276
380,38.90399102562214,41.277727771672794,7.458687287856252,45.83918794135812
381,38.949371952798,41.277727771672794,7.458849595550431,45.950860123923476
382,38.949534260492186,41.36026162520902,7.459011903244611,46.06253230648884
383,39.04059916407227,41.46193831659625,7.459174210938791,46.1742044890542
384,39.13938404212467,41.575979290342694,7.459336518632971,46.28587667161956
385,39.14301218401316,41.66664009634749,7.459498826327151,46.39754885418492
386,39.23789562077389,41.77288485126553,7.45966113402133,46.509221036750276
387,39.417128792819526,41.97711004555369,7.45982344171551,46.62089321931564
388,39.488479033155315,42.06303120466718,7.4599857494096895,46.732565401881
389,39.51670512415521,42.21273644476581,7.460148057103869,46.84423758444636
390,39.56515725575435,42.21273644476581,7.460310364798049,46.95590976701172
391,39.59496627362514,42.24523084412273,7.460472672492228,47.067581949577075
392,39.63162977048286,42.33292538156222,7.460634980186408,47.17925413214244
393,39.67749795118702,42.38850010344397,7.460797287880588,47.2909263147078
394,39.84503012110921,42.560062022897405,7.460959595574768,47.40259849727316
395,39.845192428803394,42.70383662311884,7.461121903268948,47.51427067983852
396,39.93346905670988,42.84057002676911,7.461284210963127,47.625942862403875
397,39.96101124402593,42.84057002676911,7.461446518657307,47.73761504496924
398,39.961173551720115,43.009396473211694,7.461608826351487,47.849287227534596
399,40.08476003975091,43.09908298116045,7.461771134045667,47.96095941009996
400,40.11741674680201,43.09908298116045,7.461933441739847,48.07263159266532
401,40.11757905449619,43.3257651684036,7.462095749434026,48.184303775230674
402,40.13055805158814,43.36446069694873,7.462258057128206,48.29597595779604
403,40.13072035928232,43.545677750974,7.4624203648223855,48.407648140361395
404,40.180043424223456,43.58964811168792,7.462582672516565,48.51932032292676
