Time(Iteration),EpsilonGreedyLinearBandit,EpsilonGreedyMultiArmedBandit,UppperConfidenceBound,ThompsonSampling
0,0.5388661936049688,0.6759033898906689,0.5861397292033199,0.5861397292033199
1,1.084444739138986,1.2135290212483416,1.003369765387967,1.003369765387967
2,1.501161771871976,1.828242225482187,1.4036526201024109,1.4036526201024109
3,1.816335587551567,2.5786794147932945,1.9886027991822446,1.9886027991822446
4,2.301723052823145,3.1027747508480505,2.605850622291811,2.605850622291811
5,2.8105873593468673,3.476137363566638,3.1630279360376887,3.1630279360376887
6,3.088405832396223,3.9377699618596913,3.6938286355140577,3.6938286355140577
7,3.300617902244876,4.289348765147717,4.051826597589569,4.051826597589569
8,3.8325062512503094,4.732764080810359,4.627646631143455,4.627646631143455
9,4.118510594837549,5.147838929861729,5.103429359038999,5.103429359038999
10,4.421355911267946,5.502675353783241,5.263496412852708,5.274717303027591
11,4.8672039798784095,5.73793359804376,5.414340179235616,5.486385198449891
12,5.122817975821568,6.056515768593877,5.565183945618523,5.665198918775816
13,5.409917107940006,6.555827311910489,5.712567380433559,5.929268931757894
14,5.745967679654427,6.870705631983119,5.859950815248595,6.0930594381837615
15,5.91516112226635,7.293143061629675,6.010794581631503,6.250794049389735
16,6.165149831957171,7.638902406379036,6.161638348014409,6.505965728314052
17,6.429481098160207,8.031712146148292,6.312482114397317,6.670423649687729
18,6.607508577227575,8.323720155774136,6.463325880780225,6.846957864677537
19,6.858675952257299,8.717618692201993,6.614169647163133,7.020679026521411
20,7.220375950786054,9.212804960777985,6.765013413546042,7.20792507501145
21,7.3982719591641555,9.58831046101536,6.915857179928951,7.420701227950562
22,7.74551950941103,9.928031875136268,7.066700946311859,7.580353911092857
23,7.999646532305212,10.2085661542791,7.217544712694767,7.745878899218518
24,8.192789170825378,10.538944980398696,7.368388479077676,7.907943555776308
25,8.451744391394522,10.840034496685657,7.519232245460584,8.112119760080006
26,8.628517028601413,11.152651968044541,7.670076011843493,8.264611191974906
27,8.773977108507792,11.555838405227506,7.8209197782264015,8.451885461882876
28,9.076950476576322,11.840590312918636,7.97176354460931,8.614617988405396
29,9.232860775197457,12.159794857754932,8.122607310992219,8.774000265123362
30,9.37077269219115,12.53133818150669,8.273451077375126,8.934067318937073
31,9.718463422842605,12.873901942783258,8.424294843758036,9.087724138465918
32,10.05595619879729,13.199682232151863,8.575138610140943,9.23792062642689
33,10.289051445520347,13.46938977481165,8.725982376523852,9.431576909201796
34,10.370978177327952,13.740945947842704,8.876826142906761,9.585086148293515
35,10.497594309367035,14.090122043322527,9.027669909289669,9.775150938414786
36,10.74645456224701,14.403040575204164,9.178513675672578,9.94642653549571
37,10.994939906740635,14.84383512586299,9.325897110487615,10.132184037916321
38,11.148716727578789,15.099084437929628,9.473280545302654,10.288506330153975
39,11.238783950886754,15.459010182677456,9.624124311685561,10.457234720289948
40,11.260016599436135,15.741264969998786,9.77496807806847,10.612216309956429
41,11.383377924302554,16.012152685410598,9.925811844451378,10.785339452933533
42,11.420321918516446,16.182399318544224,10.076655610834287,10.950444652729145
43,11.559966959927268,16.410120443157172,10.227499377217196,11.119110248484356
44,11.6498318338332,16.6802991140112,10.378343143600103,11.281990355444002
45,11.789001609188547,16.87511120778977,10.525726578415142,11.43549959453572
46,11.962525686827242,17.108028395036982,10.67657034479805,11.582883029350757
47,11.983758335376622,17.336644783220496,10.823953779613088,11.749153616780314
48,12.014214271356805,17.48745658736998,10.971337214428125,11.923712023907019
