Time(Iteration),EpsilonGreedyLinearBandit,EpsilonGreedyMultiArmedBandit,UppperConfidenceBound
87,13.998585062477682,19.316948788615502,24.114283848584275
88,14.14034809357966,19.350804173878664,24.31288406648449
89,14.267299429161842,19.353312187831403,24.52676559872247
90,14.503632458665049,19.58963028465689,24.74802986783888
91,14.659495846382645,19.63029062075632,24.912170774708517
92,14.735447966299853,19.712239540341145,25.15921213203793
93,14.814827694109606,19.94506954104517,25.311376103631417
94,14.884364809370386,20.13991685483231,25.633837223739597
95,14.889978208315123,20.238310176196684,25.818436339050116
96,15.00175288033721,20.262001929202334,25.958788039343567
97,15.111025987881211,20.375335447148824,26.194423799189515
98,15.116639386825948,20.40274315134824,26.347382434045414
99,15.122252785770687,20.40274315134824,26.5862787987577
100,15.127866184715424,20.45669062393151,26.803158152703553
101,15.284495118470398,20.59721580895759,26.95725609933276
102,15.290108517415135,20.71722310021816,27.104120809350995
103,15.33038719367523,20.781488060429975,27.27288330249262
104,15.490328573156791,20.813100545019655,27.493308475693446
105,15.61644336091212,20.836792298025305,27.844615715915715
106,15.69910263190133,20.90701173430132,28.031213439814184
107,15.786664950430893,21.031781462271994,28.348933655668883
108,15.845126706873748,21.21832876340897,28.483597909200633
109,16.003843967387645,21.2619637722474,28.60825224607392
110,16.189578904923373,21.337260416987437,28.831597470681828
111,16.28229838257495,21.377317228512503,29.000213056457977
112,16.326099540465464,21.40378826662566,29.23683907995001
113,16.413661858995027,21.466727072170517,29.659674494083124
114,16.419275257939766,21.466727072170517,29.812387727176827
115,16.467081327727463,21.574987270426007,29.984357711495512
116,16.601212179163443,21.63231811247423,30.221846426498708
117,16.762862945323853,21.650283915166042,30.450926875137146
118,16.95367691135882,21.715698215014907,30.690861173513163
119,17.176122879072693,21.843911327223637,30.921010434196795
120,17.176122879072693,22.042211683375402,31.219708495453006
121,17.32712271554249,22.075267987728648,31.44481521923936
122,17.381117804047587,22.11569500402497,31.645567398610943
123,17.38860535790408,22.152687209834646,31.899927382883494
124,17.478132597221936,22.152687209834646,32.086190796101015
125,17.55264873624477,22.38329120041644,32.323380166104485
126,17.660546081973386,22.38388489780698,32.54670985549636
127,17.884233937647103,22.457770965138003,32.68187380245255
128,18.01346810409823,22.66897126702849,32.812311461533604
129,18.047870482341168,22.707752723364802,33.04473192626013
130,18.11181956166217,22.99388666150808,33.23747701378341
131,18.349273752253062,23.057862775069392,33.464215535685575
132,18.354887151197797,23.17195118031487,33.71578414810345
133,18.360500550142536,23.282373969965185,33.85860031795767
134,18.603755192912583,23.565999463173927,34.12231571745512
135,18.709917576519516,23.648952416483887,34.31474603584878
136,18.715530975464254,23.87637245992371,34.56888685799619
137,18.72114437440899,24.03782892695031,34.861654491770274
138,18.785409334620805,24.173819880478923,35.14193095789362
139,18.84605632285408,24.3056414351655,35.3974827830247
140,19.06155046866997,24.41891979347819,35.57077198199345
141,19.33883327554259,24.451976097831437,35.7369413443158
142,19.34444667448733,24.452569795221976,36.00341580652177
143,19.515948925702457,24.50040805608905,36.16305343123304
144,19.550146794322302,24.54139241988215,36.373847368114255
145,19.64299043023929,24.54139241988215,36.52934043636499
146,19.839454027645758,24.541986117272693,36.721651261677984
147,19.845067426590496,24.623935036857517,36.91660427860842
148,19.92594705492204,24.62928273014738,37.16952393945636
149,20.009495962624776,24.687919266170095,37.353613735037456
150,20.01510936156951,24.687919266170095,37.52937282126317
151,20.11852238448808,24.687919266170095,37.76327107426341
152,20.38067418483545,24.687919266170095,38.00687840575087
153,20.563799908910916,24.839399366885495,38.21863730707843
154,20.593105060861305,24.886993446536188,38.34176628537472
155,20.689214287233956,25.0077422330833,38.57537891714112
156,20.82585449923826,25.098238060511214,38.72208719577144
157,20.939312990059967,25.354791866463454,38.961548968636535
158,21.09927854742594,25.43780695191435,39.06281919832437
159,21.16523984025458,25.469365866500052,39.33268958073651
160,21.208586940295532,25.549784377196477,39.584969929766366
161,21.21420033924027,25.65762946907345,39.77739616246238
162,21.231656284806224,25.797047283230675,40.01854357048536
163,21.31923140568025,26.01920555728749,40.24842589139734
164,21.392141840087884,26.12844554967043,40.431003143328084
165,21.61322558635657,26.18398983866951,40.64531086525449
166,21.657894973545673,26.268980483345747,41.00571395767067
167,21.695120857080088,26.5528919735852,41.28104580227776
168,21.791917809249128,26.5528919735852,41.580722945966514
169,21.965562949321647,26.554172431106416,41.89253775743701
170,22.28089256714177,26.64466825853433,42.09975573902794
171,22.524387149324674,26.709132232693634,42.267967616211756
172,22.59152892076873,26.788424204997227,42.3788291307113
173,22.599650333666208,26.788424204997227,42.662746964337146
174,22.737845887630062,26.8994336593006,42.92954713537431
175,22.775071771164477,26.92590469741375,43.0525922963855
176,22.88303953995828,26.999810488852642,43.385695563642834
177,22.910704778034393,26.999810488852642,43.61477055781122
178,22.916318176979132,27.050861110713562,43.71736488377495
179,22.97587904850714,27.22837167783062,43.878130091289
180,23.107054277098026,27.362514830422676,44.08861533863667
181,23.112667676042765,27.468676103500023,44.22368281325635
182,23.156163727437324,27.52454158399133,44.45389077450788
183,23.161777126382063,27.563597572235693,44.588125942818735
184,23.194114146805425,27.722242585870834,44.76853065034672
185,23.19972754575016,27.744294425002217,44.99123783990909
186,23.241490908630666,27.744294425002217,45.17155221191144
187,23.402141888903053,27.851488594177475,45.382097624747374
188,23.600799455461864,27.851488594177475,45.69559406311792
189,23.694215712253033,27.982761743201696,45.844493268090915
190,23.71626557494672,28.159615498954242,45.97436777356367
191,23.7451555455969,28.233521290393135,46.2280995375459
192,23.866767221972648,28.514024250013374,46.389458311559174
193,23.872380620917387,28.625771688237485,46.54492870810965
194,23.989865617612715,28.647823527368864,46.724170602102035
195,24.022202638036074,28.647823527368864,46.975653158592905
196,24.134819258788877,28.711799640930185,47.1277997078847
197,24.29460643407279,28.80591718247637,47.39915241406727
198,24.390377224482833,29.004493173935657,47.58193200047214
199,24.551738074250153,29.016335720556874,47.683423460826035
200,24.605189734061966,29.109140787280012,47.818044488033266
201,24.61615082629657,29.20997035356741,48.02749705496044
202,24.676388447936027,29.27330373679792,48.23463709406252
203,24.693844393501983,29.361526732793116,48.45178561420231
204,24.730550276074563,29.431746169069136,48.65989493696431
205,24.79170796401838,29.431746169069136,48.80360155345866
206,25.01269015052675,29.744470262429342,49.016620910285816
207,25.030571013268226,29.830638351732848,49.209590918364555
208,25.263474164942632,29.891285339966117,49.31710289088882
209,25.375248836964722,30.130828036106855,49.479276205872054
210,25.65531993951884,30.182797668626385,49.70442479114968
211,25.834705992554944,30.25924759625902,49.85578961210877
212,25.88791347115037,30.281512266997957,50.07891803517945
213,25.963170219569367,30.281512266997957,50.22943057433774
214,25.968783618514102,30.393581594061764,50.389730179390014
215,26.085296087238675,30.566876368764564,50.535534691667934
216,26.286015375927455,30.6308000850806,50.76264756319631
217,26.388234101994506,30.751412798885344,50.9403091273205
218,26.443894716378487,30.846534635685167,51.1115016410213
219,26.487497999123327,30.906231686875522,51.317180065175364
220,26.622316508900887,31.11101643618714,51.517922210673326
221,26.817315026639573,31.11101643618714,51.67209792240031
222,26.82292842558431,31.17248893710992,51.880901822846454
223,26.872176833367472,31.264170110789404,51.9701258194036
224,26.927837447751454,31.436712435558157,52.11562342641378
225,26.987398319279457,31.436712435558157,52.250713333049475
226,26.993011718224192,31.51582523532759,52.35584711199649
227,27.064293162130184,31.52143863427232,52.54109793633582
228,27.219130851583127,31.627903141296144,52.64456601634688
229,27.224744250527863,31.627903141296144,52.83005344535085
230,27.280697993017974,31.792867146331865,53.04274737886143
231,27.41714928508668,31.98863181913011,53.249576178277515
232,27.439199147780364,32.15010837365078,53.4402560660386
233,27.444812546725096,32.21457234781008,53.62540862900662
234,27.556775639575413,32.25676501865304,53.784704790076674
235,27.651916277838005,32.35334668158492,53.990144434746945
236,27.78312123281007,32.38213566088312,54.1587600205231
237,27.788734631754807,32.60064328907306,54.380079243270494
238,28.03056051288114,32.64070992778195,54.61741122657088
239,28.134880436993324,32.64070992778195,54.880614790293805
240,28.33697036455316,32.77847438040878,55.03544441967409
241,28.41646983082892,32.77847438040878,55.25559966291928
242,28.53213681111008,32.77847438040878,55.398491292102584
243,28.62555306790125,32.8511375083523,55.54374406208874
244,28.703130981833077,33.01058458314753,55.64158439215314
245,28.794418210582148,33.165422667856056,55.76288147641511
246,28.831644094116562,33.32038350479803,55.97111916013446
247,28.91637029283073,33.37570447989022,56.215950303844146
248,28.95813365571123,33.45865743320018,56.532821084205885
249,29.044651662892637,33.496640316480665,56.69750280257314
250,29.050265061837372,33.534198941236816,56.90726142259748
251,29.136848868000044,33.534198941236816,57.11143868163824
252,29.164726937683717,33.65638801003236,57.33923368123685
253,29.170340336628453,33.65638801003236,57.541832679132824
254,29.216358763249218,33.65638801003236,57.75710402481243
255,29.280236956377202,33.694121711128574,58.11637222404274
256,29.339413058340455,33.730271675064344,58.321824779455596
257,29.442639728057863,33.730271675064344,58.530876468055695
258,29.448253127002594,33.92615198621844,58.74553238419524
259,29.52116356141023,33.98540886276706,58.88536135514549
260,29.548828799486348,34.13935940916908,59.13086165879183
261,29.554442198431083,34.222312362479045,59.312259355720435
262,29.587463301575234,34.35028606092135,59.52719380667956
263,29.798594427592416,34.43889881081997,59.72212019681774
264,29.94009472721072,34.43889881081997,59.89119200805419
265,30.1677955320905,34.43949250821051,60.04405639311062
266,30.173408931035237,34.48312751704894,60.15836161680418
267,30.451253660623387,34.57040061602261,60.364977027579585
268,30.495525037456623,34.65313641396932,60.56754940077477
269,30.608515486971832,34.6751882531007,60.73478077779921
270,30.720677068754792,34.6751882531007,60.933152066608216
271,30.74956703940497,34.75589165349916,61.07391193417617
272,30.87338263283517,34.8282411063451,61.29983690440879
273,30.956397718286063,34.86290638366045,61.54959155304361
274,31.0118341826602,34.86290638366045,61.712686803861686
275,31.0713950541882,34.969067656737806,61.82665814698201
276,31.189310688159317,35.12181315176257,61.97174387136047
277,31.290919197002154,35.12181315176257,62.16659212900773
278,31.3316690421342,35.369631616198475,62.3477125509173
279,31.41848716449432,35.44178297962547,62.54049223628802
280,31.55387183536925,35.44178297962547,62.725368791163625
281,31.559485234313986,35.44178297962547,62.931659503694945
282,31.722982257661833,35.477932943561235,63.07816213580254
283,31.72859565660657,35.66303598614679,63.385824415224725
284,31.734209055551304,35.703706719477694,63.583034442630016
285,31.826931056684437,35.74144042057391,63.702039380769214
286,31.881087063537354,35.81428715549911,63.90042790901548
287,31.963739334006938,35.84694927100631,64.04734277541152
288,32.04004828791669,35.902814751497615,64.20681855202795
289,32.04816970081416,35.902814751497615,64.37297522398441
290,32.13573201934372,35.902814751497615,64.5307866827885
291,32.263920695871576,35.902814751497615,64.72770775802931
292,32.313169103654744,35.96014559354583,64.84350819764782
293,32.40173545590944,35.97811139623765,64.97936102623326
294,32.40734885485417,35.97811139623765,65.07705240494406
295,32.41296225379891,36.04775474571191,65.27249656577526
296,32.591381349977446,36.22460850146446,65.65265037873255
297,32.625783728220384,36.25339748076266,65.84283838068075
298,32.76603578539953,36.25339748076266,66.0487715333125
299,32.77164918434427,36.25339748076266,66.23728143604373
300,32.79522838598082,36.25339748076266,66.40605226039409
301,32.83589911931172,36.29406821409356,66.50583834605123
302,32.87949540153694,36.29406821409356,66.63987924579818
303,32.9229914529315,36.32147591829298,66.81293867582333
304,33.0095094601129,36.504324838046564,66.90784424624357
305,33.08900892638866,36.5820059158438,67.1355324307676
306,33.16191936079629,36.587353609133665,67.32510003557603
307,33.30645893498199,36.62554136807944,67.43766692477232
308,33.42837636354637,36.720253011982834,67.64469603728838
309,33.516682183565294,36.88269463182041,67.77972150078958
310,33.69400981716676,36.952914068096426,67.9413875129032
311,33.90339012215752,37.118530462981795,68.08774910646616
312,34.06944891338195,37.118530462981795,68.23851747981078
313,34.07506231232668,37.20902629040971,68.34862527367193
314,34.20605464217092,37.20902629040971,68.53125384096322
315,34.21166804111566,37.241363310833066,68.67777775162922
316,34.26582404796857,37.265843605946166,68.80645093608892
317,34.376468183472426,37.33974939738506,68.94735046886852
318,34.38208158241716,37.409392746859325,69.12919128719344
319,34.5623546000296,37.44172976728268,69.36380400567566
320,34.66749142919876,37.63015139804416,69.53792676842622
321,34.673104828143494,37.661710312629864,69.64380204265977
322,34.71645192818444,37.743659232214696,69.89586855788353
323,34.79170867660344,37.845491153080395,70.07139965208904
324,34.79732207554817,37.934046705586944,70.26683539420581
325,34.909181115410675,38.06474134986936,70.41250766314712
326,34.97128778962943,38.06474134986936,70.5494217173547
327,35.05066751743918,38.227575987908786,70.66644585320071
328,35.265589506724965,38.32828687989695,70.85827226385719
329,35.29346757640864,38.35687134957205,70.99900495401587
330,35.393476585462444,38.422161706221296,71.16202910162494
331,35.39908998440718,38.422161706221296,71.4722845728393
332,35.47539893831693,38.46014458950178,71.63415063834515
333,35.48101233726167,38.57155435899216,71.76552459378709
334,35.4866257362064,38.57155435899216,71.9498197276151
335,35.54308491408825,38.57155435899216,72.11915687535321
336,35.68355480213619,38.753199315956806,72.27798616208949
337,35.711432871819866,38.88122571297004,72.47653100440206
338,35.817875837052,39.026212253029506,72.57999908441313
339,35.82348923599674,39.026212253029506,72.73171396723743
340,35.82910263494147,39.038479716826245,72.90200382056699
341,35.83471603388621,39.06296001193935,73.04694025398584
342,36.04383136621415,39.16075963591318,73.14953457994957
343,36.11368927513323,39.16075963591318,73.40146974143666
344,36.343818013260815,39.16075963591318,73.57480969789569
345,36.413355128521594,39.25607190146181,73.73989609258483
346,36.443448822579434,39.25857991541454,73.91358796968088
347,36.449062221524166,39.32919481824461,74.00879028935071
348,36.51913959462821,39.32919481824461,74.21515921843252
349,36.52475299357294,39.45326429759374,74.31847950054758
350,36.58070673606305,39.52348373386975,74.57781572933129
351,36.66107007176363,39.571077813520446,74.70525378942035
352,36.66668347070837,39.614712822358875,74.86787904714765
353,36.69876790776625,39.64627173694458,75.06573406140187
354,36.78206238450823,39.64627173694458,75.26082177177497
355,36.93500021072447,39.78891921763479,75.39103334307187
356,36.99926517093628,39.84286669021806,75.49553019830383
357,37.11577847057263,39.84286669021806,75.60698541019391
358,37.14436294024773,39.920547768015304,75.7480572051309
359,37.20967339038282,39.920547768015304,76.00118677112995
360,37.26884949234607,39.920547768015304,76.09902710119435
361,37.27446289129081,39.920547768015304,76.31710359220793
362,37.364253636539,39.920547768015304,76.41859505256181
363,37.456761284595174,39.968321438894705,76.63344321200859
364,37.52102624480698,40.09920116164561,76.85508126308922
365,37.648112108880994,40.142836170484046,76.96299579259274
366,37.69615148541527,40.1775014477994,77.07181156589367
367,37.80738822555996,40.213651411735164,77.241526088737
368,37.844560539090395,40.213651411735164,77.42713611702425
369,37.898716545943316,40.213651411735164,77.57926887241946
370,38.049547206209766,40.35368147218492,77.7520496625721
371,38.10037159222695,40.35368147218492,77.88343296783404
372,38.12926156287712,40.35368147218492,77.99060600205101
373,38.18684459434139,40.409225761184,78.08606813853817
374,38.32497438647511,40.58971867007392,78.24298945672884
375,38.37818186507054,40.648370231341,78.33804282504506
376,38.39563781063649,40.7729585551324,78.51138252799808
377,38.50123819226989,40.865164457951366,78.77103275798318
378,38.55207703426177,40.906501726997654,78.95981581138301
379,38.718928897621964,40.906501726997654,79.06852071922023
380,38.72705031051943,41.08275422640749,79.19795542096385
381,38.82678735405153,41.08275422640749,79.39665132648987
382,38.832400752996264,41.1238584397653,79.56052260977245
383,38.886556759849185,41.23002722416958,79.73953613777753
384,39.00520600641357,41.391672554881886,79.89652654614531
385,39.102643139864846,41.582997948597196,80.03851074092663
386,39.14211192407275,41.800341021768055,80.31174743193131
387,39.22007477586342,41.82361759347349,80.41249160336778
388,39.35245174696878,41.86436743860554,80.57287318673255
389,39.35806514591352,41.96519700489294,80.72137236665485
390,39.58484524933722,42.02852699081035,80.92204958183417
391,39.59045864828195,42.07385075896034,81.05847505749834
392,39.73186155500063,42.236312102905785,81.21624130185532
393,39.803142998906615,42.29925090845064,81.31170343834246
394,39.8835063346072,42.322527480156076,81.52427446381218
395,39.916527437751355,42.38457700855227,81.7348342448887
396,39.933983383317305,42.38457700855227,82.0190881297253
397,39.9449444755519,42.442841802735515,82.15697298822116
398,40.00412057751515,42.442841802735515,82.37699227422347
399,40.12990201355612,42.53027585957653,82.55697210546907
400,40.17250761831053,42.604027445005194,82.70354006623771
401,40.272659821199376,42.68081713434577,82.83950372692074
402,40.27827322014411,42.763770087655736,83.06120677828284
403,40.28388661908885,42.763770087655736,83.16135725232877
404,40.301342564654796,42.83787875698757,83.27362739227546
405,40.30695596359953,42.83787875698757,83.63088691669796
406,40.34562566689751,42.83787875698757,83.77849978600727
407,40.35123906584225,42.974467934604846,83.88533893965102
408,40.430738532118006,43.04480665557731,84.01959557846946
409,40.47408563215895,43.118692722908335,84.1284113517704
410,40.51788679004947,43.33884004981168,84.2339095191062
411,40.5235001889942,43.4759776032239,84.38815114994479
412,40.59186352979808,43.66798227818339,84.48793723560195
413,40.85471351864778,43.70596516146387,84.62793402644556
414,40.94227583717734,43.70847317541661,84.73866902160754
415,40.94788923612207,43.814634448493955,84.90732074422048
416,41.071023711236265,43.814634448493955,85.01668588933748
417,41.076637110181,43.90513027592187,85.15166849569809
418,41.22470849349127,43.975468996894335,85.27663047839157
419,41.23032189243601,44.0458077178668,85.41159286033687
420,41.23593529138074,44.16374051848996,85.61053786898063
421,41.24154869032547,44.20449036362201,85.71459964638223
422,41.31257638911908,44.20449036362201,85.851027711709
423,41.50774681699218,44.244547175147076,85.97767660516205
424,41.57305726712727,44.35280135486824,86.13400598473935
425,41.61772665431637,44.474679932756246,86.33619121302733
426,41.6233400532611,44.474679932756246,86.53252470963818
427,41.74108361265679,44.474679932756246,86.66598328189762
428,41.929016573535975,44.474679932756246,86.82002144141094
429,42.01877754379107,44.57853408797321,86.95767699090506
430,42.160968731205216,44.594970551722156,87.06255095303476
431,42.2295209356948,44.627632667229356,87.16493286002878
432,42.269799611954895,44.627632667229356,87.2986823120645
433,42.275413010899626,44.627632667229356,87.49045473342954
434,42.28102640984436,44.627632667229356,87.64835509999683
435,42.2866398087891,44.71812849465727,87.81668382780389
436,42.400098299610804,44.814268638083504,87.96793387961773
437,42.4668709227108,44.9157089586685,88.09388315550284
438,42.47248432165553,44.960919945740955,88.28530318556099
439,42.56068349047211,44.960919945740955,88.42317169455902
440,42.668743746856634,45.034825737179844,88.58409927142286
441,42.674357145801366,45.124352976497704,88.78484355648712
442,42.6799705447461,45.245429172176976,88.9078235834298
443,42.75024274074976,45.348089422947915,89.13331130503722
444,42.93798205049601,45.348089422947915,89.35161295093255
445,42.96687202114619,45.370354093686856,89.5551766437337
446,43.107738216167306,45.44104964865187,89.64514213557739
447,43.189632977964756,45.44104964865187,89.82108568691308
448,43.24721600942902,45.58810035943,89.97732636694455
449,43.370928291894344,45.58810035943,90.13859529479623
450,43.48641323749603,45.661986426761025,90.29314636709682
451,43.55600275000209,45.661986426761025,90.41211425031216
452,43.6171604379459,45.73819320222186,90.539584817604
453,43.66923382071112,45.84971929709714,90.64560904319116
454,43.677355233608594,45.93161855522822,90.7756110733543
455,43.682968632553326,45.93540702670217,90.95180505948773
456,43.940111933329675,45.991067641086154,91.13927585970104
457,43.94572533227441,46.080595898361835,91.3660249204747
458,44.192698868639724,46.080595898361835,91.58837281598394
459,44.23604596868067,46.1206527098869,91.71813694481612
460,44.24165936762541,46.1206527098869,91.9119889046123
461,44.24727276657014,46.1206527098869,92.00908658593256
462,44.38971103839076,46.132495256508115,92.15721845000294
463,44.49563207526206,46.16483227693148,92.28131126461469
464,44.61755941315974,46.18709694767041,92.37636463293093
465,44.67871710110355,46.18709694767041,92.51416838564168
466,44.76980728978098,46.2187094322601,92.665441910595
467,44.77542068872571,46.3375868807609,92.8081297933472
468,44.78103408767045,46.3375868807609,93.0753398749791
469,44.94259652043088,46.418087257135184,93.25639339271414
470,44.948209919375614,46.48645059793906,93.4108684462411
471,44.953823318320346,46.48645059793906,93.57584599899815
472,45.03917246685237,46.502887061688014,93.70708035290647
473,45.0447858657971,46.57358261665303,93.81054843291754
474,45.096859248562325,46.63184741083627,93.98054101943143
475,45.17637843894595,46.63184741083627,94.1169398172564
476,45.237536126889765,46.71297267197212,94.21329600329011
477,45.39128949335371,46.75085532442194,94.39473385545973
478,45.39690289229845,46.86905751890741,94.62538644441025
479,45.40251629124318,46.86905751890741,94.76125949741099
480,45.52139181479986,46.90911433043247,94.93716916427168
481,45.5270052137446,46.90911433043247,95.06667161524162
482,45.53261861268933,47.100428307916665,95.21118432577974
483,45.614750265186466,47.1988633633227,95.34935339411213
484,45.70231258371603,47.33904547562303,95.47091441109264
485,45.79275644933752,47.46745215102074,95.60866811504538
486,45.798369848282256,47.46745215102074,95.73172288495155
487,45.86692205277184,47.5389917488323,95.89812462954765
488,45.87253545171658,47.67788764488423,96.13930294579148
489,45.95205464210021,47.67788764488423,96.25856757825642
490,45.95766804104494,47.83860290858816,96.40445643769053
491,45.96328143998967,47.84395060187802,96.51162947190748
492,46.031515840983324,47.93577433638456,96.63167741094686
493,46.15573571616265,47.93705479390577,96.89524592461788
494,46.161349115107384,47.93705479390577,97.02961509799579
495,46.30786171006253,47.93705479390577,97.18379080972278
496,46.313475109007264,47.94266819285051,97.28074069314704
497,46.487518250994654,47.94266819285051,97.43513583849997
498,46.52818898432555,47.980855951796286,97.56246224662867
499,46.56027342138344,47.980855951796286,97.69036472838954
500,46.63049285765946,47.980855951796286,97.85935531572254
501,46.77117475444352,48.08613570798612,98.00278921471224
502,46.77678815338825,48.087416165507335,98.11607552406448
503,46.85204490180725,48.14568095969058,98.29478922673604
504,46.857658300751986,48.19061053899453,98.39723460134617
505,46.99923771217143,48.2276027448042,98.50998224823898
506,47.179627798932664,48.2276027448042,98.62265077364182
507,47.1852411978774,48.37780566058873,98.76682279686995
508,47.26155015178715,48.4654735271557,98.87258720563977
509,47.348079782737905,48.68059723209473,99.00558691369318
510,47.481188686148286,48.79361741827157,99.17759633710071
511,47.486802085093025,48.79361741827157,99.37216930484317
512,47.52507759954496,48.79361741827157,99.55701359843349
513,47.530690998489696,48.858081392430876,99.80552758229837
514,47.53630439743443,48.93945010236552,100.03283826931724
515,47.57804358243052,48.97700872712167,100.15437035238729
516,47.583656981375256,49.084325925209306,100.33864238979041
517,47.60723618301181,49.21416573503044,100.44645685098749
518,47.720694673833506,49.286515187876375,100.58611470352382
519,47.8158353120961,49.36946814118634,100.73179329445529
520,47.8158353120961,49.40952495271141,100.97792944705267
521,47.9251084196401,49.40952495271141,101.12549495031648
522,47.930721818584836,49.50123281833173,101.22602253126016
523,48.051478206445964,49.50123281833173,101.40458670008346
524,48.12106771895202,49.62462974842415,101.53850945832866
525,48.26834465809823,49.62522344581469,101.70926673004182
526,48.27395805704296,49.62522344581469,101.83909345160676
527,48.34354756954902,49.75871512760929,102.02708646000198
528,48.34916096849375,49.75871512760929,102.15016584182229
529,48.41121049688994,49.77098259140603,102.28080749144381
530,48.554816486262595,49.91349296059836,102.41684843449977
531,48.56042988520733,49.91349296059836,102.52707008991933
532,48.67098589685417,49.91349296059836,102.65064381425256
