Time(Iteration),EpsilonGreedyLinearBandit,EpsilonGreedyMultiArmedBandit,UppperConfidenceBound,ThompsonSampling
0,0.4087105223857034,0.6873315144289961,0.34779903558733993,0.34779903558733993
1,0.7912912769400597,1.2095164244038403,0.7985103010239105,0.7985103010239105
2,1.4007711231020668,1.5868676729721447,1.1757942883654855,1.1757942883654855
3,1.8465829726262666,1.940801548184544,1.6788285376444023,1.6788285376444023
4,2.3194039258137122,2.3598148289079495,2.1945736008891625,2.1945736008891625
5,2.7175032073960717,2.559218518906281,2.6097840022365815,2.6097840022365815
6,3.0956684512674624,2.8674691481828214,3.0306380221471216,3.0306380221471216
7,3.3891569097894547,3.153168947426358,3.6045550915932827,3.6045550915932827
8,3.71646851131995,3.5235769299358566,4.249179061331575,4.249179061331575
9,4.065251791208465,3.90855756343937,4.8584709342248775,4.8584709342248775
10,4.322989040673405,4.074448422569693,5.474811935567137,5.285366010312354
11,4.715855274958316,4.27066930824005,5.881359215987075,5.794853117343738
12,4.926337172275639,4.448948406226541,6.300253778679645,6.232169334927248
13,5.445290530813551,4.580069266707597,6.712676173628526,6.690244246742556
14,5.602002709721076,4.745934322009196,6.865777774924014,6.889384205061637
15,5.966661287352835,4.877552183972197,6.920995995552201,6.923817706095373
16,6.1757683497409674,5.247952658311243,7.033311135899673,7.0602496674855715
17,6.489121264513744,5.423306527470965,7.1013867159792765,7.112842365588081
18,6.711914584494437,5.568584502349975,7.156073707536538,7.136448795725704
19,6.94591879551797,5.689909576455036,7.191054087225561,7.1766393159709425
20,7.138293936112433,5.818271511654887,7.31596470123404,7.243277113677071
21,7.409434434145334,6.155073468286766,7.35971510556036,7.3099277314251605
22,7.695394767373571,6.615431720720591,7.419056986773008,7.3801436685064346
23,7.907339953902564,7.034773331894902,7.419056986773008,7.401243332413064
24,8.16320346630248,7.2290236413350755,7.489420036751471,7.4062001738718894
25,8.362184944344138,7.559059275741626,7.494376878210298,7.444826242297239
26,8.58689499839751,7.629014122060572,7.529538183277623,7.488787790751717
27,8.76201408709775,7.911723181594089,7.567821242428588,7.5304595601883335
28,8.962571491619316,8.177983934170122,7.572778083887414,7.554189811509535
29,9.416810312615418,8.369640216650572,7.576644546125142,7.592472870660499
30,9.510368252733578,8.608558714643852,7.5965160956927615,7.597429712119326
31,9.611717733477565,8.785582095676302,7.60038255793049,7.601296174357055
32,9.77307007755228,9.155276160490557,7.60038255793049,7.606253015815881
33,9.929972086431434,9.307585573578136,7.6042490201682185,7.610119478053609
34,10.025454387317142,9.464568027936284,7.6370763130108745,7.610119478053609
35,10.339077434815948,9.765951345847029,7.6370763130108745,7.62417336103389
36,10.507187343207383,10.05895961745495,7.650184810851042,7.629130202492716
37,10.630671471482039,10.25349814304538,7.650184810851042,7.634087043951543
38,10.730269833599397,10.483300321518222,7.703243400826973,7.637953506189271
39,10.78649166422816,10.593898649544004,7.753423787684307,7.740378025497934
40,10.95293473818074,10.803551455982838,7.797388014573363,7.744244487735662
41,11.16159616688022,10.896863614236912,7.801254476811091,7.749201329194489
42,11.363285146756699,11.063622044345733,7.819484310735026,7.754158170653315
43,11.61992497056767,11.43720200690838,7.837714144658962,7.758024632891043
44,11.680812848483015,11.54471079288856,7.853719231988853,7.7629814743498695
45,11.896096513245023,11.82964446779981,7.906281669687113,7.7629814743498695
46,11.948943959092798,12.05987961670991,7.925631013901935,7.782500267274813
47,12.070375321449804,12.156125459777734,7.925631013901935,7.800928680978657
48,12.153777671231678,12.270213430834598,7.925631013901935,7.804795143216386
49,12.250271669378723,12.36874118878976,7.925631013901935,7.840215589904122
50,12.505227836857495,12.626552457574402,7.952096546656888,7.845172431362949
51,12.764099969919432,12.736196266020885,7.952096546656888,7.850129272821775
52,12.959648649963267,12.93816718559612,7.952096546656888,7.855086114280601
53,13.01115096884468,13.052617405554539,7.952096546656888,7.907967329895589
54,13.228172161068255,13.116433599456135,7.952096546656888,7.912924171354416
55,13.462015400822239,13.232749465178227,7.952096546656888,7.917881012813242
56,13.518877245534913,13.308116363426725,8.005093302901445,7.9410676881960045
57,13.575739090247586,13.467774007644584,8.005093302901445,7.946024529654831
58,13.724977144976506,13.783047175510902,8.005093302901445,7.946024529654831
59,13.97128011202751,13.930998402070477,8.005093302901445,7.946024529654831
60,14.057238238991223,14.110992134885981,8.023323136825379,7.961507411631925
61,14.1917780991884,14.250916943376302,8.023323136825379,8.011687798489259
62,14.204741602947584,14.294636423116362,8.023323136825379,8.011687798489259
63,14.367453259697253,14.320169557866993,8.023323136825379,8.011687798489259
64,14.546469554926981,14.444309436905835,8.023323136825379,8.011687798489259
65,14.728858007715948,14.54393899180765,8.023323136825379,8.011687798489259
66,14.874097641228175,14.8261222442602,8.059989820472808,8.011687798489259
67,15.05769758386412,14.85165537901083,8.059989820472808,8.048354482136686
68,15.070661087623304,15.01886886866392,8.059989820472808,8.048354482136686
69,15.194778498205944,15.114096960831313,8.059989820472808,8.048354482136686
70,15.286120240265783,15.255585530696433,8.059989820472808,8.048354482136686
71,15.448079905399755,15.410483117689349,8.059989820472808,8.048354482136686
72,15.53193976473344,15.670821638358376,8.059989820472808,8.108376878042689
73,15.694853435419663,15.777239032166161,8.059989820472808,8.108376878042689
74,15.7176944232564,15.901772527144015,8.059989820472808,8.108376878042689
75,15.752324599528487,15.977139425392513,8.059989820472808,8.108376878042689
76,15.962135893666517,16.107163249337923,8.059989820472808,8.108376878042689
77,16.1210083034403,16.18946861251462,8.059989820472808,8.108376878042689
78,16.251693993974918,16.36245539520323,8.059989820472808,8.108376878042689
79,16.45015066473897,16.45995879013056,8.059989820472808,8.108376878042689
80,16.69908798792965,16.494588966402645,8.059989820472808,8.108376878042689
81,16.800060999155104,16.681789598943286,8.059989820472808,8.108376878042689
82,16.94711178130667,16.969769862216243,8.059989820472808,8.108376878042689
83,17.15980299836228,17.055863896017676,8.059989820472808,8.108376878042689
84,17.242471340449608,17.12209178253152,8.059989820472808,8.108376878042689
85,17.27904127434642,17.28239272809522,8.059989820472808,8.155982474282123
86,17.39918968665374,17.35538735129975,8.059989820472808,8.155982474282123
87,17.512162848302484,17.43851210180399,8.059989820472808,8.155982474282123
88,17.53674277180103,17.579637490285723,8.059989820472808,8.155982474282123
89,17.649198628411714,17.579637490285723,8.059989820472808,8.155982474282123
90,17.87646538904559,17.579637490285723,8.059989820472808,8.155982474282123
91,18.111469231314796,17.867875665969795,8.059989820472808,8.155982474282123
92,18.26375226484766,17.920119108443153,8.059989820472808,8.155982474282123
93,18.319974095476425,18.034698098928082,8.059989820472808,8.155982474282123
94,18.454076160575827,18.034698098928082,8.059989820472808,8.155982474282123
95,18.618311554659275,18.22479558610026,8.059989820472808,8.155982474282123
96,18.695464610220384,18.25173411768616,8.059989820472808,8.155982474282123
97,18.768036332604176,18.351226470537657,8.059989820472808,8.155982474282123
98,18.849775303450762,18.455410522142575,8.059989820472808,8.155982474282123
99,19.03340319226699,18.620352659508672,8.059989820472808,8.155982474282123
100,19.05947519386634,18.695858644172592,8.08773828044417,8.208979230526678
101,19.072438697625525,18.834087352726307,8.103221162421265,8.208979230526678
102,19.317601351471886,19.056545221173575,8.103221162421265,8.208979230526678
103,19.40309148072025,19.255408800789876,8.103221162421265,8.208979230526678
104,19.562522709225803,19.3184972790064,8.103221162421265,8.208979230526678
105,19.79335083382836,19.394032838067968,8.163243558327268,8.208979230526678
106,19.91273173139533,19.553686804873784,8.163243558327268,8.208979230526678
107,19.925695235154514,19.658644653924974,8.163243558327268,8.208979230526678
108,20.172249335174833,19.798807899521456,8.163243558327268,8.208979230526678
109,20.30635140027423,19.864669431415496,8.163243558327268,8.208979230526678
110,20.319314904033416,19.94629982050671,8.163243558327268,8.208979230526678
111,20.51331229710779,19.94629982050671,8.163243558327268,8.208979230526678
112,20.565144676281115,20.12034533817698,8.163243558327268,8.208979230526678
113,20.622456886130973,20.12034533817698,8.163243558327268,8.208979230526678
114,20.635420389890157,20.39963166146976,8.163243558327268,8.208979230526678
115,20.782224416402585,20.492896150799535,8.163243558327268,8.208979230526678
116,20.861415806675613,20.531765026213673,8.163243558327268,8.208979230526678
117,20.90237740604679,20.631257379065172,8.163243558327268,8.208979230526678
118,21.042986289029187,20.649487212989108,8.163243558327268,8.208979230526678
119,21.04685275126692,20.664049164455225,8.163243558327268,8.208979230526678
120,21.15023294874585,20.77229223568966,8.163243558327268,8.208979230526678
121,21.493070444498844,20.915624563913664,8.163243558327268,8.208979230526678
122,21.50603394825803,21.006407294885125,8.163243558327268,8.208979230526678
123,21.690007052312716,21.169098185463366,8.163243558327268,8.208979230526678
124,21.7029705560719,21.238793142880127,8.163243558327268,8.208979230526678
125,21.73193914716098,21.42365156692046,8.163243558327268,8.208979230526678
126,21.813452414791374,21.51334272219562,8.163243558327268,8.208979230526678
127,21.84627970763403,21.688678931817844,8.163243558327268,8.208979230526678
128,22.13060654922956,21.688678931817844,8.163243558327268,8.208979230526678
129,22.317705370573517,21.692545394055575,8.163243558327268,8.208979230526678
130,22.455725396638282,21.721865970811884,8.172340599848722,8.208979230526678
131,22.54893043848282,21.804990721316123,8.172340599848722,8.208979230526678
132,22.75127570364178,21.880357619564624,8.172340599848722,8.208979230526678
133,22.824188939064832,21.896362706894514,8.172340599848722,8.208979230526678
134,23.005800037046477,22.04283874274893,8.172340599848722,8.208979230526678
135,23.053180137718897,22.079985937731404,8.172340599848722,8.208979230526678
136,23.15277849983626,22.243319366780263,8.172340599848722,8.208979230526678
137,23.197370275700372,22.50018099007838,8.172340599848722,8.208979230526678
138,23.210333779459557,22.50018099007838,8.185449097688888,8.208979230526678
139,23.340720532879196,22.647945960258046,8.185449097688888,8.208979230526678
140,23.481474518380924,22.752346307274312,8.185449097688888,8.208979230526678
