Time(Iteration),EpsilonGreedyLinearBanditTheta
0,0.9821162199906665
1,0.9635194782862566
2,0.9429866517203328
3,0.9337783300915404
4,0.931646890621292
5,0.9253535090339511
6,0.9255413083761879
7,0.9241911164695598
8,0.9185417882236561
9,0.9182473987120435
10,0.9072995680093884
11,0.9014715929640282
12,0.8957732861593076
13,0.8941352928414761
14,0.8873384115010327
15,0.8879104022860789
16,0.8723825273153137
17,0.8594931184347245
18,0.8410391281772271
19,0.8414127548839984
20,0.8353529738515262
21,0.835198116655152
22,0.8278584181692447
23,0.8265707650773457
24,0.8262090884192869
25,0.8023665502469157
26,0.8016077961460771
27,0.8016240005194888
28,0.7995123397877318
29,0.7994822755127193
30,0.7984989135946398
31,0.7982222820500383
32,0.7922558798691852
33,0.7929232872943623
34,0.7927993890779681
35,0.7917042443294634
36,0.7911335070543156
37,0.7862354892776546
38,0.7782268611015002
39,0.7780145026097409
40,0.7720460235207802
41,0.7695334897636779
42,0.7630012951746271
43,0.7595861637797698
44,0.7582917584302394
45,0.7532336021401689
46,0.7523548834213767
47,0.7517830945341459
48,0.7491548294634565
49,0.7485136648130896
50,0.7481512259177551
51,0.7451905539926362
52,0.7452493713857685
53,0.7449031343711623
54,0.7449378835712114
55,0.7437306547156782
56,0.7432531551163183
57,0.7422963810404277
58,0.7436927979888339
59,0.7436573510804092
60,0.7373497062086589
61,0.737461134985853
62,0.7312186403544502
63,0.7244520389508079
64,0.7171518857282789
65,0.7167372920064683
66,0.7160697774656145
67,0.7160395157765419
68,0.7049561810776004
69,0.6925814903515618
70,0.6812039432622344
71,0.6799743448108552
72,0.6797227959562446
73,0.6802318160967595
74,0.680146374724198
75,0.671326135680464
76,0.6711040018633254
77,0.6613897641962267
78,0.6614061670423419
79,0.6571031935382102
80,0.6570845046242804
81,0.6431775263958985
82,0.6395760839302838
83,0.6352784578995755
84,0.6147765453332281
85,0.6117981103294994
86,0.6066516638096041
87,0.6053114264454981
88,0.6053259866924844
89,0.6032743505992204
90,0.5950345319252927
91,0.5938318589428293
92,0.5825681838471146
93,0.5817990838705583
94,0.5816846114012212
95,0.5647269521683824
96,0.5577076344521436
97,0.5578485922855945
98,0.5580704596933601
99,0.5584821825208006
100,0.5600196279546427
101,0.5585029672007181
102,0.544634826237199
103,0.5458936020547618
104,0.543072098450772
105,0.5396651076399257
106,0.5361761944474
107,0.5369715221957888
108,0.533860298744923
109,0.5364746183534609
110,0.5364411832637603
111,0.5368962678221634
112,0.5370202053554769
113,0.5232064738269222
114,0.5235485342496708
115,0.5159948192001839
116,0.5160056651688043
117,0.5169854874111732
118,0.5169606826696007
119,0.5177175239719298
120,0.5147037979891659
121,0.515180153362263
122,0.5021471201997783
123,0.5018926032207092
124,0.5013203988317614
125,0.5013210482384467
126,0.5007496978991681
127,0.49804779210280287
128,0.49402553425346235
129,0.4927857821914271
130,0.49265614610546943
131,0.49269452870055924
132,0.4918580968324354
133,0.4922936839347436
134,0.4922991642119607
135,0.4920579916803251
136,0.49205593422616917
137,0.49074427228890444
138,0.48987916136326337
139,0.4895082857901462
140,0.489232356753783
141,0.4702958093588411
142,0.4707319837369737
143,0.47077907819647125
144,0.47104759953602987
145,0.4713225495518013
146,0.47106847197086255
147,0.46903972993182286
148,0.46903980095593656
149,0.4690218111787822
150,0.46815237347599253
151,0.4677382130991905
152,0.46723255813970316
153,0.4639614379697904
154,0.4613367056960567
155,0.46106134798592874
156,0.4633097909773586
157,0.46206127502655925
158,0.4532983176892154
159,0.45331332238493316
160,0.4499230102996619
161,0.4480861637913286
162,0.4480811807443363
163,0.44808873782960257
164,0.44796495560176935
165,0.4493988144693318
166,0.4488033101090152
167,0.4488680947141708
168,0.44755707565773106
169,0.4386736294735861
170,0.4388086610077047
171,0.4392401954134709
172,0.4375300123208247
173,0.43682147987425424
174,0.4367993799233387
175,0.43676043132828485
176,0.4367883775286784
177,0.4361732043094612
178,0.43617186887741044
179,0.43569215624771457
180,0.4353664777670806
181,0.4353684114987041
182,0.43564964617039104
183,0.43563373933974725
184,0.43554183086505366
185,0.435278801107016
186,0.43527376134494294
187,0.43458205823532337
188,0.4335900119036008
189,0.43397432319557144
190,0.4339047134036032
191,0.43399896026911583
192,0.43281509506778243
193,0.43288699191274616
194,0.4324794005165156
195,0.4324252842925489
196,0.4324681020834463
197,0.4311381972250875
198,0.43118919164206276
199,0.4289268596177405
200,0.4289286495602095
201,0.4283678363186694
202,0.42961336939590816
203,0.4295294003727806
204,0.4274381263245027
205,0.4269177549151837
206,0.4274742099543973
207,0.4273553060249098
208,0.4275278762301545
209,0.4276636235896758
210,0.4276537367771282
211,0.4275404227507842
212,0.4264902152220647
213,0.42647257509521175
214,0.426470353191201
215,0.4265101335928427
216,0.4179527498558585
217,0.4180545448633418
218,0.41804591855257733
219,0.41829350714642055
220,0.41734912638044597
221,0.41767485681854283
222,0.4167484467043141
223,0.4166161946071873
224,0.41645814442715834
225,0.41367295237690815
226,0.4136663119665127
227,0.41353660004993165
228,0.41278152525315004
229,0.4127310222325991
230,0.4122528304679715
231,0.4130564298868671
232,0.4126365362938273
233,0.4106722287042108
234,0.4106700355231016
235,0.41067314065197025
236,0.4101267691267526
237,0.41012408866641675
238,0.41050779914701935
239,0.4105256344548559
240,0.40959644680901713
241,0.40946947032557
242,0.403139988805236
243,0.4036637638024437
244,0.4040240172134938
245,0.4040141537667151
246,0.4025275829594309
247,0.40277855259414624
248,0.40109588578212574
249,0.40049577037589357
250,0.40011163086271984
251,0.3999364763814606
252,0.39998093538441
253,0.39939739216681475
254,0.3994026923405634
255,0.39940302394889166
256,0.39908514844234
