Time(Iteration),EpsilonGreedyLinearBanditTheta,LinUCBTheta,LinTSTheta,LinPHETheta
0,0.8880761698714273,0.9395473885637162,0.9395473885637162,0.9395473885637162
1,0.8683219759410647,0.8821989615908526,0.8821989615908526,0.8674901844942555
2,0.7847336358948822,0.8312886065133138,0.8312886065133138,0.8220259182160186
3,0.7424885070093963,0.779871676823807,0.779871676823807,0.785447259142814
4,0.7301874335181988,0.751882297434393,0.751882297434393,0.7410372473348021
5,0.7131950002617957,0.684218875612761,0.684218875612761,0.6915318681329585
6,0.6695176689638597,0.6319858473649553,0.6319858473649553,0.6180379279800202
7,0.6285603944811852,0.5900757984179754,0.5900757984179754,0.5826298382568359
8,0.6209815886041731,0.590347581214629,0.590347581214629,0.570256740274452
9,0.6061623948706563,0.5850614977352937,0.5850614977352937,0.48504499347828556
10,0.5996406345884013,0.530625513822708,0.5733993368817828,0.4538618759759941
11,0.5947432962464934,0.5191409134404301,0.5427173907227374,0.4255947859836593
12,0.5835772147262832,0.4847738391575234,0.5079034884696881,0.3969492630808373
13,0.5763723778286598,0.4683784754547906,0.4849322516018379,0.39818676084708693
14,0.5726257350235866,0.4627250111911915,0.4849363812561025,0.3761062723881223
15,0.5742723799866869,0.45791337741816945,0.48174787981924083,0.34466473227758426
16,0.5738171209497508,0.45711565928358733,0.482069612130368,0.3319395729763981
17,0.5547817909888254,0.45289019365910665,0.4791251192319697,0.3193382147522953
18,0.5401800745598906,0.45192534188337297,0.4731648723315332,0.30420917121569435
19,0.5296869141759027,0.4512996320037336,0.4711128134942853,0.29898139231133214
20,0.5307834240853877,0.44966609451391787,0.461947466806626,0.27347527429052004
21,0.49259554800811617,0.4510098098426282,0.4554952332490997,0.2644210218150908
22,0.4938665305411993,0.4512635948664239,0.4538911672367655,0.2532560496399457
23,0.47724052475876305,0.45347539268465187,0.45635746596455184,0.25270943504508037
24,0.4520355952814515,0.4539109223302945,0.4596482281082972,0.24392203017170183
25,0.45620300059734165,0.45250799298928496,0.45192821887992335,0.2386237831393645
26,0.4382657330388226,0.4510163251260587,0.45148210441039555,0.22739197669893926
27,0.43499750416024796,0.4501340311476983,0.45213478327676065,0.2317324789728877
28,0.4228425599557055,0.44527265938859684,0.4370315739935286,0.2348782668806774
29,0.41076262537124375,0.43529429922962154,0.4206596433774733,0.23351078279386334
30,0.41221762977688653,0.43132557485083173,0.41620441630122373,0.23156559467039833
31,0.3923791820884733,0.4324338504885876,0.41653382802213984,0.23369202258129168
32,0.39659122757950327,0.43266039718169386,0.41937847377182935,0.23749420284915912
33,0.3493744966146709,0.4329467147862859,0.4180067069937885,0.23430328919743562
34,0.3496566289531588,0.43291792419401964,0.4127668532622598,0.23184912692110188
35,0.34021169001295587,0.4325114781940521,0.4093482353809037,0.23143246198775902
36,0.32583413278881646,0.43371679959874154,0.41197544985011414,0.2315681027472684
37,0.33940661058358457,0.4342207323526271,0.41554995579520104,0.23329440762300693
38,0.3471982540495221,0.4348430017317755,0.4147309171204169,0.2317237198424908
39,0.34574794394491903,0.43455068854179524,0.3935033800794243,0.2309580243893372
40,0.3532174929179503,0.4349475085380076,0.3928683708844333,0.23076899361924444
41,0.351076970214775,0.43473750558637114,0.39141488146934517,0.2313727085462259
42,0.35143148095574267,0.43439577004325935,0.3904622595183494,0.23194895301873783
43,0.34857701380371725,0.43373121345340293,0.39110017304061057,0.23043412522026435
44,0.35211603472858255,0.4346511431812014,0.39357825891927634,0.22927023157893292
45,0.3466696158219104,0.4339969264848732,0.39482128023074375,0.22737453749811243
46,0.34470401049350724,0.4339360881640624,0.39357722288966684,0.22738711870597328
47,0.34745223200270214,0.43368641586183854,0.3933137215635613,0.22728344504997322
48,0.34879175233717036,0.4335902798204872,0.393919974793703,0.2264837302664086
49,0.3412329516656278,0.4335032165790545,0.3937628778296718,0.2263679270570353
50,0.33884503556608325,0.4325651277768898,0.39691074353179656,0.22717415165734972
51,0.3244830193460107,0.4321853406640798,0.38901492715342856,0.22580183158823894
52,0.31075130559761716,0.4323282978260348,0.3877757400515351,0.22481310307327065
53,0.31283634768144575,0.43238745201386886,0.3841650433657862,0.22541736946149396
54,0.3181576405676124,0.4315464961045959,0.38486915685665013,0.22535929855155962
55,0.305764886392981,0.4317793747689313,0.38899779157065517,0.224680009412219
56,0.30487824838144,0.4315756551681361,0.3884815176755411,0.22481680690040182
57,0.29436570047037847,0.4313072094116304,0.3883308065433561,0.2247056583122889
58,0.29071203019411285,0.4315975403943565,0.38820956976155535,0.22490524557815816
59,0.2927843704842137,0.4320954856152504,0.3889534818903117,0.22442133008725107
60,0.2935415239051459,0.4323585085352007,0.3849141720846716,0.2247284733793923
61,0.29282107964125653,0.43253999020816314,0.38448037786224354,0.22505973135460328
62,0.2980950140993382,0.4323830627593921,0.384156677825457,0.22504650675805515
63,0.29201396672603297,0.4317279457516137,0.3843062334393383,0.2248894446518986
64,0.29450975735582147,0.431342592068813,0.3835621373783792,0.224737621178771
65,0.2941741106417083,0.4313947626246284,0.38593122194149443,0.2246262918347691
66,0.2969503505166551,0.43080078265159855,0.38766697290841334,0.22430289472526538
67,0.297557314627603,0.4306080267631086,0.38762549087324333,0.2244695609116305
68,0.2975281910600788,0.4303471272793935,0.3823363508664578,0.2246130065794699
