Time(Iteration),EpsilonGreedyLinearBanditTheta
0,0.9579245122144284
1,0.9185998430424547
2,0.8889695070056604
3,0.8838810735498536
4,0.8303873891253538
5,0.7983139976624686
6,0.7976793312593864
7,0.778834766887132
8,0.7394074058516101
9,0.7400041063733586
10,0.7355452082537579
11,0.7362468019690394
12,0.7263521140275568
13,0.7220462758731705
14,0.718596003706424
15,0.7158942690166916
16,0.7142773560802382
17,0.6937178474696438
18,0.6943107102662185
19,0.6623215963262414
20,0.6613064693904731
21,0.6613083148228248
22,0.6289167170202365
23,0.628395768428794
24,0.6291700175294147
25,0.6213888599847143
26,0.5711228624290658
27,0.5618950510141624
28,0.5610630096623194
29,0.5612009669236543
30,0.5321609607036873
31,0.5316522164980052
32,0.5271044171420632
33,0.5262190119661991
34,0.5061422045156234
35,0.492284854341971
36,0.45528457937834127
37,0.44040293150935667
38,0.4388532103773456
39,0.4389222196306027
40,0.42292990530857627
41,0.4212336735212034
42,0.419490288936245
43,0.4178822474703637
44,0.4187645903323344
45,0.4144698427249861
46,0.3652234829194084
47,0.36287651349446154
48,0.3408261131313818
49,0.3402523324666067
50,0.3399989967251627
51,0.3378787898438492
52,0.3375330350339151
53,0.31312090355742395
54,0.31044750400319865
55,0.3085177846345541
56,0.30835723549409305
57,0.30487560583747453
58,0.2988768151900685
59,0.29524001055416105
60,0.29484857058662833
61,0.2862145673764606
62,0.2821600125002481
63,0.2698111104283205
64,0.2687169698119045
65,0.26810462010695457
66,0.26813385346977714
67,0.2702881508848056
68,0.26550508966075814
69,0.26422540723259885
70,0.2637267933460217
71,0.2637101403473633
72,0.2622284462962125
73,0.2419654311061165
74,0.22289636535577725
75,0.22283804503158905
76,0.21303206208332798
77,0.21501243992761987
78,0.2118713743648414
79,0.21192285952295453
80,0.21365684880557864
81,0.21374464025016238
82,0.2158137405193134
83,0.21352585887543074
84,0.2125937952192034
85,0.21168791654724303
86,0.21086688906499348
87,0.21114551816664323
88,0.21113146622247553
89,0.21002679118362408
90,0.2073374626003906
91,0.20684969772653683
92,0.2048725852958755
93,0.20426740057839723
94,0.1724082980227098
95,0.17364815726064206
96,0.1716131770295653
97,0.17255928091220657
98,0.17301614406299629
99,0.1730006062317954
100,0.1730125487147376
101,0.1715610629629185
102,0.1713989723263783
103,0.17120090920431869
104,0.1705632518479985
105,0.17332820723848488
106,0.17195763096585254
107,0.17220447173101422
108,0.17218137006895415
109,0.1726791669104653
110,0.1720313872953121
111,0.172068217474492
112,0.17224822004082235
113,0.167596838936761
114,0.16761060038750847
115,0.1676966407570868
116,0.16784214241686973
117,0.167131069636016
