Time(Iteration),EpsilonGreedyLinearBanditTheta
0,0.9843003853292076
1,0.9516800161766612
2,0.9305898590246041
3,0.8854435710244136
4,0.8451239098660064
5,0.7719060079658092
6,0.7522870607278803
7,0.7505514094439039
8,0.7291226327237404
9,0.678827512769312
10,0.6281984680122126
11,0.6134836666836939
12,0.6069734882260309
13,0.5869455814310575
14,0.5652138377282507
15,0.5221423166338293
16,0.5252244653140649
17,0.5234830383848754
18,0.5134662320217163
19,0.5103476203371426
20,0.5033387456138169
21,0.4733450703148801
22,0.4570381444690693
23,0.45605049856147667
24,0.4560264579283898
25,0.43145040971521464
26,0.42929077483563594
27,0.4287130878925402
28,0.4285251152534575
29,0.428217825603065
30,0.41013251529188227
31,0.4144665133559478
32,0.41314620075002173
33,0.41070151986847414
34,0.4101824626721978
35,0.3882784684355912
36,0.3882731801160677
37,0.38822659414052796
38,0.3868451879823695
39,0.3854637629962271
40,0.3867774346720311
41,0.38605392191345794
42,0.3864641395003992
43,0.3834849015807884
44,0.3798784479598315
45,0.3656400493170522
46,0.3594518553404492
47,0.35076001724758366
48,0.3514620917377448
49,0.3240921063671137
50,0.29958525646975914
51,0.29784941625281247
52,0.2951144054854883
53,0.29483777786276705
54,0.2926134388569074
55,0.2925400958139739
56,0.2925383916996466
57,0.29207702839552885
58,0.25489348512068793
59,0.25414838745711144
60,0.25286901017411634
61,0.24982516183521203
62,0.22059404401781593
63,0.22202965191115348
64,0.22232342426622828
65,0.2214904106609926
66,0.2210811467525214
67,0.22062941299862998
68,0.21853502137843978
69,0.20196782731941224
70,0.20203429288261904
71,0.19796061215513902
72,0.1980240172111744
73,0.1998914574735503
74,0.19978279719807607
75,0.19879853911839707
76,0.19787206825861683
77,0.19653486447083962
78,0.196536693188651
79,0.19723284844405134
80,0.19797933373935878
81,0.19985461658631645
82,0.19990466878657537
83,0.1997759992759143
84,0.19979857203889786
85,0.20235713605205627
86,0.2025212812249085
87,0.20201472287588113
88,0.2016694303881684
89,0.20258642227289497
90,0.20030676150689813
91,0.20141831866197096
92,0.20163479843133864
93,0.20185991431117914
94,0.20187397739628063
95,0.20207229814053665
96,0.20239230626456356
97,0.20315135828565492
98,0.20104686192917604
99,0.2009305876471899
100,0.19928730733431005
101,0.19933485741675017
102,0.199168737343204
103,0.19709458984049574
104,0.19790409046892807
105,0.19654391878241737
106,0.19442811413827818
107,0.19279011604970336
108,0.19262331079715403
109,0.1927503893029133
110,0.19336271724069826
111,0.19288804005596516
112,0.19070440694261404
113,0.1896800049204381
114,0.1896287314601544
115,0.1899396498975745
116,0.19003694970730997
117,0.18935482861352698
118,0.18641764274890915
119,0.18477679727796886
120,0.18476790821779
121,0.1826093258747559
122,0.18321568710025765
123,0.18253531865034364
124,0.18266248869113672
125,0.1826355869050505
126,0.18237213165491725
127,0.18301694275299102
128,0.1822578446417236
129,0.1800796607265191
130,0.18007693767477334
131,0.1748819520593302
132,0.17599440656134455
133,0.17422790701906415
134,0.1763939168304835
135,0.17628457506193468
136,0.17369766672977266
137,0.1733032784382505
138,0.17218809128422846
139,0.17271270245525955
140,0.17226708587502068
141,0.1727842759999855
142,0.1727957858792141
143,0.17416466781971604
144,0.1748878891570556
145,0.17349483077640854
146,0.17371163477576387
147,0.17369757140252842
148,0.1737216448854925
149,0.17375899829233638
150,0.17384350037598212
151,0.17359726501035638
