Time(Iteration),EpsilonGreedyLinearBandit,EpsilonGreedyMultiArmedBandit,UppperConfidenceBound,ThompsonSampling
48,14.732492473574615,10.85738048209297,7.783300322868984,13.42820507029584
49,14.867655511904527,11.136852516456624,7.783300322868984,13.63066398263778
50,14.91315810173985,11.311697706747882,7.788615757392867,13.833122894979718
51,15.097196630397386,11.493321275069743,7.790629937382752,14.035581807321657
52,15.205684010558802,11.594660760695426,7.790629937382752,14.238040719663596
53,15.383340754033611,11.91442709895785,7.792644117372637,14.440499632005535
54,15.650605560037771,12.219424786285053,7.86728495415708,14.642958544347474
55,15.766901652506476,12.222726040819051,7.86728495415708,14.845417456689413
56,15.883197744975183,12.240159089862287,7.8739153675465134,15.047876369031352
57,15.989395773780625,12.338962325284424,7.875929547536399,15.25033528137329
58,16.2941477126572,12.46795935112706,7.878936331982247,15.45279419371523
59,16.467652440162386,12.547492724406608,7.878936331982247,15.655253106057168
60,16.60956434980995,12.644022106775788,7.937984646086112,15.857712018399107
61,16.788046425031936,12.647323361309786,7.942209244378266,16.060170930741045
62,16.889655938902276,12.653631400289633,7.942209244378266,16.262629843082983
63,16.914093888405578,12.839437923162455,7.987404945707037,16.465088755424922
64,17.092758159986182,12.896968211526929,7.998259957388624,16.66754766776686
65,17.19951594881605,13.02559324700107,8.004890370778059,16.8700065801088
66,17.218178154476398,13.04398260444554,8.006904550767944,17.07246549245074
67,17.446896137737635,13.057175869861217,8.068497334215685,17.274924404792678
68,17.46931990725105,13.161450208065602,8.068497334215685,17.477383317134617
69,17.528679785880303,13.23842400014324,8.071504118661533,17.679842229476556
70,17.662807194208703,13.31457135468457,8.131249052491421,17.882301141818495
71,17.81546348157008,13.368322144808687,8.131249052491421,18.084760054160434
72,17.907367031374456,13.663002925687257,8.160633947749513,18.287218966502373
73,17.976362065659938,13.801513695479073,8.17997730856684,18.48967787884431
74,18.082351271846502,13.951364129791283,8.17997730856684,18.69213679118625
75,18.21690616317728,14.166569796575775,8.17997730856684,18.89459570352819
76,18.308673250747695,14.211090219005905,8.17997730856684,19.097054615870128
77,18.517976388341356,14.396712589220119,8.17997730856684,19.299513528212067
78,18.54040015785477,14.550600222511594,8.17997730856684,19.501972440554006
79,18.629229842333633,14.655389197093708,8.184201906858995,19.704431352895945
80,18.716959511665628,14.74391475460753,8.184201906858995,19.906890265237884
81,18.739383281179045,14.793071057829717,8.184201906858995,20.109349177579823
82,18.82178302390488,15.012384150083324,8.18842650515115,20.31180808992176
83,18.955693762086373,15.192410654467693,8.18842650515115,20.5142670022637
84,19.152696571396344,15.280478772749683,8.18842650515115,20.71672591460564
85,19.30510852626075,15.453433447659062,8.18842650515115,20.91918482694758
86,19.391944414246378,15.605597905401245,8.18842650515115,21.121643739289517
87,19.414368183759795,15.605597905401245,8.18842650515115,21.324102651631456
88,19.436791953273207,15.635727528897286,8.20636294977931,21.526561563973395
89,19.608319162948405,15.688522070741058,8.20636294977931,21.729020476315334
90,19.78642691953106,15.76369433364554,8.20636294977931,21.931479388657273
91,19.868893976203065,15.971067941390393,8.20636294977931,22.133938300999212
92,19.900630104784,16.233209397987913,8.20636294977931,22.33639721334115
93,19.923053874297416,16.299344303346643,8.20636294977931,22.53885612568309
94,20.116953304076546,16.611932786137793,8.20636294977931,22.74131503802503
95,20.213808302814765,16.710737096273355,8.20636294977931,22.943773950366968
96,20.384938811630295,16.8739915301619,8.20636294977931,23.146232862708906
97,20.514376498509574,17.047858562216216,8.20636294977931,23.348691775050845
98,20.691298102893846,17.313324350024896,8.20636294977931,23.551150687392784
99,20.71372187240726,17.370524829812933,8.20636294977931,23.753609599734723
100,20.79573891517402,17.523417214591355,8.20636294977931,23.956068512076662
101,20.89891137953113,17.649145393203426,8.208377129769195,24.1585274244186
102,20.92403048419141,17.842596847173617,8.21039130975908,24.36098633676054
103,20.940678509861872,17.97897926277766,8.212405489748965,24.56344524910248
104,21.16345781386841,18.131266727815923,8.21441966973885,24.765904161444418
105,21.35196053030583,18.279792764932175,8.216433849728736,24.968363073786357
106,21.374384299819248,18.279792764932175,8.21844802971862,25.170821986128296
107,21.51682098543209,18.465151091533595,8.220462209708506,25.373280898470234
108,21.539244754945507,18.578120376977093,8.222476389698391,25.575739810812173
109,21.582733164790945,18.578120376977093,8.224490569688276,25.778198723154116
110,21.660412561060102,18.8605989562353,8.226504749678162,25.980657635496055
111,21.798846303881014,18.916161225363723,8.228518929668047,26.183116547837994
112,21.96359436528569,19.03180577797138,8.230533109657932,26.385575460179933
113,22.063373307747014,19.374689109965907,8.230533109657932,26.58803437252187
114,22.127181062307773,19.42483216626775,8.237163523047366,26.79049328486381
115,22.185740836872963,19.502708120033663,8.243793936436798,26.99295219720575
116,22.20816460638638,19.703322721148417,8.243793936436798,27.19541110954769
117,22.293573166225887,19.76330956434584,8.250424349826233,27.397870021889627
118,22.396078963740145,19.842319832809174,8.252438529816118,27.600328934231566
119,22.478055467127533,19.944716013925984,8.254452709806003,27.802787846573505
120,22.502493416630834,20.11119335128235,8.256466889795888,28.005246758915444
121,22.62679021739209,20.250540220266146,8.258481069785773,28.207705671257383
122,22.72411630465935,20.311980896436904,8.258481069785773,28.41016458359932
123,22.914664230102037,20.60963318900983,8.258481069785773,28.61262349594126
124,23.04545106224426,20.60963318900983,8.258481069785773,28.8150824082832
125,23.16104278975386,20.820826778910753,8.258481069785773,29.01754132062514
126,23.201224369634406,20.969177595522858,8.258481069785773,29.220000232967077
127,23.396708452997412,21.137754230860416,8.258481069785773,29.422459145309016
128,23.485013164673322,21.183609279548605,8.258481069785773,29.624918057650955
129,23.684715656630804,21.306561476392016,8.258481069785773,29.827376969992894
130,23.842345047249815,21.405756167856918,8.258481069785773,30.029835882334833
131,24.09503427704093,21.63679390636446,8.258481069785773,30.232294794676772
132,24.300252338407958,21.73338817555221,8.260495249775659,30.43475370701871
133,24.322676107921374,21.931094254811732,8.260495249775659,30.63721261936065
134,24.447148649427135,21.985132196210174,8.263796504309656,30.83967153170259
135,24.510956403987894,21.988433450744175,8.267097758843656,31.042130444044528
136,24.68333429117262,22.08647168183586,8.270399013377654,31.244589356386467
137,24.751483267537953,22.259067875453987,8.279476011754605,31.447048268728405
138,24.773907037051366,22.345496822241557,8.282777266288603,31.649507181070344
139,24.838428121918213,22.439910213021996,8.282777266288603,31.851966093412283
140,25.037822361264123,22.61682947799011,8.282777266288603,32.054425005754226
141,25.337170825540902,22.61682947799011,8.286078520822603,32.256883918096165
142,25.458850639992313,22.73210863131348,8.2893797753566,32.4593428304381
143,25.494467674921403,22.768244636365257,8.292681029890598,32.66180174278004
144,25.51689144443482,22.925549698499786,8.292681029890598,32.86426065512198
145,25.539315213948235,23.122782621056377,8.295982284424598,33.06671956746392
146,25.574932248877325,23.247681794128304,8.299283538958596,33.26917847980586
147,25.678029787437225,23.339753278286913,8.302584793492596,33.4716373921478
148,25.746178763802554,23.47656810114253,8.305886048026593,33.67409630448974
149,25.811261941317145,23.626539452781124,8.305886048026593,33.876555216831676
150,25.922103454796513,23.64760409311315,8.305886048026593,34.079014129173615
151,26.028092660983077,23.64760409311315,8.305886048026593,34.281473041515554
152,26.156828234565914,23.64760409311315,8.305886048026593,34.48393195385749
153,26.28891557196144,23.64760409311315,8.309187302560591,34.68639086619943
154,26.487051010935097,23.654234506502583,8.309187302560591,34.88884977854137
155,26.57050587981331,23.752272737594268,8.309187302560591,35.09130869088331
156,26.71030612613442,23.91733191077028,8.312194087006441,35.29376760322525
157,26.79624092316802,23.992234228524122,8.315495341540439,35.49622651556719
158,26.805023451456822,24.169234849606134,8.319719939832593,35.698685427909126
159,26.92774553448583,24.258512921709926,8.319719939832593,35.901144340251065
160,26.99795838261762,24.272644716219162,8.319719939832593,36.103603252593004
161,27.08675364757815,24.541149016938242,8.319719939832593,36.30606216493494
162,27.095536175866947,24.640343708403144,8.323944538124747,36.50852107727688
163,27.15657971875017,24.806148645311925,8.323944538124747,36.71097998961882
164,27.244419178717795,24.806148645311925,8.323944538124747,36.91343890196076
165,27.37386176331443,24.932677463046595,8.323944538124747,37.1158978143027
166,27.644242391840173,24.99969840513092,8.325958718114633,37.31835672664464
167,27.70381837368377,24.99969840513092,8.325958718114633,37.520815638986576
168,27.833211605845644,25.071925343980393,8.325958718114633,37.723274551328515
169,27.907300033953028,25.098465682636323,8.325958718114633,37.925733463670454
170,28.045978219582246,25.152694716466794,8.325958718114633,38.12819237601239
171,28.12064169003354,25.152694716466794,8.331734461957584,38.33065128835433
172,28.136054631711772,25.251889407931696,8.331734461957584,38.53311020069627
173,28.234894464169297,25.305372562834396,8.331734461957584,38.73556911303821
174,28.2436769924581,25.356214879363005,8.331734461957584,38.93802802538015
175,28.35414552601703,25.356214879363005,8.331734461957584,39.14048693772209
176,28.362928054305833,25.496509413360535,8.331734461957584,39.34294585006403
177,28.535573080977883,25.547351729889147,8.331734461957584,39.545404762405965
178,28.581291718382516,25.547351729889147,8.331734461957584,39.747863674747904
179,28.590074246671314,25.655652810125737,8.331734461957584,39.95032258708984
180,28.598856774960115,25.79453184609688,8.357865937506611,40.15278149943178
181,28.678582703870756,25.896822910121983,8.357865937506611,40.35524041177372
182,28.82281483039866,25.996489746840286,8.36116719204061,40.55769932411566
183,28.831597358687457,26.160728952559918,8.364468446574609,40.7601582364576
184,28.946924013876384,26.34427214648706,8.367769701108607,40.96261714879954
185,29.071551184194277,26.394059903884987,8.371070955642605,41.16507606114148
186,29.121630831174617,26.394059903884987,8.374372210176604,41.367534973483416
187,29.292962437851134,26.394059903884987,8.377673464710602,41.569993885825355
188,29.37767481576476,26.44828893771546,8.377673464710602,41.77245279816729
189,29.49967273748833,26.76178419414243,8.377673464710602,41.97491171050923
190,29.508455265777126,26.76178419414243,8.377673464710602,42.17737062285117
191,29.704377849088445,26.76178419414243,8.377673464710602,42.37982953519311
192,29.793242405378088,26.878811651216495,8.377673464710602,42.58228844753505
193,29.803242747513195,27.015091726425464,8.377673464710602,42.78474735987699
194,30.02350698323521,27.119417197856773,8.377673464710602,42.98720627221893
195,30.093719831367004,27.243960212133253,8.380974719244602,43.189665184560866
196,30.103720173502108,27.316806312140585,8.3842759737786,43.392124096902805
197,30.113720515637215,27.406084384244377,8.3842759737786,43.594583009244744
198,30.218134248552765,27.49289422519834,8.387577228312598,43.79704192158668
199,30.328720206660535,27.548149851954086,8.390878482846597,43.99950083392862
200,30.393976175551387,27.735523183046233,8.394179737380595,44.20195974627056
201,30.469282417505077,27.735523183046233,8.394179737380595,44.4044186586125
202,30.63496674670942,27.942712105002357,8.394179737380595,44.60687757095444
203,30.804290056172686,27.942712105002357,8.394179737380595,44.80933648329638
204,31.030908291297397,28.017384445591773,8.394179737380595,45.011795395638316
205,31.15249787718601,28.11005968960643,8.394179737380595,45.214254307980255
206,31.233291721954497,28.309760715468485,8.394179737380595,45.416713220322194
207,31.33499985399066,28.360603031997094,8.394179737380595,45.61917213266413
208,31.345000196125767,28.47608067478608,8.394179737380595,45.82163104500607
209,31.353782724414565,28.64176167630776,8.394179737380595,46.02408995734801
210,31.482396449946634,28.64176167630776,8.394179737380595,46.22654886968995
211,31.577607925023006,28.756705091668522,8.394179737380595,46.42900778203189
212,31.722319849114037,28.98275498937869,8.394179737380595,46.63146669437383
213,31.76803848651867,28.98275498937869,8.394179737380595,46.833925606715766
214,31.776821014807467,28.98275498937869,8.394179737380595,47.036384519057705
215,31.785603543096265,29.181348836137055,8.394179737380595,47.238843431399644
216,31.90915981357017,29.263787493211993,8.394179737380595,47.44130234374158
217,32.03492142412769,29.43225851340251,8.394179737380595,47.64376125608352
218,32.103297225669834,29.54430004712328,8.394179737380595,47.84622016842546
219,32.18352443745654,29.657515440558047,8.394179737380595,48.0486790807674
220,32.28887741732951,29.987607805898694,8.394179737380595,48.25113799310934
221,32.29765994561831,29.987607805898694,8.394179737380595,48.45359690545128
222,32.36386882230185,29.987607805898694,8.394179737380595,48.65605581779322
223,32.494667096552305,30.08817051067253,8.394179737380595,48.858514730135155
224,32.50344962484111,30.20801631749673,8.394179737380595,49.060973642477094
225,32.67303429783804,30.348031076464963,8.394179737380595,49.26343255481903
226,32.69815340249832,30.418313017925176,8.394179737380595,49.46589146716097
227,32.91657889499221,30.418313017925176,8.394179737380595,49.66835037950291
228,33.0233996543727,30.566009555834217,8.394179737380595,49.87080929184485
229,33.0321821826615,30.566009555834217,8.394179737380595,50.07326820418679
230,33.0409647109503,30.566009555834217,8.394179737380595,50.27572711652873
231,33.10712290274283,30.674372618463025,8.394179737380595,50.47818602887067
232,33.159285990410865,30.674372618463025,8.394179737380595,50.680644941212606
233,33.187222777174135,30.863966154003077,8.394179737380595,50.883103853554545
234,33.19722311930924,31.025985662158195,8.394179737380595,51.08556276589648
235,33.20722346144434,31.104882601039765,8.394179737380595,51.28802167823841
236,33.21722380357945,31.194160673143557,8.394179737380595,51.49048059058034
237,33.30200981588574,31.224290296639595,8.394179737380595,51.69293950292227
238,33.590828791089436,31.29853495179544,8.394179737380595,51.89539841526421
239,33.65431228812724,31.378616979796284,8.397480991914595,52.09785732760614
240,33.79811030756368,31.39796034061361,8.400782246448593,52.300316239948074
241,33.80811064969879,31.39796034061361,8.40408350098259,52.502775152290006
242,33.87547917698949,31.39796034061361,8.40738475551659,52.70523406463194
243,33.960151859714,31.48239508447161,8.40738475551659,52.90769297697388
244,33.97015220184911,31.48239508447161,8.40738475551659,53.11015188931581
245,34.042515959234706,31.670867848040302,8.40738475551659,53.31261080165774
246,34.052516301369806,31.670867848040302,8.40738475551659,53.51506971399967
247,34.21787282965546,31.731080354036987,8.40738475551659,53.717528626341604
248,34.400716680567506,31.731080354036987,8.40738475551659,53.91998753868354
249,34.42580512561308,31.85727938141458,8.40738475551659,54.122446451025475
250,34.83016956866918,31.95157853622456,8.40738475551659,54.32490536336741
251,34.87029953430032,31.99780736330759,8.40738475551659,54.52736427570934
252,35.068395411695846,32.05500784309562,8.40738475551659,54.72982318805127
253,35.196765258409286,32.18816369053868,8.40738475551659,54.93228210039321
254,35.24245868656995,32.258957193172066,8.40738475551659,55.13474101273514
255,35.30965950849309,32.3205499766198,8.40738475551659,55.33719992507707
256,35.512774664694334,32.40298863369474,8.40738475551659,55.539658837419005
257,35.526076261363436,32.48564858426045,8.40738475551659,55.742117749760936
258,35.58586436089647,32.717527667150975,8.40738475551659,55.944576662102875
259,35.81833149582781,32.717527667150975,8.40738475551659,56.14703557444481
260,35.82410723967077,32.816331977286545,8.40738475551659,56.34949448678674
261,35.83410758180587,32.88727537790839,8.40738475551659,56.55195339912867
262,35.89833695777145,32.88727537790839,8.40738475551659,56.7544123114706
263,35.958125057304485,33.111134381912635,8.40738475551659,56.95687122381254
264,36.08293376006931,33.258293727614614,8.40738475551659,57.15933013615447
265,36.147163136034884,33.258293727614614,8.40738475551659,57.361789048496405
266,36.423515547357376,33.35270711839506,8.40738475551659,57.56424796083834
267,36.499650794851206,33.37883859394408,8.40738475551659,57.76670687318027
268,36.650943143804646,33.46891877360742,8.40738475551659,57.96916578552221
269,36.7161991126955,33.59678865853495,8.40738475551659,58.17162469786414
270,36.726199454830606,33.68684596270368,8.40738475551659,58.37408361020607
271,36.78709234868105,33.68684596270368,8.40738475551659,58.576542522548
272,36.868036091438,33.68684596270368,8.40738475551659,58.779001434889935
273,36.94334233339169,33.9403902443684,8.40738475551659,58.981460347231874
274,37.04477219268227,34.10464138172604,8.40738475551659,59.183919259573806
275,37.16376332995999,34.308987703874166,8.40738475551659,59.38637817191574
276,37.32599130889462,34.49358218778953,8.40738475551659,59.58883708425767
277,37.331767052737575,34.79202879609482,8.40738475551659,59.7912959965996
278,37.339556976570414,34.89083310623039,8.40738475551659,59.99375490894154
279,37.58442170461157,34.982916982001605,8.40738475551659,60.19621382128347
280,37.71335356028335,34.982916982001605,8.40738475551659,60.3986727336254
281,37.81478341957393,35.025014297355035,8.40738475551659,60.601131645967335
282,38.00806743669581,35.09595769797688,8.40738475551659,60.80359055830927
283,38.03177962516693,35.28567342942778,8.40738475551659,61.006049470651206
284,38.10054015933597,35.28567342942778,8.40738475551659,61.20850838299314
285,38.1771094058123,35.37861306130982,8.40738475551659,61.41096729533507
286,38.35601926080757,35.54029384240612,8.40738475551659,61.613426207677
287,38.43871150239425,35.65440572747632,8.40738475551659,61.81588512001893
288,38.53890063701765,35.739201657927815,8.40738475551659,62.01834403236087
289,38.746072701002326,35.9346127097745,8.40738475551659,62.220802944702804
290,38.75184844484528,36.081309154638795,8.40738475551659,62.423261857044736
291,38.950668316519256,36.166996499707054,8.40738475551659,62.62572076938667
292,39.102488029105025,36.288182556408145,8.40738475551659,62.8281796817286
293,39.10826377294798,36.479674588063325,8.40738475551659,63.03063859407054
294,39.114039516790925,36.479674588063325,8.40738475551659,63.23309750641247
295,39.18915857869088,36.618225349011695,8.40738475551659,63.4355564187544
296,39.194934322533825,36.70750342111549,8.40738475551659,63.638015331096334
297,39.388020270048784,36.80669811258039,8.40738475551659,63.840474243438265
298,39.39379601389174,36.931276682328004,8.40738475551659,64.0429331557802
299,39.48436768818618,37.0099299706831,8.40738475551659,64.24539206812213
300,39.490143432029136,37.069523243936445,8.40738475551659,64.44785098046407
301,39.50911244128776,37.125823893162234,8.40738475551659,64.650309892806
302,39.514888185130715,37.184979505686535,8.40738475551659,64.85276880514793
303,39.71238936711031,37.244345953763066,8.40738475551659,65.05522771748987
304,39.782577229425485,37.244345953763066,8.40738475551659,65.2576866298318
305,39.80199421449305,37.331275412369635,8.40738475551659,65.46014554217373
306,39.8585634118908,37.331275412369635,8.40738475551659,65.66260445451567
307,39.92431512894617,37.331275412369635,8.40738475551659,65.8650633668576
308,40.067885343292744,37.4438259208255,8.40738475551659,66.06752227919954
309,40.229167137708735,37.4438259208255,8.40738475551659,66.26998119154146
310,40.34071518915659,37.56700705523935,8.40738475551659,66.4724401038834
311,40.53987383694668,37.59313853078838,8.40738475551659,66.67489901622534
312,40.545649580789636,37.6192700063374,8.40738475551659,66.87735792856726
313,40.56852760753294,37.69613816875087,8.40738475551659,67.0798168409092
314,40.712054782176956,37.78256711553844,8.40738475551659,67.28227575325113
315,40.71783052601991,37.78256711553844,8.40738475551659,67.48473466559307
316,40.99234011143012,37.97106656298256,8.40738475551659,67.687193577935
317,41.17649930187825,38.26757778295404,8.40738475551659,67.88965249027693
318,41.182275045721205,38.26757778295404,8.40738475551659,68.09211140261887
319,41.2544567045296,38.488776019533574,8.40738475551659,68.2945703149608
320,41.415657220239986,38.584430134981204,8.40738475551659,68.49702922730273
321,41.43652106699341,38.584430134981204,8.40738475551659,68.69948813964467
322,41.57320892341907,38.584430134981204,8.40738475551659,68.9019470519866
323,41.62877242465994,38.66535321203204,8.40738475551659,69.10440596432854
324,41.634548168502896,38.72471966010857,8.40738475551659,69.30686487667046
325,41.738362143437534,38.72471966010857,8.40738475551659,69.5093237890124
326,41.74413788728049,38.8415181094186,8.40738475551659,69.71178270135434
327,41.99230074492084,38.8415181094186,8.40738475551659,69.91424161369626
328,41.99807648876379,38.8415181094186,8.40738475551659,70.1167005260382
329,42.12864169511475,38.91793261282269,8.40738475551659,70.31915943838013
330,42.134417438957705,39.18185625910647,8.40738475551659,70.52161835072206
331,42.14019318280066,39.38003036668498,8.40738475551659,70.724077263064
332,42.16703356697563,39.441637819928204,8.40738475551659,70.92653617540593
333,42.17280931081858,39.495120974830904,8.40738475551659,71.12899508774787
334,42.251431154668865,39.560872691886274,8.40738475551659,71.33145400008979
335,42.3378806675583,39.63166619451966,8.40738475551659,71.53391291243173
336,42.44403151310435,39.63166619451966,8.40738475551659,71.73637182477367
337,42.59222188723466,39.70808069792375,8.40738475551659,71.9388307371156
338,42.67705456275644,39.71009487791363,8.40738475551659,72.14128964945753
339,42.76891545740803,39.79076864696012,8.40738475551659,72.34374856179946
340,42.88986918684439,39.865199876184924,8.40738475551659,72.5462074741414
341,42.996096258771864,39.865199876184924,8.40738475551659,72.74866638648334
342,43.054564991719396,39.96994831138767,8.40738475551659,72.95112529882526
343,43.06034073556235,40.07491403208258,8.40738475551659,73.1535842111672
344,43.34915813301308,40.120109733411354,8.40738475551659,73.35604312350912
345,43.507020064262754,40.120109733411354,8.40738475551659,73.55850203585106
346,43.610215983332,40.19489578227477,8.40738475551659,73.760960948193
347,43.610215983332,40.215960422606784,8.40738475551659,73.96341986053493
348,43.610215983332,40.235303783424115,8.40738475551659,74.16587877287687
349,43.72362901390414,40.34936905132758,8.40738475551659,74.36833768521879
350,43.81928312935177,40.53852976316029,8.40738475551659,74.57079659756073
351,43.902848566024915,40.69141188688826,8.40738475551659,74.77325550990267
352,43.9630610720216,40.69141188688826,8.40738475551659,74.9757144222446
353,44.06560705097472,40.69141188688826,8.40738475551659,75.17817333458653
354,44.280644915173674,40.69141188688826,8.40738475551659,75.38063224692846
355,44.280644915173674,40.77784083367583,8.40738475551659,75.5830911592704
356,44.512643738878424,40.77784083367583,8.40738475551659,75.78555007161233
357,44.69516845782943,40.81993814902926,8.40738475551659,75.98800898395426
358,44.730861543854985,40.84606962457829,8.40738475551659,76.1904678962962
359,44.737491957244416,40.90843303982878,8.40738475551659,76.39292680863812
360,44.94451229339521,40.951666387714795,8.40738475551659,76.59538572098006
361,45.133179811238584,40.951666387714795,8.40738475551659,76.797844633322
362,45.182514138488756,41.047029126673536,8.40738475551659,77.00030354566393
363,45.233250825353196,41.129467783748474,8.40738475551659,77.20276245800586
364,45.262635720611286,41.129467783748474,8.40738475551659,77.40522137034779
365,45.262635720611286,41.2301737185561,8.40738475551659,77.60768028268973
366,45.42933698545455,41.2301737185561,8.40738475551659,77.81013919503167
367,45.42933698545455,41.313250525539694,8.40738475551659,78.01259810737359
368,45.55052304215563,41.37484330898744,8.40738475551659,78.21505701971553
369,45.65888610478444,41.464980172438146,8.40738475551659,78.41751593205746
370,45.68387746695642,41.68922692775386,8.40738475551659,78.6199748443994
371,45.84164038315968,41.72428188114523,8.40738475551659,78.82243375674133
372,45.91324475857142,41.727288665591075,8.40738475551659,79.02489266908326
373,45.91324475857142,41.789325508479095,8.40738475551659,79.2273515814252
374,45.91324475857142,41.86998769178804,8.40738475551659,79.42981049376712
375,45.98965926197552,41.86998769178804,8.40738475551659,79.63226940610906
376,46.04039594883996,41.94093109240988,8.40738475551659,79.834728318451
377,46.04039594883996,41.94093109240988,8.40738475551659,80.03718723079292
378,46.09886468178748,42.063960987309734,8.40738475551659,80.23964614313486
379,46.17376699954132,42.21155038930778,8.40738475551659,80.44210505547679
380,46.34127293856063,42.21155038930778,8.40738475551659,80.64456396781873
381,46.408293880644955,42.365890507191025,8.40738475551659,80.84702288016067
382,46.43842350414099,42.46508519865593,8.40738475551659,81.04948179250259
383,46.49472415336678,42.46508519865593,8.40738475551659,81.25194070484453
384,46.54556646989539,42.58561258793353,8.40738475551659,81.45439961718645
385,46.54556646989539,42.6513643049889,8.40738475551659,81.65685852952839
386,46.59645902161073,42.763205436262,8.40738475551659,81.85931744187033
387,46.67713279065721,42.90362949390679,8.40738475551659,82.06177635421226
388,46.67713279065721,42.968041612379004,8.40738475551659,82.2642352665542
389,46.71218774404859,43.066845922514574,8.40738475551659,82.46669417889612
390,46.807800762926405,43.21129351892448,8.40738475551659,82.66915309123806
391,46.81080754737225,43.44350138020854,8.40738475551659,82.87161200358
392,46.881089488832465,43.44551556019842,8.40738475551659,83.07407091592192
393,46.967518435620036,43.623278525480266,8.40738475551659,83.27652982826386
394,46.993649911169065,43.693560466940475,8.40738475551659,83.47898874060579
395,47.06005582613451,43.735657782293906,8.40738475551659,83.68144765294772
396,47.19342687683588,43.849384779914445,8.40738475551659,83.88390656528966
397,47.26437027745772,43.92839504837779,8.40738475551659,84.08636547763159
398,47.300063363483275,44.06965774716491,8.40738475551659,84.28882438997353
399,47.342160678836706,44.06965774716491,8.40738475551659,84.49128330231545
400,47.34638527712886,44.195851056385415,8.40738475551659,84.69374221465739
401,47.435663349232655,44.195851056385415,8.40738475551659,84.89620112699933
402,47.435663349232655,44.28727740022634,8.40738475551659,85.09866003934125
403,47.435663349232655,44.35026219055243,8.40738475551659,85.3011189516832
404,47.60146828614143,44.485395311344405,8.40738475551659,85.50357786402512
405,47.60146828614143,44.60720060078883,8.40738475551659,85.70603677636706
406,47.60146828614143,44.72756453997803,8.40738475551659,85.908495688709
