Time(Iteration),EpsilonGreedyLinearBandit,LinUCB,LinTS,LinPHE
0,0.5537333791567803,0.4133465910542258,0.4133465910542258,0.4133465910542258
1,1.2318783611915072,1.0255022909036762,1.0255022909036762,1.0505529657089165
2,1.6771060055448157,1.584738876385198,1.584738876385198,1.6183159196790071
3,2.0865599426292967,2.1560263917176146,2.1560263917176146,2.0735203739116748
4,2.4246608641914085,2.7908030050518584,2.7908030050518584,2.7580227696799837
5,2.9916929749217167,3.3538160250393374,3.3538160250393374,3.2500271805573795
6,3.4997958812287786,3.853005843877365,3.853005843877365,3.808542304865539
7,3.7437027770419276,4.49771225724067,4.49771225724067,4.305876003677222
8,4.009053434237239,5.104256842996356,5.104256842996356,4.764886520834255
9,4.3483750676579875,5.7696598979925735,5.7696598979925735,5.311985880910319
10,4.633494131251559,6.086538252577561,5.868491540136712,5.976071750402602
11,4.8973769154170945,6.219255277990735,6.012221242619094,6.455703367373255
12,5.234317175099951,6.368244072758689,6.070675658660488,6.97846242499854
13,5.565083142534363,6.426724049285289,6.131218091349102,7.416568690241644
14,5.913023096376623,6.508552115784461,6.185453025800867,8.112363821377457
15,6.174654408347582,6.541120887576525,6.239687960252633,8.753682908317653
16,6.434378339686671,6.611830875892927,6.293922894704398,9.521086297938233
17,6.716760299610033,6.63071650032694,6.367774751207621,10.00604186387177
18,7.061928057667302,6.692956243038672,6.423618420318919,10.498715283135347
19,7.265869068374701,6.709231120542588,6.484160853007533,11.00460169158041
20,7.494260627159515,6.723897263386972,6.538395787459299,11.554496591829674
21,7.592904355896563,6.752374149133901,6.592630721911064,12.138707658843531
22,7.792105549097667,6.7850705164704594,6.63585714673494,12.58913540204396
23,7.844792989065806,6.801345393974375,6.6790835715588175,13.115877161593641
24,8.238524423205769,6.826185616721917,6.722309996382694,13.67315787014093
25,8.431665580269108,6.851025839469457,6.765536421206571,13.683497166115549
26,8.731652980645023,6.865691982313841,6.808762846030447,13.702745301471044
27,9.072445755778379,6.880358125158224,6.8519892708543235,13.720647930418725
28,9.144509504728326,6.895024268002608,6.895215695678201,13.738550559366406
29,9.381182045663644,6.909690410846991,6.938442120502077,13.746113892339466
30,9.58721486663641,6.924356553691375,6.981668545325954,13.753677225312526
31,9.786691709962714,6.939022696535758,7.02489497014983,13.761240558285587
32,9.943433071000737,6.953688839380142,7.068121394973707,13.768803891258647
33,10.019881737620107,6.968354982224525,7.111347819797584,13.77636722423171
34,10.101461607817544,6.983021125068909,7.15457424462146,13.777975958891242
35,10.359300960548307,6.997687267913292,7.197800669445337,13.779584693550774
36,10.612523988038838,7.016572892347305,7.241027094269214,13.779584693550774
37,10.70219367446523,7.035458516781318,7.28425351909309,13.779584693550774
38,10.950957229426802,7.054344141215331,7.333434542230495,13.785539291864302
39,11.133009912860494,7.073229765649344,7.376660967054372,13.79149389017783
40,11.23063729186975,7.087895908493728,7.419887391878248,13.797448488491359
41,11.341929988430335,7.102562051338111,7.4631138167021245,13.803403086804886
42,11.454872264853357,7.117228194182495,7.506340241526002,13.809357685118414
43,11.620669232421534,7.131894337026878,7.549566666349878,13.815312283431942
44,11.827008231487337,7.146560479871262,7.592793091173755,13.82126688174547
45,11.945557592605729,7.161226622715645,7.636019515997631,13.827221480058999
46,12.33401514229509,7.175892765560029,7.679245940821508,13.833176078372526
47,12.47517554216234,7.190558908404412,7.722472365645385,13.839130676686054
48,12.63560155358758,7.206833785908328,7.765698790469261,13.845085274999581
49,12.762752275518073,7.225719410342341,7.808925215293138,13.851039873313109
50,12.919609122693567,7.240385553186725,7.853760374776547,13.856994471626638
51,13.113071332222919,7.2566604306906415,7.896986799600424,13.862949069940166
52,13.224905856921916,7.271326573535025,7.9402132244243,13.870512402913226
53,13.323014641587207,7.2859927163794085,7.989747147485026,13.876467001226754
54,13.446374381425585,7.3048783408134215,8.032973572308903,13.884030334199815
55,13.634061943038938,7.319544483657805,8.076199997132779,13.889984932513343
56,13.66910158834427,7.3342106265021885,8.119426421956657,13.89593953082687
57,13.684497180461516,7.348876769346572,8.162652846780533,13.901894129140398
58,13.85899263729176,7.3635429121909555,8.20587927160441,13.901894129140398
59,13.922725167963222,7.379817789694871,8.249105696428286,13.903502863799932
60,14.026636092969596,7.398703414128884,8.292332121252162,13.903502863799932
61,14.369602709685898,7.417589038562897,8.33555854607604,13.903502863799932
62,14.381550740320051,7.438209779720809,8.378784970899916,13.90945746211346
63,14.573765667895533,7.4588305208787204,8.422011395723793,13.915412060426988
64,14.666529069945167,7.473496663723104,8.465237820547669,13.915412060426988
65,14.699389806927206,7.4881628065674875,8.508464245371545,13.915412060426988
66,14.973137568221523,7.502828949411871,8.551690670195423,13.915412060426988
67,14.98853316033877,7.5174950922562545,8.5949170950193,13.915412060426988
