Time(Iteration),EpsilonGreedyLinearBandit,LinUCB,LinTS,LinPHE
0,0.6818757229955847,0.78785338801565,0.78785338801565,0.78785338801565
1,1.3828475855742968,1.611688862761105,1.611688862761105,1.3545392516229016
2,1.962386571394081,2.070584546789764,2.070584546789764,2.1296605170395186
3,2.3536924497283467,2.6671847752435633,2.6671847752435633,2.689655544884323
4,2.7381264858856698,3.3478374294150584,3.3478374294150584,3.395917764609789
5,3.1079462857042146,3.8438880697970874,3.8438880697970874,4.040546403534587
6,3.5177280100306505,4.46401858044082,4.46401858044082,4.782513550222848
7,4.032620772488231,4.993344898379616,4.993344898379616,5.488884685144674
8,4.365594281442768,5.653545283167874,5.653545283167874,6.1069015380919405
9,4.724562451127277,6.148052105523359,6.148052105523359,6.726728520218328
10,4.99100340382626,6.278119681621197,6.164196346867643,7.282413832228907
11,5.3218782629337,6.388136776198393,6.184577048832664,8.029906323507355
12,5.811975802834689,6.437791862795417,6.2049577507976865,8.450750938025688
13,6.114329936584736,6.501762840694771,6.225338452762708,9.10843823942035
14,6.441207452699908,6.564649453027437,6.24571915472773,9.746366157758178
15,6.546500952326833,6.597409385549625,6.266099856692753,10.171630187697627
16,6.6268340740045115,6.61589146077146,6.282244098037036,10.724340908249108
17,6.756125757141865,6.634373535993293,6.29838833938132,11.402757339702415
18,6.928510261900269,6.652855611215128,6.3145325807256025,12.193062811484399
19,7.126471854371898,6.671337686436962,6.330676822069886,12.711646802008364
20,7.579625148280025,6.689819761658796,6.34682106341417,13.20106044514242
21,7.8916331447793935,6.720326863202492,6.362965304758453,13.636108601134723
22,7.9847144616470995,6.750833964746187,6.379109546102737,14.20938438291166
23,8.373053752642,6.781341066289881,6.39525378744702,14.974496881733696
24,8.62766705095255,6.7955866808909775,6.411398028791304,15.550045646016258
25,8.636392641297553,6.809832295492074,6.4275422701355875,15.564477226372116
26,8.729898573738526,6.824077910093169,6.443686511479872,15.578908806727975
27,8.785352290462866,6.838323524694265,6.459830752824156,15.593340387083833
28,8.97343800394056,6.85256913929536,6.475974994168441,15.607771967439692
29,9.253236630553022,6.878839780218317,6.492119235512725,15.61820790077896
30,9.349065779123444,6.893085394819413,6.5082634768570085,15.62864383411823
31,9.466337308542219,6.907331009420508,6.524407718201293,15.639079767457499
32,9.555540980271193,6.921576624021604,6.540551959545577,15.64951570079677
33,9.698305663164989,6.9358222386227,6.556696200889862,15.65849156481394
34,10.146073472378164,6.950067853223795,6.5728404422341455,15.667467428831111
35,10.233830157884388,6.9643134678248915,6.588984683578429,15.676443292848282
36,10.508777944282325,6.978559082425987,6.605128924922714,15.685419156865454
37,10.669042074725379,6.992804697027083,6.621273166266998,15.694395020882624
38,10.864914294692081,7.007050311628179,6.637417407611283,15.703370884899794
39,11.230195965998618,7.021295926229274,6.6535616489555665,15.712346748916966
40,11.630224371435512,7.03554154083037,6.66970589029985,15.721322612934136
41,11.76883720356892,7.049787155431465,6.685850131644135,15.730298476951308
42,12.188721283668874,7.064032770032561,6.701994372988419,15.739274340968478
43,12.379467980916028,7.078278384633657,6.7181386143327035,15.748250204985649
44,12.47693837189421,7.092523999234753,6.734282855676987,15.75722606900282
