Time(Iteration),EpsilonGreedyLinearBandit,LinUCB,LinTS
56,15.92644269753356,7.686806998568055,10.790106490053434
57,16.07391097072523,7.686806998568055,10.864563760482667
58,16.25854886736071,7.686806998568055,10.939021030911901
59,16.51165339583415,7.686806998568055,11.013478301341134
60,16.6252045820019,7.686806998568055,11.08793557177037
61,16.72615495057251,7.686806998568055,11.162392842199603
62,16.882784000775395,7.686806998568055,11.236850112628836
63,17.124799637756347,7.686806998568055,11.31130738305807
64,17.424424199832075,7.686806998568055,11.385764653487303
65,17.6975536726401,7.686806998568055,11.460221923916539
66,17.774869341780736,7.686806998568055,11.534679194345772
67,17.886643858103675,7.686806998568055,11.609136464775005
68,17.990140558853078,7.686806998568055,11.683593735204239
69,18.166923645190604,7.686806998568055,11.758051005633472
70,18.27566248885767,7.686806998568055,11.832508276062708
71,18.43583668995415,7.686806998568055,11.906965546491941
72,18.664690758346918,7.686806998568055,11.981422816921175
73,18.943123889518283,7.686806998568055,12.055880087350408
74,19.119557981375273,7.686806998568055,12.130337357779641
75,19.122769436595,7.686806998568055,12.204794628208877
76,19.191356687742363,7.686806998568055,12.27925189863811
77,19.28189513640993,7.686806998568055,12.353709169067344
78,19.488920790093225,7.686806998568055,12.428166439496577
79,19.49213224531295,7.686806998568055,12.50262370992581
80,19.74188668960289,7.686806998568055,12.577080980355046
81,20.012794195012965,7.686806998568055,12.651538250784279
82,20.363435501911386,7.686806998568055,12.725995521213513
83,20.36664695713111,7.686806998568055,12.800452791642746
84,20.67227815672648,7.686806998568055,12.87491006207198
85,20.963550494432905,7.686806998568055,12.949367332501211
86,21.064813261710775,7.686806998568055,13.023824602930443
87,21.186987472139062,7.686806998568055,13.098281873359676
88,21.383055639857368,7.686806998568055,13.172739143788908
89,21.386267095077095,7.686806998568055,13.247196414218141
90,21.412895554025408,7.686806998568055,13.321653684647373
91,21.76997391940176,7.686806998568055,13.396110955076605
92,21.937798146545745,7.686806998568055,13.470568225505838
93,22.14980310505389,7.686806998568055,13.54502549593507
94,22.244352461720187,7.686806998568055,13.619482766364303
95,22.449023366642702,7.686806998568055,13.693940036793535
96,22.559724413094877,7.686806998568055,13.768397307222767
97,22.5629358683146,7.686806998568055,13.842854577652
98,22.566147323534324,7.686806998568055,13.917311848081232
99,22.799106532103846,7.686806998568055,13.991769118510465
100,22.990907671120684,7.686806998568055,14.066226388939697
101,23.35299769683543,7.686806998568055,14.140683659368928
102,23.532874695620436,7.686806998568055,14.215140929798162
103,23.72041089479314,7.686806998568055,14.289598200227394
104,23.79636773081068,7.686806998568055,14.364055470656627
105,23.876892257294124,7.686806998568055,14.438512741085859
106,24.049493089192588,7.686806998568055,14.51297001151509
107,24.178818299285126,7.686806998568055,14.587427281944324
108,24.22575653322578,7.686806998568055,14.661884552373555
109,24.228967988445504,7.686806998568055,14.736341822802789
110,24.28112082179536,7.686806998568055,14.81079909323202
111,24.43103660273436,7.686806998568055,14.885256363661252
112,24.615939733537758,7.686806998568055,14.959713634090486
113,24.619857373870953,7.686806998568055,15.034170904519717
114,24.75000938131358,7.686806998568055,15.10862817494895
115,24.753220836533302,7.686806998568055,15.183085445378182
116,25.064085756257644,7.686806998568055,15.257542715807414
117,25.17626837384727,7.686806998568055,15.331999986236648
118,25.179479829067,7.686806998568055,15.40645725666588
119,25.362141139802667,7.686806998568055,15.480914527095113
120,25.722523004232848,7.686806998568055,15.555371797524344
121,25.967723811712005,7.686806998568055,15.629829067953576
122,26.035365022137757,7.686806998568055,15.70428633838281
123,26.275950931572602,7.686806998568055,15.778743608812041
124,26.499605264892104,7.686806998568055,15.853200879241275
125,26.502816720111827,7.686806998568055,15.927658149670506
126,26.707835169364074,7.686806998568055,16.002115420099738
127,26.711046624583798,7.686806998568055,16.07657269052897
128,26.71425807980352,7.686806998568055,16.151029960958205
129,26.873198009896516,7.686806998568055,16.225487231387437
130,26.87640946511624,7.686806998568055,16.299944501816668
131,26.97274631717705,7.686806998568055,16.3744017722459
132,27.120998510252814,7.686806998568055,16.44885904267513
133,27.244764129988987,7.686806998568055,16.523316313104367
134,27.28120296819016,7.686806998568055,16.5977735835336
135,27.354072367515442,7.686806998568055,16.67223085396283
136,27.494096690431014,7.686806998568055,16.746688124392062
137,27.698594052187566,7.686806998568055,16.821145394821293
138,27.70180550740729,7.686806998568055,16.89560266525053
139,27.798144928177273,7.686806998568055,16.97005993567976
140,27.88990190864401,7.686806998568055,17.044517206108992
141,27.991319591213845,7.686806998568055,17.118974476538224
142,27.994531046433572,7.686806998568055,17.193431746967455
143,28.15358950901615,7.686806998568055,17.26788901739669
144,28.533304596914814,7.686806998568055,17.342346287825922
145,28.66657354811403,7.686806998568055,17.416803558255154
146,28.669785003333754,7.686806998568055,17.491260828684386
147,28.871186325544123,7.686806998568055,17.565718099113617
148,29.170606910748596,7.686806998568055,17.640175369542852
149,29.576200762505913,7.686806998568055,17.714632639972084
150,29.757893974884542,7.686806998568055,17.789089910401316
151,29.96348449501882,7.686806998568055,17.863547180830547
152,30.14282775930256,7.686806998568055,17.93800445125978
153,30.19191021956675,7.686806998568055,18.012461721689014
154,30.243044337287394,7.686806998568055,18.086918992118246
155,30.279262000898775,7.686806998568055,18.161376262547478
156,30.326451494408143,7.686806998568055,18.23583353297671
157,30.391081117507742,7.686806998568055,18.31029080340594
158,30.573919867885735,7.686806998568055,18.384748073835176
159,30.57713132310546,7.686806998568055,18.459205344264408
160,30.643323243053736,7.686806998568055,18.53366261469364
161,30.646534698273463,7.686806998568055,18.60811988512287
162,30.649746153493187,7.686806998568055,18.682577155552103
163,30.775376703773826,7.686806998568055,18.757034425981338
164,30.85500844172922,7.686806998568055,18.83149169641057
165,30.858219896948942,7.686806998568055,18.9059489668398
166,30.97007167526156,7.686806998568055,18.980406237269033
167,31.00256290784704,7.686806998568055,19.054863507698265
168,31.085201087693953,7.686806998568055,19.1293207781275
169,31.197308760300604,7.686806998568055,19.20377804855673
170,31.244498253809972,7.686806998568055,19.278235318985963
171,31.474683931539793,7.686806998568055,19.352692589415195
172,31.579780995157932,7.686806998568055,19.427149859844427
173,31.579780995157932,7.686806998568055,19.501607130273662
174,31.579780995157932,7.686806998568055,19.576064400702894
175,31.640277179365874,7.686806998568055,19.650521671132125
176,31.741141618977984,7.686806998568055,19.724978941561357
177,31.74435307419771,7.686806998568055,19.79943621199059
178,31.98850359044933,7.686806998568055,19.873893482419824
179,32.24972080015334,7.686806998568055,19.948350752849056
180,32.3808365474825,7.686806998568055,20.022808023278287
181,32.41468267196973,7.686806998568055,20.09726529370752
182,32.5745014282985,7.686806998568055,20.17172256413675
183,32.75779969123892,7.686806998568055,20.246179834565986
184,32.75779969123892,7.686806998568055,20.320637104995217
185,32.83774068535441,7.686806998568055,20.39509437542445
186,32.94741618418344,7.686806998568055,20.46955164585368
187,32.94741618418344,7.686806998568055,20.544008916282912
188,33.05416035812597,7.686806998568055,20.618466186712148
189,33.09903812501358,7.686806998568055,20.69292345714138
190,33.09903812501358,7.686806998568055,20.76738072757061
191,33.16643392415608,7.686806998568055,20.841837997999843
192,33.35599760653879,7.686806998568055,20.916295268429074
193,33.450598024091875,7.686806998568055,20.99075253885831
194,33.55591999298707,7.686806998568055,21.06520980928754
195,33.80963142156037,7.686806998568055,21.139667079716773
196,33.86828028461125,7.686806998568055,21.214124350146005
197,34.06844248599623,7.686806998568055,21.288581620575236
198,34.22887273353934,7.686806998568055,21.36303889100447
199,34.42986369813089,7.686806998568055,21.437496161433703
